Date,Open,High,Low,Close,Adj Close,Volume
2023-11-13,15.000000,15.110000,14.740000,15.000000,15.000000,1430100
2023-11-14,15.010000,15.330000,15.000000,15.250000,15.250000,753800
2023-11-15,15.310000,15.410000,15.060000,15.150000,15.150000,346000
2023-11-16,15.150000,15.200000,15.020000,15.140000,15.140000,376000
2023-11-17,15.330000,16.350000,15.040000,15.190000,15.190000,351600
2023-11-20,15.190000,15.370000,15.040000,15.040000,15.040000,256300
2023-11-21,15.000000,15.650000,14.350000,15.600000,15.600000,954500
2023-11-22,15.690000,15.830000,15.530000,15.690000,15.690000,277700
2023-11-24,15.630000,15.790000,15.300000,15.700000,15.700000,154600
2023-11-27,15.630000,15.630000,15.280000,15.480000,15.480000,232700
2023-11-28,15.480000,15.630000,15.250000,15.460000,15.460000,253000
2023-11-29,15.590000,15.750000,15.250000,15.350000,15.350000,115700
2023-11-30,15.450000,15.560000,15.440000,15.500000,15.500000,29700
2023-12-01,15.600000,15.625000,15.180000,15.290000,15.290000,107900
2023-12-04,15.290000,15.390000,14.850000,15.300000,15.300000,155000
2023-12-05,15.250000,15.770000,15.250000,15.760000,15.760000,356600
2023-12-06,16.160000,16.160000,15.060000,15.130000,15.130000,210500
2023-12-07,15.130000,15.260000,14.620000,14.940000,14.940000,205900
2023-12-08,14.890000,15.550000,14.890000,15.290000,15.290000,115300
2023-12-11,15.420000,15.640000,14.840000,15.120000,15.120000,132100
2023-12-12,15.230000,15.290000,14.955000,15.290000,15.290000,91400
2023-12-13,15.510000,15.600000,15.150000,15.390000,15.390000,229900
2023-12-14,15.560000,15.560000,14.800000,14.920000,14.920000,277200
2023-12-15,14.820000,14.840000,13.983000,14.450000,14.450000,264800
2023-12-18,14.340000,14.720000,14.130000,14.390000,14.390000,190300
2023-12-19,14.320000,14.640000,14.240000,14.290000,14.290000,154800
2023-12-20,14.410000,14.840000,14.070000,14.520000,14.520000,132100
2023-12-21,14.460000,14.900000,14.250000,14.850000,14.850000,219800
2023-12-22,14.650000,15.060000,14.535000,14.580000,14.580000,128600
2023-12-26,14.530000,14.725000,14.300000,14.500000,14.500000,154700
2023-12-27,14.430000,15.020000,14.385000,14.910000,14.910000,181200
2023-12-28,14.920000,15.220000,14.790000,14.910000,14.910000,164400
2023-12-29,14.990000,15.260000,14.780000,14.950000,14.950000,182400
2024-01-02,14.780000,15.230000,14.663000,15.030000,15.030000,283700
2024-01-03,15.030000,15.260000,14.790000,15.070000,15.070000,171200
2024-01-04,15.210000,15.680000,14.940000,15.420000,15.420000,236200
2024-01-05,15.190000,15.530000,15.190000,15.450000,15.450000,103200
2024-01-08,15.580000,15.630000,15.380000,15.500000,15.500000,53300
2024-01-09,15.460000,15.480000,15.250000,15.310000,15.310000,169600
2024-01-10,15.350000,15.480000,15.320000,15.410000,15.410000,96700
2024-01-11,15.490000,15.490000,15.095000,15.240000,15.240000,55300
2024-01-12,15.210000,15.365000,15.130000,15.170000,15.170000,31200
2024-01-16,15.170000,15.510000,15.100000,15.440000,15.440000,89800
2024-01-17,15.360000,15.718000,15.250000,15.350000,15.350000,115000
2024-01-18,15.430000,15.440000,14.765000,15.280000,15.280000,145000
2024-01-19,15.240000,15.660000,15.100000,15.430000,15.430000,172400
2024-01-22,15.420000,15.670000,15.360000,15.550000,15.550000,146900
2024-01-23,15.550000,15.634000,15.240000,15.280000,15.280000,83000
2024-01-24,15.250000,15.500000,15.030000,15.150000,15.150000,136800
2024-01-25,15.220000,15.220000,14.800000,14.950000,14.950000,149800
2024-01-26,14.900000,15.020000,14.720000,14.990000,14.990000,140700
2024-01-29,15.000000,15.040000,14.690000,14.870000,14.870000,83600
2024-01-30,14.800000,15.010000,14.624000,14.710000,14.710000,87300
2024-01-31,14.610000,15.260000,14.600000,15.090000,15.090000,89000
2024-02-01,15.040000,15.170000,14.860000,14.930000,14.930000,85900
2024-02-02,14.760000,14.900000,14.620000,14.750000,14.750000,96700
2024-02-05,14.610000,14.780000,14.470000,14.520000,14.520000,94900
2024-02-06,14.510000,14.510000,14.210000,14.450000,14.450000,71900
2024-02-07,14.430000,14.615000,14.310000,14.590000,14.590000,164800
2024-02-08,14.560000,15.060000,14.560000,14.920000,14.920000,61400
2024-02-09,15.030000,15.030000,14.755000,14.920000,14.920000,67800
2024-02-12,15.000000,15.115000,14.860000,14.980000,14.980000,117700
2024-02-13,15.110000,15.370000,14.740000,14.740000,14.740000,130200
2024-02-14,14.740000,15.000000,14.580000,14.580000,14.580000,97200
2024-02-15,14.540000,14.980000,14.540000,14.810000,14.810000,125000
2024-02-16,14.670000,14.800000,14.230000,14.310000,14.310000,256500
2024-02-20,14.140000,14.710000,14.140000,14.560000,14.560000,257800
2024-02-21,14.440000,14.650000,14.040000,14.240000,14.240000,133700
2024-02-22,14.300000,14.550000,14.230000,14.310000,14.310000,145000
2024-02-23,14.290000,14.520000,14.150000,14.310000,14.310000,142000
2024-02-26,14.320000,14.830000,14.260000,14.480000,14.480000,158800
2024-02-27,14.450000,14.650000,14.350000,14.360000,14.360000,220300
2024-02-28,14.280000,14.600000,14.030000,14.030000,14.030000,149500
2024-02-29,14.010000,14.340000,13.510000,13.510000,13.510000,473900
2024-03-01,13.460000,14.340000,13.430000,14.110000,14.110000,437700
2024-03-04,14.200000,14.560000,14.060000,14.490000,14.490000,239800
2024-03-05,14.480000,14.620000,14.350000,14.500000,14.500000,274300
2024-03-06,14.750000,14.750000,14.310000,14.460000,14.460000,264000
2024-03-07,15.765000,16.000000,13.920000,14.390000,14.390000,758900
2024-03-08,14.080000,14.530000,14.040000,14.190000,14.190000,331400
2024-03-11,14.400000,14.355000,14.300000,14.300000,14.300000,13034
