Date,Open,High,Low,Close,Adj Close,Volume
2004-11-19,9.060000,9.930000,8.500000,9.840000,8.552542,3906200
2004-11-22,9.900000,11.000000,9.510000,9.620000,8.361323,728000
2004-11-23,9.500000,9.750000,8.760000,9.380000,8.152730,505800
2004-11-24,9.500000,10.000000,9.500000,9.780000,8.500391,319500
2004-11-26,9.300000,9.950000,9.250000,9.800000,8.517776,65600
2004-11-29,10.000000,10.100000,9.460000,9.800000,8.517776,130700
2004-11-30,9.800000,9.990000,9.310000,9.880000,8.587307,194900
2004-12-01,9.500000,10.220000,9.500000,9.990000,8.682915,209800
2004-12-02,10.030000,11.000000,9.970000,10.850000,9.430396,337400
2004-12-03,10.990000,11.350000,10.580000,11.140000,9.682453,288100
2004-12-06,11.390000,11.680000,11.000000,11.130000,9.673759,192600
2004-12-07,11.380000,11.380000,10.640000,10.910000,9.482541,195900
2004-12-08,10.960000,11.200000,10.510000,10.900000,9.473853,78500
2004-12-09,10.800000,10.960000,10.530000,10.810000,9.395628,40900
2004-12-10,10.710000,10.710000,10.150000,10.410000,9.047963,86100
2004-12-13,10.100000,10.970000,9.880000,10.330000,8.978432,77500
2004-12-14,10.850000,10.850000,10.100000,10.230000,8.891514,29800
2004-12-15,10.000000,10.450000,9.900000,10.050000,8.735063,191400
2004-12-16,9.850000,10.180000,9.850000,10.010000,8.700299,108800
2004-12-17,9.900000,10.150000,9.320000,9.500000,8.257024,418100
2004-12-20,9.900000,9.900000,9.040000,9.300000,8.083195,173700
2004-12-21,9.000000,9.760000,9.000000,9.470000,8.230952,81400
2004-12-22,9.370000,9.690000,9.000000,9.610000,8.352634,50000
2004-12-23,9.600000,9.900000,9.590000,9.770000,8.491701,29900
2004-12-27,9.720000,9.790000,9.460000,9.720000,8.448244,72000
2004-12-28,9.630000,9.730000,9.220000,9.500000,8.257024,58200
2004-12-29,9.400000,9.650000,9.400000,9.500000,8.257024,80100
2004-12-30,9.330000,9.610000,9.300000,9.390000,8.161419,33300
2004-12-31,9.390000,9.550000,9.250000,9.300000,8.083195,53000
2005-01-03,9.310000,9.450000,8.800000,8.870000,7.709456,91300
2005-01-04,8.730000,9.050000,8.590000,8.650000,7.518244,105900
2005-01-05,8.620000,8.640000,8.100000,8.300000,7.214035,76500
2005-01-06,8.250000,8.690000,8.150000,8.240000,7.161884,29700
2005-01-07,8.150000,8.580000,8.100000,8.250000,7.170577,17500
2005-01-10,8.160000,8.160000,7.600000,7.800000,6.779454,75600
2005-01-11,7.640000,7.960000,7.150000,7.220000,6.275340,52400
2005-01-12,7.300000,7.300000,6.400000,6.600000,5.736460,113000
2005-01-13,6.770000,6.770000,6.120000,6.230000,5.414870,346100
2005-01-14,6.100000,6.420000,6.060000,6.280000,5.458331,109600
2005-01-18,6.430000,6.430000,6.210000,6.290000,5.467021,102100
2005-01-19,6.420000,6.430000,6.250000,6.340000,5.510478,61000
2005-01-20,6.190000,6.890000,6.190000,6.850000,5.953752,112300
2005-01-21,6.990000,7.790000,6.820000,7.660000,6.657772,197500
2005-01-24,7.490000,8.060000,7.490000,7.920000,6.883753,126400
2005-01-25,8.050000,8.270000,7.500000,7.840000,6.814221,124700
2005-01-26,7.850000,8.000000,7.300000,7.770000,6.753379,42200
2005-01-27,7.580000,8.040000,7.340000,7.660000,6.657772,42200
2005-01-28,7.240000,8.370000,7.240000,7.620000,6.623006,68000
2005-01-31,7.700000,7.750000,7.250000,7.380000,6.414406,69000
2005-02-01,7.290000,7.800000,7.290000,7.500000,6.518706,136100
2005-02-02,7.600000,7.780000,7.330000,7.570000,6.579547,83900
2005-02-03,7.500000,7.520000,7.300000,7.350000,6.388331,131400
2005-02-04,7.370000,7.660000,7.150000,7.570000,6.579547,107600
2005-02-07,7.650000,7.650000,7.150000,7.520000,6.536089,92800
2005-02-08,7.610000,7.620000,7.300000,7.620000,6.623006,149900
2005-02-09,7.650000,7.720000,7.010000,7.090000,6.162350,38400
2005-02-10,7.000000,7.400000,6.900000,6.910000,6.005900,18400
2005-02-11,6.910000,7.610000,6.910000,7.170000,6.231884,37800
2005-02-14,7.170000,7.600000,7.170000,7.520000,6.536089,26900
2005-02-15,7.430000,7.600000,7.250000,7.360000,6.397023,35000
2005-02-16,7.240000,7.610000,7.000000,7.140000,6.205807,32800
2005-02-17,6.890000,7.190000,6.850000,6.960000,6.049360,30400
2005-02-18,6.930000,7.250000,6.250000,6.480000,5.632164,165200
2005-02-22,6.350000,6.820000,6.160000,6.450000,5.606087,267000
2005-02-23,6.290000,6.560000,6.250000,6.360000,5.527863,51800
2005-02-24,6.250000,6.400000,6.200000,6.370000,5.536555,64900
2005-02-25,6.250000,6.700000,6.250000,6.530000,5.675620,134700
2005-02-28,6.960000,6.960000,6.300000,6.390000,5.553937,66000
2005-03-01,6.280000,6.500000,6.270000,6.440000,5.597396,45900
2005-03-02,6.280000,6.500000,6.280000,6.340000,5.510478,68100
2005-03-03,6.670000,6.670000,6.220000,6.380000,5.545245,29300
2005-03-04,6.520000,6.620000,6.200000,6.620000,5.753845,245600
2005-03-07,6.780000,6.900000,6.780000,6.800000,5.910294,70200
2005-03-08,7.050000,7.600000,7.050000,7.440000,6.466558,596700
2005-03-09,7.570000,8.250000,7.230000,8.000000,6.953286,137800
2005-03-10,8.200000,8.280000,7.440000,7.920000,6.883753,57500
2005-03-11,7.500000,8.360000,7.500000,8.280000,7.196651,164900
2005-03-14,8.340000,8.420000,7.630000,8.400000,7.300950,140000
2005-03-15,8.450000,8.750000,8.010000,8.670000,7.535624,67400
2005-03-16,8.740000,8.750000,8.060000,8.290000,7.205343,27200
2005-03-17,8.420000,8.600000,8.090000,8.510000,7.396556,51700
2005-03-18,8.640000,8.700000,8.210000,8.680000,7.544316,45500
2005-03-21,8.700000,8.750000,8.320000,8.570000,7.448709,28500
2005-03-22,8.500000,8.650000,8.020000,8.640000,7.509547,58900
2005-03-23,8.640000,9.150000,8.450000,9.120000,7.926744,106400
2005-03-24,9.140000,9.240000,8.970000,9.200000,7.996279,16900
2005-03-28,9.160000,9.290000,8.460000,9.230000,8.022352,104700
2005-03-29,9.090000,9.280000,8.750000,8.790000,7.639923,19800
2005-03-30,8.920000,8.920000,8.500000,8.500000,7.387866,30500
2005-03-31,8.600000,8.830000,8.070000,8.830000,7.674689,111600
2005-04-01,8.990000,9.030000,8.250000,8.860000,7.700763,104900
2005-04-04,8.860000,9.080000,8.490000,9.080000,7.891979,21300
2005-04-05,9.080000,9.100000,8.940000,9.100000,7.909365,32000
2005-04-06,9.010000,9.100000,8.870000,8.870000,7.709456,22100
2005-04-07,8.900000,9.100000,8.900000,9.100000,7.909365,8800
2005-04-08,9.080000,9.100000,8.480000,8.480000,7.370482,13700
2005-04-11,8.540000,8.610000,8.260000,8.320000,7.231417,209000
2005-04-12,8.170000,8.740000,8.140000,8.640000,7.509547,11300
2005-04-13,8.550000,8.660000,8.480000,8.540000,7.422635,4500
2005-04-14,8.390000,8.640000,7.880000,7.910000,6.875062,91900
2005-04-15,7.900000,8.120000,7.620000,7.830000,6.805529,182100
2005-04-18,7.690000,7.940000,7.520000,7.850000,6.822911,43400
2005-04-19,7.950000,8.290000,7.950000,8.290000,7.205343,46700
2005-04-20,8.200000,8.210000,7.910000,7.910000,6.875062,95100
2005-04-21,7.870000,8.420000,7.870000,8.220000,7.144502,39900
2005-04-22,8.320000,8.320000,7.110000,7.260000,6.310106,49900
2005-04-25,7.350000,7.840000,7.350000,7.810000,6.788146,23200
2005-04-26,7.990000,8.050000,7.730000,8.050000,6.996744,28900
2005-04-27,8.020000,8.030000,7.950000,7.980000,6.935903,12600
2005-04-28,7.720000,8.240000,7.720000,8.040000,6.988054,16200
2005-04-29,7.980000,8.150000,7.360000,8.050000,6.996744,127000
2005-05-02,7.970000,7.980000,6.750000,7.200000,6.257958,73900
2005-05-03,7.020000,7.230000,6.350000,6.620000,5.753845,97500
2005-05-04,6.770000,6.830000,6.600000,6.830000,5.936368,25200
2005-05-05,6.830000,6.870000,6.600000,6.700000,5.823378,24300
2005-05-06,6.800000,7.020000,6.620000,7.020000,6.101508,17800
2005-05-09,6.830000,6.920000,6.830000,6.900000,5.997210,8100
2005-05-10,6.790000,6.910000,6.740000,6.810000,5.918986,4800
2005-05-11,6.890000,6.920000,6.470000,6.470000,5.623470,128500
2005-05-12,6.500000,6.500000,5.850000,5.860000,5.093283,550700
2005-05-13,5.900000,6.500000,5.900000,6.320000,5.493095,444200
2005-05-16,6.420000,6.620000,6.180000,6.590000,5.727769,65200
2005-05-17,6.670000,6.700000,6.350000,6.390000,5.553937,29900
2005-05-18,6.480000,6.480000,6.150000,6.200000,5.388796,150900
2005-05-19,6.240000,6.590000,6.190000,6.580000,5.719079,127200
2005-05-20,6.500000,6.600000,6.340000,6.460000,5.614779,128600
2005-05-23,6.410000,6.600000,6.410000,6.470000,5.623470,62700
2005-05-24,6.500000,6.770000,6.390000,6.680000,5.805994,196500
2005-05-25,6.580000,7.430000,6.420000,7.040000,6.118893,61000
2005-05-26,7.200000,7.490000,7.180000,7.440000,6.466558,75500
2005-05-27,7.500000,7.500000,7.200000,7.410000,6.440483,91700
2005-05-31,7.450000,7.490000,7.410000,7.420000,6.449173,24000
2005-06-01,7.420000,7.490000,7.310000,7.430000,6.457865,15600
2005-06-02,7.450000,7.530000,7.410000,7.510000,6.527396,36000
2005-06-03,7.490000,7.500000,7.450000,7.490000,6.510014,23000
2005-06-06,7.450000,7.500000,7.240000,7.280000,6.327491,28300
2005-06-07,7.850000,8.440000,7.750000,8.280000,7.196651,265800
2005-06-08,8.380000,8.990000,8.130000,8.710000,7.570393,117700
2005-06-09,8.620000,9.040000,8.600000,8.950000,7.778987,71400
2005-06-10,8.840000,9.000000,8.620000,8.780000,7.631232,44600
2005-06-13,8.780000,9.500000,8.780000,9.370000,8.144039,125700
2005-06-14,9.460000,9.560000,9.300000,9.420000,8.187491,72100
2005-06-15,9.420000,9.460000,9.160000,9.320000,8.100579,65400
2005-06-16,9.360000,9.830000,9.310000,9.560000,8.309176,59200
2005-06-17,9.460000,9.530000,9.360000,9.360000,8.135344,87000
2005-06-20,9.500000,9.500000,8.700000,8.820000,7.665998,116700
2005-06-21,8.700000,8.900000,8.300000,8.320000,7.231417,112100
2005-06-22,8.420000,8.880000,8.320000,8.750000,7.605156,76400
2005-06-23,8.890000,8.890000,8.500000,8.600000,7.474782,51000
2005-06-24,8.530000,9.230000,8.530000,9.230000,8.022352,597200
2005-06-27,9.450000,9.620000,8.760000,9.090000,7.900671,128100
2005-06-28,9.170000,9.550000,9.000000,9.500000,8.257024,174800
2005-06-29,9.560000,9.620000,9.230000,9.480000,8.239645,76600
2005-06-30,9.500000,9.500000,8.850000,8.880000,7.718146,110400
2005-07-01,8.950000,9.240000,8.950000,9.240000,8.031046,79100
2005-07-05,9.260000,9.400000,9.090000,9.240000,8.031046,53500
2005-07-06,9.200000,9.400000,8.850000,8.980000,7.805063,104700
2005-07-07,8.770000,9.270000,8.770000,9.220000,8.013661,40100
2005-07-08,9.270000,9.380000,9.170000,9.280000,8.065810,66600
2005-07-11,9.400000,9.500000,9.000000,9.400000,8.170112,106000
2005-07-12,9.470000,10.250000,9.350000,10.000000,8.691607,188000
2005-07-13,10.100000,10.160000,9.870000,10.110000,8.787216,88000
2005-07-14,10.150000,10.200000,9.800000,10.090000,8.769835,122700
2005-07-15,9.990000,10.210000,9.800000,10.150000,8.821981,97200
2005-07-18,10.100000,10.680000,10.080000,10.410000,9.047963,69900
2005-07-19,8.300000,8.700000,7.630000,8.400000,7.300950,508500
2005-07-20,8.330000,8.800000,8.330000,8.800000,7.648615,62300
2005-07-21,8.820000,9.000000,8.660000,8.710000,7.570393,75000
2005-07-22,8.860000,9.900000,8.330000,9.890000,8.596000,183600
2005-07-25,9.970000,9.980000,9.520000,9.600000,8.343945,58700
2005-07-26,9.600000,9.600000,8.980000,9.600000,8.343945,55400
2005-07-27,9.600000,9.660000,9.410000,9.460000,8.222262,40800
2005-07-28,9.500000,9.660000,9.250000,9.360000,8.135344,47900
2005-07-29,9.390000,9.500000,8.650000,9.150000,7.952822,212900
2005-08-01,9.210000,9.370000,8.850000,9.140000,7.944130,24700
2005-08-02,9.000000,9.170000,8.940000,9.140000,7.944130,39200
2005-08-03,8.990000,9.040000,8.900000,8.900000,7.735527,23700
2005-08-04,8.900000,8.970000,8.350000,8.380000,7.283569,80500
2005-08-05,8.440000,8.580000,7.800000,8.170000,7.101044,86400
2005-08-08,8.180000,8.220000,7.660000,7.900000,6.866371,37800
2005-08-09,7.910000,8.010000,7.680000,8.010000,6.961979,24600
2005-08-10,7.850000,8.000000,7.720000,7.920000,6.883753,39500
2005-08-11,7.900000,7.900000,7.620000,7.850000,6.822911,47200
2005-08-12,7.750000,7.900000,7.550000,7.710000,6.701229,27800
2005-08-15,7.710000,7.830000,7.600000,7.740000,6.727304,52500
2005-08-16,7.700000,7.800000,7.510000,7.510000,6.527396,51400
2005-08-17,7.520000,7.640000,7.510000,7.540000,6.553472,25500
2005-08-18,7.500000,7.600000,7.230000,7.400000,6.431790,34300
2005-08-19,7.360000,7.380000,6.810000,7.000000,6.084126,121800
2005-08-22,7.090000,7.210000,6.810000,7.140000,6.205807,60400
2005-08-23,7.200000,7.200000,7.070000,7.150000,6.214500,28000
2005-08-24,7.150000,7.200000,7.050000,7.080000,6.153659,26100
2005-08-25,7.150000,7.190000,6.880000,7.150000,6.214500,75800
2005-08-26,7.020000,7.170000,7.000000,7.000000,6.084126,62100
2005-08-29,6.920000,6.920000,6.810000,6.900000,5.997210,28000
2005-08-30,6.810000,7.000000,6.810000,6.940000,6.031976,42900
2005-08-31,7.280000,8.090000,7.280000,8.050000,6.996744,189100
2005-09-01,8.110000,8.620000,8.090000,8.430000,7.327024,110400
2005-09-02,8.500000,8.800000,8.300000,8.420000,7.318333,57900
2005-09-06,8.440000,8.500000,8.270000,8.390000,7.292258,39300
2005-09-07,8.380000,8.380000,8.270000,8.340000,7.248802,19900
2005-09-08,8.400000,8.400000,8.130000,8.130000,7.066278,36200
2005-09-09,8.210000,8.210000,7.900000,8.100000,7.040204,31000
2005-09-12,8.100000,8.500000,7.710000,8.410000,7.309642,100200
2005-09-13,8.370000,8.780000,8.160000,8.720000,7.579082,67700
2005-09-14,8.760000,8.790000,8.110000,8.130000,7.066278,108500
2005-09-15,8.140000,8.250000,7.800000,8.150000,7.083660,77900
2005-09-16,8.300000,8.320000,8.110000,8.320000,7.231417,130500
2005-09-19,8.200000,8.430000,8.100000,8.280000,7.196651,76900
2005-09-20,8.320000,8.450000,8.100000,8.440000,7.335714,50200
2005-09-21,8.350000,8.490000,8.350000,8.390000,7.292258,34500
2005-09-22,8.450000,8.500000,8.170000,8.410000,7.309642,66100
2005-09-23,8.470000,8.550000,8.300000,8.470000,7.361792,98400
2005-09-26,8.500000,8.590000,8.450000,8.520000,7.405248,99300
2005-09-27,8.500000,8.690000,8.440000,8.470000,7.361792,68100
2005-09-28,8.470000,8.500000,8.280000,8.320000,7.231417,34100
2005-09-29,8.340000,8.500000,8.340000,8.490000,7.379177,31000
2005-09-30,8.490000,8.500000,8.420000,8.490000,7.379177,48600
2005-10-03,8.480000,8.790000,8.470000,8.770000,7.622540,110300
2005-10-04,8.620000,8.980000,8.620000,8.740000,7.596467,186400
2005-10-05,8.810000,10.110000,8.530000,9.900000,8.604691,384900
2005-10-06,9.770000,10.180000,9.330000,9.860000,8.569925,339800
2005-10-07,9.900000,10.080000,9.800000,10.030000,8.717684,124700
2005-10-10,9.900000,10.000000,9.600000,9.940000,8.639457,152100
2005-10-11,9.940000,10.120000,9.530000,10.000000,8.691607,293900
2005-10-12,9.970000,10.090000,9.760000,10.030000,8.717684,137900
2005-10-13,10.060000,10.910000,10.000000,10.860000,9.439084,323800
2005-10-14,10.860000,11.000000,10.570000,10.930000,9.499928,124500
2005-10-17,10.760000,10.900000,9.870000,10.580000,9.195720,128000
2005-10-18,10.600000,10.600000,10.010000,10.320000,8.969740,32000
2005-10-19,10.190000,10.500000,10.030000,10.420000,9.056653,70300
2005-10-20,10.320000,10.920000,10.170000,10.700000,9.300020,157000
2005-10-21,10.620000,11.230000,10.470000,11.050000,9.604228,202500
2005-10-24,11.110000,12.000000,11.090000,12.000000,10.429927,213200
2005-10-25,12.000000,12.000000,11.400000,11.550000,10.038809,95300
2005-10-26,11.510000,12.120000,11.000000,11.080000,9.630305,279200
2005-10-27,12.100000,12.990000,12.100000,12.870000,11.186099,724500
2005-10-28,13.000000,13.000000,12.740000,12.860000,11.177406,280000
2005-10-31,12.860000,13.110000,12.520000,12.830000,11.151333,388900
2005-11-01,12.530000,12.810000,11.960000,12.130000,10.542921,212800
2005-11-02,11.810000,12.800000,10.960000,12.580000,10.934041,242100
2005-11-03,12.500000,13.050000,12.170000,12.540000,10.899277,233400
2005-11-04,12.310000,12.850000,12.200000,12.840000,11.160018,157200
2005-11-07,12.950000,13.060000,12.660000,13.010000,11.307781,202000
2005-11-08,13.000000,14.600000,12.900000,14.010000,12.176943,560400
2005-11-09,14.150000,14.500000,14.100000,14.400000,12.515917,260900
2005-11-10,14.400000,14.470000,14.050000,14.200000,12.342083,201800
2005-11-11,15.000000,17.330000,14.880000,16.320000,14.184704,1178300
2005-11-14,16.059999,17.070000,16.059999,16.809999,14.610591,796200
2005-11-15,16.730000,17.370001,16.600000,17.049999,14.819191,580100
2005-11-16,17.000000,17.389999,16.750000,17.240000,14.984338,407300
2005-11-17,17.209999,17.480000,13.780000,15.900000,13.819655,2061500
2005-11-18,15.850000,15.930000,14.910000,15.050000,13.080872,1093000
2005-11-21,15.050000,15.140000,13.310000,13.350000,11.603299,533400
2005-11-22,12.950000,14.150000,12.550000,13.820000,12.011801,507700
2005-11-23,14.000000,14.010000,13.250000,13.500000,11.733671,197600
2005-11-25,13.500000,13.500000,12.500000,12.850000,11.168718,68900
2005-11-28,13.000000,13.450000,13.000000,13.400000,11.646755,108400
2005-11-29,13.410000,13.500000,13.180000,13.370000,11.620680,148400
2005-11-30,13.230000,13.590000,13.230000,13.310000,11.568530,97900
2005-12-01,13.500000,14.990000,13.270000,14.450000,12.559373,208000
2005-12-02,14.470000,14.700000,14.230000,14.440000,12.550679,57700
2005-12-05,14.290000,14.520000,13.970000,14.120000,12.272550,100600
2005-12-06,14.230000,14.710000,14.200000,14.360000,12.481149,28600
2005-12-07,14.430000,14.430000,13.940000,14.070000,12.229092,65200
2005-12-08,14.000000,14.500000,14.000000,14.230000,12.368155,57300
2005-12-09,14.230000,14.280000,14.070000,14.190000,12.333393,29900
2005-12-12,14.190000,14.230000,13.650000,13.840000,12.029186,55500
2005-12-13,13.750000,14.320000,13.750000,14.080000,12.237785,44900
2005-12-14,13.950000,14.120000,13.410000,13.580000,11.803206,95200
2005-12-15,13.600000,14.640000,13.600000,14.580000,12.672362,178300
2005-12-16,14.650000,14.900000,14.400000,14.750000,12.820123,182800
2005-12-19,14.700000,15.140000,14.460000,15.000000,13.037413,236400
2005-12-20,14.930000,15.000000,14.150000,14.440000,12.550679,219700
2005-12-21,14.580000,14.580000,14.130000,14.240000,12.376851,56700
2005-12-22,14.190000,14.520000,14.140000,14.520000,12.620212,31400
2005-12-23,14.520000,14.520000,14.200000,14.250000,12.385540,16000
2005-12-27,14.240000,14.450000,14.120000,14.120000,12.272550,40800
2005-12-28,14.210000,14.210000,13.850000,14.070000,12.229092,144900
2005-12-29,13.990000,14.280000,13.970000,14.170000,12.316007,51100
2005-12-30,14.200000,15.000000,14.000000,14.990000,13.028721,122300
2006-01-03,14.750000,15.250000,14.540000,15.080000,13.106944,75300
2006-01-04,15.000000,15.240000,14.840000,15.080000,13.106944,35800
2006-01-05,15.040000,16.000000,14.800000,15.180000,13.193862,146900
2006-01-06,15.380000,15.490000,14.970000,15.140000,13.159095,280500
2006-01-09,15.250000,15.500000,14.820000,15.020000,13.054791,299200
2006-01-10,14.820000,15.200000,14.820000,15.040000,13.072179,140100
2006-01-11,14.930000,16.000000,14.930000,15.860000,13.784889,182100
2006-01-12,15.780000,16.490000,15.650000,16.440001,14.289003,262100
2006-01-13,16.500000,16.590000,15.960000,16.000000,13.906571,50200
2006-01-17,16.040001,16.370001,15.920000,16.000000,13.906571,73700
2006-01-18,15.900000,16.100000,15.900000,16.000000,13.906571,48800
2006-01-19,16.000000,17.440001,15.900000,17.100000,14.862651,188300
2006-01-20,17.110001,17.500000,16.650000,16.650000,14.471526,122000
2006-01-23,16.770000,16.770000,16.459999,16.570000,14.401990,57500
2006-01-24,16.750000,18.000000,16.610001,17.500000,15.210312,113600
2006-01-25,17.530001,17.530001,17.139999,17.500000,15.210312,65200
2006-01-26,17.650000,17.850000,17.200001,17.629999,15.323302,115800
2006-01-27,17.540001,17.770000,17.129999,17.530001,15.236385,75800
2006-01-30,17.510000,17.530001,17.000000,17.120001,14.880033,79400
2006-01-31,17.000000,17.360001,16.940001,17.260000,15.001720,65100
2006-02-01,17.100000,17.549999,16.889999,17.389999,15.114708,63500
2006-02-02,17.320000,17.910000,17.110001,17.870001,15.531902,132100
2006-02-03,17.830000,18.549999,17.540001,18.200001,15.818729,160800
2006-02-06,18.100000,18.219999,17.690001,18.219999,15.836110,57100
2006-02-07,18.280001,18.290001,17.969999,18.110001,15.740501,256200
2006-02-08,18.000000,18.580000,17.950001,18.389999,15.983867,66300
2006-02-09,18.299999,19.860001,18.270000,19.590000,17.026857,176800
2006-02-10,19.590000,19.590000,18.990000,19.330000,16.800888,86100
2006-02-13,19.200001,19.389999,18.670000,18.950001,16.470596,139400
2006-02-14,19.000000,19.000000,17.549999,17.660000,15.349378,175100
2006-02-15,17.660000,18.700001,17.549999,18.700001,16.253305,37000
2006-02-16,18.750000,18.799999,18.360001,18.790001,16.331530,20700
2006-02-17,18.910000,18.910000,18.000000,18.100000,15.731814,47000
2006-02-21,17.860001,18.100000,17.620001,18.080000,15.714425,33300
2006-02-22,18.100000,18.200001,17.870001,18.010000,15.653585,17300
2006-02-23,17.920000,18.000000,17.770000,17.950001,15.601437,84300
2006-02-24,17.840000,18.250000,17.709999,18.020000,15.662278,199900
2006-02-27,18.000000,18.000000,17.850000,17.930000,15.584051,31800
2006-02-28,18.000000,18.000000,16.879999,17.049999,14.819191,59300
2006-03-01,17.000000,17.120001,16.200001,16.790001,14.593215,328500
2006-03-02,16.040001,17.040001,16.040001,16.879999,14.671428,291900
2006-03-03,16.879999,17.110001,16.420000,16.840000,14.636666,448000
2006-03-06,16.809999,17.549999,16.750000,17.240000,14.984338,216100
2006-03-07,17.410000,17.410000,16.940001,17.230000,14.975637,63200
2006-03-08,17.200001,17.340000,16.959999,17.209999,14.958256,76800
2006-03-09,17.090000,17.100000,16.700001,16.900000,14.688818,331800
2006-03-10,16.799999,17.250000,14.850000,15.600000,13.558908,687600
2006-03-13,15.780000,16.730000,15.510000,15.660000,13.611057,251100
2006-03-14,13.850000,14.930000,13.310000,14.580000,12.672362,1273800
2006-03-15,14.500000,14.990000,14.000000,14.460000,12.568063,327300
2006-03-16,14.460000,15.060000,14.010000,14.370000,12.489839,149100
2006-03-17,14.370000,14.370000,13.750000,14.100000,12.255169,357100
2006-03-20,14.180000,14.480000,14.070000,14.200000,12.342083,69700
2006-03-21,14.200000,14.630000,14.110000,14.160000,12.307318,102300
2006-03-22,14.250000,14.250000,14.100000,14.130000,12.281241,103800
2006-03-23,14.140000,14.340000,13.960000,14.270000,12.402925,78400
2006-03-24,14.320000,14.450000,14.120000,14.370000,12.489839,55800
2006-03-27,14.400000,14.960000,14.300000,14.880000,12.933115,172900
2006-03-28,16.000000,16.740000,15.720000,15.750000,13.689279,303800
2006-03-29,16.309999,17.500000,16.309999,17.330000,15.062554,378700
2006-03-30,17.330000,19.000000,16.950001,18.889999,16.418444,410800
2006-03-31,18.980000,19.010000,18.049999,18.639999,16.201159,375500
2006-04-03,18.600000,19.799999,18.110001,18.930000,16.453213,500900
2006-04-04,18.860001,19.040001,18.750000,18.910000,16.435827,135100
2006-04-05,18.840000,19.049999,18.690001,18.820000,16.357601,104000
2006-04-06,18.670000,20.000000,18.670000,19.469999,16.922558,219300
2006-04-07,19.370001,19.600000,18.410000,19.020000,16.531446,361700
2006-04-10,18.770000,18.910000,17.850000,18.200001,15.818729,330000
2006-04-11,18.360001,18.400000,17.219999,17.799999,15.471053,239000
2006-04-12,17.700001,18.420000,17.700001,18.299999,15.905643,157300
2006-04-13,18.070000,18.260000,17.100000,17.420000,15.140785,551500
2006-04-17,17.320000,17.799999,17.160000,17.230000,14.975637,141800
2006-04-18,17.600000,18.400000,17.450001,18.160000,15.783958,470200
2006-04-19,18.070000,18.280001,17.780001,18.059999,15.697043,169500
2006-04-20,18.000000,18.520000,17.879999,18.520000,16.096849,170800
2006-04-21,18.629999,18.750000,18.139999,18.379999,15.975177,108600
2006-04-24,18.379999,18.540001,18.200001,18.469999,16.053398,119300
2006-04-25,18.469999,18.520000,18.250000,18.500000,16.079477,493500
2006-04-26,18.450001,19.219999,18.450001,18.700001,16.253305,345100
2006-04-27,18.600000,18.889999,18.150000,18.400000,15.992558,62000
2006-04-28,18.280001,18.490000,17.980000,18.270000,15.879572,110000
2006-05-01,18.250000,18.490000,16.850000,17.320000,15.053864,371600
2006-05-02,16.920000,19.190001,16.750000,18.910000,16.435827,456500
2006-05-03,19.000000,19.350000,18.680000,19.219999,16.705269,191600
2006-05-04,19.070000,19.150000,18.209999,18.500000,16.079477,121600
2006-05-05,18.600000,19.150000,18.450001,18.500000,16.079477,193800
2006-05-08,18.590000,18.590000,17.370001,17.459999,15.175545,135900
2006-05-09,17.350000,17.350000,16.879999,16.980000,14.758353,199900
2006-05-10,17.400000,17.580000,16.850000,17.360001,15.088632,218500
2006-05-11,17.360001,17.450001,17.200001,17.309999,15.045174,139500
2006-05-12,17.110001,17.420000,16.920000,17.200001,14.949563,79300
2006-05-15,17.000000,17.100000,16.100000,16.510000,14.349847,151400
2006-05-16,16.500000,16.900000,16.490000,16.780001,14.584516,150500
2006-05-17,16.680000,16.690001,16.010000,16.139999,14.028255,139500
2006-05-18,16.180000,16.290001,16.020000,16.049999,13.950031,90800
2006-05-19,16.020000,16.500000,15.890000,16.350000,14.210776,178500
2006-05-22,16.200001,16.430000,16.139999,16.230000,14.106478,119900
2006-05-23,16.410000,17.000000,16.209999,16.230000,14.106478,108800
2006-05-24,16.270000,16.450001,16.000000,16.180000,14.063021,92500
2006-05-25,16.360001,16.719999,16.150000,16.170000,14.054329,93800
2006-05-26,16.290001,16.480000,15.110000,15.590000,13.550218,141200
2006-05-30,15.500000,15.520000,14.950000,15.000000,13.037413,83700
2006-05-31,15.090000,15.260000,14.550000,14.650000,12.733207,129000
2006-06-01,14.730000,15.350000,14.730000,15.330000,13.324237,118600
2006-06-02,15.350000,15.380000,14.830000,15.230000,13.237318,71200
2006-06-05,15.230000,15.500000,14.080000,14.640000,12.724512,141700
2006-06-06,14.250000,14.580000,13.820000,14.360000,12.481149,90700
2006-06-07,14.400000,14.500000,13.930000,13.950000,12.124792,136100
2006-06-08,13.860000,13.900000,12.860000,13.170000,11.446846,172100
2006-06-09,13.170000,13.590000,12.940000,13.000000,11.299090,121200
2006-06-12,13.000000,13.050000,12.190000,12.210000,10.612452,162900
2006-06-13,12.210000,13.250000,12.070000,12.450000,10.821053,71300
2006-06-14,12.400000,12.970000,12.120000,12.610000,10.960118,83700
2006-06-15,12.800000,13.510000,12.650000,13.340000,11.594604,185800
2006-06-16,13.140000,13.240000,12.200000,12.520000,10.881893,515000
2006-06-19,12.490000,12.490000,12.150000,12.220000,10.621146,160700
2006-06-20,12.300000,12.630000,12.150000,12.200000,10.603762,135100
2006-06-21,12.200000,12.460000,12.000000,12.160000,10.568996,169300
