Date,Open,High,Low,Close,Adj Close,Volume
2006-06-22,12.180000,12.310000,11.290000,11.740000,10.203947,218600
2006-06-23,11.740000,11.910000,11.510000,11.820000,10.273477,175600
2006-06-26,11.890000,11.970000,11.390000,11.520000,10.012733,198300
2006-06-27,11.520000,11.580000,10.700000,11.000000,9.560770,474100
2006-06-28,11.070000,11.250000,10.900000,11.230000,9.760674,124900
2006-06-29,11.300000,11.500000,11.200000,11.480000,9.977964,112100
2006-06-30,11.470000,11.930000,11.450000,11.830000,10.282176,507200
2006-07-03,11.930000,11.930000,11.560000,11.840000,10.290866,39000
2006-07-05,11.710000,11.720000,11.000000,11.110000,9.656377,158800
2006-07-06,11.100000,11.170000,10.920000,11.090000,9.638994,163800
2006-07-07,10.950000,11.000000,10.530000,10.770000,9.360861,128900
2006-07-10,10.750000,10.960000,9.970000,9.990000,8.682915,466000
2006-07-11,9.950000,10.080000,9.740000,10.010000,8.700299,423900
2006-07-12,9.950000,10.100000,9.760000,9.760000,8.483007,181300
2006-07-13,9.710000,10.200000,9.700000,10.000000,8.691607,229400
2006-07-14,10.030000,10.030000,9.850000,9.900000,8.604691,208400
2006-07-17,9.900000,10.100000,9.740000,10.020000,8.708990,72600
2006-07-18,10.080000,10.200000,9.180000,9.430000,8.196187,131500
2006-07-19,9.630000,11.230000,9.440000,10.850000,9.430396,261400
2006-07-20,10.910000,10.910000,10.050000,10.070000,8.752449,101600
2006-07-21,10.010000,10.050000,9.390000,9.670000,8.404788,97900
2006-07-24,9.730000,10.120000,9.730000,9.930000,8.630763,223700
2006-07-25,9.910000,10.040000,9.480000,9.690000,8.422171,79700
2006-07-26,9.620000,9.900000,9.370000,9.560000,8.309176,119400
2006-07-27,9.650000,9.840000,9.550000,9.550000,8.300483,122700
2006-07-28,9.680000,10.030000,9.400000,9.480000,8.239645,293500
2006-07-31,9.410000,9.790000,9.360000,9.460000,8.222262,556600
2006-08-01,9.540000,9.660000,9.120000,9.290000,8.074502,93000
2006-08-02,9.460000,9.980000,9.430000,9.470000,8.230952,597800
2006-08-03,9.380000,9.710000,9.250000,9.500000,8.257024,319500
2006-08-04,9.630000,9.640000,8.850000,8.860000,7.700763,209100
2006-08-07,8.800000,9.000000,8.710000,8.850000,7.692074,94100
2006-08-08,8.850000,9.000000,8.510000,8.550000,7.431325,107900
2006-08-09,8.590000,8.710000,8.300000,8.350000,7.257493,95700
2006-08-10,8.270000,8.320000,8.050000,8.270000,7.187961,107600
2006-08-11,8.280000,8.310000,8.000000,8.130000,7.066278,99900
2006-08-14,8.200000,8.620000,8.180000,8.270000,7.187961,66400
2006-08-15,8.400000,8.800000,8.400000,8.780000,7.631232,96800
2006-08-16,8.880000,9.180000,8.830000,9.160000,7.961514,256600
2006-08-17,9.100000,9.570000,9.050000,9.540000,8.291794,135000
2006-08-18,9.590000,9.590000,9.180000,9.290000,8.074502,101400
2006-08-21,9.120000,9.280000,8.750000,8.790000,7.639923,78800
2006-08-22,8.730000,9.100000,8.730000,9.090000,7.900671,70700
2006-08-23,9.140000,9.160000,8.750000,8.850000,7.692074,58400
2006-08-24,8.890000,9.000000,8.610000,8.950000,7.778987,147700
2006-08-25,9.000000,9.270000,8.960000,9.060000,7.874595,67300
2006-08-28,9.130000,9.320000,8.640000,8.760000,7.613851,262500
2006-08-29,8.780000,9.670000,8.780000,9.630000,8.370019,113800
2006-08-30,9.660000,9.690000,8.970000,9.220000,8.013661,152600
2006-08-31,9.210000,9.300000,8.880000,9.060000,7.874595,140300
2006-09-01,9.120000,9.200000,9.000000,9.110000,7.918055,45200
2006-09-05,9.140000,9.360000,9.000000,9.320000,8.100579,38100
2006-09-06,9.270000,9.340000,9.050000,9.090000,7.900671,63500
2006-09-07,9.010000,9.600000,8.950000,9.470000,8.230952,126500
2006-09-08,9.530000,9.560000,9.200000,9.330000,8.109270,97200
2006-09-11,9.270000,9.400000,9.190000,9.340000,8.117962,49100
2006-09-12,9.380000,9.560000,9.260000,9.550000,8.300483,51300
2006-09-13,9.520000,9.700000,9.310000,9.640000,8.378710,160500
2006-09-14,9.600000,9.690000,9.480000,9.680000,8.413478,153900
2006-09-15,9.800000,10.170000,9.670000,9.990000,8.682915,209900
2006-09-18,9.980000,10.020000,9.800000,9.930000,8.630763,73500
2006-09-19,9.980000,10.030000,9.520000,9.730000,8.456936,65600
2006-09-20,9.760000,9.980000,9.550000,9.770000,8.491701,51600
2006-09-21,9.840000,9.840000,9.300000,9.340000,8.117962,80000
2006-09-22,9.600000,9.850000,9.370000,9.810000,8.526466,221600
2006-09-25,9.900000,10.180000,9.650000,10.030000,8.717684,353300
2006-09-26,10.050000,10.140000,9.810000,9.860000,8.569925,162100
2006-09-27,9.790000,10.130000,9.760000,10.060000,8.743756,156300
2006-09-28,10.130000,10.130000,9.840000,9.860000,8.569925,109700
2006-09-29,9.850000,9.890000,9.390000,9.460000,8.222262,116400
2006-10-02,9.460000,9.460000,9.060000,9.200000,7.996279,209300
2006-10-03,9.160000,9.570000,9.030000,9.500000,8.257024,170900
2006-10-04,9.520000,9.990000,9.360000,9.870000,8.578616,185000
2006-10-05,9.910000,10.130000,9.870000,10.100000,8.778527,142300
2006-10-06,10.120000,10.120000,9.630000,9.950000,8.648152,107800
2006-10-09,9.880000,10.300000,9.700000,10.260000,8.917591,172500
2006-10-10,10.240000,10.910000,10.060000,10.650000,9.256563,292900
2006-10-11,10.610000,11.100000,10.610000,10.960000,9.526003,227600
2006-10-12,11.500000,13.100000,11.500000,12.400000,10.777593,947100
2006-10-13,12.470000,12.940000,12.240000,12.900000,11.212174,370900
2006-10-16,12.900000,12.900000,12.500000,12.700000,11.038341,201600
2006-10-17,12.570000,12.610000,12.110000,12.380000,10.760212,104100
2006-10-18,12.420000,12.450000,11.830000,12.090000,10.508153,152100
2006-10-19,12.050000,12.610000,12.050000,12.540000,10.899277,151500
2006-10-20,12.630000,12.630000,12.060000,12.140000,10.551610,171100
2006-10-23,12.230000,12.460000,11.920000,12.050000,10.473388,82000
2006-10-24,11.980000,12.220000,11.770000,11.800000,10.256098,104700
2006-10-25,11.780000,11.800000,11.370000,11.590000,10.073575,103000
2006-10-26,11.610000,11.900000,11.410000,11.850000,10.299556,134900
2006-10-27,11.860000,11.880000,11.330000,11.670000,10.143104,96700
2006-10-30,11.550000,12.240000,11.550000,11.960000,10.395164,271700
2006-10-31,10.660000,10.750000,9.480000,10.040000,8.726374,1389500
2006-11-01,10.060000,10.170000,9.840000,9.880000,8.587307,289700
2006-11-02,9.850000,9.910000,9.500000,9.830000,8.543850,195800
2006-11-03,9.830000,10.020000,9.740000,9.980000,8.674224,479300
2006-11-06,10.060000,10.060000,9.820000,9.980000,8.674224,225500
2006-11-07,9.930000,9.990000,9.590000,9.970000,8.665531,464000
2006-11-08,9.940000,10.350000,9.850000,10.140000,8.813288,235900
2006-11-09,10.200000,10.340000,10.080000,10.300000,8.952356,151900
2006-11-10,10.290000,10.500000,10.250000,10.400000,9.039272,152000
2006-11-13,10.370000,10.560000,10.260000,10.530000,9.152262,143700
2006-11-14,10.520000,10.900000,10.410000,10.900000,9.473853,163800
2006-11-15,10.800000,10.980000,10.500000,10.610000,9.221796,217800
2006-11-16,10.730000,10.850000,10.480000,10.780000,9.369553,150600
2006-11-17,10.770000,10.830000,10.640000,10.700000,9.300020,118000
2006-11-20,10.710000,10.930000,10.610000,10.920000,9.491235,44200
2006-11-21,10.950000,11.000000,10.710000,10.870000,9.447778,51700
2006-11-22,10.940000,11.000000,10.660000,10.780000,9.369553,58500
2006-11-24,10.710000,10.770000,10.590000,10.750000,9.343476,45200
2006-11-27,10.680000,10.690000,10.280000,10.300000,8.952356,236900
2006-11-28,10.290000,10.380000,10.230000,10.300000,8.952356,96900
2006-11-29,10.380000,10.640000,10.370000,10.550000,9.169647,62200
2006-11-30,10.390000,10.740000,10.350000,10.650000,9.256563,182400
2006-12-01,10.680000,10.740000,10.410000,10.680000,9.282639,127000
2006-12-04,10.790000,11.150000,10.600000,11.080000,9.630305,213300
2006-12-05,11.150000,11.360000,11.090000,11.320000,9.838902,105800
2006-12-06,11.250000,11.340000,11.070000,11.230000,9.760674,77100
2006-12-07,11.260000,11.260000,10.970000,11.020000,9.578153,94600
2006-12-08,11.000000,11.200000,10.930000,11.170000,9.708526,73200
2006-12-11,11.150000,11.180000,11.010000,11.090000,9.638994,85100
2006-12-12,11.110000,11.160000,10.970000,11.000000,9.560770,112700
2006-12-13,11.040000,11.140000,10.840000,10.900000,9.473853,102100
2006-12-14,10.950000,11.370000,10.860000,11.250000,9.778060,84900
2006-12-15,11.250000,11.320000,10.840000,11.000000,9.560770,375800
2006-12-18,11.000000,11.290000,11.000000,11.230000,9.760674,100200
2006-12-19,11.130000,11.250000,11.000000,11.180000,9.717216,68200
2006-12-20,11.160000,11.300000,11.000000,11.030000,9.586843,86700
2006-12-21,11.060000,11.500000,11.000000,11.250000,9.778060,101100
2006-12-22,11.250000,11.250000,10.940000,11.100000,9.647684,90300
2006-12-26,11.050000,11.330000,11.050000,11.180000,9.717216,34200
2006-12-27,11.240000,11.290000,10.980000,11.050000,9.604228,108600
2006-12-28,11.080000,11.080000,10.940000,11.000000,9.560770,34300
2006-12-29,11.000000,11.180000,10.900000,11.110000,9.656377,87900
2007-01-03,11.200000,11.200000,11.000000,11.150000,9.691142,74500
2007-01-04,11.180000,11.200000,11.000000,11.160000,9.699837,54700
2007-01-05,11.090000,11.240000,10.950000,11.010000,9.569461,86600
2007-01-08,11.010000,11.440000,11.010000,11.440000,9.943200,127100
2007-01-09,11.430000,11.700000,11.330000,11.680000,10.151800,394600
2007-01-10,11.590000,11.840000,11.540000,11.830000,10.282176,90500
2007-01-11,11.830000,11.850000,11.510000,11.700000,10.169182,128400
2007-01-12,11.720000,11.770000,11.500000,11.740000,10.203947,86800
2007-01-16,11.760000,12.160000,11.740000,12.160000,10.568996,332600
2007-01-17,12.090000,12.150000,11.830000,12.070000,10.490771,111700
2007-01-18,12.000000,12.050000,11.540000,11.750000,10.212640,277600
2007-01-19,11.750000,12.080000,11.420000,12.060000,10.482078,146200
2007-01-22,12.000000,12.080000,11.930000,12.000000,10.429927,93500
2007-01-23,11.990000,12.120000,11.900000,12.030000,10.456003,248600
2007-01-24,12.060000,12.430000,12.000000,12.320000,10.708061,129200
2007-01-25,12.330000,12.360000,12.000000,12.040000,10.464699,111300
2007-01-26,12.040000,12.500000,11.950000,12.440000,10.812359,113000
2007-01-29,12.350000,12.500000,12.170000,12.500000,10.864508,80800
2007-01-30,12.500000,12.550000,12.250000,12.380000,10.760212,49900
2007-01-31,12.390000,12.470000,12.150000,12.310000,10.699370,97300
2007-02-01,12.370000,13.000000,12.170000,12.950000,11.255632,127600
2007-02-02,12.970000,13.030000,12.620000,12.910000,11.220869,169300
2007-02-05,12.950000,13.350000,12.910000,13.210000,11.481614,279300
2007-02-06,13.280000,13.300000,13.040000,13.200000,11.472920,89600
2007-02-07,13.100000,13.250000,12.780000,12.960000,11.264327,293800
2007-02-08,12.980000,12.990000,12.610000,12.680000,11.020956,184800
2007-02-09,12.750000,12.930000,12.530000,12.620000,10.968809,157100
2007-02-12,12.700000,12.740000,12.360000,12.600000,10.951425,162400
2007-02-13,13.000000,13.650000,13.000000,13.620000,11.837972,514900
2007-02-14,13.700000,13.820000,13.500000,13.770000,11.968343,253000
2007-02-15,13.710000,13.780000,13.590000,13.730000,11.933577,93400
2007-02-16,13.730000,13.750000,13.500000,13.710000,11.916198,134400
2007-02-20,13.650000,13.930000,13.510000,13.870000,12.055260,100000
2007-02-21,13.730000,13.910000,13.490000,13.670000,11.881430,187500
2007-02-22,13.670000,13.940000,13.550000,13.900000,12.081334,361700
2007-02-23,13.250000,13.560000,13.250000,13.500000,11.733671,305000
2007-02-26,13.510000,13.530000,13.260000,13.280000,11.542456,222200
2007-02-27,13.080000,13.250000,12.700000,12.990000,11.290397,297400
2007-02-28,12.910000,13.320000,12.620000,12.690000,11.029649,308900
2007-03-01,12.560000,13.050000,12.450000,12.960000,11.264327,240400
2007-03-02,12.940000,13.140000,12.780000,12.990000,11.290397,130900
2007-03-05,12.810000,13.130000,12.600000,12.640000,10.986191,273700
2007-03-06,12.730000,12.900000,12.680000,12.850000,11.168718,51600
2007-03-07,12.810000,12.880000,12.400000,12.860000,11.177406,120300
2007-03-08,12.860000,12.940000,12.650000,12.830000,11.151333,82000
2007-03-09,12.910000,13.080000,12.840000,13.060000,11.351240,310500
2007-03-12,13.200000,13.660000,13.160000,13.550000,11.777131,128200
2007-03-13,13.430000,13.440000,12.940000,13.180000,11.455539,204300
2007-03-14,13.120000,13.500000,12.950000,13.350000,11.603299,123200
2007-03-15,13.370000,13.370000,12.950000,13.110000,11.394698,111100
2007-03-16,13.100000,13.550000,13.000000,13.330000,11.585913,203300
2007-03-19,13.390000,13.760000,13.390000,13.500000,11.733671,121800
2007-03-20,13.530000,13.530000,13.280000,13.350000,11.603299,64700
2007-03-21,13.310000,13.400000,13.080000,13.330000,11.585913,88400
2007-03-22,13.400000,13.440000,13.220000,13.310000,11.568530,76800
2007-03-23,13.230000,13.420000,13.010000,13.130000,11.412082,72300
2007-03-26,13.080000,13.250000,12.920000,13.250000,11.516377,37800
2007-03-27,13.160000,13.160000,12.820000,13.100000,11.386004,60000
2007-03-28,13.010000,13.070000,12.910000,13.010000,11.307781,52700
2007-03-29,13.120000,13.160000,12.880000,13.070000,11.359930,90000
2007-03-30,13.050000,13.050000,12.680000,12.900000,11.212174,188200
2007-04-02,12.980000,12.990000,12.660000,12.900000,11.212174,173300
2007-04-03,12.980000,13.350000,12.820000,12.840000,11.160018,174700
2007-04-04,12.810000,13.000000,12.670000,12.970000,11.273017,40400
2007-04-05,12.940000,13.110000,12.800000,13.040000,11.333858,140100
2007-04-09,13.070000,13.130000,13.020000,13.100000,11.386004,78500
2007-04-10,13.060000,13.360000,13.050000,13.350000,11.603299,95700
2007-04-11,13.310000,13.310000,12.710000,12.730000,11.064418,180800
2007-04-12,12.670000,12.940000,12.670000,12.920000,11.229557,88600
2007-04-13,12.890000,13.050000,12.700000,13.030000,11.325166,49000
2007-04-16,13.080000,13.500000,13.040000,13.400000,11.646755,181000
2007-04-17,13.380000,13.640000,12.960000,13.000000,11.299090,165900
2007-04-18,12.980000,13.130000,12.870000,12.880000,11.194792,84700
2007-04-19,12.820000,12.930000,12.710000,12.890000,11.203482,64900
2007-04-20,13.120000,13.120000,12.710000,12.740000,11.073111,108500
2007-04-23,12.700000,13.230000,12.700000,13.200000,11.472920,150700
2007-04-24,13.160000,13.440000,13.020000,13.330000,11.585913,136100
2007-04-25,13.420000,13.600000,13.130000,13.460000,11.698904,136500
2007-04-26,13.250000,13.370000,12.810000,12.910000,11.220869,260700
2007-04-27,13.680000,14.990000,13.520000,14.080000,12.237785,715700
2007-04-30,14.050000,14.150000,13.390000,13.640000,11.855353,468800
2007-05-01,13.680000,13.960000,13.390000,13.620000,11.837972,268500
2007-05-02,13.600000,13.950000,13.390000,13.750000,11.950960,244800
2007-05-03,13.440000,13.900000,13.440000,13.800000,11.994419,132900
2007-05-04,13.860000,14.000000,13.670000,14.000000,12.168253,84600
2007-05-07,14.100000,14.510000,14.010000,14.340000,12.463768,286800
2007-05-08,14.350000,14.350000,13.970000,14.100000,12.255169,164000
2007-05-09,14.030000,14.280000,13.960000,14.170000,12.316007,119800
2007-05-10,14.060000,14.060000,13.530000,13.680000,11.890119,82700
2007-05-11,13.860000,14.270000,13.670000,13.970000,12.142175,86200
2007-05-14,13.940000,14.090000,13.790000,13.920000,12.098720,118000
2007-05-15,13.940000,14.440000,13.940000,14.280000,12.411614,264200
2007-05-16,16.459999,17.580000,16.450001,16.620001,14.445449,1546300
2007-05-17,16.920000,17.469999,16.670000,16.980000,14.758353,877100
2007-05-18,17.000000,17.980000,17.000000,17.690001,15.375455,1047800
2007-05-21,17.559999,17.799999,17.530001,17.700001,15.384148,298400
2007-05-22,17.639999,17.780001,17.219999,17.650000,15.340693,229600
2007-05-23,17.850000,18.000000,17.430000,17.469999,15.184239,204300
2007-05-24,17.420000,17.700001,16.719999,16.969999,14.749658,136600
2007-05-25,17.000000,17.000000,16.750000,16.780001,14.584516,217800
2007-05-29,16.809999,17.379999,16.809999,17.049999,14.819191,226500
2007-05-30,16.799999,16.980000,16.770000,16.850000,14.645358,123000
2007-05-31,16.740000,17.040001,16.700001,16.920000,14.706199,249500
2007-06-01,17.139999,17.480000,16.980000,17.450001,15.166857,260800
2007-06-04,17.350000,17.540001,16.760000,17.000000,14.775732,179500
2007-06-05,16.950001,17.219999,16.790001,17.120001,14.880033,170000
2007-06-06,17.030001,17.030001,16.700001,16.840000,14.636666,93700
2007-06-07,16.719999,16.950001,16.160000,16.510000,14.349847,169700
2007-06-08,16.480000,17.240000,16.480000,17.020000,14.793113,173200
2007-06-11,17.110001,17.150000,16.879999,17.129999,14.888726,199300
2007-06-12,17.000000,17.139999,16.639999,16.719999,14.532367,102900
2007-06-13,16.740000,17.370001,16.600000,17.250000,14.993020,205500
2007-06-14,17.209999,17.469999,17.110001,17.219999,14.966946,167700
2007-06-15,17.500000,17.559999,16.910000,17.040001,14.810495,240100
2007-06-18,17.120001,17.450001,17.120001,17.389999,15.114708,104000
2007-06-19,17.280001,17.450001,17.080000,17.410000,15.132089,79300
2007-06-20,17.450001,17.450001,16.840000,16.889999,14.680125,107600
2007-06-21,16.840000,17.420000,16.770000,17.290001,15.027792,121300
2007-06-22,17.299999,17.430000,16.780001,17.010000,14.784424,159400
2007-06-25,17.010000,17.450001,16.870001,17.049999,14.819191,129300
2007-06-26,17.000000,17.350000,16.770000,17.070000,14.836578,112300
2007-06-27,16.930000,17.790001,16.850000,17.780001,15.453681,187100
2007-06-28,17.900000,17.900000,17.650000,17.709999,15.392838,148900
2007-06-29,17.809999,17.900000,17.190001,17.450001,15.166857,174200
2007-07-02,17.610001,17.889999,17.400000,17.760000,15.436293,181700
2007-07-03,17.770000,17.900000,17.280001,17.830000,15.497140,100800
2007-07-05,17.910000,17.990000,17.520000,17.639999,15.331995,230300
2007-07-06,17.600000,17.850000,17.530001,17.719999,15.401526,88600
2007-07-09,17.719999,17.910000,17.610001,17.639999,15.331995,126800
2007-07-10,17.469999,18.450001,17.469999,18.240000,15.853487,697900
2007-07-11,18.309999,18.889999,17.879999,18.270000,15.879572,472000
2007-07-12,18.350000,18.700001,18.160000,18.559999,16.131620,358400
2007-07-13,18.450001,18.680000,18.240000,18.459999,16.044704,146300
2007-07-16,18.330000,18.830000,18.020000,18.230000,15.844801,202100
2007-07-17,18.200001,18.430000,18.139999,18.200001,15.818729,171700
2007-07-18,18.059999,18.270000,17.580000,17.969999,15.618818,340100
2007-07-19,18.059999,18.469999,17.959999,18.080000,15.714425,185400
2007-07-20,18.000000,18.059999,17.780001,17.830000,15.497140,181400
2007-07-23,17.969999,18.170000,17.459999,17.809999,15.479749,159600
2007-07-24,17.620001,17.850000,16.760000,17.469999,15.184239,314000
2007-07-25,17.559999,17.580000,16.500000,17.030001,14.801813,205100
2007-07-26,16.740000,16.799999,16.000000,16.510000,14.349847,258100
2007-07-27,16.490000,16.730000,16.000000,16.000000,13.906571,204800
2007-07-30,16.000000,16.480000,15.840000,16.410000,14.262925,331200
2007-07-31,16.410000,16.920000,16.410000,16.719999,14.532367,582600
2007-08-01,17.450001,18.469999,17.150000,17.980000,15.627510,1016700
2007-08-02,18.160000,19.030001,17.990000,18.980000,16.496674,638600
2007-08-03,18.740000,19.080000,18.570000,18.770000,16.314142,502100
2007-08-06,18.900000,18.969999,18.299999,18.600000,16.166389,350200
2007-08-07,18.600000,18.799999,18.469999,18.600000,16.166389,331200
2007-08-08,18.830000,19.000000,18.350000,18.700001,16.253305,506100
2007-08-09,18.600000,19.299999,16.200001,17.879999,15.540594,903100
2007-08-10,17.639999,18.420000,16.980000,18.209999,15.827418,389500
2007-08-13,18.420000,19.440001,18.320000,18.600000,16.166389,356600
2007-08-14,18.700001,18.920000,18.280001,18.559999,16.131620,298100
2007-08-15,18.610001,19.150000,18.520000,18.780001,16.322838,495400
2007-08-16,18.730000,18.969999,17.940001,18.790001,16.331530,448300
2007-08-17,19.260000,19.260000,18.620001,18.980000,16.496674,335900
2007-08-20,19.100000,19.740000,19.070000,19.590000,17.026857,329900
2007-08-21,19.500000,19.850000,19.110001,19.770000,17.183310,321000
2007-08-22,19.850000,20.000000,19.730000,19.940001,17.331062,363700
2007-08-23,19.850000,19.990000,19.559999,19.820000,17.226767,339600
2007-08-24,19.950001,20.120001,19.670000,20.120001,17.487513,548500
2007-08-27,20.049999,20.180000,19.889999,20.110001,17.478823,255400
2007-08-28,19.940001,20.139999,19.879999,20.059999,17.435368,340200
2007-08-29,20.049999,20.370001,19.950001,20.340000,17.678732,573400
2007-08-30,20.100000,20.450001,19.940001,20.379999,17.713491,366800
2007-08-31,20.450001,20.580000,20.320000,20.480000,17.800411,296600
2007-09-04,20.309999,20.889999,19.570000,20.629999,17.930786,336300
2007-09-05,20.540001,20.980000,20.430000,20.889999,18.156771,458400
2007-09-06,20.940001,21.110001,20.690001,20.980000,18.234991,587700
2007-09-07,20.730000,20.799999,20.350000,20.690001,17.982935,319700
2007-09-10,20.860001,21.490000,20.350000,21.230000,18.452284,345000
2007-09-11,21.360001,22.129999,21.139999,21.940001,19.069389,713300
2007-09-12,21.900000,21.959999,21.559999,21.690001,18.852098,291000
2007-09-13,21.870001,21.870001,20.770000,20.809999,18.087238,370000
2007-09-14,20.639999,20.690001,19.670000,20.260000,17.609198,638300
2007-09-17,20.160000,20.610001,20.160000,20.450001,17.774342,395500
2007-09-18,20.600000,21.980000,20.549999,21.760000,18.912939,542100
2007-09-19,21.770000,22.260000,21.770000,22.120001,19.225840,585700
2007-09-20,23.940001,25.730000,23.940001,25.450001,22.120138,3709700
2007-09-21,25.670000,25.959999,24.750000,25.059999,21.781166,995400
2007-09-24,25.309999,25.389999,24.750000,25.000000,21.729015,380000
2007-09-25,24.770000,25.500000,24.770000,25.110001,21.824631,350700
2007-09-26,24.770000,25.490000,24.770000,24.900000,21.642105,444000
2007-09-27,25.000000,25.900000,24.900000,25.610001,22.259207,525500
2007-09-28,25.690001,25.809999,25.270000,25.400000,22.076681,349300
2007-10-01,25.500000,26.139999,24.870001,25.120001,21.833323,1442100
2007-10-02,26.000000,26.160000,25.450001,25.950001,22.554728,1217700
2007-10-03,25.799999,26.000000,25.740000,25.969999,22.572107,423500
2007-10-04,24.420000,24.420000,22.400000,23.370001,20.312284,1239200
2007-10-05,23.250000,24.340000,23.250000,24.100000,20.946775,857900
2007-10-08,23.090000,23.510000,22.730000,23.440001,20.373131,465000
2007-10-09,23.410000,23.770000,23.090000,23.570000,20.486120,396400
2007-10-10,23.570000,23.820000,22.900000,23.500000,20.425280,260100
2007-10-11,23.650000,23.719999,22.370001,22.850000,19.860323,345000
2007-10-12,22.940001,23.500000,22.760000,23.200001,20.164536,241700
2007-10-15,23.170000,23.379999,22.650000,23.000000,19.990694,211900
2007-10-16,22.910000,23.959999,22.700001,23.870001,20.746870,316400
2007-10-17,23.400000,24.200001,23.389999,24.080000,20.929398,424200
2007-10-18,24.000000,24.389999,23.379999,24.379999,21.190142,244900
2007-10-19,24.360001,24.430000,22.959999,22.959999,19.955929,245600
2007-10-22,22.750000,23.520000,22.059999,23.180000,20.147150,301600
2007-10-23,23.500000,23.950001,22.780001,23.400000,20.338364,218400
2007-10-24,23.250000,23.440001,22.340000,22.920000,19.921169,264500
2007-10-25,22.580000,22.580000,21.930000,22.260000,19.347517,449200
2007-10-26,22.600000,22.730000,22.230000,22.620001,19.660414,248600
2007-10-29,22.950001,23.469999,22.170000,23.370001,20.312284,360700
2007-10-30,22.730000,23.459999,22.730000,23.110001,20.086304,355600
2007-10-31,24.379999,24.700001,21.250000,21.930000,19.060699,1031900
2007-11-01,21.760000,22.500000,21.450001,21.940001,19.069389,458600
2007-11-02,22.000000,22.000000,21.150000,21.620001,18.791256,822900
2007-11-05,21.020000,22.389999,21.010000,22.190001,19.286676,431800
2007-11-06,22.490000,22.590000,21.219999,21.559999,18.739105,285400
2007-11-07,21.420000,21.790001,20.750000,20.770000,18.052471,287400
2007-11-08,20.700001,21.490000,19.320000,20.030001,17.409286,1109800
2007-11-09,19.889999,20.350000,19.750000,19.820000,17.226767,358900
2007-11-12,19.750000,20.120001,19.290001,19.549999,16.992096,437300
2007-11-13,19.690001,20.100000,19.299999,19.799999,17.209381,277200
2007-11-14,19.930000,20.090000,19.440001,19.750000,17.165920,290000
2007-11-15,19.750000,19.940001,19.280001,19.500000,16.948633,626600
2007-11-16,19.500000,19.900000,19.270000,19.709999,17.131157,300100
2007-11-19,19.360001,19.570000,19.040001,19.150000,16.644430,261500
2007-11-20,19.170000,19.270000,18.129999,18.590000,16.157698,301700
2007-11-21,18.500000,18.650000,17.840000,18.350000,15.949098,309800
2007-11-23,18.480000,18.650000,18.040001,18.379999,15.975177,60700
2007-11-26,18.330000,18.600000,18.209999,18.459999,16.044704,528500
2007-11-27,18.350000,19.110001,18.350000,18.770000,16.314142,271800
2007-11-28,18.920000,19.700001,18.790001,19.610001,17.044245,225600
2007-11-29,19.370001,19.889999,18.850000,19.850000,17.252842,406100
2007-11-30,19.900000,19.910000,18.809999,19.080000,16.583588,499400
2007-12-03,19.010000,19.430000,18.730000,18.730000,16.279385,417800
2007-12-04,18.670000,18.940001,18.240000,18.549999,16.122940,401000
2007-12-05,18.690001,19.459999,18.500000,19.450001,16.905178,355600
2007-12-06,19.530001,21.530001,19.450001,21.200001,18.426214,728700
2007-12-07,21.299999,21.299999,20.580000,21.180000,18.408825,307600
2007-12-10,21.190001,21.540001,21.080000,21.340000,18.547890,204200
2007-12-11,21.400000,22.790001,21.400000,22.170000,19.269295,470100
2007-12-12,22.620001,22.820000,22.100000,22.559999,19.608273,380000
2007-12-13,22.320000,22.370001,21.020000,21.709999,18.869482,602500
2007-12-14,21.530001,21.760000,20.580000,20.680000,17.974245,563500
2007-12-17,20.590000,20.830000,19.639999,19.639999,17.070324,345200
2007-12-18,19.820000,20.000000,19.160000,19.770000,17.183310,383900
2007-12-19,20.780001,21.980000,20.459999,21.520000,18.704340,685400
2007-12-20,21.990000,21.990000,21.020000,21.670000,18.834715,317600
2007-12-21,21.959999,22.600000,21.840000,22.350000,19.425743,496300
2007-12-24,22.350000,22.400000,21.940001,22.200001,19.295368,81400
2007-12-26,22.059999,22.350000,21.750000,22.090000,19.199760,133200
2007-12-27,22.020000,22.230000,21.219999,21.280001,18.495741,196000
2007-12-28,21.389999,21.809999,21.000000,21.350000,18.556580,203100
2007-12-31,21.200001,21.850000,21.200001,21.469999,18.660877,213500
2008-01-02,21.850000,22.360001,21.200001,21.379999,18.582657,439700
2008-01-03,21.389999,21.389999,20.660000,20.799999,18.078545,293400
2008-01-04,20.620001,20.670000,19.950001,20.230000,17.583124,304800
