Date,Open,High,Low,Close,Adj Close,Volume
2009-07-13,23.530001,23.889999,23.080000,23.760000,20.651258,447500
2009-07-14,23.780001,23.879999,23.459999,23.600000,20.512196,385900
2009-07-15,23.900000,24.020000,23.530001,23.730000,20.625189,701600
2009-07-16,23.670000,23.930000,23.510000,23.620001,20.529577,337100
2009-07-17,23.600000,23.959999,23.350000,23.879999,20.755562,370500
2009-07-20,23.879999,24.090000,23.350000,23.480000,20.407894,272500
2009-07-21,23.660000,23.830000,22.879999,23.290001,20.242754,214200
2009-07-22,23.299999,24.200001,22.980000,23.990000,20.851168,449700
2009-07-23,23.910000,24.500000,23.900000,24.180000,21.016306,281500
2009-07-24,24.080000,24.240000,23.690001,23.910000,20.781631,191500
2009-07-27,23.809999,24.059999,23.219999,23.620001,20.529577,343100
2009-07-28,23.340000,23.610001,22.790001,22.950001,19.947241,562700
2009-07-29,22.900000,23.480000,22.610001,23.360001,20.303600,307600
2009-07-30,23.250000,24.100000,23.200001,23.790001,20.677338,355000
2009-07-31,21.490000,22.950001,20.799999,22.190001,19.286676,2351500
2009-08-03,22.290001,23.070000,22.129999,23.070000,20.051538,446700
2009-08-04,22.750000,23.650000,22.750000,23.240000,20.199297,335600
2009-08-05,23.120001,23.510000,22.559999,22.770000,19.790787,332300
2009-08-06,22.790001,23.459999,21.540001,21.670000,18.834715,569300
2009-08-07,22.020000,22.219999,21.510000,21.680000,18.843403,474000
2009-08-10,21.490000,21.760000,21.280001,21.620001,18.791256,190400
2009-08-11,21.450001,21.719999,21.270000,21.370001,18.573965,143000
2009-08-12,21.450001,22.250000,21.450001,21.860001,18.999855,301800
2009-08-13,22.040001,22.809999,22.000000,22.690001,19.721260,226800
2009-08-14,22.680000,23.059999,22.139999,22.910000,19.912472,482300
2009-08-17,22.559999,22.900000,22.290001,22.500000,19.556120,274000
2009-08-18,22.500000,22.910000,22.309999,22.790001,19.808176,236900
2009-08-19,22.469999,23.480000,22.410000,23.440001,20.373131,226800
2009-08-20,23.320000,23.500000,22.950001,23.309999,20.260139,211800
2009-08-21,23.480000,23.570000,22.969999,23.549999,20.468731,448800
2009-08-24,23.500000,23.660000,23.230000,23.280001,20.234062,356800
2009-08-25,23.270000,23.299999,22.680000,23.020000,20.008085,342700
2009-08-26,22.930000,23.430000,22.879999,23.350000,20.294907,198000
2009-08-27,23.309999,23.309999,22.389999,22.540001,19.590885,577600
2009-08-28,22.830000,23.219999,22.459999,22.510000,19.564804,504100
2009-08-31,22.469999,22.590000,22.280001,22.530001,19.582188,402500
2009-09-01,22.469999,22.820000,21.790001,21.870001,19.008547,373200
2009-09-02,21.750000,22.360001,21.350000,22.230000,19.321449,274300
2009-09-03,22.049999,23.000000,22.049999,22.719999,19.747324,330900
2009-09-04,22.610001,23.200001,22.379999,23.040001,20.025467,234000
2009-09-08,23.209999,23.559999,22.860001,23.530001,20.451347,273100
2009-09-09,23.299999,23.570000,23.250000,23.480000,20.407894,522600
2009-09-10,23.440001,23.799999,23.120001,23.770000,20.659952,180400
2009-09-11,23.740000,24.170000,23.639999,23.760000,20.651258,268400
2009-09-14,23.700001,23.920000,23.240000,23.309999,20.260139,236000
2009-09-15,23.290001,23.650000,23.090000,23.200001,20.164536,251800
2009-09-16,23.160000,24.219999,22.840000,24.150000,20.990240,477200
2009-09-17,24.219999,24.500000,23.680000,23.790001,20.677338,536100
2009-09-18,24.000000,25.000000,24.000000,25.000000,21.729015,524400
2009-09-21,24.690001,25.030001,24.500000,24.610001,21.390045,262600
2009-09-22,24.860001,25.000000,24.570000,24.620001,21.398741,244200
2009-09-23,24.730000,25.260000,24.320000,24.340000,21.155373,309600
2009-09-24,24.500000,24.510000,23.139999,23.459999,20.390507,414600
2009-09-25,23.469999,23.660000,22.660000,22.950001,19.947241,600100
2009-09-28,22.990000,24.549999,22.990000,24.170000,21.007616,263900
2009-09-29,24.120001,24.299999,23.709999,23.760000,20.651258,142800
2009-09-30,23.840000,23.959999,22.990000,23.450001,20.381823,352000
2009-10-01,23.410000,23.590000,21.440001,21.450001,18.643503,671600
2009-10-02,21.520000,21.750000,21.000000,21.080000,18.321907,437200
2009-10-05,21.230000,21.540001,20.830000,21.010000,18.261070,291300
2009-10-06,21.219999,21.660000,21.090000,21.559999,18.739105,739500
2009-10-07,21.590000,22.100000,21.580000,21.969999,19.095461,480700
2009-10-08,22.150000,22.150000,21.309999,21.320000,18.530512,498100
2009-10-09,21.370001,21.860001,21.209999,21.670000,18.834715,492500
2009-10-12,21.840000,21.840000,21.240000,21.299999,18.513126,306600
2009-10-13,21.330000,21.709999,21.260000,21.360001,18.565277,232000
2009-10-14,21.700001,22.250000,21.700001,22.230000,19.321449,354400
2009-10-15,22.110001,22.330000,22.040001,22.280001,19.364906,340300
2009-10-16,22.200001,22.280001,21.750000,21.920000,19.052006,413100
2009-10-19,22.049999,22.410000,21.610001,22.160000,19.260611,362000
2009-10-20,22.200001,22.459999,21.900000,22.180000,19.277988,412600
2009-10-21,21.950001,22.110001,21.360001,21.480000,18.669573,676300
2009-10-22,21.430000,22.059999,21.000000,22.000000,19.121540,723700
2009-10-23,20.490000,21.160000,19.930000,20.730000,18.017704,2398700
2009-10-26,20.549999,20.980000,20.000000,20.309999,17.652653,1269000
2009-10-27,20.309999,20.580000,20.020000,20.290001,17.635277,352000
2009-10-28,20.190001,20.420000,19.370001,19.549999,16.992096,879200
2009-10-29,19.770000,20.410000,19.700001,20.200001,17.557055,404800
2009-10-30,20.049999,20.219999,19.790001,19.990000,17.374521,598000
2009-11-02,19.990000,20.100000,19.200001,19.490000,16.939951,425900
2009-11-03,19.320000,19.820000,19.170000,19.750000,17.165920,223000
2009-11-04,19.900000,19.959999,19.160000,19.170000,16.661814,417800
2009-11-05,19.379999,19.549999,18.930000,19.389999,16.853029,300100
2009-11-06,19.299999,19.750000,19.129999,19.350000,16.818262,328100
2009-11-09,19.540001,20.180000,19.389999,20.010000,17.391909,335000
2009-11-10,19.860001,20.230000,19.680000,19.959999,17.348448,220700
2009-11-11,20.160000,20.719999,20.090000,20.600000,17.904713,295500
2009-11-12,20.530001,20.770000,19.900000,20.000000,17.383213,255500
2009-11-13,20.120001,20.530001,19.910000,20.530001,17.843878,251400
2009-11-16,20.780001,22.690001,20.780001,22.660000,19.695181,1110900
2009-11-17,22.629999,22.700001,22.240000,22.389999,19.460506,371400
2009-11-18,22.330000,22.530001,22.170000,22.450001,19.512657,379000
2009-11-19,22.219999,22.219999,21.440001,21.750000,18.904249,609100
2009-11-20,21.520000,21.820000,21.510000,21.760000,18.912939,210600
2009-11-23,22.080000,22.639999,22.080000,22.580000,19.625650,281500
2009-11-24,22.530001,22.709999,22.030001,22.170000,19.269295,232000
2009-11-25,22.330000,22.430000,22.209999,22.320000,19.399673,71800
2009-11-27,21.639999,22.090000,21.610001,21.780001,18.930317,82900
2009-11-30,21.690001,21.920000,21.020000,21.500000,18.686953,183700
2009-12-01,21.860001,23.139999,21.680000,23.049999,20.034157,386700
2009-12-02,23.120001,23.889999,22.820000,23.860001,20.738178,382100
2009-12-03,23.889999,23.980000,23.540001,23.799999,20.686028,319000
2009-12-04,24.000000,24.389999,23.900000,24.100000,20.946775,420800
2009-12-07,24.170000,24.559999,24.000000,24.180000,21.016306,180600
2009-12-08,23.910000,24.299999,23.770000,23.840000,20.720791,368300
2009-12-09,23.860001,23.920000,23.500000,23.719999,20.616489,184600
2009-12-10,23.879999,24.040001,23.010000,23.170000,20.138456,246000
2009-12-11,23.260000,23.260000,22.570000,22.959999,19.955929,159500
2009-12-14,23.110001,23.850000,22.830000,23.850000,20.729481,233900
2009-12-15,23.809999,23.900000,23.639999,23.780001,20.668646,232200
2009-12-16,23.900000,24.120001,23.680000,23.959999,20.825092,372900
2009-12-17,23.870001,24.000000,23.580000,23.719999,20.616489,430200
2009-12-18,23.840000,23.969999,23.670000,23.820000,20.703411,328800
2009-12-21,24.010000,24.750000,23.809999,24.400000,21.207523,213400
2009-12-22,24.500000,24.700001,24.340000,24.670000,21.442194,210400
2009-12-23,24.700001,24.700001,24.389999,24.610001,21.390045,81600
2009-12-24,24.580000,24.690001,24.420000,24.430000,21.233599,35300
2009-12-28,24.440001,24.490000,23.969999,24.120001,20.964155,168100
2009-12-29,24.170000,24.299999,23.940001,24.170000,21.007616,61100
2009-12-30,24.139999,24.490000,24.059999,24.309999,21.129297,94500
2009-12-31,24.309999,24.309999,23.959999,23.969999,20.833784,238700
2010-01-04,24.350000,24.500000,23.850000,24.000000,20.859854,232600
2010-01-05,23.980000,24.070000,23.549999,23.900000,20.772938,208400
2010-01-06,23.600000,23.670000,22.719999,23.100000,20.077618,663700
2010-01-07,23.150000,23.280001,22.740000,22.750000,19.773407,639400
2010-01-08,22.740000,23.070000,22.740000,23.010000,19.999393,171100
2010-01-11,23.049999,23.190001,22.559999,22.770000,19.790787,251300
2010-01-12,22.680000,22.879999,21.860001,22.059999,19.173685,336000
2010-01-13,22.139999,22.400000,21.480000,22.020000,19.138922,546800
2010-01-14,22.010000,22.500000,21.950001,22.240000,19.330139,232200
2010-01-15,22.309999,22.309999,21.480000,21.790001,18.939018,339000
2010-01-19,21.969999,22.150000,21.750000,22.120001,19.225840,357500
2010-01-20,22.010000,22.070000,21.790001,22.010000,19.130224,485300
2010-01-21,22.110001,22.469999,21.980000,22.000000,19.121540,355000
2010-01-22,21.920000,22.080000,21.330000,21.430000,18.626116,603900
2010-01-25,21.660000,22.040001,21.110001,21.459999,18.652187,366900
2010-01-26,21.330000,21.480000,21.080000,21.150000,18.382751,210500
2010-01-27,21.090000,21.709999,20.879999,21.660000,18.826015,269800
2010-01-28,21.650000,21.900000,20.690001,20.900000,18.165455,312900
2010-01-29,20.980000,21.049999,20.389999,20.620001,17.922098,757400
2010-02-01,20.760000,21.309999,20.540001,21.010000,18.261070,374100
2010-02-02,20.799999,21.629999,20.709999,21.500000,18.686953,597300
2010-02-03,19.900000,20.280001,19.280001,19.870001,17.270224,1882700
2010-02-04,19.670000,19.700001,18.940001,18.980000,16.496674,857700
2010-02-05,18.799999,20.250000,18.400000,19.440001,16.896488,1480300
2010-02-08,19.520000,19.940001,19.049999,19.520000,16.966015,524900
2010-02-09,20.250000,20.620001,19.639999,20.200001,17.557055,509500
2010-02-10,20.190001,20.670000,19.850000,20.490000,17.809107,469700
2010-02-11,21.190001,21.450001,20.389999,21.250000,18.469660,754600
2010-02-12,20.889999,21.850000,20.889999,21.500000,18.686953,477400
2010-02-16,21.700001,21.809999,21.450001,21.660000,18.826015,157200
2010-02-17,21.790001,21.790001,21.270000,21.530001,18.713034,235800
2010-02-18,21.450001,21.629999,21.190001,21.620001,18.791256,242700
2010-02-19,21.570000,21.570000,21.129999,21.190001,18.417515,313500
2010-02-22,21.200001,21.219999,20.889999,20.940001,18.200232,503100
2010-02-23,20.969999,21.010000,20.389999,20.549999,17.861248,396400
2010-02-24,20.549999,20.910000,20.549999,20.830000,18.104624,275100
2010-02-25,20.520000,20.740000,20.270000,20.730000,18.017704,152800
2010-02-26,20.680000,20.719999,20.250000,20.309999,17.652653,150600
2010-03-01,20.400000,21.010000,20.230000,20.850000,18.122005,620400
2010-03-02,20.940001,21.500000,20.690001,21.160000,18.391439,626200
2010-03-03,21.230000,21.420000,20.750000,20.920000,18.182844,207100
2010-03-04,20.900000,21.000000,20.590000,20.940001,18.200232,134500
2010-03-05,21.059999,21.100000,20.700001,20.850000,18.122005,288200
2010-03-08,20.910000,21.250000,20.410000,21.190001,18.417515,784100
2010-03-09,21.059999,21.180000,20.570000,20.860001,18.130692,241100
2010-03-10,20.780001,21.139999,20.740000,20.910000,18.174145,398500
2010-03-11,20.760000,20.760000,20.430000,20.670000,17.965551,381800
2010-03-12,20.799999,20.980000,20.250000,20.360001,17.696115,349600
2010-03-15,20.389999,20.540001,20.290001,20.490000,17.809107,170600
2010-03-16,20.549999,21.059999,20.420000,20.850000,18.122005,166600
2010-03-17,20.820000,21.709999,20.750000,21.559999,18.739105,553400
2010-03-18,21.610001,22.049999,21.480000,21.690001,18.852098,372600
2010-03-19,21.440001,21.809999,21.240000,21.440001,18.634808,339200
2010-03-22,21.299999,22.580000,21.299999,22.520000,19.573505,510200
2010-03-23,22.620001,23.469999,22.410000,23.070000,20.051538,488800
2010-03-24,23.049999,23.090000,22.559999,22.680000,19.712564,307100
2010-03-25,22.760000,23.299999,22.590000,22.900000,19.903778,360300
2010-03-26,22.910000,22.930000,21.670000,22.090000,19.199760,455500
2010-03-29,22.120001,22.330000,21.770000,21.889999,19.025930,262900
2010-03-30,21.980000,22.450001,21.980000,22.370001,19.443129,331200
2010-03-31,22.299999,22.580000,22.120001,22.299999,19.382284,309900
2010-04-01,22.490000,22.950001,22.420000,22.660000,19.695181,249800
2010-04-05,22.650000,23.139999,22.639999,22.830000,19.842939,133600
2010-04-06,22.730000,22.980000,22.520000,22.780001,19.799480,119300
2010-04-07,22.690001,23.030001,22.459999,22.820000,19.834244,112800
2010-04-08,22.680000,22.969999,22.500000,22.809999,19.825552,215200
2010-04-09,22.780001,22.990000,22.680000,22.910000,19.912472,174600
2010-04-12,22.990000,23.180000,22.900000,23.180000,20.147150,174600
2010-04-13,23.059999,23.680000,22.930000,23.670000,20.573040,445300
2010-04-14,23.850000,24.850000,23.799999,24.750000,21.511726,596800
2010-04-15,24.610001,24.730000,24.350000,24.549999,21.337898,135700
2010-04-16,24.559999,24.559999,23.910000,24.209999,21.042377,241300
2010-04-19,24.049999,24.400000,23.680000,24.110001,20.955465,191900
2010-04-20,24.230000,24.420000,24.120001,24.370001,21.181442,142600
2010-04-21,24.309999,24.500000,24.040001,24.389999,21.198835,145900
2010-04-22,24.139999,24.700001,23.920000,24.610001,21.390045,277300
2010-04-23,24.549999,24.690001,24.180000,24.690001,21.459576,114900
2010-04-26,24.510000,24.700001,24.370001,24.590000,21.372663,175200
2010-04-27,24.459999,24.670000,24.080000,24.180000,21.016306,223500
2010-04-28,24.260000,24.559999,24.090000,24.350000,21.164066,298200
2010-04-29,24.490000,25.000000,23.910000,24.910000,21.650793,570500
2010-04-30,24.799999,25.340000,24.549999,24.650000,21.424812,1088800
2010-05-03,24.870001,25.230000,24.090000,24.150000,20.990240,487600
2010-05-04,23.820000,23.920000,22.670000,22.900000,19.903778,602600
2010-05-05,22.660000,23.400000,22.500000,22.590000,19.634344,249800
2010-05-06,22.500000,23.000000,20.059999,21.809999,18.956398,581500
2010-05-07,21.620001,21.620001,20.340000,20.629999,17.930786,671800
2010-05-10,21.309999,22.030001,21.309999,21.990000,19.112850,282500
2010-05-11,21.650000,22.030001,21.480000,21.580000,18.756489,282500
2010-05-12,21.570000,21.590000,21.049999,21.299999,18.513126,430900
2010-05-13,21.250000,21.410000,20.330000,20.809999,18.087238,1121900
2010-05-14,20.620001,20.780001,20.000000,20.510000,17.826492,457800
2010-05-17,20.110001,20.700001,19.940001,20.190001,17.548355,672500
2010-05-18,20.469999,20.510000,19.320000,19.580000,17.018171,575000
2010-05-19,19.549999,20.370001,19.549999,20.030001,17.409286,555700
2010-05-20,19.570000,19.760000,19.230000,19.320000,16.792181,571300
2010-05-21,19.110001,20.620001,19.059999,20.080000,17.452747,831400
2010-05-24,20.040001,20.110001,19.350000,19.440001,16.896488,465700
2010-05-25,19.139999,19.410000,18.530001,19.360001,16.826956,836400
2010-05-26,19.450001,20.049999,19.340000,19.469999,16.922558,334700
2010-05-27,19.860001,20.049999,19.549999,19.969999,17.357138,274200
2010-05-28,19.900000,19.900000,19.059999,19.190001,16.679193,390700
2010-06-01,19.000000,19.700001,18.750000,18.840000,16.374983,748000
2010-06-02,19.040001,19.330000,18.680000,19.299999,16.774803,214300
2010-06-03,19.379999,19.969999,19.379999,19.730000,17.148546,301700
2010-06-04,19.200001,19.670000,18.830000,18.920000,16.444525,317500
2010-06-07,18.930000,19.070000,17.850000,17.980000,15.627510,458000
2010-06-08,18.010000,18.120001,17.340000,17.559999,15.262465,481300
2010-06-09,17.760000,18.190001,17.469999,17.950001,15.601437,733700
2010-06-10,18.330000,18.440001,17.950001,18.350000,15.949098,376300
2010-06-11,18.180000,18.680000,18.020000,18.559999,16.131620,245300
2010-06-14,18.719999,19.020000,18.590000,18.610001,16.175081,218200
2010-06-15,18.850000,19.959999,18.799999,19.809999,17.218073,541000
2010-06-16,19.750000,20.709999,19.540001,20.459999,17.783028,629800
2010-06-17,20.650000,21.070000,20.309999,20.830000,18.104624,475600
2010-06-18,20.969999,20.969999,20.330000,20.370001,17.704809,275400
2010-06-21,20.700001,21.059999,19.740000,19.910000,17.304989,216400
2010-06-22,19.920000,20.180000,18.969999,18.990000,16.505363,749100
2010-06-23,18.959999,19.000000,18.510000,18.719999,16.270687,348100
2010-06-24,18.540001,18.850000,18.110001,18.139999,15.766577,388900
2010-06-25,18.190001,18.510000,17.879999,18.370001,15.966488,807200
2010-06-28,18.209999,18.700001,18.209999,18.389999,15.983867,332500
2010-06-29,17.990000,18.270000,17.620001,17.930000,15.584051,296700
2010-06-30,17.879999,18.139999,17.730000,17.860001,15.523217,314200
2010-07-01,17.840000,18.020000,17.379999,17.690001,15.375455,406000
2010-07-02,17.770000,17.850000,17.379999,17.570000,15.271156,130700
2010-07-06,17.879999,18.090000,17.250000,17.360001,15.088632,198900
2010-07-07,17.370001,18.209999,17.290001,18.110001,15.740501,259600
2010-07-08,18.299999,18.520000,18.040001,18.250000,15.862183,204100
2010-07-09,17.740000,18.459999,17.389999,18.389999,15.983867,288100
2010-07-12,18.350000,18.840000,18.139999,18.770000,16.314142,197100
2010-07-13,19.110001,19.440001,18.879999,19.230000,16.713966,311200
2010-07-14,19.469999,19.469999,18.940001,19.030001,16.540133,261700
2010-07-15,19.010000,19.340000,18.680000,19.000000,16.514048,194500
2010-07-16,18.860001,18.860001,18.430000,18.520000,16.096849,213600
2010-07-19,18.590000,19.059999,18.430000,19.030001,16.540133,136700
2010-07-20,18.770000,18.969999,18.200001,18.530001,16.105547,342100
2010-07-21,18.709999,18.750000,18.180000,18.240000,15.853487,223800
2010-07-22,18.500000,18.760000,18.440001,18.580000,16.149004,303200
2010-07-23,18.469999,18.760000,18.309999,18.590000,16.157698,312900
2010-07-26,18.690001,19.440001,18.559999,19.400000,16.861719,590500
2010-07-27,19.549999,19.900000,19.430000,19.690001,17.113773,466800
2010-07-28,19.600000,19.700001,19.000000,19.170000,16.661814,389200
2010-07-29,19.639999,19.719999,18.190001,18.230000,15.844801,1280000
2010-07-30,18.020000,18.070000,17.530001,17.620001,15.314612,1244600
2010-08-02,17.700001,17.750000,17.170000,17.180000,14.932176,1183500
2010-08-03,17.230000,17.290001,16.920000,17.040001,14.810495,704500
2010-08-04,17.090000,17.280001,16.990000,17.240000,14.984338,686500
2010-08-05,17.209999,17.670000,17.100000,17.600000,15.297231,612100
2010-08-06,17.299999,18.049999,17.299999,17.950001,15.601437,550000
2010-08-09,18.129999,18.410000,17.620001,18.379999,15.975177,274000
2010-08-10,18.150000,18.290001,17.930000,17.969999,15.618818,286700
2010-08-11,17.170000,17.270000,15.900000,17.100000,14.862651,1178900
2010-08-12,16.750000,17.500000,16.750000,17.270000,15.010405,581500
2010-08-13,17.170000,17.660000,17.110001,17.160000,14.914798,407900
2010-08-16,17.080000,17.389999,17.000000,17.120001,14.880033,285200
2010-08-17,17.299999,17.650000,17.129999,17.320000,15.053864,224900
2010-08-18,17.340000,17.490000,17.059999,17.200001,14.949563,314400
2010-08-19,17.350000,17.580000,16.850000,17.010000,14.784424,264900
2010-08-20,17.129999,17.510000,16.910000,17.450001,15.166857,248000
2010-08-23,17.910000,18.270000,17.150000,17.150000,14.906111,476100
2010-08-24,17.360001,17.379999,16.950001,16.950001,14.732284,566300
2010-08-25,17.000000,17.610001,17.000000,17.549999,15.253770,373500
2010-08-26,17.830000,17.860001,17.139999,17.230000,14.975637,333400
2010-08-27,17.709999,17.780001,17.030001,17.690001,15.375455,655900
2010-08-30,18.420000,18.450001,17.260000,17.450001,15.166857,805200
2010-08-31,17.379999,17.490000,16.260000,16.410000,14.262925,591800
2010-09-01,16.690001,17.190001,16.590000,16.790001,14.593215,321800
2010-09-02,16.879999,17.410000,16.650000,17.360001,15.088632,319800
2010-09-03,17.530001,17.660000,17.250000,17.330000,15.062554,303300
2010-09-07,17.309999,17.420000,16.520000,16.520000,14.358540,294800
2010-09-08,16.580000,16.719999,16.370001,16.450001,14.297694,278000
2010-09-09,16.650000,17.250000,16.600000,16.889999,14.680125,837300
2010-09-10,16.900000,17.070000,16.110001,16.230000,14.106478,442300
2010-09-13,16.330000,17.120001,16.330000,17.100000,14.862651,635700
2010-09-14,17.030001,17.620001,16.950001,17.559999,15.262465,524600
2010-09-15,18.100000,18.110001,16.780001,17.440001,15.158163,2125200
2010-09-16,17.309999,17.469999,16.690001,16.889999,14.680125,970500
2010-09-17,17.120001,17.180000,16.389999,16.730000,14.541059,4496000
2010-09-20,16.700001,17.010000,16.520000,16.680000,14.497603,829700
2010-09-21,16.660000,16.760000,16.340000,16.440001,14.289003,600700
2010-09-22,16.379999,16.379999,15.510000,15.700000,13.645822,765100
2010-09-23,15.540000,16.280001,15.460000,15.810000,13.741431,283000
2010-09-24,15.990000,16.410000,15.750000,16.360001,14.219471,779300
2010-09-27,16.309999,16.570000,16.200001,16.260000,14.132555,424700
2010-09-28,16.209999,16.870001,15.830000,16.799999,14.601900,651800
2010-09-29,16.799999,16.809999,16.370001,16.450001,14.297694,398600
2010-09-30,16.620001,16.620001,16.120001,16.330000,14.193394,521000
2010-10-01,16.520000,16.549999,15.930000,16.150000,14.036943,356800
2010-10-04,16.080000,16.459999,15.870000,16.180000,14.063021,407900
2010-10-05,16.370001,16.490000,16.120001,16.270000,14.141243,395300
2010-10-06,16.219999,16.280001,15.770000,15.920000,13.837040,353800
2010-10-07,16.030001,16.170000,15.770000,16.090000,13.984796,206400
2010-10-08,16.090000,16.370001,15.790000,16.299999,14.167320,281400
2010-10-11,16.290001,16.730000,16.290001,16.410000,14.262925,162700
2010-10-12,16.400000,16.990000,16.180000,16.860001,14.654049,456500
2010-10-13,16.900000,16.950001,16.549999,16.610001,14.436762,304400
2010-10-14,16.570000,16.639999,15.850000,16.080000,13.976108,569400
2010-10-15,16.299999,16.500000,15.930000,16.129999,14.019562,343200
2010-10-18,16.100000,16.150000,15.940000,16.110001,14.002184,163200
2010-10-19,15.890000,15.990000,15.590000,15.710000,13.654516,392500
2010-10-20,15.720000,15.890000,15.180000,15.220000,13.228627,464000
2010-10-21,15.230000,15.360000,14.750000,15.090000,13.115635,328700
2010-10-22,15.100000,15.340000,14.980000,15.100000,13.124324,828800
2010-10-25,15.190000,16.040001,15.090000,15.910000,13.828346,822000
2010-10-26,15.760000,16.120001,15.680000,16.080000,13.976108,519900
2010-10-27,15.900000,16.190001,15.830000,16.180000,14.063021,569400
2010-10-28,16.150000,16.230000,15.670000,15.820000,13.750123,587800
2010-10-29,15.700000,16.500000,15.590000,16.070000,13.967413,646600
2010-11-01,16.200001,16.629999,16.059999,16.110001,14.002184,457400
2010-11-02,16.260000,16.520000,16.250000,16.520000,14.358540,424200
2010-11-03,16.510000,16.920000,16.370001,16.850000,14.645358,1085600
2010-11-04,15.010000,15.640000,15.000000,15.400000,13.385076,3761100
2010-11-05,15.440000,16.030001,15.340000,15.480000,13.454607,1463100
2010-11-08,15.490000,15.490000,14.950000,15.140000,13.159095,1302800
2010-11-09,15.190000,15.760000,15.000000,15.570000,13.532833,699500
2010-11-10,15.430000,16.350000,15.430000,16.330000,14.193394,771200
2010-11-11,16.090000,16.110001,15.790000,15.980000,13.889190,568600
2010-11-12,15.890000,16.290001,15.880000,16.010000,13.915267,421200
2010-11-15,16.100000,16.360001,15.950000,16.200001,14.080408,542700
2010-11-16,16.059999,16.270000,15.550000,15.590000,13.550218,374400
2010-11-17,15.660000,16.030001,15.550000,15.760000,13.697973,298200
2010-11-18,15.900000,16.280001,15.790000,16.139999,14.028255,268500
2010-11-19,16.170000,16.170000,15.830000,15.830000,13.758813,445000
2010-11-22,15.650000,16.010000,15.500000,15.950000,13.863115,289200
2010-11-23,15.800000,16.549999,15.660000,16.299999,14.167320,529700
2010-11-24,16.430000,16.580000,16.330000,16.540001,14.375921,305400
2010-11-26,16.450001,16.730000,16.389999,16.590000,14.419374,80400
2010-11-29,16.480000,16.600000,16.180000,16.530001,14.367223,169600
2010-11-30,16.370001,16.370001,16.030001,16.129999,14.019562,269900
2010-12-01,16.330000,16.730000,16.330000,16.510000,14.349847,455200
2010-12-02,16.440001,17.030001,16.440001,17.010000,14.784424,341100
2010-12-03,16.980000,17.530001,16.889999,17.430000,15.149471,517000
2010-12-06,17.400000,17.620001,17.049999,17.290001,15.027792,369000
2010-12-07,17.400000,18.299999,17.299999,18.260000,15.870879,675700
2010-12-08,18.280001,18.520000,17.740000,17.750000,15.427604,707500
2010-12-09,17.920000,18.000000,17.400000,17.440001,15.158163,284400
2010-12-10,17.440001,17.469999,16.840000,17.150000,14.906111,511400
2010-12-13,17.150000,17.350000,16.959999,17.010000,14.784424,211600
2010-12-14,17.110001,17.110001,16.670000,16.799999,14.601900,363300
2010-12-15,16.850000,16.870001,16.190001,16.299999,14.167320,434600
2010-12-16,16.280001,16.740000,16.180000,16.590000,14.419374,368700
2010-12-17,16.629999,16.650000,16.280001,16.379999,14.236851,444400
2010-12-20,16.299999,16.510000,16.049999,16.150000,14.036943,399100
2010-12-21,16.230000,16.309999,16.070000,16.170000,14.054329,268000
2010-12-22,16.150000,16.209999,15.740000,16.110001,14.002184,353900
2010-12-23,16.110001,16.450001,16.070000,16.230000,14.106478,189900
2010-12-27,16.260000,16.320000,16.000000,16.260000,14.132555,102800
2010-12-28,16.260000,16.520000,15.970000,16.440001,14.289003,256800
2010-12-29,16.440001,16.690001,16.299999,16.610001,14.436762,210300
2010-12-30,16.650000,16.700001,16.400000,16.400000,14.254237,135500
2010-12-31,16.420000,16.629999,16.250000,16.520000,14.358540,206600
2011-01-03,16.600000,17.120001,16.590000,16.889999,14.680125,419300
2011-01-04,16.600000,16.600000,15.320000,15.770000,13.706667,1229700
2011-01-05,16.480000,16.500000,15.800000,15.870000,13.793584,1178600
2011-01-06,15.950000,16.340000,15.900000,16.110001,14.002184,496900
2011-01-07,16.209999,16.280001,16.010000,16.059999,13.958720,219200
2011-01-10,16.010000,16.080000,15.760000,15.970000,13.880498,340000
2011-01-11,16.080000,16.120001,15.840000,15.960000,13.871805,441700
2011-01-12,16.010000,16.070000,15.880000,16.030001,13.932650,508400
