Date,Open,High,Low,Close,Adj Close,Volume
2011-01-13,15.960000,16.010000,15.880000,15.920000,13.837040,430400
2011-01-14,15.940000,16.100000,15.840000,15.980000,13.889190,530400
2011-01-18,16.010000,16.059999,15.850000,15.850000,13.776199,242400
2011-01-19,15.840000,15.840000,15.530000,15.580000,13.541524,452000
2011-01-20,15.500000,15.510000,15.250000,15.310000,13.306850,377900
2011-01-21,15.340000,15.370000,15.010000,15.100000,13.124324,318300
2011-01-24,15.080000,15.560000,15.030000,15.290000,13.289468,265100
2011-01-25,15.170000,15.310000,14.930000,15.010000,13.046103,180100
2011-01-26,15.000000,15.200000,14.890000,15.080000,13.106944,338200
2011-01-27,15.130000,15.230000,14.980000,15.010000,13.046103,353500
2011-01-28,14.990000,15.040000,14.510000,14.650000,12.733207,399100
2011-01-31,14.730000,14.820000,14.400000,14.670000,12.750585,782500
2011-02-01,14.630000,15.080000,14.630000,14.960000,13.002647,266700
2011-02-02,15.000000,15.030000,14.730000,14.790000,12.854889,375600
2011-02-03,14.730000,14.830000,14.510000,14.810000,12.872272,421600
2011-02-04,16.480000,16.600000,15.250000,15.640000,13.593676,2400500
2011-02-07,15.600000,15.990000,15.380000,15.770000,13.706667,627200
2011-02-08,15.730000,15.880000,15.590000,15.690000,13.637129,377600
2011-02-09,15.700000,15.740000,15.500000,15.610000,13.567599,304300
2011-02-10,15.710000,15.900000,15.590000,15.800000,13.732742,560300
2011-02-11,15.690000,15.910000,15.550000,15.910000,13.828346,304900
2011-02-14,15.870000,16.090000,15.680000,15.840000,13.767506,208500
2011-02-15,15.780000,15.820000,15.410000,15.450000,13.428534,500700
2011-02-16,15.500000,15.760000,15.460000,15.630000,13.584985,193700
2011-02-17,15.590000,15.980000,15.510000,15.800000,13.732742,195900
2011-02-18,15.920000,16.299999,15.890000,16.240000,14.115169,683500
2011-02-22,16.049999,16.080000,15.550000,15.670000,13.619750,416400
2011-02-23,15.620000,15.660000,14.880000,14.900000,12.950494,567100
2011-02-24,14.910000,15.150000,14.600000,14.810000,12.872272,733800
2011-02-25,14.730000,15.470000,14.730000,15.410000,13.393768,337300
2011-02-28,15.410000,15.610000,15.150000,15.450000,13.428534,374700
2011-03-01,15.540000,15.610000,14.980000,15.020000,13.054791,383300
2011-03-02,14.970000,15.150000,14.910000,15.040000,13.072179,354600
2011-03-03,15.280000,15.370000,15.040000,15.310000,13.306850,285800
2011-03-04,15.420000,15.420000,14.980000,15.100000,13.124324,327700
2011-03-07,15.170000,15.370000,14.370000,14.390000,12.507225,425500
2011-03-08,14.410000,14.780000,14.060000,14.480000,12.585450,412500
2011-03-09,14.400000,14.500000,13.760000,13.880000,12.063952,641200
2011-03-10,13.690000,14.000000,13.520000,13.710000,11.916198,334600
2011-03-11,13.710000,13.950000,13.650000,13.890000,12.072645,349700
2011-03-14,13.740000,13.980000,13.690000,13.800000,11.994419,648800
2011-03-15,13.380000,13.490000,13.200000,13.400000,11.646755,668500
2011-03-16,13.360000,13.750000,13.200000,13.260000,11.525070,303300
2011-03-17,13.500000,13.520000,13.070000,13.130000,11.412082,311100
2011-03-18,13.280000,13.460000,12.950000,13.310000,11.568530,804900
2011-03-21,13.480000,13.720000,13.290000,13.400000,11.646755,313500
2011-03-22,13.450000,13.450000,13.000000,13.190000,11.464229,363100
2011-03-23,13.050000,13.880000,13.050000,13.840000,12.029186,449600
2011-03-24,13.960000,14.220000,13.850000,14.070000,12.229092,336300
2011-03-25,14.170000,14.230000,14.010000,14.010000,12.176943,273200
2011-03-28,14.050000,14.160000,14.020000,14.060000,12.220400,223600
2011-03-29,14.060000,14.310000,13.930000,14.230000,12.368155,249600
2011-03-30,14.310000,14.360000,14.110000,14.320000,12.446383,222700
2011-03-31,14.350000,14.440000,14.010000,14.190000,12.333393,487900
2011-04-01,14.290000,14.310000,13.950000,13.980000,12.150867,261500
2011-04-04,13.970000,13.970000,13.410000,13.630000,11.846662,363000
2011-04-05,13.750000,14.870000,13.750000,14.480000,12.585450,811300
2011-04-06,14.580000,14.690000,14.400000,14.570000,12.663675,221700
2011-04-07,14.610000,15.080000,14.600000,14.820000,12.880966,316300
2011-04-08,14.970000,14.980000,14.580000,14.630000,12.715819,194500
2011-04-11,14.580000,14.830000,14.500000,14.600000,12.689747,326000
2011-04-12,14.510000,14.550000,14.110000,14.300000,12.429000,317100
2011-04-13,14.360000,14.360000,14.010000,14.230000,12.368155,307500
2011-04-14,14.130000,14.350000,14.010000,14.270000,12.402925,209400
2011-04-15,14.220000,14.250000,13.970000,14.230000,12.368155,204700
2011-04-18,13.940000,14.220000,13.840000,14.120000,12.272550,328400
2011-04-19,14.120000,14.530000,14.040000,14.520000,12.620212,446400
2011-04-20,14.890000,15.410000,14.770000,15.390000,13.376383,666600
2011-04-21,15.480000,15.520000,15.330000,15.460000,13.437227,256400
2011-04-25,15.430000,15.440000,15.310000,15.400000,13.385076,144500
2011-04-26,15.470000,16.000000,15.440000,15.950000,13.863115,500100
2011-04-27,15.950000,16.090000,15.770000,16.090000,13.984796,442100
2011-04-28,15.990000,16.209999,15.960000,16.000000,13.906571,929800
2011-04-29,16.980000,18.559999,16.860001,16.980000,14.758353,2400000
2011-05-02,17.150000,17.219999,16.559999,16.719999,14.532367,1037200
2011-05-03,16.570000,16.850000,16.260000,16.340000,14.202087,609100
2011-05-04,16.320000,16.400000,15.960000,16.049999,13.950031,468200
2011-05-05,15.900000,16.490000,15.820000,16.230000,14.106478,306500
2011-05-06,16.299999,16.549999,16.170000,16.209999,14.089097,273000
2011-05-09,16.240000,16.400000,15.990000,16.260000,14.132555,130500
2011-05-10,16.139999,16.400000,16.139999,16.379999,14.236851,187700
2011-05-11,16.360001,16.410000,16.080000,16.250000,14.123862,288100
2011-05-12,16.180000,16.639999,16.110001,16.540001,14.375921,164400
2011-05-13,16.750000,17.030001,16.209999,16.270000,14.141243,529500
2011-05-16,16.209999,16.799999,16.040001,16.250000,14.123862,433800
2011-05-17,16.110001,16.370001,16.000000,16.250000,14.123862,275500
2011-05-18,16.340000,16.719999,16.280001,16.620001,14.445449,176900
2011-05-19,16.629999,16.840000,16.240000,16.770000,14.575829,350000
2011-05-20,16.650000,16.959999,16.190001,16.610001,14.436762,433300
2011-05-23,16.350000,16.379999,16.110001,16.150000,14.036943,227500
2011-05-24,16.190001,16.500000,16.000000,16.160000,14.045640,263000
2011-05-25,16.110001,16.340000,16.000000,16.209999,14.089097,260700
2011-05-26,16.190001,16.730000,16.170000,16.709999,14.523676,281400
2011-05-27,16.750000,17.070000,16.610001,17.000000,14.775732,351100
2011-05-31,17.170000,17.309999,17.010000,17.299999,15.036489,569400
2011-06-01,17.170000,17.170000,16.629999,16.639999,14.462833,794500
2011-06-02,16.610001,16.830000,16.549999,16.700001,14.514986,256700
2011-06-03,16.440001,16.680000,16.100000,16.250000,14.123862,234000
2011-06-06,16.219999,16.290001,16.049999,16.090000,13.984796,175100
2011-06-07,16.230000,16.370001,16.049999,16.219999,14.097786,127900
2011-06-08,16.150000,16.309999,15.750000,15.900000,13.819655,223600
2011-06-09,15.990000,16.219999,15.420000,15.470000,13.445918,406900
2011-06-10,15.410000,15.490000,14.960000,15.180000,13.193862,289500
2011-06-13,15.180000,15.230000,14.980000,15.100000,13.124324,255200
2011-06-14,15.270000,15.450000,15.160000,15.300000,13.298163,239800
2011-06-15,15.130000,15.280000,14.710000,14.780000,12.846198,308300
2011-06-16,14.750000,15.110000,14.590000,14.770000,12.837506,315600
2011-06-17,14.840000,14.840000,14.140000,14.280000,12.411614,667700
2011-06-20,14.280000,14.500000,14.100000,14.340000,12.463768,260600
2011-06-21,14.430000,14.810000,14.250000,14.700000,12.776662,260800
2011-06-22,14.600000,14.680000,14.490000,14.490000,12.594140,233300
2011-06-23,14.280000,15.090000,14.250000,15.050000,13.080872,318400
2011-06-24,15.050000,15.190000,14.860000,15.140000,13.159095,869100
2011-06-27,15.080000,15.170000,14.790000,15.050000,13.080872,294700
2011-06-28,15.070000,15.260000,14.930000,15.210000,13.219936,227600
2011-06-29,15.250000,15.250000,14.830000,15.140000,13.159095,200600
2011-06-30,15.100000,15.560000,15.050000,15.420000,13.402458,342600
2011-07-01,15.430000,15.640000,15.160000,15.460000,13.437227,181100
2011-07-05,15.440000,15.500000,15.270000,15.340000,13.332927,136500
2011-07-06,15.330000,15.470000,14.950000,15.070000,13.098251,211500
2011-07-07,15.190000,15.540000,15.190000,15.300000,13.298163,274600
2011-07-08,15.080000,15.280000,14.690000,14.810000,12.872272,290900
2011-07-11,14.620000,14.980000,14.530000,14.800000,12.863580,203200
2011-07-12,14.670000,14.680000,13.960000,13.990000,12.159560,303200
2011-07-13,14.040000,14.400000,13.980000,14.250000,12.385540,230500
2011-07-14,14.200000,14.340000,13.780000,13.780000,11.977036,344000
2011-07-15,13.820000,14.060000,13.500000,13.600000,11.820587,394100
2011-07-18,13.550000,13.750000,13.430000,13.600000,11.820587,158700
2011-07-19,13.720000,13.980000,13.660000,13.660000,11.872735,317100
2011-07-20,13.690000,13.720000,13.440000,13.500000,11.733671,558500
2011-07-21,13.500000,13.710000,13.500000,13.650000,11.864045,313600
2011-07-22,13.680000,14.000000,13.520000,13.940000,12.116099,531900
2011-07-25,13.740000,13.890000,13.540000,13.690000,11.898809,238600
2011-07-26,13.730000,14.350000,13.730000,14.230000,12.368155,546600
2011-07-27,14.090000,14.190000,13.380000,13.650000,11.864045,398500
2011-07-28,13.630000,13.900000,13.450000,13.650000,11.864045,295600
2011-07-29,13.420000,13.810000,13.390000,13.490000,11.724980,514600
2011-08-01,13.550000,13.810000,12.980000,13.230000,11.498994,322700
2011-08-02,12.950000,13.350000,12.750000,12.760000,11.090490,254500
2011-08-03,14.170000,15.160000,13.550000,13.890000,12.072645,1760300
2011-08-04,13.700000,13.960000,13.100000,13.110000,11.394698,661200
2011-08-05,13.310000,13.750000,12.650000,12.800000,11.125258,678200
2011-08-08,12.540000,13.000000,11.730000,11.730000,10.195253,781500
2011-08-09,11.960000,12.330000,11.010000,12.290000,10.681984,797100
2011-08-10,11.800000,12.320000,11.470000,11.860000,10.308245,567300
2011-08-11,11.960000,12.600000,11.750000,12.450000,10.821053,363400
2011-08-12,12.590000,12.590000,12.050000,12.360000,10.742826,303100
2011-08-15,12.450000,12.590000,12.220000,12.530000,10.890583,480900
2011-08-16,12.410000,12.650000,12.250000,12.480000,10.847128,296700
2011-08-17,12.510000,12.660000,12.340000,12.550000,10.907968,230400
2011-08-18,12.150000,12.270000,11.500000,11.600000,10.082268,310600
2011-08-19,11.420000,11.800000,11.310000,11.460000,9.960585,163800
2011-08-22,11.770000,11.770000,11.180000,11.540000,10.030117,317800
2011-08-23,11.600000,12.490000,11.460000,12.450000,10.821053,335800
2011-08-24,12.450000,12.550000,12.250000,12.470000,10.838435,216600
2011-08-25,12.340000,12.480000,12.060000,12.140000,10.551610,222200
2011-08-26,12.020000,12.500000,11.850000,12.400000,10.777593,170500
2011-08-29,12.510000,12.800000,12.370000,12.800000,11.125258,209500
2011-08-30,12.700000,12.810000,12.380000,12.770000,11.099187,218800
2011-08-31,12.790000,12.800000,12.450000,12.630000,10.977499,293100
2011-09-01,12.600000,12.800000,11.900000,12.010000,10.438622,214600
2011-09-02,11.730000,11.850000,11.360000,11.440000,9.943200,177500
2011-09-06,11.100000,11.310000,10.970000,11.280000,9.804136,187300
2011-09-07,11.480000,11.710000,11.480000,11.700000,10.169182,237100
2011-09-08,11.630000,11.980000,11.300000,11.420000,9.925814,160300
2011-09-09,11.300000,11.480000,11.040000,11.220000,9.751981,261000
2011-09-12,11.020000,11.640000,11.010000,11.640000,10.117031,357500
2011-09-13,11.660000,12.070000,11.550000,11.950000,10.386469,262500
2011-09-14,12.030000,12.690000,11.970000,12.410000,10.786287,247300
2011-09-15,12.460000,12.820000,12.320000,12.790000,11.116566,327400
2011-09-16,12.860000,12.860000,12.510000,12.670000,11.012267,899600
2011-09-19,12.380000,12.580000,11.980000,12.210000,10.612452,220300
2011-09-20,12.230000,12.310000,11.520000,11.540000,10.030117,230600
2011-09-21,11.100000,11.800000,10.940000,10.960000,9.526003,482500
2011-09-22,10.610000,10.950000,10.480000,10.700000,9.300020,320500
2011-09-23,10.700000,11.100000,10.540000,11.000000,9.560770,191000
2011-09-26,11.100000,11.190000,10.520000,10.990000,9.552078,214000
2011-09-27,11.240000,11.450000,10.810000,11.120000,9.665070,555500
2011-09-28,11.150000,11.260000,10.440000,10.440000,9.074039,158800
2011-09-29,10.700000,10.770000,10.270000,10.570000,9.187030,194900
2011-09-30,10.390000,10.670000,10.160000,10.180000,8.848058,167600
2011-10-03,10.080000,10.270000,9.650000,9.670000,8.404788,395000
2011-10-04,9.560000,10.340000,9.490000,10.300000,8.952356,518100
2011-10-05,10.290000,10.760000,9.980000,10.600000,9.213107,223100
2011-10-06,10.610000,10.820000,10.460000,10.750000,9.343476,250200
2011-10-07,10.800000,10.990000,10.630000,10.900000,9.473853,318900
2011-10-10,11.110000,11.140000,10.920000,11.110000,9.656377,296100
2011-10-11,10.980000,11.130000,10.940000,11.010000,9.569461,171600
2011-10-12,11.120000,11.250000,10.920000,11.180000,9.717216,252200
2011-10-13,11.090000,11.800000,11.090000,11.740000,10.203947,221500
2011-10-14,11.900000,11.960000,11.700000,11.960000,10.395164,232100
2011-10-17,11.830000,11.940000,11.230000,11.300000,9.821515,227900
2011-10-18,11.320000,11.740000,11.110000,11.700000,10.169182,170200
2011-10-19,11.670000,11.730000,11.250000,11.280000,9.804136,157900
2011-10-20,11.270000,11.370000,10.870000,11.230000,9.760674,153900
2011-10-21,11.450000,11.600000,11.250000,11.570000,10.056193,172600
2011-10-24,11.650000,12.200000,11.650000,12.180000,10.586381,138300
2011-10-25,12.040000,12.230000,11.780000,11.820000,10.273477,223400
2011-10-26,12.000000,12.380000,11.630000,12.310000,10.699370,169900
2011-10-27,12.580000,13.420000,12.550000,12.750000,11.081800,431300
2011-10-28,11.660000,12.830000,11.660000,12.760000,11.090490,563400
2011-10-31,12.500000,12.740000,12.310000,12.460000,10.829741,172200
2011-11-01,11.910000,12.260000,11.780000,12.030000,10.456003,343900
2011-11-02,11.950000,12.050000,11.790000,12.030000,10.456003,336200
2011-11-03,12.170000,12.280000,11.850000,12.190000,10.595071,324500
2011-11-04,12.080000,12.500000,12.030000,12.480000,10.847128,137600
2011-11-07,12.450000,12.560000,12.250000,12.470000,10.838435,187500
2011-11-08,12.560000,12.990000,12.250000,12.680000,11.020956,138400
2011-11-09,12.330000,12.530000,11.930000,11.970000,10.403855,166400
2011-11-10,11.900000,12.250000,11.900000,12.090000,10.508153,138200
2011-11-11,12.210000,12.670000,12.130000,12.630000,10.977499,122400
2011-11-14,12.540000,12.610000,12.170000,12.300000,10.690677,110800
2011-11-15,12.250000,12.850000,12.200000,12.780000,11.107874,112000
2011-11-16,12.610000,13.060000,12.310000,12.700000,11.038341,258200
2011-11-17,12.640000,12.930000,11.960000,12.050000,10.473388,177100
2011-11-18,12.070000,12.140000,11.930000,11.960000,10.395164,118800
2011-11-21,11.750000,11.750000,11.410000,11.620000,10.099648,129200
2011-11-22,11.590000,11.740000,11.270000,11.290000,9.812825,106100
2011-11-23,11.170000,11.260000,10.950000,11.070000,9.621607,144900
2011-11-25,11.020000,11.180000,10.840000,10.850000,9.430396,70000
2011-11-28,11.310000,11.510000,11.020000,11.460000,9.960585,167100
2011-11-29,11.410000,11.540000,11.170000,11.270000,9.795443,68200
2011-11-30,11.750000,12.070000,11.420000,12.040000,10.464699,241500
2011-12-01,12.000000,12.440000,11.790000,12.360000,10.742826,250900
2011-12-02,12.510000,12.640000,12.200000,12.320000,10.708061,142800
2011-12-05,12.880000,13.280000,12.650000,13.180000,11.455539,322000
2011-12-06,13.180000,13.610000,13.050000,13.550000,11.777131,366800
2011-12-07,13.480000,14.160000,13.320000,14.110000,12.263860,689200
2011-12-08,13.920000,14.500000,13.920000,14.010000,12.176943,682800
2011-12-09,13.980000,14.170000,13.560000,13.930000,12.107412,419500
2011-12-12,13.640000,13.990000,13.400000,13.520000,11.751058,247900
2011-12-13,13.650000,13.890000,13.110000,13.660000,11.872735,418000
2011-12-14,13.580000,13.690000,13.360000,13.360000,11.611987,256100
2011-12-15,13.590000,13.730000,13.320000,13.430000,11.672830,236800
2011-12-16,13.550000,14.260000,13.550000,14.230000,12.368155,722800
2011-12-19,14.300000,14.490000,13.690000,13.710000,11.916198,175500
2011-12-20,14.040000,14.550000,13.950000,14.540000,12.637598,224100
2011-12-21,14.540000,14.660000,14.150000,14.580000,12.672362,226100
2011-12-22,14.600000,15.330000,14.510000,15.290000,13.289468,237200
2011-12-23,15.380000,15.540000,15.140000,15.530000,13.498068,138600
2011-12-27,15.460000,15.610000,15.250000,15.570000,13.532833,220300
2011-12-28,15.560000,15.560000,15.040000,15.080000,13.106944,281200
2011-12-29,15.100000,15.450000,15.020000,15.310000,13.306850,181100
2011-12-30,15.260000,15.420000,15.060000,15.070000,13.098251,142800
2012-01-03,15.450000,15.530000,15.110000,15.200000,13.211243,238100
2012-01-04,15.080000,15.300000,14.580000,14.860000,12.915730,232700
2012-01-05,14.810000,15.320000,14.680000,15.200000,13.211243,244500
2012-01-06,15.160000,15.340000,15.070000,15.200000,13.211243,139900
2012-01-09,15.270000,15.680000,15.220000,15.600000,13.558908,307500
2012-01-10,15.800000,15.800000,15.510000,15.630000,13.584985,178600
2012-01-11,15.500000,15.710000,15.500000,15.650000,13.602365,189000
2012-01-12,15.720000,15.720000,15.520000,15.650000,13.602365,215500
2012-01-13,15.500000,15.590000,15.150000,15.250000,13.254703,168000
2012-01-17,15.390000,15.650000,15.120000,15.300000,13.298163,214100
2012-01-18,15.450000,16.730000,15.240000,16.500000,14.341153,603500
2012-01-19,16.549999,16.799999,16.420000,16.750000,14.558445,256400
2012-01-20,16.709999,17.660000,16.629999,17.590000,15.288539,401900
2012-01-23,17.600000,17.650000,17.059999,17.120001,14.880033,247200
2012-01-24,17.059999,17.410000,16.980000,17.070000,14.836578,229900
2012-01-25,17.080000,17.080000,16.400000,16.660000,14.480216,292200
2012-01-26,16.660000,17.270000,16.120001,16.700001,14.514986,158000
2012-01-27,16.600000,16.799999,16.510000,16.690001,14.506295,133100
2012-01-30,16.469999,16.590000,16.160000,16.400000,14.254237,123400
2012-01-31,16.540001,16.650000,16.270000,16.389999,14.245543,99800
2012-02-01,16.580000,17.190001,16.500000,16.930000,14.714891,176200
2012-02-02,16.740000,16.920000,16.469999,16.580000,14.410686,186100
2012-02-03,16.780001,17.190001,16.730000,17.040001,14.810495,148300
2012-02-06,16.910000,17.020000,16.420000,16.459999,14.306384,97800
2012-02-07,16.420000,16.520000,16.180000,16.299999,14.167320,187900
2012-02-08,16.350000,16.660000,16.190001,16.309999,14.176006,201300
2012-02-09,16.440001,16.959999,16.059999,16.270000,14.141243,266500
2012-02-10,16.420000,18.730000,16.420000,17.000000,14.775732,1214600
2012-02-13,17.320000,17.639999,16.840000,17.559999,15.262465,464900
2012-02-14,17.160000,17.629999,16.840000,17.580000,15.279845,304300
2012-02-15,17.629999,17.799999,17.459999,17.610001,15.305924,182900
2012-02-16,17.600000,18.559999,17.340000,18.480000,16.062092,361200
2012-02-17,18.580000,18.639999,18.160000,18.219999,15.836110,226900
2012-02-21,18.100000,18.459999,17.590000,17.680000,15.366762,203100
2012-02-22,17.610001,17.889999,17.150000,17.690001,15.375455,199100
2012-02-23,17.780001,18.570000,17.430000,18.549999,16.122940,298100
2012-02-24,18.549999,19.150000,18.379999,19.000000,16.514048,698800
2012-02-27,18.920000,19.740000,18.600000,19.570000,17.009472,454000
2012-02-28,19.549999,19.840000,19.080000,19.270000,16.748732,467800
2012-02-29,19.270000,19.270000,18.590000,18.590000,16.157698,342600
2012-03-01,18.820000,18.980000,18.510000,18.690001,16.244614,334100
2012-03-02,18.709999,18.980000,18.330000,18.590000,16.157698,446300
2012-03-05,18.520000,18.520000,17.510000,17.840000,15.505825,526400
2012-03-06,17.629999,17.790001,17.309999,17.510000,15.219007,435700
2012-03-07,17.530001,17.670000,17.330000,17.400000,15.123399,639400
2012-03-08,17.480000,17.709999,17.290001,17.570000,15.271156,498300
2012-03-09,17.580000,18.200001,17.580000,18.080000,15.714425,394200
2012-03-12,18.090000,18.309999,17.959999,18.200001,15.818729,163700
2012-03-13,18.389999,18.660000,18.260000,18.549999,16.122940,290200
2012-03-14,18.590000,19.290001,18.520000,18.820000,16.357601,400100
2012-03-15,18.840000,19.209999,18.620001,19.139999,16.635735,336700
2012-03-16,19.230000,19.250000,18.920000,19.030001,16.540133,229500
2012-03-19,18.910000,19.580000,18.889999,19.350000,16.818262,158300
2012-03-20,19.219999,19.219999,18.820000,19.000000,16.514048,188400
2012-03-21,19.049999,19.350000,19.040001,19.080000,16.583588,103200
2012-03-22,18.840000,18.990000,18.680000,18.820000,16.357601,133500
2012-03-23,18.790001,19.280001,18.510000,19.129999,16.627041,111900
2012-03-26,19.370001,19.660000,19.330000,19.639999,17.070324,152500
2012-03-27,19.629999,19.910000,19.490000,19.620001,17.052933,190100
2012-03-28,19.590000,19.680000,19.100000,19.620001,17.052933,268200
2012-03-29,19.440001,19.639999,19.000000,19.559999,17.000782,135800
2012-03-30,19.760000,19.900000,19.240000,19.670000,17.096392,305500
2012-04-02,19.660000,19.990000,19.280001,19.879999,17.278913,212600
2012-04-03,19.889999,19.889999,19.299999,19.389999,16.853029,144400
2012-04-04,19.150000,19.150000,18.719999,19.049999,16.557508,279000
2012-04-05,18.730000,19.760000,18.730000,19.660000,17.087700,248300
2012-04-09,19.260000,19.459999,19.000000,19.100000,16.600965,243900
2012-04-10,19.240000,19.879999,19.010000,19.129999,16.627041,460900
2012-04-11,19.360001,19.559999,19.040001,19.309999,16.783495,263600
2012-04-12,19.340000,19.959999,19.309999,19.889999,17.287607,151000
2012-04-13,19.850000,19.850000,19.500000,19.719999,17.139851,149800
2012-04-16,19.730000,19.870001,19.510000,19.700001,17.122469,169500
2012-04-17,19.879999,20.750000,19.809999,20.180000,17.539669,445400
2012-04-18,20.000000,20.070000,19.650000,19.940001,17.331062,326900
2012-04-19,19.879999,20.170000,19.420000,19.650000,17.079014,210000
2012-04-20,19.980000,20.000000,19.209999,19.320000,16.792181,233800
2012-04-23,19.000000,19.180000,18.730000,19.110001,16.609665,399400
2012-04-24,19.190001,19.389999,19.070000,19.070000,16.574896,314300
2012-04-25,19.410000,19.700001,19.040001,19.430000,16.887796,483700
2012-04-26,19.459999,20.200001,19.430000,20.040001,17.417980,345900
2012-04-27,20.129999,20.590000,19.900000,20.459999,17.783028,318700
2012-04-30,20.360001,21.090000,20.100000,20.719999,18.009012,606500
2012-05-01,21.620001,22.400000,21.299999,21.379999,18.582657,1050400
2012-05-02,21.000000,21.360001,20.750000,21.350000,18.556580,430700
2012-05-03,21.320000,21.500000,20.820000,20.900000,18.165455,473700
2012-05-04,20.620001,21.010000,20.360001,20.760000,18.043781,349900
2012-05-07,20.540001,20.900000,20.370001,20.709999,18.000324,202300
2012-05-08,20.270000,20.900000,20.270000,20.770000,18.052471,316500
2012-05-09,20.500000,21.070000,20.330000,20.860001,18.130692,265400
2012-05-10,20.870001,21.219999,20.660000,21.080000,18.321907,270000
2012-05-11,20.889999,21.459999,20.709999,20.860001,18.130692,324500
2012-05-14,20.590000,21.100000,20.480000,20.950001,18.208923,217000
2012-05-15,20.940001,21.260000,20.520000,20.680000,17.974245,202700
2012-05-16,20.850000,20.850000,20.320000,20.469999,17.791721,231000
2012-05-17,20.530001,20.959999,20.400000,20.610001,17.913401,409300
2012-05-18,20.420000,20.620001,19.000000,19.209999,16.696579,795400
2012-05-21,19.209999,19.709999,18.940001,19.170000,16.661814,572400
2012-05-22,19.080000,19.209999,18.580000,18.709999,16.261999,703600
2012-05-23,18.480000,18.650000,18.120001,18.620001,16.183779,564000
2012-05-24,18.620001,18.629999,18.190001,18.209999,15.827418,365400
2012-05-25,18.260000,18.760000,17.740000,18.500000,16.079477,214400
2012-05-29,18.809999,19.010000,18.530001,18.969999,16.487978,322100
2012-05-30,18.690001,19.010000,18.430000,18.700001,16.253305,340900
2012-05-31,18.690001,18.930000,18.410000,18.790001,16.331530,283900
2012-06-01,18.330000,18.480000,17.770000,17.889999,15.549289,352400
2012-06-04,18.040001,18.490000,17.700001,18.150000,15.775269,425600
2012-06-05,18.129999,18.520000,17.910000,18.389999,15.983867,267500
2012-06-06,18.510000,18.770000,18.280001,18.459999,16.044704,472900
2012-06-07,18.740000,18.770000,18.100000,18.129999,15.757890,137400
2012-06-08,18.990000,20.150000,18.990000,20.000000,17.383213,924400
2012-06-11,20.190001,20.360001,19.290001,19.320000,16.792181,298000
2012-06-12,19.379999,20.059999,19.379999,19.490000,16.939951,262600
2012-06-13,19.530001,19.639999,19.139999,19.250000,16.731348,164000
2012-06-14,19.299999,19.520000,18.879999,19.379999,16.844341,126500
2012-06-15,19.309999,19.530001,18.940001,19.480000,16.931250,324000
2012-06-18,19.290001,20.000000,19.240000,19.780001,17.191999,126400
2012-06-19,19.809999,20.360001,19.740000,20.209999,17.565731,241400
2012-06-20,20.139999,20.440001,20.030001,20.389999,17.722185,190200
2012-06-21,20.320000,20.420000,19.709999,19.790001,17.200687,196900
2012-06-22,19.840000,20.480000,19.719999,20.330000,17.670042,526300
2012-06-25,20.090000,20.090000,19.340000,19.350000,16.818262,196600
2012-06-26,19.350000,19.680000,18.360001,19.200001,16.687889,211400
2012-06-27,19.190001,19.500000,19.190001,19.420000,16.879108,375500
2012-06-28,19.170000,19.430000,18.959999,19.370001,16.835648,209100
2012-06-29,19.830000,20.010000,19.570000,19.850000,17.252842,313200
2012-07-02,19.990000,20.480000,19.520000,19.940001,17.331062,420100
2012-07-03,20.020000,20.660000,19.830000,20.639999,17.939480,117600
2012-07-05,20.680000,20.900000,20.440001,20.889999,18.156771,224400
2012-07-06,20.680000,20.680000,19.820000,20.070000,17.444057,484300
2012-07-09,19.900000,20.040001,19.620001,19.920000,17.313683,415900
2012-07-10,19.889999,20.100000,19.350000,19.639999,17.070324,453100
2012-07-11,19.709999,20.020000,19.420000,19.690001,17.113773,541200
2012-07-12,19.480000,19.580000,18.920000,19.209999,16.696579,233300
2012-07-13,19.330000,19.500000,18.969999,19.090000,16.592278,539900
2012-07-16,19.010000,19.200001,18.280001,18.370001,15.966488,371900
2012-07-17,18.469999,18.580000,18.139999,18.389999,15.983867,249100
2012-07-18,18.340000,19.100000,18.320000,18.750000,16.296762,152400
