Date,Open,High,Low,Close,Adj Close,Volume
2012-07-19,18.900000,19.639999,18.889999,19.500000,16.948633,543000
2012-07-20,19.440001,19.490000,18.910000,19.280001,16.757420,326300
2012-07-23,18.900000,19.190001,18.320000,19.000000,16.514048,348600
2012-07-24,18.750000,18.900000,17.600000,17.670000,15.358074,979400
2012-07-25,17.820000,18.340000,17.590000,17.870001,15.531902,311700
2012-07-26,18.139999,18.350000,17.840000,18.020000,15.662278,234100
2012-07-27,18.059999,18.920000,18.030001,18.520000,16.096849,467700
2012-07-30,18.459999,18.530001,17.719999,17.900000,15.557975,550200
2012-07-31,17.070000,20.600000,17.070000,19.379999,16.844341,1731200
2012-08-01,19.480000,19.559999,18.900000,19.000000,16.514048,535300
2012-08-02,19.000000,19.600000,18.830000,19.030001,16.540133,510300
2012-08-03,19.240000,20.180000,19.040001,20.080000,17.452747,448700
2012-08-06,20.030001,20.459999,18.830000,19.840000,17.244148,565300
2012-08-07,19.870001,20.780001,19.730000,20.500000,17.817797,728700
2012-08-08,20.330000,20.740000,19.990000,20.559999,17.869942,235700
2012-08-09,20.459999,21.260000,20.410000,21.139999,18.374060,470600
2012-08-10,20.730000,21.250000,20.709999,21.100000,18.339294,218600
2012-08-13,21.120001,21.120001,20.540001,20.750000,18.035086,197000
2012-08-14,20.809999,21.209999,20.490000,21.020000,18.269760,439300
2012-08-15,20.870001,21.080000,20.760000,21.040001,18.287142,227700
2012-08-16,21.100000,21.930000,20.969999,21.840000,18.982470,384500
2012-08-17,21.730000,22.000000,21.410000,21.980000,19.104156,316600
2012-08-20,21.900000,22.049999,21.629999,21.900000,19.034620,302200
2012-08-21,21.920000,22.290001,21.730000,21.920000,19.052006,277800
2012-08-22,21.809999,22.139999,21.400000,22.030001,19.147610,518900
2012-08-23,21.910000,22.400000,21.680000,22.080000,19.191069,583900
2012-08-24,21.959999,22.600000,21.910000,22.500000,19.556120,677100
2012-08-27,22.600000,23.070000,22.219999,22.549999,19.599575,1154300
2012-08-28,22.459999,22.709999,22.100000,22.190001,19.286676,797800
2012-08-29,22.250000,22.250000,21.799999,21.879999,19.017237,295900
2012-08-30,21.820000,21.820000,21.400000,21.480000,18.669573,151500
2012-08-31,21.709999,21.709999,21.260000,21.559999,18.739105,394300
2012-09-04,20.629999,20.920000,19.809999,20.170000,17.530973,967500
2012-09-05,20.150000,20.340000,20.090000,20.230000,17.583124,424600
2012-09-06,20.370001,21.090000,20.370001,21.030001,18.278444,320700
2012-09-07,20.940001,21.160000,20.670000,21.150000,18.382751,259800
2012-09-10,21.070000,21.230000,20.730000,20.820000,18.095926,148000
2012-09-11,20.910000,21.150000,20.820000,20.959999,18.217607,184700
2012-09-12,21.080000,21.180000,20.770000,20.860001,18.130692,155200
2012-09-13,20.980000,21.059999,20.719999,20.900000,18.165455,209400
2012-09-14,21.059999,21.490000,20.889999,21.180000,18.408825,318200
2012-09-17,21.180000,21.180000,20.469999,20.650000,17.948170,253300
2012-09-18,20.540001,20.820000,20.459999,20.629999,17.930786,237600
2012-09-19,20.750000,20.780001,20.400000,20.719999,18.009012,174000
2012-09-20,20.610001,20.860001,20.469999,20.730000,18.017704,173000
2012-09-21,21.020000,21.040001,20.610001,20.629999,17.930786,559900
2012-09-24,20.530001,20.770000,20.299999,20.309999,17.652653,240100
2012-09-25,20.530001,20.670000,19.680000,19.740000,17.157232,217400
2012-09-26,19.750000,19.920000,18.850000,19.370001,16.835648,396800
2012-09-27,19.530001,20.120001,19.350000,19.990000,17.374521,169400
2012-09-28,19.860001,19.969999,19.629999,19.750000,17.165920,211800
2012-10-01,19.770000,20.070000,19.260000,19.389999,16.853029,216700
2012-10-02,19.500000,19.559999,18.990000,19.150000,16.644430,228700
2012-10-03,19.230000,19.250000,18.590000,18.750000,16.296762,310300
2012-10-04,18.790001,18.790001,18.209999,18.320000,15.923027,433700
2012-10-05,18.350000,18.540001,18.250000,18.260000,15.870879,360000
2012-10-08,18.170000,18.309999,17.900000,17.920000,15.575364,227500
2012-10-09,18.030001,18.350000,17.559999,17.900000,15.557975,492300
2012-10-10,17.889999,18.120001,17.590000,18.000000,15.644893,276600
2012-10-11,18.160000,18.490000,18.040001,18.389999,15.983867,313600
2012-10-12,18.350000,18.510000,18.139999,18.370001,15.966488,316900
2012-10-15,18.320000,18.530001,18.209999,18.510000,16.088165,307400
2012-10-16,18.580000,18.870001,18.450001,18.850000,16.383686,258900
2012-10-17,18.770000,19.370001,18.540001,19.150000,16.644430,252000
2012-10-18,19.040001,19.129999,18.730000,18.930000,16.453213,229900
2012-10-19,18.809999,18.809999,18.230000,18.360001,15.957797,240700
2012-10-22,18.299999,18.580000,18.230000,18.420000,16.009943,129700
2012-10-23,18.160000,18.930000,18.139999,18.809999,16.348909,182200
2012-10-24,18.950001,18.950001,18.370001,18.400000,15.992558,167500
2012-10-25,18.549999,18.660000,18.170000,18.530001,16.105547,220100
2012-10-26,18.590000,19.290001,18.459999,19.250000,16.731348,337500
2012-10-31,19.209999,19.580000,19.040001,19.430000,16.887796,417800
2012-11-01,19.459999,19.959999,18.340000,19.840000,17.244148,286800
2012-11-02,17.170000,19.389999,17.170000,19.000000,16.514048,633300
2012-11-05,18.860001,19.590000,18.000000,19.450001,16.905178,194900
2012-11-06,19.450001,19.730000,19.350000,19.440001,16.896488,213200
2012-11-07,19.200001,19.309999,18.690001,19.040001,16.548824,206300
2012-11-08,18.860001,19.240000,18.780001,19.000000,16.514048,173400
2012-11-09,18.900000,19.660000,18.879999,19.559999,17.000782,346400
2012-11-12,19.360001,19.480000,19.160000,19.270000,16.748732,270100
2012-11-13,19.100000,19.330000,18.580000,19.090000,16.592278,273500
2012-11-14,19.190001,19.219999,18.650000,18.740000,16.288078,210400
2012-11-15,18.450001,18.750000,17.540001,18.400000,15.992558,241100
2012-11-16,18.350000,18.959999,18.000000,18.879999,16.409750,255500
2012-11-19,19.049999,19.780001,18.850000,19.740000,17.157232,555300
2012-11-20,19.629999,19.629999,19.250000,19.400000,16.861719,194500
2012-11-21,19.490000,19.799999,19.219999,19.660000,17.087700,141800
2012-11-23,19.790001,20.070000,19.540001,19.920000,17.313683,108900
2012-11-26,19.879999,20.309999,19.730000,20.309999,17.652653,156000
2012-11-27,20.209999,20.450001,20.049999,20.180000,17.539669,152000
2012-11-28,20.100000,20.450001,19.889999,20.350000,17.687422,137600
2012-11-29,20.490000,21.240000,20.379999,21.120001,18.356674,410000
2012-11-30,21.100000,21.290001,20.840000,21.160000,18.391439,295200
2012-12-03,21.340000,21.510000,21.059999,21.420000,18.617426,232500
2012-12-04,21.400000,21.600000,21.110001,21.430000,18.626116,243400
2012-12-05,21.510000,21.570000,21.040001,21.459999,18.652187,175400
2012-12-06,21.290001,21.450001,20.900000,21.010000,18.261070,349500
2012-12-07,21.090000,21.100000,20.440001,20.980000,18.234991,192100
2012-12-10,21.000000,21.240000,20.820000,21.080000,18.321907,155600
2012-12-11,21.320000,22.020000,21.280001,21.990000,19.112850,356900
2012-12-12,22.129999,22.309999,21.760000,21.930000,19.060699,345600
2012-12-13,21.910000,22.070000,21.400000,21.510000,18.695652,215100
2012-12-14,21.420000,21.900000,21.330000,21.799999,18.947706,145300
2012-12-17,21.879999,22.070000,21.680000,21.969999,19.095461,146900
2012-12-18,21.920000,22.379999,21.750000,22.250000,19.338827,265500
2012-12-19,21.209999,21.660000,21.000000,21.500000,19.566339,235200
2012-12-20,21.580000,21.660000,21.230000,21.580000,19.639149,333300
2012-12-21,21.240000,21.959999,20.690001,21.690001,19.739256,559500
2012-12-24,21.780001,21.790001,21.430000,21.730000,19.775658,85600
2012-12-26,21.770000,21.959999,21.160000,21.549999,19.611845,141000
2012-12-27,21.809999,21.889999,21.100000,21.740000,19.784760,336500
2012-12-28,21.570000,21.969999,21.410000,21.580000,19.639149,173200
2012-12-31,21.639999,22.330000,21.330000,22.280001,20.276196,475000
2013-01-02,22.790001,23.000000,22.580000,22.830000,20.776726,637500
2013-01-03,22.940001,23.180000,22.680000,22.950001,20.885941,321200
2013-01-04,23.070000,23.070000,22.530001,22.580000,20.549213,181100
2013-01-07,22.370001,22.490000,22.040001,22.180000,20.185184,259000
2013-01-08,22.219999,22.430000,21.879999,22.309999,20.303493,364000
2013-01-09,22.360001,22.990000,22.290001,22.969999,20.904129,321200
2013-01-10,22.990000,23.030001,22.500000,22.990000,20.922333,369700
2013-01-11,22.930000,22.930000,22.459999,22.590000,20.558315,203100
2013-01-14,22.430000,22.690001,22.230000,22.440001,20.421795,238500
2013-01-15,22.379999,22.889999,22.350000,22.740000,20.694815,306100
2013-01-16,22.629999,23.230000,22.629999,23.000000,20.931437,292400
2013-01-17,23.170000,23.650000,23.160000,23.580000,21.459272,583200
2013-01-18,23.480000,23.559999,23.240000,23.440001,21.331867,487500
2013-01-22,23.480000,23.540001,22.799999,23.410000,21.304560,432800
2013-01-23,23.459999,23.459999,23.139999,23.320000,21.222651,303700
2013-01-24,23.219999,23.600000,23.059999,23.320000,21.222651,240600
2013-01-25,23.480000,23.480000,23.170000,23.410000,21.304560,170800
2013-01-28,23.370001,23.549999,23.260000,23.370001,21.268152,251200
2013-01-29,23.299999,23.299999,23.049999,23.230000,21.140751,247300
2013-01-30,23.190001,23.330000,23.049999,23.180000,21.095253,299400
2013-01-31,23.240000,23.570000,23.170000,23.320000,21.222651,313500
2013-02-01,23.400000,23.740000,23.320000,23.660000,21.532085,293200
2013-02-04,23.280001,23.639999,23.209999,23.209999,21.122549,209100
2013-02-05,23.260000,23.549999,23.080000,23.200001,21.113455,397500
2013-02-06,23.040001,23.250000,22.660000,23.219999,21.131647,488700
2013-02-07,23.700001,25.090000,23.510000,24.590000,22.378433,1677900
2013-02-08,24.590000,25.200001,24.299999,24.830000,22.596849,438800
2013-02-11,24.600000,24.840000,24.500000,24.830000,22.596849,247000
2013-02-12,24.790001,25.180000,24.620001,25.000000,22.751560,382900
2013-02-13,24.910000,25.129999,24.790001,24.980000,22.733364,259900
2013-02-14,24.969999,25.200001,24.820000,25.200001,22.933569,137800
2013-02-15,25.160000,25.430000,24.910000,25.160000,22.897163,300800
2013-02-19,25.059999,25.600000,25.059999,25.510000,23.215691,387700
2013-02-20,25.500000,25.660000,25.020000,25.020000,22.769762,231000
2013-02-21,24.920000,24.920000,24.270000,24.600000,22.387535,229300
2013-02-22,24.670000,25.049999,24.570000,24.840000,22.605955,285000
2013-02-25,24.990000,24.990000,24.250000,24.250000,22.069014,230400
2013-02-26,24.370001,24.690001,24.250000,24.400000,22.205523,174300
2013-02-27,24.410000,24.950001,24.410000,24.620001,22.405739,238400
2013-02-28,24.590000,24.820000,24.450001,24.590000,22.378433,201500
2013-03-01,24.330000,24.760000,23.900000,24.600000,22.387535,233600
2013-03-04,24.600000,24.740000,24.180000,24.290001,22.105423,202200
2013-03-05,24.430000,24.650000,24.280001,24.549999,22.342033,228900
2013-03-06,24.580000,24.799999,24.500000,24.650000,22.433035,233600
2013-03-07,24.610001,24.809999,24.330000,24.450001,22.251028,238900
2013-03-08,24.790001,24.870001,24.430000,24.600000,22.387535,218400
2013-03-11,24.559999,24.559999,24.250000,24.370001,22.178219,213700
2013-03-12,24.340000,24.389999,24.150000,24.280001,22.096313,243500
2013-03-13,24.299999,24.590000,24.180000,24.549999,22.342033,168100
2013-03-14,24.559999,24.840000,24.490000,24.559999,22.351135,192200
2013-03-15,24.520000,24.570000,24.000000,24.080000,21.914307,411100
2013-03-18,23.780001,24.170000,23.500000,23.780001,21.641285,350700
2013-03-19,23.740000,24.139999,23.570000,23.629999,21.504772,378900
2013-03-20,23.840000,24.440001,23.740000,24.340000,22.150917,206400
2013-03-21,24.040001,24.150000,23.580000,23.650000,21.522970,218500
2013-03-22,23.690001,23.840000,23.450001,23.559999,21.441069,182800
2013-03-25,23.680000,24.020000,23.360001,23.530001,21.413767,279600
2013-03-26,23.700001,24.379999,23.680000,24.270000,22.087219,222300
2013-03-27,24.120001,24.299999,23.950001,24.139999,21.968910,210300
2013-03-28,24.190001,24.420000,23.950001,24.370001,22.178219,339900
2013-04-01,24.270000,24.469999,23.459999,23.610001,21.486576,283900
2013-04-02,23.799999,23.840000,23.150000,23.219999,21.131647,265500
2013-04-03,23.240000,23.240000,22.559999,22.590000,20.558315,157100
2013-04-04,22.580000,22.770000,22.309999,22.740000,20.694815,231200
2013-04-05,22.290001,22.520000,22.000000,22.510000,20.485504,298800
2013-04-08,22.620001,22.940001,22.280001,22.900000,20.840427,243600
2013-04-09,22.870001,23.139999,22.430000,22.879999,20.822233,229300
2013-04-10,22.930000,23.389999,22.830000,23.070000,20.995140,348800
2013-04-11,22.980000,23.260000,22.760000,22.809999,20.758512,312200
2013-04-12,22.629999,22.639999,22.260000,22.410000,20.394499,229800
2013-04-15,22.190001,22.309999,21.600000,21.930000,19.957670,384200
2013-04-16,22.160000,22.709999,21.930000,22.660000,20.622017,256000
2013-04-17,22.480000,22.480000,21.459999,21.760000,19.802961,378400
2013-04-18,21.870001,22.010000,21.070000,21.170000,19.266018,372800
2013-04-19,21.209999,21.250000,20.639999,20.990000,19.102209,349500
2013-04-22,21.000000,21.280001,20.670000,21.240000,19.329725,206600
2013-04-23,21.480000,22.370001,21.280001,22.280001,20.276196,396300
2013-04-24,22.250000,22.610001,22.200001,22.610001,20.576515,839000
2013-04-25,22.610001,23.080000,22.610001,23.010000,20.940538,296600
2013-04-26,22.860001,23.299999,22.850000,23.070000,20.995140,289100
2013-04-29,23.230000,23.370001,22.740000,23.290001,21.195351,447900
2013-04-30,24.200001,24.500000,23.860001,24.120001,21.950703,592600
2013-05-01,24.090000,24.230000,23.350000,23.350000,21.249960,343400
2013-05-02,23.170000,24.030001,23.170000,23.900000,21.750488,266200
2013-05-03,24.180000,24.459999,24.120001,24.240000,22.059917,350500
2013-05-06,24.309999,24.500000,24.209999,24.330000,22.141817,123700
2013-05-07,24.240000,24.430000,24.010000,24.420000,22.223721,236600
2013-05-08,24.100000,24.600000,24.100000,24.549999,22.342033,237900
2013-05-09,24.590000,24.590000,24.200001,24.250000,22.069014,284500
2013-05-10,24.219999,24.500000,24.219999,24.459999,22.260136,181200
2013-05-13,24.469999,24.500000,24.110001,24.240000,22.059917,71700
2013-05-14,24.209999,24.600000,24.209999,24.450001,22.251028,136000
2013-05-15,24.299999,24.549999,24.299999,24.400000,22.205523,281400
2013-05-16,24.270000,24.580000,24.200001,24.330000,22.141817,191800
2013-05-17,24.340000,24.370001,23.870001,24.129999,21.959808,412500
2013-05-20,23.990000,24.650000,23.990000,24.219999,22.041708,224900
2013-05-21,24.299999,24.570000,24.080000,24.400000,22.205523,152300
2013-05-22,24.370001,24.620001,23.850000,23.920000,21.768700,165300
2013-05-23,23.709999,24.070000,23.500000,24.020000,21.859697,166100
2013-05-24,23.930000,24.139999,23.760000,24.110001,21.941607,90900
2013-05-28,24.540001,24.670000,24.180000,24.459999,22.260136,184900
2013-05-29,24.330000,24.490000,24.170000,24.450001,22.251028,143300
2013-05-30,24.500000,24.850000,24.410000,24.790001,22.560446,226700
2013-05-31,24.600000,24.780001,24.549999,24.570000,22.360235,195900
2013-06-03,24.629999,24.799999,24.200001,24.780001,22.551348,309800
2013-06-04,24.959999,25.500000,24.889999,24.980000,22.733364,577300
2013-06-05,25.090000,25.170000,24.639999,24.660000,22.442141,757900
2013-06-06,24.610001,24.910000,23.930000,24.350000,22.160023,237600
2013-06-07,24.600000,24.650000,23.980000,24.510000,22.305634,759400
2013-06-10,24.690001,25.040001,24.639999,25.020000,22.769762,374600
2013-06-11,24.719999,24.980000,24.440001,24.480000,22.278330,279500
2013-06-12,24.660000,24.780001,24.040001,24.049999,21.886997,172700
2013-06-13,24.070000,24.740000,23.910000,24.629999,22.414837,256400
2013-06-14,24.549999,24.670000,24.070000,24.250000,22.069014,371300
2013-06-17,24.580000,25.010000,24.309999,24.910000,22.669657,252000
2013-06-18,24.879999,25.080000,24.670000,24.840000,22.605955,572600
2013-06-19,24.780001,25.150000,24.690001,24.690001,22.469439,188400
2013-06-20,24.299999,24.490000,23.959999,24.150000,21.978012,172600
2013-06-21,24.230000,24.379999,23.950001,24.150000,21.978012,302500
2013-06-24,23.910000,23.990000,23.469999,23.709999,21.577583,285000
2013-06-25,23.900000,24.000000,23.559999,23.850000,21.704983,413800
2013-06-26,24.049999,24.260000,23.709999,24.059999,21.896103,262700
2013-06-27,24.270000,24.410000,23.910000,24.250000,22.069014,187400
2013-06-28,24.219999,24.500000,24.040001,24.110001,21.941607,698100
2013-07-01,24.200001,24.230000,23.809999,23.930000,21.777794,312200
2013-07-02,23.940001,24.420000,23.719999,24.049999,21.886997,195600
2013-07-03,23.980000,24.600000,23.809999,24.490000,22.287424,86900
2013-07-05,24.750000,24.870001,24.510000,24.840000,22.605955,143400
2013-07-08,24.860001,24.940001,24.049999,24.260000,22.078115,239900
2013-07-09,24.370001,24.950001,24.360001,24.549999,22.342033,304300
2013-07-10,24.530001,24.719999,24.230000,24.590000,22.378433,344200
2013-07-11,24.840000,25.250000,24.760000,25.240000,22.969975,260500
2013-07-12,25.040001,25.320000,24.900000,25.129999,22.869865,268900
2013-07-15,25.200001,25.799999,25.129999,25.700001,23.388607,284600
2013-07-16,25.700001,26.010000,25.590000,26.010000,23.670725,247900
2013-07-17,26.110001,26.379999,26.000000,26.330000,23.961946,302900
2013-07-18,26.330000,26.400000,26.049999,26.150000,23.798126,371000
2013-07-19,26.000000,26.100000,25.740000,25.980000,23.643415,273600
2013-07-22,25.950001,26.320000,25.889999,26.230000,23.870939,255900
2013-07-23,26.389999,26.799999,26.120001,26.400000,24.025648,220600
2013-07-24,26.580000,26.650000,26.100000,26.250000,23.889135,345600
2013-07-25,26.139999,26.500000,25.910000,26.190001,23.834534,250000
2013-07-26,25.889999,26.070000,25.790001,26.010000,23.670725,283300
2013-07-29,25.900000,26.190001,25.879999,26.000000,23.661627,359600
2013-07-30,26.070000,26.200001,25.910000,26.090000,23.743532,152200
2013-07-31,26.049999,26.430000,25.980000,26.180000,23.825443,241600
2013-08-01,26.309999,26.459999,26.020000,26.430000,24.052950,271400
2013-08-02,26.209999,26.280001,25.790001,26.200001,23.843636,235000
2013-08-05,26.030001,26.430000,25.990000,26.410000,24.034748,156500
2013-08-06,26.200001,26.410000,26.110001,26.309999,23.943743,510200
2013-08-07,27.000000,28.799999,26.840000,28.700001,26.118793,1492400
2013-08-08,28.280001,29.049999,28.270000,28.770000,26.182499,529800
2013-08-09,28.309999,28.410000,27.410000,28.340000,25.791168,493700
2013-08-12,28.080000,29.000000,28.080000,28.969999,26.364510,216000
2013-08-13,29.000000,29.379999,28.730000,29.350000,26.710329,339900
2013-08-14,28.940001,29.250000,28.770000,28.969999,26.364510,266700
2013-08-15,28.709999,29.500000,28.420000,28.740000,26.155195,491400
2013-08-16,28.610001,29.430000,28.500000,28.969999,26.364510,287700
2013-08-19,29.090000,29.200001,28.520000,28.559999,25.991379,158100
2013-08-20,28.670000,29.219999,28.580000,28.980000,26.373606,170400
2013-08-21,28.959999,28.959999,28.559999,28.670000,26.091490,197500
2013-08-22,28.580000,28.969999,28.490000,28.860001,26.264402,108300
2013-08-23,28.850000,29.080000,28.730000,28.980000,26.373606,192100
2013-08-26,29.139999,29.139999,28.709999,28.830000,26.237099,150500
2013-08-27,28.430000,28.750000,28.209999,28.610001,26.036880,331700
2013-08-28,28.530001,29.190001,28.500000,28.910000,26.309910,195200
2013-08-29,29.000000,30.379999,29.000000,30.250000,27.529385,838200
2013-08-30,30.510000,30.709999,30.070000,30.620001,27.866112,464800
2013-09-03,30.900000,31.180000,29.709999,30.260000,27.538492,289400
2013-09-04,30.260000,31.049999,30.260000,30.809999,28.039021,269500
2013-09-05,30.820000,30.990000,30.430000,30.680000,27.920715,279500
2013-09-06,30.809999,30.809999,30.080000,30.440001,27.702297,274100
2013-09-09,30.639999,30.740000,30.190001,30.570000,27.820608,443100
2013-09-10,30.870001,31.090000,30.670000,31.049999,28.257435,267000
2013-09-11,30.809999,31.440001,30.389999,30.959999,28.175533,222800
2013-09-12,30.969999,31.350000,30.650000,30.680000,27.920715,112100
2013-09-13,29.200001,30.370001,29.150000,30.370001,27.638597,406500
2013-09-16,30.620001,30.950001,30.190001,30.190001,27.474785,191600
2013-09-17,30.070000,30.730000,29.940001,30.549999,27.802412,179500
2013-09-18,30.610001,30.879999,30.389999,30.650000,27.893406,158900
2013-09-19,30.680000,30.959999,30.520000,30.719999,27.957123,93000
2013-09-20,30.000000,31.049999,30.000000,30.540001,27.793312,384300
2013-09-23,30.580000,30.840000,30.200001,30.370001,27.638597,158400
2013-09-24,30.379999,30.790001,30.250000,30.480000,27.738708,198700
2013-09-25,30.500000,30.510000,30.090000,30.180000,27.465683,221700
2013-09-26,30.320000,30.520000,30.049999,30.200001,27.483887,218100
2013-09-27,30.030001,30.200001,29.840000,29.910000,27.219963,203800
2013-09-30,29.889999,30.280001,29.530001,30.280001,27.556694,340600
2013-10-01,30.299999,31.000000,30.219999,30.820000,28.048130,367300
2013-10-02,30.660000,31.059999,30.459999,30.820000,28.048130,171400
2013-10-03,30.799999,30.969999,30.629999,30.719999,27.957123,293000
2013-10-04,30.639999,31.330000,30.639999,31.170000,28.366648,174900
2013-10-07,30.940001,31.250000,30.900000,30.940001,28.157330,257600
2013-10-08,31.030001,31.340000,29.780001,30.139999,27.429279,398600
2013-10-09,30.230000,30.230000,28.719999,29.799999,27.119860,545500
2013-10-10,30.100000,30.719999,29.840000,30.580000,27.829710,240300
2013-10-11,30.469999,30.770000,30.389999,30.730000,27.966221,367900
2013-10-14,30.490000,31.330000,30.490000,31.320000,28.503160,258700
2013-10-15,31.320000,31.420000,30.820000,30.940001,28.157330,177800
2013-10-16,31.080000,31.270000,30.490000,31.219999,28.412148,269900
2013-10-17,31.070000,31.500000,30.610001,31.330000,28.512253,250600
2013-10-18,31.059999,31.080000,30.490000,30.770000,28.002621,440500
2013-10-21,30.719999,31.000000,30.110001,30.190001,27.474785,508200
2013-10-22,30.160000,30.160000,28.910000,28.950001,26.346308,702100
2013-10-23,28.690001,28.830000,27.879999,28.049999,25.527250,639900
2013-10-24,28.049999,28.090000,27.250000,27.590000,25.108620,799200
2013-10-25,31.750000,32.900002,31.000000,32.290001,29.385920,2625700
2013-10-28,32.160000,32.480000,31.639999,31.879999,29.012791,518900
2013-10-29,31.879999,32.380001,31.840000,32.349998,29.440525,318800
2013-10-30,32.320000,32.320000,30.900000,31.340000,28.521358,724200
2013-10-31,31.290001,32.080002,31.290001,31.840000,28.976393,403400
2013-11-01,31.840000,31.990000,31.129999,31.510000,28.676075,431900
2013-11-04,31.440001,31.770000,31.400000,31.709999,28.858084,349700
2013-11-05,31.430000,31.870001,31.270000,31.690001,28.839882,173400
2013-11-06,31.730000,32.029999,31.420000,31.950001,29.076500,168300
2013-11-07,32.000000,32.070000,31.200001,31.209999,28.403040,274600
2013-11-08,31.049999,31.950001,30.840000,31.900000,29.030991,263300
2013-11-11,31.770000,32.799999,31.490000,32.410000,29.495129,492200
2013-11-12,32.189999,32.630001,32.189999,32.410000,29.495129,206100
2013-11-13,32.130001,33.509998,32.130001,33.240002,30.250469,471800
2013-11-14,33.110001,33.450001,32.320000,32.570000,29.640736,447000
2013-11-15,32.520000,32.660000,32.110001,32.570000,29.640736,430700
2013-11-18,32.590000,32.990002,32.349998,32.590000,29.658936,320200
2013-11-19,32.570000,32.799999,31.520000,31.750000,28.894482,324800
2013-11-20,31.930000,32.240002,31.530001,31.790001,28.930897,208000
2013-11-21,31.870001,32.619999,31.790001,32.209999,29.313108,306400
2013-11-22,32.209999,32.369999,32.029999,32.230000,29.331308,228300
2013-11-25,32.180000,32.500000,31.809999,32.270000,29.367716,272400
2013-11-26,32.299999,32.799999,32.279999,32.740002,29.795443,265500
2013-11-27,32.669998,33.490002,32.500000,33.459999,30.450687,308600
2013-11-29,33.660000,33.790001,33.299999,33.400002,30.396088,282300
2013-12-02,33.480000,33.549999,32.709999,32.770000,29.822754,327900
2013-12-03,32.660000,33.310001,32.389999,32.610001,29.677143,383000
2013-12-04,32.570000,33.509998,32.419998,32.730000,29.786339,299500
2013-12-05,32.840000,33.380001,32.470001,32.799999,29.850052,213400
2013-12-06,33.150002,33.919998,32.959999,33.799999,30.760113,268000
2013-12-09,33.939999,33.939999,33.320000,33.389999,30.386988,220100
2013-12-10,33.400002,33.480000,32.610001,32.990002,30.022961,286400
2013-12-11,33.090000,33.090000,32.049999,32.270000,29.367716,389400
2013-12-12,32.369999,32.439999,31.580000,31.680000,28.830776,334900
2013-12-13,31.830000,32.130001,31.500000,31.730000,28.876282,213000
2013-12-16,32.000000,32.320000,31.809999,32.160000,29.267611,347300
2013-12-17,32.049999,32.869999,31.940001,32.509998,29.586126,293500
2013-12-18,32.590000,32.910000,32.180000,32.700001,29.759039,332800
2013-12-19,32.660000,32.820000,31.940001,32.630001,29.695339,355600
2013-12-20,32.830002,33.619999,32.389999,33.209999,30.223173,694300
2013-12-23,33.419998,33.869999,33.040001,33.820000,30.778299,359100
2013-12-24,33.759998,33.980000,33.410000,33.790001,30.751013,174300
2013-12-26,33.930000,34.000000,33.500000,33.900002,30.851135,212000
2013-12-27,33.980000,34.340000,33.599998,33.849998,30.805614,238500
2013-12-30,33.910000,34.380001,33.869999,34.150002,31.078627,282300
2013-12-31,34.320000,34.759998,34.230000,34.660000,31.542757,244700
2014-01-02,34.490002,34.490002,33.450001,34.029999,30.969425,257600
2014-01-03,34.070000,34.509998,33.820000,34.270000,31.187845,295000
2014-01-06,34.430000,34.470001,33.720001,33.750000,30.714609,226100
2014-01-07,33.970001,34.080002,33.570000,33.889999,30.842012,207100
2014-01-08,33.950001,34.290001,33.730000,34.279999,31.196939,399200
2014-01-09,34.310001,34.310001,33.619999,33.709999,30.678207,157200
2014-01-10,33.820000,34.009998,33.520000,33.650002,30.623606,196200
2014-01-13,33.500000,33.700001,32.950001,33.070000,30.095762,278100
2014-01-14,33.189999,33.779999,32.970001,33.779999,30.741915,327000
2014-01-15,33.770000,34.360001,33.770000,34.110001,31.042231,260700
2014-01-16,33.939999,34.389999,33.709999,33.990002,30.933035,313300
2014-01-17,33.820000,34.439999,33.770000,34.389999,31.297041,198900
2014-01-21,34.540001,34.580002,34.169998,34.430000,31.333454,147700
2014-01-22,34.450001,34.750000,34.209999,34.619999,31.506359,202800
2014-01-23,34.419998,34.689999,34.029999,34.680000,31.560963,209900
2014-01-24,34.520000,34.549999,33.349998,33.630001,30.605410,208200
