Date,Open,High,Low,Close,Adj Close,Volume
2014-01-27,33.590000,33.860001,33.139999,33.520000,30.505295,210500
2014-01-28,33.450001,33.599998,33.040001,33.410000,30.405188,178000
2014-01-29,33.119999,33.750000,32.990002,33.130001,30.150370,137800
2014-01-30,33.430000,33.910000,33.070000,33.450001,30.441586,152900
2014-01-31,32.810001,33.410000,32.599998,32.689999,29.749941,374600
2014-02-03,32.660000,32.869999,32.040001,32.380001,29.467825,315600
2014-02-04,32.189999,32.410000,31.420000,31.580000,28.739771,429500
2014-02-05,31.480000,31.480000,30.790001,31.360001,28.539562,274500
2014-02-06,31.270000,32.410000,31.270000,32.410000,29.495129,769300
2014-02-07,33.000000,34.930000,32.009998,33.990002,30.933035,499900
2014-02-10,33.200001,34.230000,33.200001,34.080002,31.014927,338900
2014-02-11,34.220001,34.939999,34.099998,34.349998,31.260633,320700
2014-02-12,34.330002,34.889999,34.090000,34.740002,31.615553,215000
2014-02-13,34.540001,35.290001,34.540001,35.180000,32.015995,387100
2014-02-14,35.200001,35.299999,34.919998,35.090000,31.934092,229200
2014-02-18,35.040001,35.299999,34.860001,35.029999,31.879486,221200
2014-02-19,34.840000,35.180000,34.290001,34.360001,31.269739,323900
2014-02-20,34.360001,35.070000,34.090000,34.959999,31.815790,153600
2014-02-21,35.189999,35.189999,34.450001,34.590000,31.479069,173400
2014-02-24,34.730000,35.970001,34.730000,35.750000,32.534733,504700
2014-02-25,35.860001,36.139999,35.490002,35.790001,32.571129,298700
2014-02-26,35.860001,36.889999,35.860001,36.410000,33.135365,376000
2014-02-27,36.150002,36.490002,36.029999,36.250000,32.989765,165200
2014-02-28,36.290001,36.720001,35.709999,35.840000,32.616646,268100
2014-03-03,35.529999,35.799999,34.980000,35.490002,32.298115,255400
2014-03-04,35.950001,37.410000,35.950001,37.080002,33.745125,462500
2014-03-05,37.090000,37.490002,36.709999,37.029999,33.699612,187100
2014-03-06,37.240002,37.270000,36.680000,36.980000,33.654114,326300
2014-03-07,37.209999,37.240002,36.590000,36.930000,33.608608,157500
2014-03-10,36.919998,37.169998,36.369999,36.799999,33.490299,215800
2014-03-11,37.040001,37.160000,36.369999,36.599998,33.308285,147900
2014-03-12,36.689999,37.279999,36.650002,37.000000,33.672325,250900
2014-03-13,37.250000,37.720001,36.680000,37.000000,33.672325,279100
2014-03-14,37.060001,38.380001,37.060001,37.830002,34.427654,426100
2014-03-17,37.959999,38.939999,37.959999,38.380001,34.928188,215100
2014-03-18,38.450001,38.930000,37.950001,38.860001,35.365025,355500
2014-03-19,38.919998,38.919998,38.070000,38.410000,34.955502,278000
2014-03-20,38.230000,39.160000,38.209999,38.570000,35.101105,302100
2014-03-21,38.740002,38.740002,37.759998,37.849998,34.445854,488700
2014-03-24,37.849998,38.110001,36.560001,37.189999,33.845226,481200
2014-03-25,37.500000,37.930000,37.049999,37.320000,33.963520,276800
2014-03-26,37.720001,37.849998,36.980000,37.259998,33.908924,355900
2014-03-27,37.389999,37.919998,37.049999,37.419998,34.054535,273000
2014-03-28,37.500000,38.090000,37.009998,37.119999,33.781509,196700
2014-03-31,37.400002,38.830002,37.299999,38.770000,35.283112,683800
2014-04-01,38.970001,39.799999,38.869999,39.779999,36.202286,333100
2014-04-02,39.779999,39.779999,38.639999,39.230000,35.701748,296000
2014-04-03,39.130001,39.689999,38.790001,39.250000,35.719955,250100
2014-04-04,39.610001,39.639999,36.450001,37.570000,34.191040,530900
2014-04-07,37.369999,37.939999,36.270000,36.709999,33.408375,376500
2014-04-08,36.619999,37.520000,36.369999,37.169998,33.827026,471500
2014-04-09,37.380001,37.709999,37.080002,37.520000,34.145550,174400
2014-04-10,37.549999,37.770000,36.279999,36.320000,33.053467,260400
2014-04-11,35.970001,36.630001,35.110001,35.139999,31.979599,408000
2014-04-14,35.580002,36.209999,35.180000,35.619999,32.416416,299300
2014-04-15,35.770000,36.220001,34.970001,35.709999,32.498329,245400
2014-04-16,35.980000,36.000000,35.070000,35.930000,32.698555,178200
2014-04-17,35.790001,36.610001,35.520000,36.330002,33.062572,274600
2014-04-21,36.250000,36.849998,35.990002,36.669998,33.371994,249900
2014-04-22,36.750000,37.340000,36.130001,37.090000,33.754215,375600
2014-04-23,37.130001,37.290001,36.709999,37.049999,33.717812,216200
2014-04-24,37.310001,38.189999,36.840000,38.090000,34.664276,663600
2014-04-25,38.500000,39.500000,36.970001,37.570000,34.191040,494800
2014-04-28,37.810001,38.500000,35.700001,37.009998,33.681404,716200
2014-04-29,37.099998,37.480000,36.439999,37.130001,33.790615,407300
2014-04-30,36.990002,37.400002,36.389999,37.099998,33.763329,532300
2014-05-01,36.980000,37.500000,36.169998,36.709999,33.408375,370900
2014-05-02,36.650002,37.259998,36.389999,36.709999,33.408375,375900
2014-05-05,36.250000,37.200001,36.090000,36.720001,33.417488,270200
2014-05-06,36.410000,37.130001,36.380001,36.470001,33.189983,358100
2014-05-07,36.619999,36.930000,35.820000,36.840000,33.526695,539200
2014-05-08,36.430000,37.720001,36.310001,36.520000,33.235485,313900
2014-05-09,36.320000,37.290001,36.090000,37.180000,33.836121,365300
2014-05-12,37.320000,39.160000,37.099998,38.849998,35.355930,380700
2014-05-13,38.759998,38.900002,37.919998,37.930000,34.518673,262900
2014-05-14,38.290001,38.419998,37.070000,37.360001,33.999928,338300
2014-05-15,37.290001,37.290001,36.259998,37.000000,33.672325,218600
2014-05-16,36.919998,37.570000,36.360001,37.560001,34.181950,353800
2014-05-19,37.459999,38.500000,37.459999,37.900002,34.491364,222800
2014-05-20,37.860001,38.270000,37.040001,37.660000,34.272953,422000
2014-05-21,38.060001,38.560001,37.560001,37.939999,34.527763,282200
2014-05-22,37.950001,38.700001,37.700001,38.369999,34.919090,174700
2014-05-23,38.389999,39.009998,38.270000,38.990002,35.483337,242900
2014-05-27,39.480000,39.930000,39.099998,39.759998,36.184082,331300
2014-05-28,39.770000,40.000000,39.200001,39.470001,35.920170,263500
2014-05-29,39.689999,40.000000,39.250000,39.480000,35.929272,211500
2014-05-30,39.580002,39.740002,39.070000,39.290001,35.756363,184500
2014-06-02,39.540001,39.580002,38.770000,39.049999,35.537952,229000
2014-06-03,38.889999,39.209999,38.599998,38.880001,35.383232,285800
2014-06-04,38.560001,39.369999,38.509998,39.180000,35.656246,230000
2014-06-05,39.369999,40.119999,38.880001,39.689999,36.120377,297000
2014-06-06,39.990002,40.869999,39.720001,40.189999,36.575413,232800
2014-06-09,40.570000,41.680000,40.250000,41.529999,37.794895,551900
2014-06-10,41.439999,41.860001,41.130001,41.759998,38.004211,397500
2014-06-11,41.680000,42.090000,41.330002,41.410000,37.685673,238000
2014-06-12,41.240002,42.090000,40.599998,41.360001,37.640186,559500
2014-06-13,41.639999,41.959999,41.090000,41.730000,37.976906,339100
2014-06-16,41.779999,42.000000,41.439999,41.919998,38.149815,306600
2014-06-17,41.709999,42.730000,41.709999,42.360001,38.550243,283000
2014-06-18,42.270000,42.369999,41.810001,42.340000,38.532036,136500
2014-06-19,42.410000,42.619999,41.700001,42.070000,38.286324,208300
2014-06-20,42.020000,42.430000,41.840000,42.209999,38.413742,444500
2014-06-23,42.080002,42.650002,42.080002,42.480000,38.659451,184000
2014-06-24,42.290001,42.860001,41.520000,41.549999,37.813095,270600
2014-06-25,41.349998,42.000000,41.139999,41.900002,38.131615,220000
2014-06-26,41.810001,41.849998,41.119999,41.619999,38.012878,115700
2014-06-27,41.259998,42.299999,41.130001,42.130001,38.478680,370900
2014-06-30,41.900002,42.799999,41.900002,42.349998,38.679604,405800
2014-07-01,42.500000,43.490002,42.500000,42.630001,38.935352,273200
2014-07-02,42.549999,43.020000,42.220001,42.480000,38.798351,179600
2014-07-03,42.669998,43.419998,42.520000,43.099998,39.364613,134200
2014-07-07,43.130001,43.130001,42.150002,42.180000,38.524353,149600
2014-07-08,42.000000,42.290001,41.360001,41.700001,38.085953,194600
2014-07-09,41.619999,42.400002,41.500000,42.099998,38.451286,223900
2014-07-10,41.110001,41.959999,40.779999,41.549999,37.948944,171000
2014-07-11,41.380001,41.900002,41.250000,41.500000,37.903278,97200
2014-07-14,42.000000,42.150002,41.480000,41.759998,38.140755,159000
2014-07-15,41.860001,42.070000,40.810001,41.360001,37.775421,234100
2014-07-16,41.740002,41.799999,41.130001,41.470001,37.875881,209100
2014-07-17,41.090000,41.639999,40.730000,40.880001,37.337009,145300
2014-07-18,40.730000,42.320000,40.730000,42.139999,38.487816,239400
2014-07-21,42.020000,42.470001,41.770000,42.250000,38.588280,189400
2014-07-22,42.360001,42.840000,42.139999,42.720001,39.017555,202400
2014-07-23,43.070000,43.070000,40.689999,40.770000,37.236549,368600
2014-07-24,40.740002,43.000000,40.459999,41.099998,37.537949,514100
2014-07-25,44.330002,44.770000,41.580002,41.709999,38.095081,1086000
2014-07-28,41.599998,42.470001,40.500000,41.919998,38.286884,379500
2014-07-29,41.830002,43.070000,41.540001,42.310001,38.643085,438900
2014-07-30,42.509998,42.950001,42.369999,42.910000,39.191082,287300
2014-07-31,42.340000,42.509998,41.090000,41.240002,37.665829,453300
2014-08-01,41.330002,41.810001,40.880001,41.500000,37.903278,165000
2014-08-04,41.410000,41.720001,40.709999,41.540001,37.939827,413400
2014-08-05,41.119999,42.490002,41.119999,42.400002,38.725292,380400
2014-08-06,41.849998,42.790001,41.849998,42.360001,38.688744,300500
2014-08-07,42.400002,42.700001,41.820000,42.189999,38.533482,411800
2014-08-08,42.040001,42.799999,41.869999,42.389999,38.716156,243600
2014-08-11,42.509998,42.790001,42.250000,42.470001,38.789207,235200
2014-08-12,42.410000,43.310001,42.139999,43.279999,39.529015,319100
2014-08-13,43.660000,44.340000,43.500000,44.099998,40.277958,240400
2014-08-14,44.299999,44.299999,43.580002,43.700001,39.912617,140000
2014-08-15,44.220001,44.639999,43.520000,44.060001,40.241409,231000
2014-08-18,44.470001,44.580002,43.950001,44.490002,40.634144,221300
2014-08-19,44.630001,45.500000,44.410000,45.410000,41.474407,295000
2014-08-20,45.330002,46.610001,45.070000,46.020000,42.031559,492100
2014-08-21,46.020000,46.090000,44.880001,45.700001,41.739285,355400
2014-08-22,45.500000,46.549999,45.139999,46.299999,42.287289,281100
2014-08-25,46.580002,46.610001,45.630001,45.759998,41.794079,271800
2014-08-26,46.000000,47.750000,46.000000,46.939999,42.871819,609200
2014-08-27,46.849998,47.049999,46.290001,46.810001,42.753075,227500
2014-08-28,46.540001,46.980000,46.299999,46.759998,42.707401,162000
2014-08-29,46.779999,47.849998,46.779999,47.779999,43.639008,254700
2014-09-02,47.799999,48.240002,47.340000,47.680000,43.547684,483900
2014-09-03,47.840000,48.000000,46.790001,46.919998,42.853531,300000
2014-09-04,47.130001,47.630001,46.730000,46.910000,42.844410,225700
2014-09-05,46.720001,47.570000,46.669998,47.240002,43.145809,246000
2014-09-08,46.990002,47.740002,46.810001,47.009998,42.935745,157300
2014-09-09,46.840000,47.340000,45.860001,45.880001,41.903679,300100
2014-09-10,45.959999,46.209999,45.160000,45.720001,41.757534,341100
2014-09-11,45.349998,46.240002,45.349998,46.119999,42.122868,150400
2014-09-12,46.259998,46.259998,45.480000,46.080002,42.086349,267000
2014-09-15,45.990002,45.990002,45.139999,45.349998,41.419605,162000
2014-09-16,45.169998,46.070000,45.000000,45.810001,41.839756,360200
2014-09-17,45.779999,46.709999,45.779999,46.220001,42.214211,246500
2014-09-18,46.259998,47.650002,46.259998,47.259998,43.164070,246000
2014-09-19,47.000000,47.000000,45.099998,45.450001,41.510937,689600
2014-09-22,45.259998,45.520000,44.520000,44.560001,40.698086,261000
2014-09-23,44.509998,45.200001,44.080002,44.430000,40.579346,295900
2014-09-24,44.419998,45.279999,44.410000,44.869999,40.981209,181000
2014-09-25,44.849998,44.849998,44.080002,44.299999,40.460606,296700
2014-09-26,44.320000,44.770000,44.320000,44.650002,40.918823,188700
2014-09-29,44.020000,44.619999,44.020000,44.610001,40.882175,218800
2014-09-30,44.540001,44.759998,44.049999,44.049999,40.368969,389000
2014-10-01,44.150002,44.270000,43.299999,43.480000,39.846600,390900
2014-10-02,43.360001,44.200001,43.230000,44.099998,40.414803,248800
2014-10-03,44.169998,44.560001,43.810001,43.889999,40.222332,257700
2014-10-06,44.110001,44.270000,43.650002,44.060001,40.378128,258900
2014-10-07,43.669998,44.189999,42.560001,42.700001,39.131783,530600
2014-10-08,42.509998,43.639999,41.689999,43.590000,39.947414,464800
2014-10-09,43.450001,43.669998,41.509998,41.980000,38.471943,318800
2014-10-10,40.000000,40.000000,35.619999,35.619999,32.643417,1269200
2014-10-13,35.660000,36.220001,34.250000,34.689999,31.791147,953800
2014-10-14,34.919998,36.150002,34.389999,34.470001,31.589514,611000
2014-10-15,34.500000,36.500000,33.990002,36.169998,33.147453,668000
2014-10-16,35.580002,38.330002,35.290001,38.020000,34.842876,862700
2014-10-17,38.590000,39.450001,37.490002,38.029999,34.852020,551300
2014-10-20,37.889999,38.910000,37.759998,38.299999,35.099464,485200
2014-10-21,38.570000,39.610001,38.450001,39.389999,36.098389,732700
2014-10-22,39.630001,39.900002,39.130001,39.209999,35.933422,445800
2014-10-23,39.650002,39.959999,39.369999,39.590000,36.281677,415400
2014-10-24,39.700001,40.630001,39.230000,40.470001,37.088131,418900
2014-10-27,40.470001,40.939999,39.889999,40.000000,36.657413,569400
2014-10-28,45.549999,46.000000,41.369999,42.509998,38.957661,954600
2014-10-29,42.320000,42.599998,41.369999,41.980000,38.471943,555300
2014-10-30,41.730000,42.220001,40.810001,42.169998,38.646072,461600
2014-10-31,43.369999,44.529999,43.369999,44.189999,40.497269,550100
2014-11-03,44.480000,45.369999,43.799999,44.099998,40.414803,271000
2014-11-04,43.700001,44.709999,43.619999,43.740002,40.084873,321700
2014-11-05,43.810001,44.480000,43.580002,44.410000,40.698887,236600
2014-11-06,44.259998,45.090000,44.200001,44.820000,41.074627,477300
2014-11-07,44.669998,44.880001,43.860001,44.689999,40.955498,320700
2014-11-10,44.459999,44.990002,44.410000,44.860001,41.111290,193400
2014-11-11,44.779999,45.000000,44.369999,44.889999,41.138775,164600
2014-11-12,44.930000,45.660000,44.919998,45.380001,41.587837,283400
2014-11-13,45.310001,45.650002,44.599998,44.869999,41.120445,188800
2014-11-14,44.959999,45.700001,44.259998,45.459999,41.661140,263200
2014-11-17,45.240002,45.720001,44.680000,44.980000,41.221252,302500
2014-11-18,44.099998,46.759998,44.099998,46.410000,42.531757,425900
2014-11-19,46.410000,46.410000,45.509998,45.860001,42.027714,263300
2014-11-20,45.490002,46.230000,45.119999,46.189999,42.330143,250300
2014-11-21,46.919998,47.000000,46.189999,46.630001,42.733391,268300
2014-11-24,46.639999,47.480000,46.599998,47.189999,43.246571,218200
2014-11-25,47.200001,47.549999,46.680000,47.110001,43.173271,211700
2014-11-26,46.990002,48.500000,46.730000,48.209999,44.181339,183600
2014-11-28,48.310001,48.490002,47.730000,48.130001,44.108028,157600
2014-12-01,47.820000,48.259998,46.630001,47.119999,43.182419,254800
2014-12-02,47.220001,48.169998,46.750000,48.110001,44.089699,199800
2014-12-03,48.000000,49.470001,48.000000,49.150002,45.042801,213400
2014-12-04,49.540001,49.650002,48.520000,49.160000,45.051945,283100
2014-12-05,49.180000,49.799999,48.869999,49.669998,45.519333,176300
2014-12-08,49.410000,50.000000,47.980000,48.500000,44.447109,212100
2014-12-09,47.759998,49.810001,47.290001,49.709999,45.555992,224300
2014-12-10,49.470001,49.900002,48.750000,49.000000,44.905334,246900
2014-12-11,49.169998,49.740002,48.939999,49.139999,45.033627,274200
2014-12-12,48.490002,49.200001,48.040001,48.560001,44.502087,139500
2014-12-15,48.709999,49.770000,47.669998,48.029999,44.016376,217900
2014-12-16,48.000000,48.340000,46.950001,47.459999,43.494026,250900
2014-12-17,47.450001,48.029999,46.459999,47.770000,43.778114,448600
2014-12-18,48.759998,49.369999,48.220001,48.810001,44.731213,166700
2014-12-19,48.709999,48.849998,47.939999,48.730000,44.657879,588400
2014-12-22,48.669998,49.689999,48.389999,49.500000,45.363541,218500
2014-12-23,49.680000,50.630001,48.639999,49.130001,45.024467,189800
2014-12-24,50.070000,50.430000,48.840000,50.000000,45.821762,119100
2014-12-26,50.009998,50.660000,49.830002,50.439999,46.224998,98500
2014-12-29,50.259998,50.619999,49.799999,50.060001,46.013592,163400
2014-12-30,49.720001,50.290001,49.549999,49.810001,45.783802,121300
2014-12-31,49.869999,50.360001,49.400002,49.740002,45.719456,234200
2015-01-02,49.900002,50.200001,47.930000,48.619999,44.689976,203200
2015-01-05,48.180000,48.820000,47.470001,47.669998,43.816769,204000
2015-01-06,47.689999,47.980000,45.639999,46.090000,42.364487,321300
2015-01-07,46.480000,47.439999,46.180000,46.759998,42.980316,209200
2015-01-08,47.299999,48.700001,46.959999,48.380001,44.469395,184400
2015-01-09,48.509998,48.720001,47.480000,48.090000,44.202827,172600
2015-01-12,48.020000,48.270000,46.740002,47.130001,43.320419,169400
2015-01-13,47.599998,48.430000,46.310001,46.939999,43.145779,211400
2015-01-14,46.430000,47.299999,46.349998,46.790001,43.007904,171400
2015-01-15,46.849998,47.310001,45.450001,45.799999,42.097916,235900
2015-01-16,45.630001,46.980000,45.020000,46.810001,43.026291,268000
2015-01-20,46.889999,47.500000,46.029999,46.650002,42.879211,259400
2015-01-21,46.389999,47.060001,45.919998,46.459999,42.704586,242100
2015-01-22,46.650002,47.139999,45.480000,47.009998,43.210129,279100
2015-01-23,47.029999,48.450001,46.900002,48.000000,44.120090,226300
2015-01-26,47.820000,48.480000,47.529999,47.840000,43.973034,215200
2015-01-27,47.299999,48.320000,46.689999,47.730000,43.871910,170000
2015-01-28,48.180000,49.119999,47.770000,47.840000,43.973034,299300
2015-01-29,47.930000,48.939999,47.340000,48.880001,44.928963,224700
2015-01-30,48.570000,49.439999,47.470001,47.490002,43.651325,234800
2015-02-02,47.799999,48.060001,46.639999,47.430000,43.596161,314800
2015-02-03,47.209999,48.830002,47.209999,48.529999,44.607250,312500
2015-02-04,48.070000,48.480000,47.250000,47.799999,43.936256,535700
2015-02-05,49.709999,50.299999,45.759998,47.529999,43.688084,658000
2015-02-06,47.389999,48.490002,47.090000,48.209999,44.313110,442200
2015-02-09,47.560001,47.950001,46.919998,47.369999,43.541016,286400
2015-02-10,47.869999,49.160000,47.619999,49.099998,45.131180,468500
2015-02-11,49.099998,50.080002,49.099998,49.509998,45.508041,709500
2015-02-12,49.750000,50.299999,49.169998,50.160000,46.105499,281700
2015-02-13,50.410000,50.820000,49.790001,50.320000,46.252560,243700
2015-02-17,50.049999,50.750000,50.020000,50.610001,46.519127,241300
2015-02-18,50.209999,50.520000,49.840000,50.450001,46.372063,152000
2015-02-19,50.310001,51.220001,50.200001,51.040001,46.914371,390900
2015-02-20,50.930000,52.290001,50.610001,51.990002,47.787586,463800
2015-02-23,52.369999,52.669998,51.720001,52.220001,47.998989,586200
2015-02-24,52.279999,52.770000,51.840000,52.720001,48.458569,406400
2015-02-25,52.880001,52.900002,52.340000,52.750000,48.486145,212900
2015-02-26,52.750000,53.389999,52.470001,53.080002,48.789474,265400
2015-02-27,52.919998,53.259998,52.459999,52.730000,48.467758,195600
2015-03-02,52.310001,54.369999,52.310001,54.160000,49.782177,405700
2015-03-03,53.939999,54.340000,53.169998,53.560001,49.230671,334400
2015-03-04,53.250000,53.590000,52.770000,53.150002,48.853813,184400
2015-03-05,53.200001,53.470001,52.310001,52.689999,48.430988,188800
2015-03-06,52.220001,52.480000,51.520000,51.720001,47.539410,337200
2015-03-09,51.709999,52.459999,51.459999,52.299999,48.072517,256600
2015-03-10,51.689999,52.700001,51.509998,52.279999,48.054131,360700
2015-03-11,52.529999,53.389999,52.220001,53.189999,48.890579,368400
2015-03-12,53.139999,53.570000,52.610001,53.029999,48.743507,387900
2015-03-13,53.119999,53.389999,52.320000,52.619999,48.366650,285100
2015-03-16,53.160000,54.099998,52.750000,53.730000,49.386932,287700
2015-03-17,53.369999,54.049999,53.299999,54.040001,49.671871,386100
2015-03-18,53.900002,54.970001,52.790001,54.169998,49.791382,246600
2015-03-19,54.290001,55.220001,54.029999,54.709999,50.287716,357900
2015-03-20,55.000000,56.189999,54.689999,56.119999,51.583740,673300
2015-03-23,55.880001,56.070000,55.480000,55.490002,51.004684,374600
2015-03-24,55.540001,55.610001,54.430000,54.500000,50.094700,297900
2015-03-25,54.900002,54.900002,51.730000,52.040001,47.833546,532500
2015-03-26,51.320000,51.840000,50.349998,51.369999,47.217697,665700
2015-03-27,51.209999,53.049999,50.959999,52.799999,48.721790,281000
2015-03-30,52.919998,53.540001,52.360001,53.340000,49.220078,309800
2015-03-31,53.119999,53.240002,52.520000,52.650002,48.583382,327300
2015-04-01,52.590000,52.639999,50.930000,51.990002,47.974365,335900
2015-04-02,52.000000,52.049999,51.500000,51.700001,47.706760,301800
2015-04-06,51.279999,52.009998,50.950001,51.900002,47.891319,240200
2015-04-07,51.869999,52.259998,51.419998,51.509998,47.531437,344700
2015-04-08,51.599998,52.099998,51.310001,51.750000,47.752907,253200
2015-04-09,51.480000,52.099998,51.320000,51.810001,47.808266,184000
2015-04-10,52.139999,52.380001,51.910000,52.209999,48.177368,131100
2015-04-13,52.290001,52.820000,51.660000,51.740002,47.743664,161500
2015-04-14,51.779999,52.110001,51.220001,51.639999,47.651402,232700
2015-04-15,51.970001,53.369999,51.880001,52.959999,48.869434,238000
2015-04-16,52.580002,53.840000,52.209999,53.470001,49.340042,285900
2015-04-17,53.000000,53.049999,51.950001,52.790001,48.712570,306600
2015-04-20,52.950001,53.939999,52.950001,53.400002,49.275455,298400
2015-04-21,53.900002,54.150002,53.400002,53.959999,49.792198,283600
2015-04-22,54.470001,54.590000,53.020000,53.919998,49.755287,236800
2015-04-23,54.430000,55.560001,50.549999,53.509998,49.376949,683900
2015-04-24,53.500000,54.180000,49.250000,49.959999,46.101162,1124700
2015-04-27,49.700001,51.090000,49.389999,50.419998,46.525631,616400
2015-04-28,50.400002,51.139999,49.799999,50.980000,47.042385,540700
2015-04-29,50.689999,52.220001,50.680000,52.009998,47.992809,820800
2015-04-30,51.610001,52.279999,51.320000,51.830002,47.826725,827500
2015-05-01,52.000000,53.060001,51.869999,52.919998,48.832520,475300
2015-05-04,52.700001,53.060001,52.529999,52.790001,48.712570,498800
2015-05-05,52.540001,52.619999,51.639999,51.700001,47.706760,448300
2015-05-06,51.619999,52.330002,50.970001,51.560001,47.577579,311800
2015-05-07,51.560001,52.599998,51.560001,51.910000,47.900536,234700
2015-05-08,51.790001,53.330002,51.709999,52.549999,48.491093,228700
2015-05-11,52.369999,52.830002,52.169998,52.209999,48.177368,151400
2015-05-12,52.060001,52.380001,51.240002,52.160000,48.131237,220500
2015-05-13,52.410000,53.000000,51.919998,52.330002,48.288097,140900
2015-05-14,52.770000,53.200001,52.020000,53.169998,49.063206,218900
2015-05-15,53.029999,53.029999,52.520000,52.900002,48.814083,220900
2015-05-18,52.869999,54.459999,52.750000,54.299999,50.105930,284100
2015-05-19,54.250000,54.860001,53.570000,53.860001,49.699924,207400
2015-05-20,54.000000,54.400002,53.490002,53.619999,49.478455,161700
2015-05-21,53.759998,54.169998,53.400002,54.099998,49.921379,183200
2015-05-22,54.040001,54.340000,53.770000,54.130001,49.949070,238700
2015-05-26,53.849998,53.889999,52.759998,53.340000,49.220078,239700
2015-05-27,53.560001,55.040001,53.220001,54.730000,50.502724,357600
2015-05-28,54.759998,55.119999,54.400002,54.950001,50.705730,163800
2015-05-29,54.779999,55.060001,54.360001,54.599998,50.382771,200800
2015-06-01,54.810001,55.110001,53.910000,54.529999,50.318172,232500
2015-06-02,54.330002,54.740002,53.639999,54.380001,50.179756,287600
2015-06-03,54.610001,54.709999,53.880001,54.590000,50.373531,234300
2015-06-04,54.279999,54.720001,53.759998,54.099998,49.921379,262800
2015-06-05,54.000000,54.360001,53.360001,53.639999,49.496925,258800
2015-06-08,53.389999,53.980000,52.419998,52.459999,48.408062,260500
2015-06-09,52.209999,52.430000,51.720001,52.189999,48.158913,293100
2015-06-10,52.490002,53.459999,52.490002,53.259998,49.146271,190300
2015-06-11,53.180000,53.340000,52.790001,53.029999,48.934025,125600
2015-06-12,52.709999,53.410000,52.630001,53.119999,49.017078,125600
2015-06-15,52.689999,53.580002,52.169998,53.340000,49.220078,131800
2015-06-16,53.259998,53.730000,52.830002,53.619999,49.478455,182600
2015-06-17,53.869999,54.099998,53.549999,53.619999,49.478455,111500
2015-06-18,53.740002,54.380001,52.689999,54.119999,49.939842,279100
2015-06-19,54.400002,54.599998,53.919998,54.270000,50.078251,320800
2015-06-22,54.680000,54.869999,53.900002,54.689999,50.465813,223500
2015-06-23,54.950001,55.000000,54.070000,54.349998,50.152084,141200
2015-06-24,54.430000,54.509998,53.910000,53.950001,49.782974,162500
2015-06-25,54.220001,54.459999,52.320000,53.810001,49.653782,139700
2015-06-26,53.549999,53.709999,52.180000,52.480000,48.607174,292100
2015-06-29,52.029999,52.490002,50.709999,50.799999,47.051147,199200
2015-06-30,51.209999,51.439999,50.650002,50.709999,46.967793,309400
2015-07-01,51.240002,51.590000,50.320000,50.930000,47.171547,195700
2015-07-02,50.900002,51.599998,50.720001,51.580002,47.773579,209800
2015-07-06,51.009998,51.520000,50.389999,50.959999,47.199333,273300
2015-07-07,50.880001,50.880001,49.049999,50.599998,46.865906,314200
2015-07-08,49.970001,51.310001,47.410000,49.230000,45.597015,448100
2015-07-09,49.860001,50.009998,47.599998,47.730000,44.207699,360800
2015-07-10,48.240002,48.919998,48.040001,48.660000,45.069077,497700
2015-07-13,48.830002,49.169998,48.369999,48.889999,45.282108,197600
2015-07-14,49.029999,49.570000,48.669998,49.509998,45.856350,163900
2015-07-15,49.599998,49.950001,49.220001,49.709999,46.041592,238900
2015-07-16,50.160000,50.189999,49.130001,49.209999,45.578491,458700
2015-07-17,49.279999,49.369999,48.799999,48.959999,45.346943,251300
2015-07-20,49.320000,49.320000,48.720001,49.060001,45.439552,188400
2015-07-21,48.939999,49.330002,48.540001,48.790001,45.189487,211100
2015-07-22,48.090000,48.110001,46.950001,47.330002,43.837234,449400
2015-07-23,47.509998,49.740002,47.509998,49.209999,45.578491,548800
2015-07-24,49.250000,49.840000,48.080002,48.330002,44.763428,256800
2015-07-27,47.610001,48.610001,47.410000,47.770000,44.244755,327900
2015-07-28,48.570000,50.990002,46.779999,49.779999,46.106419,1196500
2015-07-29,49.750000,50.000000,48.779999,49.779999,46.106419,349500
2015-07-30,49.560001,51.180000,49.560001,51.070000,47.301235,456800
