Date,Open,High,Low,Close,Adj Close,Volume
2015-07-31,51.360001,51.790001,50.939999,51.709999,47.893997,389900
2015-08-03,51.500000,51.849998,50.910000,51.139999,47.366070,343400
2015-08-04,50.959999,51.209999,50.150002,50.509998,46.782547,229100
2015-08-05,50.380001,51.720001,50.250000,51.259998,47.477203,162900
2015-08-06,51.340000,51.340000,49.799999,50.910000,47.153049,243400
2015-08-07,50.549999,51.369999,50.279999,51.330002,47.542034,185900
2015-08-10,51.299999,52.720001,51.299999,52.119999,48.273739,234200
2015-08-11,51.900002,51.939999,50.570000,50.830002,47.078938,179100
2015-08-12,50.099998,51.240002,49.540001,51.180000,47.403107,272000
2015-08-13,51.130001,51.380001,50.470001,50.720001,46.977051,234000
2015-08-14,50.560001,50.930000,49.919998,50.889999,47.134518,156800
2015-08-17,50.580002,51.419998,50.299999,51.419998,47.625397,152600
2015-08-18,51.279999,51.279999,49.520000,50.070000,46.375023,292400
2015-08-19,49.880001,50.150002,49.040001,49.480000,45.828568,214700
2015-08-20,48.970001,49.130001,47.560001,47.599998,44.087299,298300
2015-08-21,46.639999,48.119999,45.009998,46.919998,43.457485,396100
2015-08-24,44.279999,48.090000,40.750000,45.500000,42.142281,503000
2015-08-25,47.070000,47.070000,45.209999,45.279999,41.938511,231000
2015-08-26,46.349998,47.250000,45.419998,47.169998,43.689018,201400
2015-08-27,47.750000,48.500000,46.970001,48.330002,44.763428,325600
2015-08-28,48.009998,48.619999,47.880001,48.439999,44.865299,168700
2015-08-31,47.959999,48.590000,47.669998,48.090000,44.541145,193300
2015-09-01,46.950001,48.080002,46.560001,46.720001,43.272247,316500
2015-09-02,47.430000,47.939999,46.900002,47.939999,44.402206,226000
2015-09-03,48.119999,50.930000,47.830002,48.520000,44.939411,262500
2015-09-04,47.810001,48.529999,47.810001,48.220001,44.661545,157400
2015-09-08,49.419998,50.430000,48.740002,50.180000,46.476898,222400
2015-09-09,50.520000,51.250000,49.590000,49.660000,45.995270,204300
2015-09-10,49.840000,50.480000,49.090000,49.689999,46.023067,162400
2015-09-11,49.810001,51.139999,49.400002,50.619999,46.884434,304100
2015-09-14,51.189999,51.450001,50.090000,50.570000,46.838127,532000
2015-09-15,50.580002,51.299999,50.419998,51.130001,47.356796,236700
2015-09-16,51.439999,51.480000,50.730000,51.029999,47.264183,235300
2015-09-17,50.869999,51.750000,50.799999,51.160000,47.384586,239700
2015-09-18,50.299999,50.900002,50.150002,50.439999,46.717716,443700
2015-09-21,50.930000,51.509998,50.279999,50.320000,46.606567,171600
2015-09-22,49.980000,49.980000,49.000000,49.240002,45.606293,247700
2015-09-23,49.590000,50.049999,49.160000,49.240002,45.606293,179100
2015-09-24,48.770000,49.480000,47.939999,49.369999,45.726681,262800
2015-09-25,49.889999,50.799999,49.430000,50.500000,46.773300,360300
2015-09-28,50.070000,50.189999,49.189999,49.189999,45.741123,197300
2015-09-29,49.240002,49.709999,48.740002,49.540001,46.066586,344300
2015-09-30,50.180000,51.279999,50.160000,51.200001,47.610195,315000
2015-10-01,51.090000,51.160000,49.270000,50.419998,46.884880,312000
2015-10-02,49.919998,51.570000,49.439999,51.529999,47.917053,224900
2015-10-05,52.000000,53.680000,49.259998,53.240002,49.507160,423600
2015-10-06,56.599998,56.599998,53.070000,54.180000,50.381248,514100
2015-10-07,54.580002,55.480000,54.459999,55.000000,51.143757,554600
2015-10-08,54.860001,55.439999,54.200001,55.299999,51.422726,409900
2015-10-09,55.400002,55.580002,54.900002,54.990002,51.134460,159100
2015-10-12,55.130001,55.500000,54.599998,55.189999,51.320435,101300
2015-10-13,54.849998,55.490002,54.470001,54.470001,50.650925,196400
2015-10-14,54.540001,57.180000,54.540001,56.279999,52.334007,590500
2015-10-15,56.500000,57.590000,56.139999,57.169998,53.161610,417400
2015-10-16,57.200001,57.669998,56.400002,56.950001,52.957035,436500
2015-10-19,56.910000,57.820000,56.740002,57.439999,53.412685,377300
2015-10-20,57.340000,57.799999,56.759998,57.090000,53.087215,372400
2015-10-21,57.480000,57.759998,55.770000,55.849998,51.934158,335900
2015-10-22,56.509998,58.150002,56.090000,57.750000,53.700943,290200
2015-10-23,58.200001,59.240002,57.130001,58.740002,54.621536,338600
2015-10-26,58.000000,58.740002,57.459999,57.759998,53.710243,389900
2015-10-27,62.230000,62.590000,59.250000,61.660000,57.336800,865300
2015-10-28,62.000000,63.020000,61.450001,62.980000,58.564251,356300
2015-10-29,62.169998,62.889999,61.360001,61.730000,57.401897,277800
2015-10-30,61.860001,62.689999,60.020000,62.419998,58.043499,271800
2015-11-02,62.349998,63.380001,62.349998,62.799999,58.396866,461400
2015-11-03,62.490002,63.169998,62.459999,62.779999,58.378273,189300
2015-11-04,62.700001,63.040001,62.180000,62.900002,58.489861,354400
2015-11-05,62.689999,63.500000,62.599998,63.119999,58.694427,194300
2015-11-06,62.740002,64.489998,62.459999,64.419998,59.903278,260800
2015-11-09,63.900002,64.120003,63.209999,64.000000,59.512733,260800
2015-11-10,63.580002,63.860001,62.730000,63.610001,59.150082,160500
2015-11-11,63.810001,64.860001,63.689999,63.820000,59.345348,263900
2015-11-12,63.400002,63.990002,62.910000,63.340000,58.899006,264900
2015-11-13,63.060001,63.570000,62.320000,62.560001,58.173698,194100
2015-11-16,62.549999,63.540001,60.730000,63.520000,59.066383,201600
2015-11-17,62.549999,64.750000,62.549999,64.419998,59.903278,188900
2015-11-18,64.550003,66.430000,64.120003,66.400002,61.744461,347400
2015-11-19,66.230003,66.709999,65.680000,65.870003,61.251625,220500
2015-11-20,66.190002,67.080002,65.790001,66.620003,61.949036,299200
2015-11-23,66.360001,66.989998,66.059998,66.199997,61.558479,170600
2015-11-24,65.750000,67.449997,65.750000,67.339996,62.618553,276200
2015-11-25,67.370003,68.169998,67.139999,67.870003,63.111404,148100
2015-11-27,67.870003,68.330002,67.510002,67.820000,63.064903,74500
2015-11-30,68.250000,69.110001,67.879997,68.330002,63.539127,257200
2015-12-01,68.480003,69.169998,67.870003,68.879997,64.050568,305700
2015-12-02,68.919998,69.250000,67.089996,67.290001,62.572067,319900
2015-12-03,67.510002,68.160004,66.339996,66.559998,61.893238,247200
2015-12-04,66.540001,67.529999,66.320000,67.169998,62.460487,362500
2015-12-07,67.150002,67.260002,66.449997,66.680000,62.004833,220900
2015-12-08,66.019997,66.610001,65.519997,66.220001,61.577087,144800
2015-12-09,66.120003,66.120003,64.440002,64.550003,60.024174,276400
2015-12-10,64.500000,64.739998,63.830002,64.510002,59.986977,248400
2015-12-11,63.619999,64.370003,63.080002,63.380001,58.936203,201000
2015-12-14,63.299999,65.459999,62.529999,62.900002,58.489861,232900
2015-12-15,63.349998,64.330002,62.049999,64.059998,59.568523,222300
2015-12-16,64.260002,64.680000,63.049999,63.779999,59.308159,168700
2015-12-17,64.120003,64.760002,63.209999,63.220001,58.787418,141200
2015-12-18,62.830002,63.880001,62.110001,63.150002,58.722332,491100
2015-12-21,63.459999,64.419998,63.400002,64.389999,59.875385,115000
2015-12-22,64.519997,64.629997,63.220001,64.529999,60.005566,124800
2015-12-23,64.800003,64.809998,63.970001,64.449997,59.931179,118500
2015-12-24,64.449997,65.059998,64.139999,64.570000,60.042770,61100
2015-12-28,64.330002,64.629997,63.369999,64.269997,59.763798,94300
2015-12-29,64.550003,65.449997,64.120003,65.129997,60.752567,160300
2015-12-30,65.129997,65.440002,64.720001,64.779999,60.426083,174700
2015-12-31,64.540001,64.870003,63.540001,63.709999,59.427994,269600
2016-01-04,62.450001,62.580002,60.590000,60.970001,56.872158,351600
2016-01-05,60.930000,61.540001,59.369999,59.900002,55.874077,362100
2016-01-06,59.000000,59.599998,58.540001,58.910000,54.950626,282200
2016-01-07,57.970001,59.209999,56.900002,57.209999,53.364876,380700
2016-01-08,57.360001,58.820000,57.200001,57.349998,53.495472,416100
2016-01-11,57.570000,58.930000,56.930000,58.430000,54.502876,204600
2016-01-12,59.139999,59.349998,58.040001,59.090000,55.118511,264700
2016-01-13,59.169998,59.680000,57.779999,58.189999,54.278999,251200
2016-01-14,58.610001,60.070000,58.150002,59.810001,55.790127,318500
2016-01-15,57.849998,58.380001,56.330002,57.419998,53.560753,394900
2016-01-19,57.970001,58.680000,56.240002,57.299999,53.448814,351900
2016-01-20,56.610001,59.029999,55.810001,58.240002,54.325649,394100
2016-01-21,58.650002,60.660000,57.020000,60.040001,56.004665,455900
2016-01-22,61.040001,61.950001,60.520000,61.590000,57.450497,325500
2016-01-25,61.070000,62.459999,61.049999,61.360001,57.235950,400200
2016-01-26,61.610001,61.950001,61.000000,61.320000,57.198631,257900
2016-01-27,60.910000,61.189999,59.500000,59.660000,55.650211,170800
2016-01-28,60.439999,60.680000,60.049999,60.380001,56.321819,184100
2016-01-29,60.900002,62.700001,60.730000,62.570000,58.364624,418100
2016-02-01,62.470001,62.820000,60.320000,62.299999,58.112770,231500
2016-02-02,61.480000,61.939999,58.139999,58.980000,55.015903,427600
2016-02-03,59.480000,59.750000,57.540001,58.259998,54.344292,384600
2016-02-04,58.000000,58.509998,57.119999,58.259998,54.344292,838900
2016-02-05,61.200001,62.490002,59.160000,60.009998,55.976681,858800
2016-02-08,58.990002,60.689999,55.419998,56.360001,52.572002,1035100
2016-02-09,55.910000,57.200001,55.209999,56.209999,52.432076,415900
2016-02-10,56.369999,58.209999,56.200001,56.500000,52.702591,415300
2016-02-11,55.450001,56.770000,55.209999,56.259998,52.478729,182400
2016-02-12,56.759998,57.259998,55.340000,56.759998,52.945114,171800
2016-02-16,57.730000,58.500000,56.880001,58.090000,54.185726,199600
2016-02-17,58.360001,59.230000,57.680000,58.830002,54.875992,197300
2016-02-18,59.000000,59.500000,57.939999,58.119999,54.213703,222600
2016-02-19,58.209999,58.820000,57.119999,58.389999,54.465561,255700
2016-02-22,58.910000,59.500000,58.419998,58.770000,54.820030,245700
2016-02-23,58.599998,59.790001,57.799999,58.220001,54.306992,209500
2016-02-24,57.470001,57.630001,55.689999,57.290001,53.439503,365200
2016-02-25,57.500000,57.950001,55.049999,57.849998,53.961845,326300
2016-02-26,58.150002,58.759998,58.150002,58.740002,54.792034,227800
2016-02-29,58.389999,59.490002,58.389999,59.060001,55.090538,328800
2016-03-01,58.599998,60.299999,58.290001,60.259998,56.209877,297700
2016-03-02,60.000000,60.900002,59.599998,60.509998,56.443085,215100
2016-03-03,60.500000,60.820000,59.480000,60.459999,56.396431,210100
2016-03-04,60.790001,61.939999,59.770000,61.799999,57.646362,346800
2016-03-07,61.279999,62.369999,60.980000,61.509998,57.375854,270900
2016-03-08,61.169998,61.250000,58.599998,58.860001,54.903976,204900
2016-03-09,59.150002,59.810001,58.009998,59.770000,55.752804,177600
2016-03-10,60.139999,60.930000,58.840000,59.650002,55.640873,159100
2016-03-11,60.110001,61.160000,59.290001,61.080002,56.974777,196900
2016-03-14,61.209999,61.320000,59.840000,60.330002,56.275181,149800
2016-03-15,59.889999,60.009998,59.000000,59.680000,55.668865,375200
2016-03-16,59.380001,60.650002,58.740002,60.419998,56.359119,158100
2016-03-17,60.270000,60.689999,59.410000,60.590000,56.517696,227200
2016-03-18,60.889999,62.560001,59.889999,62.540001,58.336632,459000
2016-03-21,62.369999,62.450001,61.240002,61.450001,57.319893,169000
2016-03-22,61.060001,61.740002,60.919998,61.529999,57.394527,232400
2016-03-23,61.520000,61.889999,60.900002,60.930000,56.834850,205900
2016-03-24,60.540001,61.240002,59.310001,61.209999,57.096024,131500
2016-03-28,61.570000,61.810001,60.660000,60.919998,56.825508,169100
2016-03-29,60.549999,62.310001,60.250000,62.169998,58.182522,306300
2016-03-30,62.709999,63.209999,62.049999,62.549999,58.538147,166500
2016-03-31,62.389999,64.120003,61.939999,63.639999,59.558243,366900
2016-04-01,63.029999,64.690002,62.680000,64.449997,60.316280,228100
2016-04-04,64.720001,65.260002,63.450001,63.470001,59.399155,238300
2016-04-05,62.970001,63.349998,62.500000,62.840000,58.809547,209800
2016-04-06,62.790001,64.080002,62.709999,63.889999,59.792194,229300
2016-04-07,63.639999,63.980000,62.520000,63.470001,59.399155,357100
2016-04-08,63.810001,64.250000,63.400002,63.650002,59.567593,200000
2016-04-11,64.059998,64.400002,63.400002,63.520000,59.445938,166600
2016-04-12,63.680000,64.169998,62.950001,63.540001,59.464661,197500
2016-04-13,63.950001,66.019997,63.680000,65.889999,61.663933,304500
2016-04-14,65.889999,66.000000,64.320000,65.260002,61.074341,246700
2016-04-15,64.980003,65.739998,64.480003,64.690002,60.540905,220900
2016-04-18,64.180000,65.209999,64.180000,64.919998,60.756130,201800
2016-04-19,65.129997,65.129997,63.419998,63.939999,59.838993,287100
2016-04-20,63.700001,65.320000,63.540001,63.759998,59.670540,217600
2016-04-21,63.580002,64.019997,63.009998,63.410000,59.342987,240200
2016-04-22,63.169998,64.730003,63.169998,64.190002,60.072971,247100
2016-04-25,63.529999,64.550003,63.349998,63.700001,59.614395,203500
2016-04-26,64.019997,65.540001,63.810001,64.940002,60.774868,212800
2016-04-27,64.680000,66.239998,63.680000,65.360001,61.167915,204600
2016-04-28,65.029999,65.459999,63.950001,64.190002,60.072971,204700
2016-04-29,64.279999,64.349998,61.919998,62.419998,58.416481,310300
2016-05-02,61.090000,63.720001,61.090000,63.509998,59.436565,412700
2016-05-03,65.500000,65.500000,62.410000,64.449997,60.316280,582600
2016-05-04,63.630001,63.799999,62.169998,62.259998,58.266747,404700
2016-05-05,62.270000,62.650002,61.470001,61.680000,57.723946,325400
2016-05-06,61.049999,62.509998,61.000000,62.509998,58.500710,254400
2016-05-09,62.509998,63.869999,61.779999,61.849998,57.883049,256200
2016-05-10,61.939999,62.520000,61.090000,62.400002,58.397781,177900
2016-05-11,62.250000,63.200001,61.750000,62.330002,58.332260,213200
2016-05-12,62.500000,62.500000,60.060001,60.930000,57.022049,234100
2016-05-13,60.560001,61.840000,60.560001,61.450001,57.508701,222500
2016-05-16,61.669998,63.590000,61.669998,62.860001,58.828266,297700
2016-05-17,62.970001,63.410000,61.919998,62.090000,58.107655,367800
2016-05-18,61.700001,63.880001,60.020000,63.009998,58.968639,187700
2016-05-19,62.750000,63.599998,61.250000,62.119999,58.135746,297700
2016-05-20,62.650002,64.160004,62.650002,64.120003,60.007462,309600
2016-05-23,64.180000,66.480003,64.180000,65.370003,61.177273,557100
2016-05-24,65.870003,67.540001,65.709999,66.889999,62.599773,676300
2016-05-25,67.519997,67.849998,66.540001,66.889999,62.599773,253000
2016-05-26,66.910004,67.980003,66.910004,67.860001,63.507584,299500
2016-05-27,67.660004,68.660004,67.459999,68.519997,64.125229,406900
2016-05-31,68.599998,68.980003,67.949997,68.330002,63.947414,294600
2016-06-01,67.559998,68.930000,67.559998,68.720001,64.312439,198800
2016-06-02,68.580002,68.769997,68.040001,68.690002,64.284332,251000
2016-06-03,68.849998,68.860001,68.010002,68.699997,64.293686,165900
2016-06-06,68.800003,69.199997,68.419998,68.769997,64.359207,141600
2016-06-07,69.190002,70.330002,68.889999,70.220001,65.716217,299500
2016-06-08,70.400002,71.050003,69.599998,70.629997,66.099907,218900
2016-06-09,70.029999,70.820000,69.500000,70.750000,66.212212,217500
2016-06-10,69.779999,70.099998,68.820000,69.070000,64.639969,210300
2016-06-13,68.330002,69.529999,67.879997,68.599998,64.200119,212400
2016-06-14,68.599998,69.059998,68.110001,68.750000,64.340485,245700
2016-06-15,69.150002,69.760002,68.669998,68.959999,64.537033,208600
2016-06-16,68.430000,68.980003,67.639999,68.910004,64.490219,147000
2016-06-17,69.080002,69.080002,67.019997,67.900002,63.545010,397500
2016-06-20,68.510002,69.519997,68.290001,68.379997,63.994217,204700
2016-06-21,68.610001,68.989998,67.709999,68.230003,63.853859,228000
2016-06-22,68.330002,68.709999,67.760002,68.169998,63.797688,233000
2016-06-23,68.949997,69.919998,68.480003,69.889999,65.407356,279800
2016-06-24,66.400002,68.220001,65.570000,66.199997,61.954041,484100
2016-06-27,65.419998,65.419998,62.380001,63.299999,59.240047,435600
2016-06-28,63.910000,66.510002,63.709999,66.349998,62.291241,567600
2016-06-29,67.220001,68.690002,66.480003,66.919998,62.826355,289400
2016-06-30,66.809998,68.339996,65.629997,68.320000,64.140747,337100
2016-07-01,68.180000,68.349998,67.370003,67.599998,63.464764,187000
2016-07-05,67.260002,67.910004,65.889999,66.110001,62.065926,256600
2016-07-06,65.449997,66.800003,65.110001,66.519997,62.450836,206200
2016-07-07,66.970001,68.500000,66.870003,67.430000,63.305168,249400
2016-07-08,68.099998,69.250000,67.779999,68.830002,64.619530,232500
2016-07-11,69.250000,69.879997,68.940002,69.809998,65.539574,233500
2016-07-12,70.339996,71.050003,69.980003,70.709999,66.384529,198400
2016-07-13,70.889999,71.309998,70.070000,70.330002,66.027786,260700
2016-07-14,71.099998,71.250000,70.110001,70.610001,66.290627,208200
2016-07-15,70.959999,71.139999,70.010002,70.919998,66.581680,145800
2016-07-18,71.389999,71.680000,70.779999,70.849998,66.515923,194100
2016-07-19,70.849998,71.360001,70.629997,70.980003,66.638023,124600
2016-07-20,71.470001,72.959999,71.080002,72.309998,67.886650,330700
2016-07-21,72.419998,72.720001,71.290001,71.540001,67.163765,235600
2016-07-22,71.419998,72.589996,70.769997,72.080002,67.670731,178000
2016-07-25,71.589996,73.360001,71.589996,73.209999,68.731606,461200
2016-07-26,73.080002,73.970001,71.029999,73.790001,69.276123,959100
2016-07-27,74.330002,74.839996,73.470001,73.940002,69.416946,392200
2016-07-28,73.790001,74.080002,72.910004,73.269997,68.787933,249700
2016-07-29,73.279999,73.580002,72.070000,72.720001,68.271561,430000
2016-08-01,72.669998,73.379997,72.440002,72.830002,68.374840,163800
2016-08-02,72.790001,72.949997,70.760002,71.199997,66.844521,348900
2016-08-03,70.900002,72.000000,70.000000,71.809998,67.417213,323600
2016-08-04,71.860001,72.540001,71.680000,72.279999,67.858505,156600
2016-08-05,72.809998,73.199997,71.839996,72.980003,68.515656,172200
2016-08-08,73.199997,73.389999,72.209999,72.860001,68.403015,163600
2016-08-09,72.760002,74.209999,72.760002,73.709999,69.201004,188800
2016-08-10,73.660004,73.660004,72.709999,73.279999,68.797318,140500
2016-08-11,73.580002,73.800003,71.089996,73.370003,68.881821,113700
2016-08-12,73.110001,73.599998,72.949997,73.550003,69.050812,85200
2016-08-15,73.580002,74.779999,72.940002,74.620003,70.055351,187100
2016-08-16,74.260002,74.260002,73.430000,73.760002,69.247948,193000
2016-08-17,73.480003,74.029999,72.129997,73.760002,69.247948,178000
2016-08-18,73.519997,74.400002,73.519997,74.290001,69.745537,93100
2016-08-19,74.220001,75.650002,74.220001,75.010002,70.421471,261400
2016-08-22,74.860001,75.639999,74.620003,75.599998,70.975395,110400
2016-08-23,76.160004,76.529999,75.029999,75.910004,71.266426,141800
2016-08-24,75.849998,76.029999,74.830002,75.019997,70.430847,278800
2016-08-25,75.059998,75.879997,74.790001,75.290001,70.684357,103200
2016-08-26,75.800003,76.769997,75.599998,76.690002,71.998734,320100
2016-08-29,76.629997,77.099998,76.089996,76.169998,71.510529,239000
2016-08-30,76.230003,77.680000,76.180000,76.370003,71.698303,335700
2016-08-31,76.349998,76.830002,75.800003,76.720001,72.026886,342600
2016-09-01,76.650002,77.739998,76.120003,77.660004,72.909370,238300
2016-09-02,78.050003,78.449997,77.050003,77.370003,72.637138,5209500
2016-09-06,77.830002,77.989998,76.169998,76.650002,71.961159,374100
2016-09-07,76.500000,76.680000,75.610001,76.680000,71.989349,268000
2016-09-08,76.330002,76.419998,75.400002,75.559998,70.937828,297700
2016-09-09,74.930000,75.540001,73.370003,73.419998,68.928734,470400
2016-09-12,73.419998,75.400002,71.599998,75.379997,70.768852,407800
2016-09-13,75.029999,76.129997,74.379997,74.690002,70.121063,444100
2016-09-14,74.800003,75.209999,74.400002,74.660004,70.092903,260000
2016-09-15,74.790001,75.400002,74.070000,75.209999,70.609253,645100
2016-09-16,75.779999,75.940002,74.610001,75.620003,70.994179,466100
2016-09-19,76.209999,76.989998,75.459999,75.959999,71.313370,161400
2016-09-20,76.169998,76.419998,75.459999,75.570000,70.947227,252500
2016-09-21,75.879997,76.489998,75.250000,76.449997,71.773392,208300
2016-09-22,77.260002,77.919998,76.889999,77.360001,72.627731,438800
2016-09-23,77.070000,77.970001,75.940002,76.529999,71.848503,300900
2016-09-26,76.040001,77.849998,75.610001,76.360001,71.688904,455900
2016-09-27,76.430000,78.459999,76.279999,78.419998,73.622879,389000
2016-09-28,78.349998,79.000000,77.959999,78.940002,74.300568,322800
2016-09-29,79.139999,79.550003,78.180000,78.949997,74.309967,334400
2016-09-30,79.269997,80.940002,79.269997,80.500000,75.768898,787400
2016-10-03,80.230003,80.500000,78.849998,79.190002,74.535881,377300
2016-10-04,79.459999,79.760002,78.260002,79.059998,74.413521,205300
2016-10-05,79.139999,80.300003,79.139999,80.019997,75.317085,249900
2016-10-06,80.279999,80.400002,79.220001,80.309998,75.590065,373600
2016-10-07,80.199997,80.449997,79.010002,80.269997,75.552399,181200
2016-10-10,80.599998,81.370003,80.360001,80.489998,75.759483,158200
2016-10-11,80.540001,80.650002,78.010002,79.120003,74.470016,379000
2016-10-12,78.839996,78.839996,78.000000,78.110001,73.519356,310200
2016-10-13,77.709999,77.709999,76.160004,76.900002,72.380470,418000
2016-10-14,77.480003,78.379997,77.120003,77.169998,72.634605,157900
2016-10-17,76.949997,77.379997,76.440002,76.510002,72.013405,254400
2016-10-18,77.470001,77.699997,76.930000,76.980003,72.455765,170400
2016-10-19,76.800003,77.349998,75.839996,77.120003,72.587532,138500
2016-10-20,76.800003,77.570000,76.419998,76.940002,72.418121,273500
2016-10-21,76.430000,77.650002,75.940002,77.589996,73.029922,193800
2016-10-24,77.889999,79.440002,77.889999,79.370003,74.705299,193100
2016-10-25,79.300003,79.709999,78.570000,79.180000,74.526505,133800
2016-10-26,78.809998,79.589996,78.730003,79.260002,74.601784,108300
2016-10-27,79.959999,80.779999,78.559998,79.010002,74.366463,265000
2016-10-28,79.150002,79.629997,77.580002,77.970001,73.387581,355900
2016-10-31,77.970001,79.470001,77.910004,78.809998,74.178230,532600
2016-11-01,79.269997,82.589996,75.040001,76.489998,71.994576,922700
2016-11-02,76.669998,77.309998,75.930000,76.510002,72.013405,386000
2016-11-03,76.830002,77.239998,75.870003,76.440002,71.947517,244000
2016-11-04,76.190002,77.260002,75.559998,76.690002,72.182823,330500
2016-11-07,77.730003,78.629997,77.260002,78.559998,73.942909,466000
2016-11-08,79.209999,79.309998,77.809998,78.680000,74.055855,207000
2016-11-09,77.269997,80.110001,76.519997,79.760002,75.072388,351900
2016-11-10,80.639999,81.449997,77.580002,77.790001,73.218163,428500
2016-11-11,78.139999,80.169998,78.139999,79.290001,74.629997,503100
2016-11-14,79.709999,80.110001,79.040001,79.830002,75.138275,383700
2016-11-15,79.839996,80.800003,79.239998,80.199997,75.486519,203500
2016-11-16,79.769997,81.330002,79.769997,80.980003,76.220665,188700
2016-11-17,81.269997,81.820000,80.760002,81.639999,76.841888,240700
2016-11-18,81.660004,82.160004,81.250000,81.830002,77.020729,174400
2016-11-21,84.000000,84.830002,82.500000,82.860001,77.990173,461400
2016-11-22,83.410004,84.110001,82.980003,83.949997,79.016121,424600
2016-11-23,84.150002,84.199997,83.309998,84.000000,79.063194,260800
2016-11-25,83.889999,84.410004,83.269997,84.339996,79.383202,103200
2016-11-28,84.309998,84.680000,83.309998,83.720001,78.799637,307800
2016-11-29,83.779999,84.019997,82.949997,83.099998,78.216080,291200
2016-11-30,83.129997,83.430000,81.910004,82.040001,77.218391,253100
2016-12-01,81.699997,81.980003,75.919998,76.500000,72.003983,671400
2016-12-02,76.389999,77.550003,75.080002,76.650002,72.145157,668600
2016-12-05,77.070000,78.550003,76.940002,77.980003,73.397003,297300
2016-12-06,77.790001,78.570000,77.339996,78.279999,73.679344,192900
2016-12-07,78.230003,79.669998,77.449997,79.349998,74.686478,214800
2016-12-08,79.620003,81.029999,78.620003,80.809998,76.060661,194500
2016-12-09,81.360001,81.389999,79.809998,80.330002,75.608871,226700
2016-12-12,80.129997,80.589996,78.620003,80.080002,75.373566,173400
2016-12-13,85.620003,88.089996,81.800003,83.040001,78.159607,1062600
2016-12-14,82.889999,83.620003,82.199997,82.839996,77.971359,442600
2016-12-15,83.209999,85.589996,82.500000,84.209999,79.260849,540500
2016-12-16,84.589996,85.230003,83.190002,83.269997,78.376091,628600
2016-12-19,83.650002,85.800003,83.470001,84.110001,79.166710,265700
2016-12-20,84.610001,85.690002,84.129997,85.430000,80.409142,303400
2016-12-21,85.690002,86.000000,84.510002,84.580002,79.609100,262100
2016-12-22,84.919998,84.949997,83.879997,84.309998,79.354973,180600
2016-12-23,84.559998,85.190002,83.330002,84.559998,79.590279,190200
2016-12-27,84.410004,85.730003,84.410004,85.019997,80.023247,161800
2016-12-28,85.559998,85.559998,83.059998,83.230003,78.523170,197400
2016-12-29,83.489998,84.290001,82.379997,83.220001,78.513725,236300
2016-12-30,83.300003,83.309998,81.360001,81.930000,77.296669,250600
2017-01-03,82.889999,84.040001,81.839996,83.610001,78.881668,433900
2017-01-04,83.949997,84.050003,82.489998,83.029999,78.334465,363400
2017-01-05,82.709999,83.760002,82.199997,82.760002,78.079758,231900
2017-01-06,82.669998,84.239998,82.279999,83.940002,79.193001,269200
2017-01-09,84.129997,85.809998,83.750000,85.400002,80.570450,481900
2017-01-10,85.089996,85.750000,84.639999,85.570000,80.730827,300300
2017-01-11,86.000000,86.349998,85.059998,86.320000,81.438393,261500
2017-01-12,86.129997,86.220001,84.800003,85.949997,81.089340,142000
2017-01-13,86.230003,87.610001,86.059998,87.139999,82.212051,160300
2017-01-17,86.800003,86.940002,84.900002,85.169998,80.353432,220300
2017-01-18,85.730003,86.930000,85.629997,86.449997,81.561043,259600
2017-01-19,86.260002,86.959999,85.400002,85.610001,80.768578,211500
2017-01-20,85.620003,87.800003,85.620003,87.540001,82.589417,452500
2017-01-23,87.360001,88.629997,87.360001,88.330002,83.334770,651500
2017-01-24,88.769997,91.129997,88.720001,90.550003,85.429207,364600
2017-01-25,91.040001,91.760002,89.940002,90.059998,84.966896,455200
2017-01-26,90.230003,90.739998,87.750000,88.300003,83.306442,507400
2017-01-27,88.760002,90.150002,88.160004,89.779999,84.702744,196100
2017-01-30,89.000000,89.610001,87.599998,89.050003,84.014023,228200
2017-01-31,89.050003,89.050003,87.139999,87.239998,82.306412,437100
2017-02-01,88.239998,89.180000,87.150002,88.919998,83.891357,398100
2017-02-02,88.500000,88.809998,87.769997,88.269997,83.278130,238700
