Date,Open,High,Low,Close,Adj Close,Volume
2017-02-03,89.190002,89.750000,88.550003,89.070000,84.032906,345900
2017-02-06,88.820000,88.889999,87.900002,88.540001,83.532898,286200
2017-02-07,88.669998,89.809998,88.339996,89.370003,84.315918,214100
2017-02-08,89.050003,90.440002,88.750000,89.910004,84.825401,448000
2017-02-09,89.980003,90.400002,88.889999,89.010002,83.976295,649300
2017-02-10,87.750000,89.339996,85.250000,88.400002,83.400787,977200
2017-02-13,88.529999,89.150002,84.949997,85.910004,81.051605,768700
2017-02-14,85.580002,85.730003,84.760002,85.129997,80.315712,353200
2017-02-15,85.070000,86.279999,84.449997,86.019997,81.155380,461800
2017-02-16,86.209999,86.720001,85.510002,86.160004,81.287460,252900
2017-02-17,86.010002,86.610001,85.019997,86.519997,81.627106,239300
2017-02-21,86.519997,88.230003,86.449997,88.220001,83.230957,327900
2017-02-22,88.160004,89.089996,87.980003,88.800003,83.778168,272700
2017-02-23,89.059998,89.059998,86.839996,88.180000,83.193222,462400
2017-02-24,87.480003,88.830002,87.040001,88.820000,83.797035,266400
2017-02-27,88.949997,89.110001,88.190002,89.099998,84.061211,413000
2017-02-28,89.000000,89.000000,87.709999,87.970001,82.995094,509000
2017-03-01,88.750000,89.500000,87.970001,89.440002,84.381966,312700
2017-03-02,89.349998,89.750000,88.839996,88.919998,83.891357,229100
2017-03-03,89.000000,89.029999,88.199997,88.570000,83.561165,267100
2017-03-06,87.959999,88.470001,87.000000,88.160004,83.174385,178000
2017-03-07,88.139999,89.370003,87.709999,88.349998,83.353592,258000
2017-03-08,88.639999,89.440002,88.089996,88.370003,83.372498,153400
2017-03-09,88.370003,88.650002,87.830002,88.330002,83.334770,160700
2017-03-10,88.879997,89.320000,88.500000,89.250000,84.202721,205300
2017-03-13,89.239998,91.000000,89.000000,90.959999,85.816010,222300
2017-03-14,90.879997,91.500000,90.339996,91.389999,86.221703,303900
2017-03-15,91.500000,92.889999,90.410004,92.720001,87.476494,259000
2017-03-16,93.050003,93.580002,92.239998,92.320000,87.099106,188000
2017-03-17,92.519997,93.300003,92.000000,92.959999,87.702911,503900
2017-03-20,93.290001,94.489998,92.809998,93.730003,88.429375,252000
2017-03-21,94.370003,94.370003,91.599998,91.680000,86.495285,288100
2017-03-22,91.580002,92.190002,91.000000,92.089996,86.882095,234200
2017-03-23,91.930000,92.629997,90.910004,91.120003,85.966965,204300
2017-03-24,91.879997,92.949997,91.070000,91.430000,86.259438,222500
2017-03-27,90.839996,91.349998,89.089996,91.070000,85.919807,286400
2017-03-28,91.070000,92.809998,91.019997,92.669998,87.429291,272200
2017-03-29,92.290001,92.989998,91.430000,91.870003,86.862000,173900
2017-03-30,91.900002,92.489998,90.080002,91.930000,86.918747,260700
2017-03-31,91.750000,92.650002,90.910004,92.099998,87.079491,226000
2017-04-03,92.230003,92.540001,91.070000,91.489998,86.502724,339300
2017-04-04,91.169998,92.940002,91.169998,92.529999,87.486038,329500
2017-04-05,92.669998,92.980003,90.800003,90.980003,86.020554,295800
2017-04-06,91.099998,91.449997,89.800003,91.050003,86.086731,301000
2017-04-07,90.860001,92.050003,90.480003,91.730003,86.729660,180100
2017-04-10,91.970001,92.239998,90.739998,91.230003,86.256912,256900
2017-04-11,90.940002,92.110001,89.410004,90.570000,85.632896,439400
2017-04-12,90.570000,90.760002,89.269997,89.400002,84.526680,288500
2017-04-13,89.000000,90.239998,88.190002,88.970001,84.120117,200800
2017-04-17,89.339996,90.440002,89.250000,90.419998,85.491058,148600
2017-04-18,90.169998,91.199997,89.209999,91.110001,86.143456,173300
2017-04-19,91.790001,92.470001,91.389999,91.800003,86.795837,268400
2017-04-20,92.160004,93.930000,91.730003,93.809998,88.696274,267700
2017-04-21,93.650002,94.150002,92.440002,93.370003,88.280258,382400
2017-04-24,94.989998,95.660004,94.419998,95.250000,90.057770,340500
2017-04-25,95.949997,96.839996,95.250000,96.209999,90.965439,458500
2017-04-26,96.220001,96.279999,93.680000,93.709999,88.601715,366900
2017-04-27,95.000000,96.599998,92.980003,94.459999,89.310822,536700
2017-04-28,94.260002,94.750000,91.430000,91.500000,86.512184,414500
2017-05-01,91.500000,92.610001,90.300003,91.860001,86.852585,376300
2017-05-02,91.760002,92.129997,90.379997,91.110001,86.143456,244100
2017-05-03,90.809998,91.050003,89.669998,90.820000,85.869255,245800
2017-05-04,91.050003,92.839996,91.000000,92.760002,87.703499,288100
2017-05-05,93.279999,93.459999,91.910004,93.459999,88.365334,211500
2017-05-08,93.160004,93.580002,92.239998,92.680000,87.627876,251900
2017-05-09,92.839996,94.480003,91.629997,93.720001,88.611168,208800
2017-05-10,94.250000,95.599998,93.820000,95.389999,90.190155,361200
2017-05-11,95.099998,95.779999,94.470001,95.540001,90.331963,314900
2017-05-12,95.239998,95.779999,94.459999,94.809998,89.641762,165800
2017-05-15,95.269997,96.449997,95.269997,96.089996,90.851974,257800
2017-05-16,96.379997,98.330002,96.190002,98.209999,92.856415,284800
2017-05-17,96.750000,97.389999,92.889999,92.959999,87.892609,306000
2017-05-18,92.610001,94.680000,92.150002,93.830002,88.715179,263000
2017-05-19,94.510002,95.779999,94.510002,95.099998,89.915932,189600
2017-05-22,95.320000,95.900002,94.930000,95.220001,90.029419,182800
2017-05-23,95.489998,95.489998,93.879997,95.040001,89.859207,136300
2017-05-24,95.440002,97.739998,95.089996,97.430000,92.118927,243800
2017-05-25,97.839996,98.339996,97.110001,97.660004,92.336418,117000
2017-05-26,97.610001,98.339996,96.559998,98.010002,92.667328,115800
2017-05-30,98.230003,98.930000,97.519997,97.820000,92.487671,212600
2017-05-31,98.500000,98.660004,97.080002,98.199997,92.846954,155800
2017-06-01,98.699997,98.870003,97.889999,98.589996,93.215698,211400
2017-06-02,99.089996,101.160004,98.540001,100.800003,95.305222,361300
2017-06-05,100.800003,101.500000,100.080002,101.010002,95.503807,230800
2017-06-06,100.370003,101.949997,100.019997,100.830002,95.333611,241500
2017-06-07,101.209999,102.629997,100.809998,101.790001,96.241264,227300
2017-06-08,102.300003,103.519997,101.040001,103.349998,97.716225,229800
2017-06-09,103.690002,103.919998,96.639999,97.930000,92.591675,331900
2017-06-12,96.580002,98.900002,93.690002,97.339996,92.033836,344600
2017-06-13,98.190002,99.879997,97.300003,98.070000,92.724052,237100
2017-06-14,98.260002,99.139999,95.500000,96.459999,91.201828,165000
2017-06-15,94.730003,96.650002,94.730003,96.410004,91.154533,199800
2017-06-16,95.790001,97.599998,95.589996,97.190002,91.892014,391600
2017-06-19,103.000000,103.010002,97.589996,98.330002,92.969872,169500
2017-06-20,98.169998,98.760002,96.300003,96.400002,91.145088,335800
2017-06-21,97.139999,98.180000,96.629997,97.559998,92.241829,147000
2017-06-22,97.339996,97.660004,96.250000,97.059998,91.769096,119800
2017-06-23,97.180000,98.779999,96.769997,98.580002,93.206238,293900
2017-06-26,99.000000,101.250000,98.940002,99.510002,94.085556,856100
2017-06-27,99.400002,99.400002,96.690002,96.839996,91.561111,518400
2017-06-28,97.279999,99.169998,96.120003,99.029999,93.825485,319600
2017-06-29,98.550003,100.000000,95.389999,97.120003,92.015854,298700
2017-06-30,97.220001,97.949997,96.339996,96.400002,91.333710,238700
2017-07-03,96.900002,97.190002,94.239998,94.239998,89.287224,150900
2017-07-05,94.269997,96.580002,94.260002,95.739998,90.708382,260300
2017-07-06,94.720001,96.269997,94.260002,95.300003,90.291534,178200
2017-07-07,95.830002,98.180000,95.529999,98.029999,92.878021,374400
2017-07-10,98.260002,98.480003,97.209999,97.779999,92.641190,242600
2017-07-11,97.769997,98.980003,97.349998,98.720001,93.531792,260800
2017-07-12,99.639999,100.470001,99.379997,100.150002,94.886635,137800
2017-07-13,100.250000,100.389999,98.879997,100.010002,94.754005,192800
2017-07-14,100.260002,101.050003,100.010002,100.790001,95.492996,140300
2017-07-17,101.080002,101.839996,100.019997,101.029999,95.720367,233900
2017-07-18,100.750000,101.860001,100.290001,101.629997,96.288841,169300
2017-07-19,102.120003,103.949997,101.959999,103.610001,98.164772,172700
2017-07-20,103.959999,105.139999,103.239998,105.000000,99.481720,127500
2017-07-21,105.089996,105.089996,103.139999,103.750000,98.297447,237200
2017-07-24,103.650002,104.970001,103.349998,104.849998,99.339607,261200
2017-07-25,104.940002,105.260002,103.889999,104.930000,99.415413,367900
2017-07-26,105.660004,107.870003,104.830002,106.790001,101.177673,386800
2017-07-27,101.599998,107.559998,99.500000,104.580002,99.083801,588000
2017-07-28,103.910004,103.910004,102.290001,102.620003,97.226845,224300
2017-07-31,102.599998,103.750000,101.660004,102.320000,96.942604,220400
2017-08-01,102.870003,103.980003,102.000000,103.199997,97.776329,273400
2017-08-02,103.440002,103.449997,101.139999,101.860001,96.506744,232500
2017-08-03,101.730003,102.800003,100.750000,101.440002,96.108833,245900
2017-08-04,101.599998,102.449997,100.949997,101.550003,96.213066,188100
2017-08-07,101.849998,103.139999,101.000000,102.769997,97.368927,220900
2017-08-08,102.769997,103.849998,102.269997,102.510002,97.122581,195000
2017-08-09,102.010002,102.900002,101.379997,102.150002,96.781517,196000
2017-08-10,101.650002,101.800003,100.230003,100.470001,95.189827,240500
2017-08-11,100.650002,101.730003,99.720001,101.099998,95.786697,158700
2017-08-14,102.000000,103.029999,101.269997,101.769997,96.421471,227100
2017-08-15,101.940002,102.510002,101.400002,101.779999,96.430962,178700
2017-08-16,102.000000,102.040001,101.110001,101.470001,96.137260,190800
2017-08-17,100.849998,101.150002,97.519997,97.580002,92.451706,200100
2017-08-18,97.589996,98.690002,96.540001,97.610001,92.480110,181700
2017-08-21,97.660004,97.669998,95.500000,95.870003,90.831573,317900
2017-08-22,96.709999,97.860001,96.089996,97.580002,92.451706,504100
2017-08-23,96.820000,97.910004,96.660004,97.629997,92.499069,147200
2017-08-24,97.849998,99.129997,97.489998,98.400002,93.228600,255800
2017-08-25,98.620003,98.750000,97.220001,97.500000,92.375916,329800
2017-08-28,97.849998,98.089996,97.349998,98.040001,92.887520,164400
2017-08-29,97.300003,98.669998,96.989998,98.300003,93.133858,206500
2017-08-30,98.529999,100.040001,97.949997,100.000000,94.744537,326900
2017-08-31,100.320000,101.410004,99.930000,101.320000,95.995155,210100
2017-09-01,101.419998,102.980003,100.769997,102.709999,97.312080,259100
2017-09-05,102.169998,103.709999,101.629997,103.510002,98.070061,453200
2017-09-06,103.790001,103.790001,102.120003,102.510002,97.122581,309200
2017-09-07,102.989998,103.519997,102.059998,102.690002,97.293152,242400
2017-09-08,102.500000,103.290001,101.709999,102.720001,97.321564,241500
2017-09-11,103.489998,105.419998,103.430000,105.169998,99.642815,206400
2017-09-12,105.250000,105.790001,104.339996,105.769997,100.211266,301900
2017-09-13,105.760002,105.779999,103.589996,103.820000,98.363762,535200
2017-09-14,103.690002,104.699997,102.620003,102.769997,97.368927,370100
2017-09-15,102.949997,104.150002,102.559998,103.260002,97.833183,545500
2017-09-18,103.800003,104.910004,103.709999,104.180000,98.704819,197900
2017-09-19,104.190002,104.650002,103.320000,103.470001,98.032143,223600
2017-09-20,103.330002,103.790001,100.260002,101.370003,96.042526,290500
2017-09-21,101.370003,103.089996,100.620003,102.589996,97.198372,297500
2017-09-22,102.190002,103.239998,102.000000,102.970001,97.558434,103500
2017-09-25,102.959999,102.959999,101.019997,101.680000,96.336212,187400
2017-09-26,102.269997,103.080002,101.580002,102.769997,97.368927,223600
2017-09-27,103.419998,106.839996,103.000000,106.199997,100.618698,292700
2017-09-28,105.889999,106.610001,104.940002,106.430000,101.026855,202500
2017-09-29,106.519997,107.000000,106.269997,106.550003,101.140770,243600
2017-10-02,106.889999,107.690002,106.269997,107.550003,102.089981,166100
2017-10-03,107.769997,108.889999,107.150002,108.389999,102.887337,193400
2017-10-04,108.070000,108.559998,107.320000,107.720001,102.251373,154100
2017-10-05,108.300003,108.309998,106.900002,108.230003,102.735481,122300
2017-10-06,107.629997,108.699997,107.599998,108.629997,103.115143,110800
2017-10-09,108.629997,109.040001,108.019997,108.599998,103.086670,172600
2017-10-10,110.000000,111.550003,109.019997,111.550003,105.886925,266700
2017-10-11,111.760002,112.589996,110.669998,112.519997,106.807671,159400
2017-10-12,112.550003,114.040001,112.320000,113.139999,107.396172,195300
2017-10-13,113.639999,114.269997,113.110001,114.080002,108.288483,226700
2017-10-16,114.089996,114.629997,113.500000,113.830002,108.051178,143000
2017-10-17,113.519997,114.209999,113.099998,113.129997,107.386719,159200
2017-10-18,113.820000,114.269997,112.389999,113.849998,108.070145,159400
2017-10-19,113.029999,113.980003,111.070000,113.930000,108.146111,127500
2017-10-20,115.019997,115.099998,113.900002,113.980003,108.193573,162500
2017-10-23,114.180000,115.339996,113.900002,114.699997,108.876991,146700
2017-10-24,115.129997,115.959999,114.540001,114.739998,108.914963,180100
2017-10-25,114.150002,115.019997,112.610001,114.080002,108.288483,232600
2017-10-26,113.199997,115.440002,113.089996,114.849998,109.019394,190300
2017-10-27,117.139999,121.139999,115.589996,120.889999,114.752724,464700
2017-10-30,120.680000,121.620003,119.129997,119.949997,113.860466,258000
2017-10-31,120.220001,122.169998,119.699997,121.669998,115.493156,213800
2017-11-01,122.830002,122.940002,119.080002,120.620003,114.496452,222700
2017-11-02,120.489998,121.300003,119.110001,119.879997,113.794022,207100
2017-11-03,120.349998,122.160004,119.500000,122.150002,115.948784,221300
2017-11-06,122.250000,124.809998,121.599998,124.589996,118.264900,257400
2017-11-07,124.760002,125.750000,122.300003,123.690002,117.410606,184100
2017-11-08,123.129997,124.349998,122.400002,123.160004,116.907501,377600
2017-11-09,122.040001,122.779999,118.279999,120.379997,114.268639,278700
2017-11-10,120.519997,122.250000,120.300003,121.800003,115.616562,194700
2017-11-13,121.000000,122.769997,120.349998,120.879997,114.743248,356600
2017-11-14,120.330002,121.110001,118.540001,119.769997,113.689613,301300
2017-11-15,118.879997,120.320000,117.449997,118.919998,112.882782,209000
2017-11-16,119.699997,122.190002,119.699997,121.220001,115.066017,213500
2017-11-17,120.910004,123.089996,120.910004,122.620003,116.394936,345200
2017-11-20,122.750000,124.529999,122.610001,124.379997,118.065582,228500
2017-11-21,125.089996,126.680000,125.000000,126.639999,120.210854,233800
2017-11-22,126.750000,126.800003,124.279999,124.360001,118.046593,199000
2017-11-24,124.419998,125.650002,124.419998,125.540001,119.166672,58200
2017-11-27,124.809998,125.279999,123.699997,124.330002,118.018097,263400
2017-11-28,124.669998,126.129997,124.120003,124.940002,118.597145,235200
2017-11-29,124.669998,125.250000,116.500000,116.879997,110.946327,394500
2017-11-30,118.599998,119.029999,115.660004,118.349998,112.341713,431000
2017-12-01,117.910004,118.150002,112.800003,116.970001,111.031761,303000
2017-12-04,118.470001,119.440002,110.940002,111.199997,105.554680,505400
2017-12-05,110.830002,113.610001,109.519997,111.239998,105.592644,342400
2017-12-06,110.459999,112.010002,105.010002,111.239998,105.592644,256600
2017-12-07,111.669998,112.849998,110.910004,111.260002,105.611649,410000
2017-12-08,112.739998,114.830002,112.150002,112.790001,107.063972,305700
2017-12-11,113.089996,115.000000,112.879997,113.879997,108.098633,394400
2017-12-12,113.290001,114.000000,112.110001,112.809998,107.082947,498200
2017-12-13,113.019997,114.089996,110.790001,111.500000,105.839455,343100
2017-12-14,111.160004,112.370003,110.000000,110.260002,104.662399,383300
2017-12-15,110.250000,114.160004,109.169998,112.449997,106.741226,593600
2017-12-18,113.580002,115.349998,113.400002,114.769997,108.943451,333800
2017-12-19,114.419998,115.839996,113.449997,114.010002,108.222046,348200
2017-12-20,114.959999,115.820000,113.269997,114.970001,109.133293,263800
2017-12-21,115.300003,115.510002,113.559998,113.709999,107.937263,194800
2017-12-22,113.180000,113.730003,112.680000,113.169998,107.424660,255500
2017-12-26,112.360001,113.709999,111.360001,113.139999,107.396172,145600
2017-12-27,112.959999,113.970001,112.570000,112.889999,107.158875,186500
2017-12-28,113.120003,113.419998,112.739998,113.309998,107.748436,178300
2017-12-29,113.430000,114.360001,112.300003,112.360001,106.845085,196700
2018-01-02,113.000000,116.349998,112.660004,116.309998,110.601227,285800
2018-01-03,116.500000,118.930000,116.000000,118.500000,112.683716,268100
2018-01-04,119.230003,120.000000,118.089996,119.599998,113.729729,183700
2018-01-05,120.209999,121.290001,119.139999,120.070000,114.176659,227700
2018-01-08,120.160004,122.260002,119.529999,121.559998,115.593513,206700
2018-01-09,121.709999,122.059998,120.500000,121.349998,115.393829,157800
2018-01-10,119.970001,121.050003,119.570000,120.019997,114.129128,212200
2018-01-11,120.139999,121.900002,118.879997,121.720001,115.745667,213200
2018-01-12,121.940002,123.730003,120.720001,122.889999,116.858246,120700
2018-01-16,123.750000,124.440002,119.769997,119.900002,114.015015,283300
2018-01-17,121.239998,121.239998,119.620003,120.510002,114.595055,542900
2018-01-18,120.489998,122.379997,119.470001,119.680000,113.805809,315300
2018-01-19,120.000000,120.629997,118.599998,119.989998,114.100571,304000
2018-01-22,119.739998,121.190002,119.080002,120.190002,114.290771,384100
2018-01-23,120.160004,121.900002,119.209999,121.139999,115.194130,379600
2018-01-24,119.470001,121.690002,119.220001,119.970001,114.081558,377900
2018-01-25,121.529999,121.820000,117.250000,117.580002,111.808891,322800
2018-01-26,118.839996,122.449997,117.669998,122.419998,116.411301,223900
2018-01-29,121.550003,123.449997,120.669998,122.760002,116.734619,307200
2018-01-30,120.660004,123.379997,119.010002,119.580002,113.710716,303700
2018-01-31,120.879997,121.709999,118.519997,119.120003,113.273285,225300
2018-02-01,118.089996,120.910004,117.720001,120.190002,114.290771,172500
2018-02-02,118.870003,118.989998,114.919998,115.040001,109.393562,337300
2018-02-05,113.550003,116.029999,109.500000,109.540001,104.163521,507400
2018-02-06,106.949997,114.440002,103.139999,114.040001,108.442635,645600
2018-02-07,113.580002,114.129997,109.959999,110.000000,104.600945,384200
2018-02-08,109.750000,110.699997,103.769997,103.820000,98.724266,674700
2018-02-09,105.000000,112.239998,105.000000,110.080002,104.677002,1038100
2018-02-12,110.800003,110.809998,107.800003,109.910004,104.515358,667200
2018-02-13,108.830002,110.040001,107.019997,109.970001,104.572388,409000
2018-02-14,108.709999,113.160004,108.050003,112.989998,107.444168,389700
2018-02-15,114.379997,116.419998,112.209999,116.169998,110.468063,329000
2018-02-16,115.870003,117.989998,115.870003,117.000000,111.257324,411600
2018-02-20,116.440002,120.239998,116.000000,119.680000,113.805809,417100
2018-02-21,120.330002,120.620003,117.080002,117.160004,111.409477,283300
2018-02-22,117.690002,118.220001,116.199997,117.190002,111.438019,258900
2018-02-23,117.830002,118.750000,116.400002,118.050003,112.255806,223400
2018-02-26,118.660004,119.959999,118.269997,119.820000,113.938934,156400
2018-02-27,119.830002,121.110001,118.370003,118.580002,112.759804,455600
2018-02-28,119.120003,119.820000,117.010002,117.059998,111.314400,197400
2018-03-01,117.180000,117.730003,114.650002,115.769997,110.087723,214800
2018-03-02,114.339996,118.559998,113.639999,118.150002,112.350914,194400
2018-03-05,117.139999,119.199997,116.419998,118.419998,112.607643,223100
2018-03-06,119.279999,119.769997,117.720001,119.029999,113.187714,380800
2018-03-07,118.129997,120.300003,118.040001,119.370003,113.511009,223400
2018-03-08,120.040001,120.330002,118.769997,119.870003,113.986481,232000
2018-03-09,121.000000,125.000000,120.839996,124.870003,118.741058,268400
2018-03-12,125.000000,126.540001,124.269997,125.510002,119.349640,214600
2018-03-13,126.250000,127.610001,123.199997,123.699997,117.628471,249100
2018-03-14,124.519997,124.519997,122.459999,123.199997,117.153030,165000
2018-03-15,123.730003,125.000000,122.269997,123.400002,117.343216,245000
2018-03-16,123.739998,125.110001,122.970001,124.720001,118.598450,488600
2018-03-19,123.830002,124.290001,119.800003,123.059998,117.019897,338300
2018-03-20,123.010002,125.449997,121.870003,125.110001,118.969292,339100
2018-03-21,124.879997,127.400002,124.010002,125.389999,119.235535,307100
2018-03-22,123.699997,124.180000,119.820000,120.029999,114.138626,238500
2018-03-23,120.080002,120.080002,114.820000,114.889999,109.250900,352900
2018-03-26,117.500000,120.699997,116.230003,119.849998,113.967468,336000
2018-03-27,120.669998,121.559998,114.989998,115.720001,110.040154,419000
2018-03-28,115.489998,115.919998,112.279999,113.209999,107.933182,252800
2018-03-29,113.510002,117.360001,111.849998,115.769997,110.373863,298900
2018-04-02,114.989998,115.589996,110.209999,110.800003,105.635490,301400
2018-04-03,112.120003,113.339996,110.239998,112.360001,107.122795,415900
2018-04-04,109.760002,114.849998,109.230003,114.370003,109.039116,200100
2018-04-05,115.489998,115.940002,113.209999,114.110001,108.791229,193900
2018-04-06,112.510002,114.150002,109.989998,110.940002,105.768967,173300
2018-04-09,112.300003,114.470001,111.150002,111.559998,106.360077,234300
2018-04-10,114.089996,117.110001,112.650002,115.839996,110.440590,206400
2018-04-11,114.839996,117.459999,114.639999,116.980003,111.527435,179700
2018-04-12,118.809998,121.669998,117.980003,121.019997,115.379150,357700
2018-04-13,122.279999,122.930000,120.559998,120.830002,115.198006,318700
2018-04-16,121.510002,122.769997,120.260002,122.010002,116.322990,228700
2018-04-17,122.800003,125.080002,122.309998,124.360001,118.563469,239800
2018-04-18,124.290001,125.250000,122.779999,123.779999,118.010498,182300
2018-04-19,122.430000,122.669998,119.660004,120.239998,114.635490,379300
2018-04-20,120.000000,121.290001,118.800003,119.510002,113.939529,309600
2018-04-23,119.639999,121.169998,118.139999,119.000000,113.453300,356000
2018-04-24,119.559998,120.839996,117.230003,119.010002,113.462837,342500
2018-04-25,119.080002,120.320000,115.970001,119.379997,113.815567,275300
2018-04-26,120.629997,121.720001,119.029999,121.250000,115.598427,189000
2018-04-27,122.589996,122.639999,119.239998,120.279999,114.673637,316800
2018-04-30,120.550003,122.529999,116.550003,117.099998,111.641869,412800
2018-05-01,119.699997,119.699997,115.029999,119.120003,113.567703,511500
2018-05-02,119.449997,119.720001,118.150002,118.349998,112.833603,259100
2018-05-03,117.400002,120.510002,116.430000,120.269997,114.664108,400200
2018-05-04,119.500000,124.269997,118.870003,123.870003,118.096306,243300
2018-05-07,124.190002,125.529999,123.540001,123.839996,118.067688,219200
2018-05-08,124.180000,125.300003,123.239998,124.110001,118.325119,355900
2018-05-09,124.339996,126.540001,123.760002,126.169998,120.289078,271800
2018-05-10,126.440002,128.860001,125.959999,128.669998,122.672577,311800
2018-05-11,128.440002,128.789993,126.510002,126.559998,120.660912,157300
2018-05-14,127.050003,128.869995,126.010002,126.169998,120.289078,292000
2018-05-15,125.559998,126.389999,124.820000,126.230003,120.346298,309000
2018-05-16,126.099998,128.279999,125.989998,127.769997,121.814522,296600
2018-05-17,127.370003,129.149994,126.540001,128.759995,122.758354,189900
2018-05-18,128.960007,130.320007,128.419998,128.940002,122.929977,313500
2018-05-21,130.360001,131.899994,128.339996,129.770004,123.721291,217500
2018-05-22,130.460007,131.399994,129.419998,129.539993,123.501991,205100
2018-05-23,128.490005,130.800003,125.500000,130.720001,124.627022,184000
2018-05-24,130.699997,131.130005,129.509995,130.589996,124.503067,133000
2018-05-25,130.820007,132.830002,130.589996,131.710007,125.570877,152800
2018-05-29,131.270004,132.309998,129.710007,131.539993,125.408806,272800
2018-05-30,132.259995,134.690002,132.029999,133.839996,127.601570,445600
2018-05-31,133.589996,134.740005,131.699997,131.809998,125.666214,223300
2018-06-01,133.020004,133.880005,132.160004,133.300003,127.086746,335500
2018-06-04,133.919998,134.839996,133.070007,134.679993,128.402420,231100
2018-06-05,135.000000,136.490005,134.080002,135.759995,129.432098,197700
2018-06-06,136.080002,137.190002,135.149994,137.190002,130.795441,212100
2018-06-07,137.229996,137.800003,133.199997,133.369995,127.153503,292500
2018-06-08,133.610001,136.949997,132.589996,134.259995,128.002060,491100
2018-06-11,135.130005,137.699997,134.889999,137.339996,130.938477,227700
2018-06-12,137.669998,140.199997,136.520004,139.729996,133.217056,326000
2018-06-13,140.139999,141.570007,137.500000,137.660004,131.243500,380900
2018-06-14,139.059998,139.750000,137.389999,139.710007,133.197968,433500
2018-06-15,138.580002,141.820007,138.089996,141.630005,135.028488,467500
2018-06-18,140.279999,141.339996,139.339996,141.119995,134.542236,262700
2018-06-19,138.919998,140.020004,136.940002,139.070007,132.587845,292500
2018-06-20,139.919998,141.440002,139.179993,141.300003,134.713913,278400
2018-06-21,141.720001,141.720001,138.479996,141.130005,134.551834,495700
2018-06-22,142.000000,142.559998,138.490005,138.539993,132.082520,4484100
2018-06-25,138.190002,138.399994,131.649994,134.259995,128.002060,585600
2018-06-26,134.820007,137.990005,134.000000,136.919998,130.538010,484300
2018-06-27,137.610001,138.179993,133.350006,133.380005,127.163055,419000
2018-06-28,133.330002,136.160004,131.820007,134.570007,128.586807,355300
2018-06-29,135.669998,136.679993,133.570007,133.669998,127.726814,434400
2018-07-02,132.500000,135.529999,131.940002,134.710007,128.720551,345800
2018-07-03,135.899994,135.899994,132.389999,132.699997,126.799927,219700
2018-07-05,133.470001,136.830002,132.779999,136.339996,130.278061,623500
2018-07-06,136.500000,138.539993,135.380005,138.309998,132.160507,309400
2018-07-09,139.300003,139.300003,136.500000,138.220001,132.074509,293600
2018-07-10,138.610001,140.940002,138.339996,140.679993,134.425110,258800
2018-07-11,138.830002,140.020004,136.949997,137.210007,131.109436,273700
2018-07-12,138.210007,140.300003,137.210007,140.229996,133.995132,212000
2018-07-13,140.020004,141.039993,139.050003,139.910004,133.689346,273300
2018-07-16,140.250000,141.000000,139.389999,139.690002,133.479111,138100
