Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,139.020004,142.380005,138.210007,141.350006,135.065338,266700
2018-07-18,141.860001,141.929993,140.050003,141.449997,135.160904,161500
2018-07-19,141.410004,142.149994,140.470001,141.800003,135.495346,179900
2018-07-20,142.399994,142.399994,140.059998,140.720001,134.463333,236200
2018-07-23,140.550003,142.000000,138.919998,141.509995,135.218231,337300
2018-07-24,142.029999,142.910004,136.720001,137.470001,131.357834,299300
2018-07-25,137.800003,138.839996,133.389999,135.490005,129.465851,594900
2018-07-26,138.369995,140.850006,130.339996,136.160004,130.106094,700100
2018-07-27,136.889999,137.320007,130.779999,132.520004,126.627945,299400
2018-07-30,132.179993,132.649994,128.750000,131.050003,125.223259,358500
2018-07-31,131.559998,133.830002,131.470001,132.679993,126.780800,331100
2018-08-01,132.440002,134.669998,131.630005,131.960007,126.092865,301800
2018-08-02,132.869995,135.899994,129.649994,135.630005,129.599640,323900
2018-08-03,135.330002,136.300003,134.509995,135.699997,129.666550,370400
2018-08-06,135.190002,137.380005,134.000000,137.270004,131.166763,208700
2018-08-07,138.259995,142.009995,137.669998,141.449997,135.160904,514400
2018-08-08,140.979996,142.380005,139.500000,141.800003,135.495346,240300
2018-08-09,142.000000,142.320007,139.570007,139.690002,133.479111,289300
2018-08-10,138.000000,139.860001,137.009995,139.419998,133.221161,494000
2018-08-13,139.309998,142.479996,139.309998,139.789993,133.574722,380500
2018-08-14,140.020004,142.419998,139.380005,141.259995,134.979340,360900
2018-08-15,140.089996,141.130005,138.000000,139.919998,133.698898,308200
2018-08-16,140.660004,140.880005,139.339996,140.320007,134.081161,224900
2018-08-17,139.559998,141.000000,138.199997,140.720001,134.463333,248900
2018-08-20,141.000000,142.449997,139.479996,141.970001,135.657761,229100
2018-08-21,142.190002,145.169998,142.190002,144.740005,138.304596,316300
2018-08-22,145.100006,146.720001,143.460007,145.559998,139.088150,288600
2018-08-23,145.199997,147.080002,144.000000,145.550003,139.078613,238500
2018-08-24,146.389999,147.600006,146.080002,147.240005,140.693451,190300
2018-08-27,148.419998,151.080002,148.320007,149.279999,142.642746,399000
2018-08-28,150.119995,150.240005,147.630005,149.149994,142.518509,174700
2018-08-29,150.000000,150.800003,148.570007,149.460007,142.814789,165500
2018-08-30,148.949997,150.080002,148.160004,148.539993,141.935638,141300
2018-08-31,148.800003,150.360001,147.839996,149.869995,143.206497,257100
2018-09-04,149.429993,151.740005,148.259995,151.380005,144.649399,251300
2018-09-05,151.800003,151.800003,147.729996,149.300003,142.661896,306200
2018-09-06,149.229996,150.160004,147.059998,149.320007,142.681015,257600
2018-09-07,148.080002,152.210007,147.479996,147.990005,141.410126,304300
2018-09-10,149.059998,149.309998,145.020004,146.529999,140.015015,318700
2018-09-11,146.059998,147.250000,144.029999,146.009995,139.518158,374000
2018-09-12,145.210007,145.500000,139.210007,141.369995,135.084442,485200
2018-09-13,140.800003,141.250000,129.229996,136.779999,130.698517,1206800
2018-09-14,137.179993,139.360001,136.910004,138.210007,132.064941,686100
2018-09-17,137.970001,138.300003,132.369995,132.550003,126.656593,399200
2018-09-18,132.070007,134.949997,131.910004,133.029999,127.115273,498700
2018-09-19,133.669998,134.779999,131.800003,133.639999,127.698189,359300
2018-09-20,134.740005,136.309998,133.250000,135.259995,129.246078,329100
2018-09-21,135.360001,135.720001,132.690002,132.899994,126.991058,585500
2018-09-24,132.419998,133.029999,130.589996,132.809998,126.905006,382500
2018-09-25,129.699997,131.220001,128.229996,129.139999,123.398232,883000
2018-09-26,129.149994,130.000000,126.730003,126.940002,121.296028,503100
2018-09-27,127.199997,127.589996,125.820000,126.309998,120.979965,452400
2018-09-28,126.089996,126.570000,124.550003,125.529999,120.232872,579100
2018-10-01,126.540001,126.980003,124.120003,124.430000,119.179291,452600
2018-10-02,124.000000,125.959999,123.970001,124.800003,119.533684,378500
2018-10-03,125.580002,128.570007,125.190002,127.970001,122.569901,851300
2018-10-04,126.769997,127.120003,122.519997,124.169998,118.930260,720200
2018-10-05,123.940002,124.440002,118.470001,119.459999,114.418999,748200
2018-10-08,118.040001,118.360001,114.989998,116.720001,111.794647,690500
2018-10-09,116.160004,117.739998,114.980003,116.709999,111.785065,495800
2018-10-10,115.730003,115.730003,110.139999,110.400002,105.741318,759600
2018-10-11,109.849998,113.839996,109.320000,110.889999,106.210663,632000
2018-10-12,114.169998,115.370003,112.510002,113.959999,109.151123,626400
2018-10-15,113.220001,115.419998,111.930000,113.989998,109.179832,346600
2018-10-16,114.250000,118.589996,114.010002,118.300003,113.307983,547200
2018-10-17,118.300003,119.680000,116.970001,118.870003,113.853928,523600
2018-10-18,117.919998,117.940002,114.790001,115.750000,110.865562,404400
2018-10-19,116.169998,116.989998,113.260002,114.349998,109.524643,378000
2018-10-22,114.610001,115.080002,112.919998,114.430000,109.601273,346200
2018-10-23,111.519997,115.949997,110.129997,114.949997,110.099327,489300
2018-10-24,112.620003,112.930000,104.000000,104.169998,99.774216,880900
2018-10-25,105.040001,108.779999,103.029999,108.430000,103.854454,1023300
2018-10-26,109.519997,117.330002,101.989998,112.610001,107.858070,1416900
2018-10-29,115.029999,116.529999,109.269997,111.349998,106.651237,791400
2018-10-30,111.120003,115.419998,111.059998,115.300003,110.434540,465900
2018-10-31,116.930000,119.989998,116.080002,118.120003,113.135559,568600
2018-11-01,118.949997,125.379997,118.400002,124.320000,119.073921,719300
2018-11-02,124.589996,125.589996,122.919998,124.279999,119.035622,528000
2018-11-05,124.639999,124.639999,120.139999,122.529999,117.359467,415400
2018-11-06,122.230003,124.599998,121.410004,124.220001,118.978149,236000
2018-11-07,124.309998,127.050003,123.160004,125.699997,120.395706,322100
2018-11-08,125.019997,130.880005,123.910004,129.220001,123.767128,594100
2018-11-09,127.209999,127.529999,123.669998,124.720001,119.457062,335100
2018-11-12,123.279999,123.529999,118.070000,119.320000,114.284927,504700
2018-11-13,121.000000,123.699997,120.349998,120.989998,115.884453,262800
2018-11-14,122.519997,123.660004,120.910004,122.139999,116.985916,391600
2018-11-15,120.519997,127.889999,119.980003,126.949997,121.592949,378200
2018-11-16,124.150002,127.989998,123.989998,127.830002,122.435814,395600
2018-11-19,127.169998,127.419998,120.489998,120.629997,115.539650,417500
2018-11-20,116.889999,121.949997,116.599998,120.320000,115.242729,398000
2018-11-21,122.320000,124.099998,120.839996,123.580002,118.365158,192000
2018-11-23,121.639999,125.589996,121.639999,124.330002,119.083504,89000
2018-11-26,126.440002,127.000000,124.199997,126.970001,121.612099,319400
2018-11-27,125.699997,126.830002,123.230003,123.620003,118.403481,255300
2018-11-28,124.779999,129.130005,123.190002,128.990005,123.546867,366900
2018-11-29,127.949997,131.289993,127.949997,129.389999,123.929993,434400
2018-11-30,129.529999,132.619995,127.970001,132.070007,126.496902,311100
2018-12-03,135.089996,137.860001,133.259995,134.729996,129.044647,423400
2018-12-04,134.080002,135.990005,126.639999,126.839996,121.487587,373200
2018-12-06,123.839996,125.599998,122.269997,125.540001,120.242455,425900
2018-12-07,124.989998,127.000000,120.889999,121.830002,116.689003,274100
2018-12-10,121.440002,123.570000,118.389999,120.150002,115.079903,510000
2018-12-11,122.680000,125.699997,119.029999,120.669998,115.577950,288900
2018-12-12,123.489998,125.169998,122.480003,123.650002,118.432198,206400
2018-12-13,124.750000,124.750000,120.910004,121.250000,116.133492,152600
2018-12-14,120.169998,122.139999,118.379997,118.620003,113.614449,223600
2018-12-17,118.239998,118.760002,113.379997,113.750000,108.949959,577200
2018-12-18,115.550003,120.169998,114.940002,117.879997,112.905693,416600
2018-12-19,117.830002,119.870003,112.080002,112.830002,108.068794,428900
2018-12-20,112.720001,115.220001,109.769997,112.739998,107.982574,426600
2018-12-21,114.239998,114.750000,110.199997,110.410004,105.750900,533500
2018-12-24,108.959999,111.849998,106.500000,106.620003,102.120850,183200
2018-12-26,108.269997,114.099998,107.120003,114.029999,109.218163,307200
2018-12-27,111.610001,114.139999,109.949997,114.089996,109.275620,370500
2018-12-28,114.940002,117.370003,113.559998,115.000000,110.437614,390500
2018-12-31,116.129997,116.510002,114.250000,116.250000,111.638031,256000
2019-01-02,113.220001,116.660004,112.750000,115.440002,110.860161,247300
2019-01-03,113.690002,113.690002,107.449997,108.610001,104.301132,494200
2019-01-04,110.580002,113.980003,109.320000,113.080002,108.593750,398000
2019-01-07,113.059998,117.330002,112.879997,116.050003,111.445953,392700
2019-01-08,117.320000,118.320000,115.370003,118.029999,113.347404,304100
2019-01-09,119.199997,122.680000,119.199997,121.959999,117.121506,298800
2019-01-10,120.839996,123.389999,119.860001,122.790001,117.918564,227300
2019-01-11,122.849998,126.260002,121.620003,124.169998,119.243820,312300
2019-01-14,122.349998,123.000000,119.150002,120.440002,115.661789,350800
2019-01-15,120.730003,123.389999,120.730003,122.639999,117.774490,233400
2019-01-16,123.199997,125.290001,121.239998,121.379997,116.564499,233200
2019-01-17,120.769997,123.660004,119.919998,122.599998,117.736099,247600
2019-01-18,123.769997,126.410004,122.430000,124.769997,119.820007,265700
2019-01-22,123.500000,124.230003,119.940002,120.980003,116.180367,264000
2019-01-23,121.519997,123.190002,118.129997,119.639999,114.893532,179600
2019-01-24,120.519997,127.320000,120.519997,126.800003,121.769485,322500
2019-01-25,129.539993,131.460007,127.500000,130.710007,125.524345,326300
2019-01-28,128.100006,130.630005,126.540001,128.259995,123.171555,247700
2019-01-29,128.029999,129.399994,126.230003,126.449997,121.433342,201800
2019-01-30,128.009995,129.520004,124.089996,126.760002,121.731064,406000
2019-01-31,126.540001,128.000000,125.430000,126.559998,121.538986,355000
2019-02-01,126.550003,129.850006,125.919998,129.539993,124.400764,335100
2019-02-04,129.419998,131.449997,127.860001,131.399994,126.186981,277900
2019-02-05,130.779999,132.589996,130.779999,132.460007,127.204933,283900
2019-02-06,133.470001,136.729996,133.470001,134.919998,129.567337,355800
2019-02-07,133.500000,133.779999,129.899994,131.080002,125.879662,328700
2019-02-08,129.550003,132.000000,129.190002,131.289993,126.081306,312600
2019-02-11,132.050003,132.949997,129.710007,130.669998,125.485939,520600
2019-02-12,131.360001,132.820007,129.559998,132.000000,126.763161,943800
2019-02-13,129.210007,135.509995,129.059998,134.279999,128.952713,813700
2019-02-14,133.779999,136.539993,132.889999,136.000000,130.604477,414500
2019-02-15,136.649994,138.580002,135.309998,138.479996,132.986084,340800
2019-02-19,137.429993,138.100006,136.320007,136.419998,131.007828,233100
2019-02-20,136.630005,137.470001,135.839996,136.649994,131.228683,355900
2019-02-21,136.899994,137.089996,134.460007,135.289993,129.922638,309400
2019-02-22,136.240005,137.050003,135.179993,136.559998,131.142303,333100
2019-02-25,138.000000,139.179993,137.199997,137.539993,132.083344,272700
2019-02-26,137.300003,137.779999,136.410004,136.649994,131.228683,236200
2019-02-27,135.960007,136.029999,133.000000,134.929993,129.576950,471500
2019-02-28,133.940002,135.570007,133.550003,134.110001,128.789474,223600
2019-03-01,135.490005,136.580002,134.220001,136.179993,130.777328,201200
2019-03-04,137.199997,137.770004,134.809998,136.500000,131.084656,233600
2019-03-05,136.740005,138.179993,135.580002,137.100006,131.660873,250800
2019-03-06,137.250000,137.250000,134.470001,134.929993,129.576950,168800
2019-03-07,134.320007,135.119995,132.190002,134.100006,128.779877,219400
2019-03-08,132.220001,134.509995,132.179993,134.300003,128.971939,120900
2019-03-11,134.669998,138.160004,127.669998,137.500000,132.044952,188400
2019-03-12,137.729996,138.649994,135.809998,137.690002,132.227432,161800
2019-03-13,138.669998,140.369995,137.130005,138.690002,133.187805,290200
2019-03-14,138.479996,139.289993,137.630005,137.949997,132.477127,195700
2019-03-15,138.889999,142.000000,138.889999,141.100006,135.502167,392900
2019-03-18,141.110001,141.869995,139.289993,140.919998,135.329285,220800
2019-03-19,141.630005,142.270004,140.699997,141.520004,135.905518,200100
2019-03-20,142.070007,142.449997,139.720001,140.529999,134.954758,147400
2019-03-21,140.130005,145.690002,140.110001,145.009995,139.257034,228300
2019-03-22,143.869995,144.000000,139.610001,139.669998,134.128876,267400
2019-03-25,139.550003,139.789993,136.509995,138.619995,133.120529,176900
2019-03-26,140.419998,141.229996,138.839996,140.259995,134.695465,161600
2019-03-27,139.610001,141.080002,134.160004,135.410004,130.037872,375600
2019-03-28,135.429993,136.649994,133.539993,134.289993,129.344406,317100
2019-03-29,135.850006,136.699997,134.610001,135.490005,130.500229,285900
2019-04-01,136.949997,140.429993,136.320007,140.339996,135.171600,224400
2019-04-02,140.309998,140.750000,137.970001,138.440002,133.341599,381500
2019-04-03,139.720001,145.490005,139.460007,144.779999,139.448090,419100
2019-04-04,144.509995,145.369995,142.880005,143.740005,138.446381,229400
2019-04-05,144.479996,145.800003,143.960007,144.619995,139.293991,363100
2019-04-08,144.389999,145.910004,142.949997,145.830002,140.459412,235500
2019-04-09,145.699997,147.520004,144.750000,146.059998,140.680923,325600
2019-04-10,146.100006,149.250000,145.710007,148.850006,143.368195,252400
2019-04-11,148.729996,150.369995,147.539993,148.860001,143.377823,293900
2019-04-12,150.380005,152.360001,149.869995,152.240005,146.633347,282300
2019-04-15,152.139999,153.539993,150.259995,151.570007,145.988022,198100
2019-04-16,152.020004,156.399994,151.809998,154.800003,149.099091,345700
2019-04-17,155.789993,161.220001,153.199997,155.089996,149.378372,253700
2019-04-18,155.250000,156.600006,153.750000,153.910004,148.241867,223900
2019-04-22,152.889999,154.339996,151.350006,153.350006,147.702484,147200
2019-04-23,153.360001,155.720001,153.360001,154.699997,149.002731,192500
2019-04-24,155.149994,158.520004,155.020004,157.529999,151.728516,203900
2019-04-25,156.929993,156.929993,152.850006,155.740005,150.004471,209600
2019-04-26,154.460007,155.240005,150.410004,154.979996,149.272446,385800
2019-04-29,154.250000,156.529999,152.550003,154.199997,148.521194,204800
2019-04-30,154.309998,155.929993,153.589996,155.710007,149.975601,379500
2019-05-01,156.960007,157.520004,154.210007,154.399994,148.713806,227300
2019-05-02,154.330002,157.000000,152.750000,156.169998,150.418640,389000
2019-05-03,145.320007,148.360001,140.000000,144.970001,139.631104,957600
2019-05-06,135.889999,142.619995,135.869995,141.210007,136.009583,473200
2019-05-07,139.479996,140.630005,136.970001,138.419998,133.322296,296400
2019-05-08,137.139999,139.509995,135.880005,137.250000,132.195389,271800
2019-05-09,135.110001,137.350006,132.589996,136.729996,131.694534,331900
2019-05-10,135.399994,136.960007,132.820007,136.149994,131.135941,344100
2019-05-13,131.399994,133.789993,125.680000,126.519997,121.860550,493000
2019-05-14,128.380005,130.419998,127.000000,128.330002,123.603897,305300
2019-05-15,127.040001,130.119995,125.910004,129.169998,124.412956,182200
2019-05-16,129.149994,130.479996,126.570000,128.750000,124.008430,382600
2019-05-17,126.970001,128.830002,123.949997,124.699997,120.107582,303700
2019-05-20,121.800003,123.730003,120.320000,121.250000,116.784653,360100
2019-05-21,122.570000,124.379997,122.220001,122.980003,118.450935,358600
2019-05-22,121.930000,123.720001,121.309998,121.309998,116.842415,175400
2019-05-23,119.320000,119.540001,117.019997,118.760002,114.386337,306900
2019-05-24,119.730003,120.919998,119.050003,119.339996,114.944954,161500
2019-05-28,119.440002,120.050003,116.699997,116.760002,112.459991,294600
2019-05-29,116.040001,118.190002,114.839996,117.510002,113.182373,279700
2019-05-30,116.260002,119.930000,116.260002,118.419998,114.058853,298500
2019-05-31,116.519997,119.050003,116.220001,116.449997,112.161415,210700
2019-06-03,117.250000,120.419998,117.110001,119.160004,114.771614,483800
2019-06-04,123.970001,125.169998,120.160004,125.129997,120.521744,419600
2019-06-05,126.379997,126.690002,123.349998,125.730003,121.099663,275000
2019-06-06,125.440002,125.550003,122.389999,123.639999,119.086639,205100
2019-06-07,124.360001,125.230003,123.110001,125.089996,120.483223,229600
2019-06-10,126.239998,131.990005,125.949997,130.580002,125.771049,412000
2019-06-11,132.449997,133.309998,129.720001,131.169998,126.339317,272300
2019-06-12,130.289993,130.289993,127.430000,127.550003,122.852623,203600
2019-06-13,128.300003,130.089996,128.270004,129.949997,125.164223,208500
2019-06-14,125.820000,128.229996,125.820000,126.410004,121.754608,358500
2019-06-17,126.750000,127.570000,126.050003,126.089996,121.446404,200900
2019-06-18,127.389999,132.070007,126.459999,130.470001,125.665070,368100
2019-06-19,131.440002,131.440002,127.910004,128.339996,123.613510,283700
2019-06-20,131.309998,131.850006,129.389999,130.320007,125.520607,186800
2019-06-21,129.889999,130.449997,128.490005,128.830002,124.085487,410800
2019-06-24,129.460007,129.649994,127.230003,127.500000,122.804466,256700
2019-06-25,127.510002,128.630005,124.180000,124.250000,119.674164,352300
2019-06-26,126.750000,130.039993,126.080002,128.759995,124.018059,535600
2019-06-27,129.399994,133.419998,129.300003,132.820007,128.327164,459000
2019-06-28,133.600006,137.589996,132.610001,135.779999,131.187073,757400
2019-07-01,139.690002,143.960007,137.289993,138.720001,134.027603,506100
2019-07-02,138.559998,138.559998,135.550003,136.440002,131.824738,317900
2019-07-03,136.669998,137.460007,134.259995,136.259995,131.650818,635800
2019-07-05,135.300003,137.279999,134.979996,137.119995,132.481720,202300
2019-07-08,135.770004,136.970001,135.190002,136.009995,131.409286,206900
2019-07-09,135.520004,138.850006,135.389999,138.740005,134.046936,216600
2019-07-10,140.130005,142.220001,139.789993,140.789993,136.027588,276300
2019-07-11,141.360001,141.979996,139.610001,140.669998,135.911652,321900
2019-07-12,141.679993,143.529999,140.619995,143.320007,138.472000,241000
2019-07-15,143.720001,144.410004,142.339996,143.809998,138.945496,181700
2019-07-16,143.710007,144.710007,141.619995,143.119995,138.278763,242300
2019-07-17,143.690002,144.779999,142.160004,142.759995,137.930984,216200
2019-07-18,142.910004,146.500000,142.910004,145.929993,140.993713,205500
2019-07-19,146.500000,146.789993,144.880005,144.949997,140.046860,272900
2019-07-22,145.759995,147.410004,143.029999,145.309998,140.394714,244100
2019-07-23,146.600006,146.929993,145.139999,146.690002,141.728027,254900
2019-07-24,147.089996,153.789993,147.080002,153.309998,148.124054,377900
2019-07-25,152.070007,152.839996,143.119995,149.919998,144.848755,211300
2019-07-26,151.350006,152.889999,150.050003,150.979996,145.872940,174900
2019-07-29,150.979996,151.119995,149.690002,150.570007,145.476807,159300
2019-07-30,149.199997,151.800003,148.490005,150.910004,145.805298,193100
2019-07-31,151.100006,152.360001,146.770004,148.160004,143.148300,517900
2019-08-01,156.990005,161.500000,147.729996,149.750000,144.684525,584800
2019-08-02,148.960007,151.160004,146.070007,146.610001,141.650726,274900
2019-08-05,141.479996,142.380005,139.000000,142.240005,137.428574,478200
2019-08-06,144.550003,146.889999,143.880005,145.250000,140.336731,234000
2019-08-07,142.750000,146.949997,142.750000,146.289993,141.341553,227100
2019-08-08,147.520004,152.649994,146.070007,152.440002,147.283554,329700
2019-08-09,150.979996,151.270004,147.830002,149.190002,144.143463,178400
2019-08-12,147.639999,148.809998,145.380005,145.380005,140.462357,215500
2019-08-13,144.490005,152.270004,144.490005,151.160004,146.046860,264800
2019-08-14,147.089996,148.990005,143.820007,143.990005,139.119339,316900
2019-08-15,145.029999,146.070007,143.990005,145.139999,140.230453,215600
2019-08-16,145.789993,151.970001,145.789993,151.369995,146.249710,287800
2019-08-19,154.000000,156.000000,153.169998,153.509995,148.317322,272000
2019-08-20,152.770004,154.179993,151.240005,152.470001,147.312515,212500
2019-08-21,153.399994,154.929993,151.949997,154.419998,149.196579,214200
2019-08-22,154.630005,156.130005,151.529999,155.369995,150.114426,170500
2019-08-23,153.320007,153.899994,147.600006,148.100006,143.090332,241400
2019-08-26,150.539993,150.539993,147.789993,148.570007,143.544449,160500
2019-08-27,150.000000,150.660004,146.380005,146.539993,141.583099,178700
2019-08-28,145.690002,147.419998,144.179993,147.020004,142.046875,303000
2019-08-29,149.729996,152.270004,149.729996,150.419998,145.331848,167300
2019-08-30,151.610001,152.149994,149.419998,150.559998,145.467117,155900
2019-09-03,149.570007,150.639999,146.050003,146.270004,141.322235,334300
2019-09-04,148.500000,149.809998,147.619995,149.720001,144.655518,164200
2019-09-05,152.600006,157.130005,152.600006,156.070007,150.790710,205800
2019-09-06,155.600006,157.139999,154.990005,156.000000,150.723129,207400
2019-09-09,156.580002,157.800003,153.520004,153.820007,148.616852,296900
2019-09-10,153.690002,154.039993,151.279999,152.910004,147.737625,283800
2019-09-11,153.679993,157.639999,152.960007,157.520004,152.191666,202100
2019-09-12,158.899994,161.839996,156.520004,161.320007,155.863159,263200
2019-09-13,162.000000,163.210007,159.949997,161.550003,156.085388,194200
2019-09-16,161.539993,161.539993,158.759995,160.300003,154.877655,179200
2019-09-17,159.899994,160.520004,157.639999,157.899994,152.558838,239700
2019-09-18,158.179993,159.179993,156.259995,158.339996,152.983948,322300
2019-09-19,159.679993,159.899994,156.080002,156.350006,151.061310,295700
2019-09-20,155.059998,156.169998,152.429993,154.270004,149.051605,539700
2019-09-23,154.690002,158.089996,153.570007,157.179993,151.863205,221400
2019-09-24,159.009995,160.639999,155.130005,157.279999,151.959808,288200
2019-09-25,156.960007,161.020004,154.720001,159.960007,154.549164,306400
2019-09-26,159.970001,161.539993,158.690002,160.220001,154.800339,216700
2019-09-27,160.669998,160.669998,155.149994,156.619995,151.700882,350300
2019-09-30,157.490005,157.490005,154.130005,155.630005,150.741959,599600
2019-10-01,157.000000,159.250000,153.169998,153.350006,148.533615,378500
2019-10-02,151.539993,151.699997,148.029999,149.929993,145.220993,459300
2019-10-03,149.610001,153.199997,146.949997,151.729996,146.964432,666100
2019-10-04,152.419998,153.309998,151.250000,152.929993,148.126755,360300
2019-10-07,152.250000,153.000000,148.839996,149.210007,144.523575,478300
2019-10-08,147.690002,147.869995,141.610001,141.809998,137.356003,518600
2019-10-09,132.940002,138.449997,131.130005,135.149994,130.905182,2067100
2019-10-10,133.899994,139.559998,133.899994,137.020004,132.716446,745300
2019-10-11,139.080002,140.889999,136.360001,138.130005,133.791595,925600
2019-10-14,138.309998,142.729996,137.869995,142.520004,138.043716,530700
2019-10-15,142.779999,144.690002,141.740005,144.610001,140.068085,368400
2019-10-16,143.729996,145.059998,141.759995,141.860001,137.404465,528400
2019-10-17,142.880005,143.889999,142.240005,142.720001,138.237442,382700
2019-10-18,141.990005,143.050003,139.929993,142.110001,137.646591,299100
2019-10-21,143.270004,145.889999,143.270004,145.399994,140.833237,355900
2019-10-22,145.320007,146.009995,142.949997,144.210007,139.680618,569600
2019-10-23,146.000000,152.460007,143.009995,150.690002,145.957108,928000
2019-10-24,151.550003,152.460007,148.639999,150.240005,145.521271,456000
2019-10-25,149.669998,153.419998,149.669998,152.330002,147.545609,403500
2019-10-28,154.050003,154.529999,153.240005,153.899994,149.066254,271500
2019-10-29,153.869995,155.190002,152.029999,152.279999,147.497162,331600
2019-10-30,153.380005,154.559998,150.020004,151.679993,146.916016,293600
2019-10-31,151.509995,151.809998,149.279999,149.919998,145.211273,236100
2019-11-01,151.100006,155.600006,150.289993,155.580002,150.693512,266700
2019-11-04,157.289993,161.520004,156.539993,161.100006,156.040146,466100
2019-11-05,161.210007,164.820007,160.479996,162.580002,157.473663,395500
2019-11-06,161.910004,161.910004,159.509995,160.149994,155.119965,455100
2019-11-07,162.610001,164.139999,161.029999,163.360001,158.229187,282200
2019-11-08,162.289993,165.080002,161.229996,165.039993,159.856384,310800
2019-11-11,163.410004,164.940002,162.419998,163.899994,158.752213,228700
2019-11-12,164.809998,166.240005,161.929993,162.550003,157.444641,263800
2019-11-13,160.619995,162.679993,159.649994,160.270004,155.236252,302800
2019-11-14,159.179993,160.410004,158.250000,160.130005,155.100616,262300
2019-11-15,161.899994,163.899994,160.779999,162.500000,157.396194,221600
2019-11-18,161.740005,162.919998,160.639999,161.130005,156.069183,317800
2019-11-19,161.839996,162.759995,160.220001,161.759995,156.679443,218100
2019-11-20,160.589996,162.350006,158.630005,159.149994,154.151398,292400
2019-11-21,158.669998,158.990005,157.119995,158.460007,153.483078,250800
2019-11-22,159.449997,159.990005,157.759995,157.979996,153.018143,183100
2019-11-25,158.830002,164.289993,158.830002,164.110001,158.955612,239000
2019-11-26,164.050003,164.589996,162.429993,162.779999,157.667374,167300
2019-11-27,163.490005,164.179993,162.419998,163.190002,158.064499,164400
2019-11-29,162.869995,164.000000,160.600006,160.679993,155.633316,90900
2019-12-02,161.649994,161.649994,157.649994,158.000000,153.037506,239500
2019-12-03,154.729996,157.639999,153.979996,157.440002,152.495087,291400
2019-12-04,159.070007,162.479996,159.070007,161.820007,156.737579,220800
2019-12-05,163.009995,163.970001,161.669998,162.309998,157.212173,183100
2019-12-06,164.720001,166.740005,161.710007,165.990005,160.776566,219500
2019-12-09,165.669998,166.360001,164.279999,164.309998,159.149292,278200
2019-12-10,164.410004,165.929993,164.410004,165.119995,159.933884,192200
2019-12-11,165.399994,169.250000,165.399994,169.050003,163.740463,216400
