Date,Open,High,Low,Close,Adj Close,Volume
2019-12-12,169.740005,174.020004,168.869995,173.750000,168.292816,317400
2019-12-13,173.940002,176.130005,172.970001,174.600006,169.116135,196200
2019-12-16,176.149994,178.729996,175.410004,177.229996,171.663574,295700
2019-12-17,178.020004,178.740005,177.229996,178.649994,173.038940,227000
2019-12-18,178.289993,179.960007,177.089996,178.839996,173.222946,339400
2019-12-19,178.940002,180.229996,177.190002,179.929993,174.278732,277800
2019-12-20,180.850006,183.039993,179.619995,182.889999,177.145737,448000
2019-12-23,183.460007,183.460007,178.750000,179.070007,173.445740,466600
2019-12-24,179.809998,179.949997,177.630005,178.339996,172.738693,227100
2019-12-26,178.369995,179.179993,177.600006,179.160004,173.532944,259700
2019-12-27,178.850006,180.000000,177.210007,178.410004,172.806473,152200
2019-12-30,177.580002,178.850006,175.080002,178.389999,173.175369,165400
2019-12-31,178.059998,179.529999,177.059998,178.020004,172.816208,272000
2020-01-02,180.119995,180.869995,176.089996,180.009995,174.748016,333700
2020-01-03,176.740005,178.500000,176.119995,176.750000,171.583313,233300
2020-01-06,174.130005,175.789993,172.979996,174.940002,169.826233,339900
2020-01-07,176.029999,177.910004,174.619995,176.570007,171.408569,645300
2020-01-08,176.699997,177.589996,175.080002,176.339996,171.185303,297500
2020-01-09,177.449997,179.100006,176.869995,178.720001,173.495728,180600
2020-01-10,178.649994,179.460007,176.399994,176.869995,171.699799,275000
2020-01-13,178.179993,179.949997,177.160004,179.309998,174.068497,272400
2020-01-14,179.300003,181.000000,178.009995,178.929993,173.699570,212200
2020-01-15,179.100006,179.830002,176.679993,178.119995,172.913254,324300
2020-01-16,179.559998,180.600006,178.529999,180.339996,175.068344,388200
2020-01-17,181.570007,182.089996,179.520004,181.610001,176.301270,356100
2020-01-21,181.119995,184.029999,181.100006,182.179993,176.854553,322100
2020-01-22,183.979996,184.919998,181.220001,181.690002,176.378922,330800
2020-01-23,181.990005,183.470001,180.350006,183.029999,177.679718,393400
2020-01-24,184.000000,184.949997,182.449997,183.289993,177.932144,413900
2020-01-27,178.000000,178.460007,175.850006,176.050003,170.903763,302600
2020-01-28,178.059998,181.220001,176.779999,180.279999,175.010101,229800
2020-01-29,180.279999,180.949997,177.389999,177.500000,172.311386,229100
2020-01-30,176.529999,179.320007,175.309998,178.500000,173.282166,299700
2020-01-31,176.949997,177.740005,170.929993,171.169998,166.166382,460500
2020-02-03,172.419998,175.649994,171.210007,175.210007,170.088318,340900
2020-02-04,179.839996,182.970001,177.910004,182.619995,177.281723,284900
2020-02-05,185.279999,186.990005,182.270004,186.990005,181.523972,425000
2020-02-06,187.149994,190.880005,179.600006,181.860001,176.543961,765700
2020-02-07,180.460007,182.490005,178.809998,180.210007,174.942169,527000
2020-02-10,176.729996,184.419998,175.830002,184.190002,178.805801,247300
2020-02-11,185.000000,190.690002,184.050003,189.520004,183.980057,258900
2020-02-12,190.449997,191.979996,188.720001,190.729996,185.154648,335700
2020-02-13,188.429993,192.779999,188.210007,191.429993,185.834152,327200
2020-02-14,192.589996,193.100006,189.610001,191.190002,185.601212,321600
2020-02-18,187.809998,188.690002,183.470001,185.330002,179.912521,331300
2020-02-19,184.300003,188.940002,184.300003,187.460007,181.980240,285300
2020-02-20,186.940002,187.100006,181.779999,184.059998,178.679611,263900
2020-02-21,182.679993,182.679993,175.550003,176.630005,171.466812,318900
2020-02-24,168.470001,169.729996,165.720001,165.869995,161.021332,543200
2020-02-25,167.949997,168.300003,162.320007,164.539993,159.730194,423300
2020-02-26,165.070007,169.619995,162.649994,164.220001,159.419571,329800
2020-02-27,159.190002,161.880005,155.270004,157.220001,152.624222,364000
2020-02-28,150.970001,160.600006,150.369995,158.639999,154.002701,448100
2020-03-02,160.860001,164.570007,156.350006,164.119995,159.322525,370600
2020-03-03,165.190002,168.259995,159.119995,162.210007,157.468338,429700
2020-03-04,165.479996,171.789993,162.789993,171.539993,166.525589,277500
2020-03-05,169.369995,177.199997,166.750000,172.330002,167.292496,447500
2020-03-06,167.100006,169.889999,161.110001,166.059998,161.205795,391700
2020-03-09,151.360001,159.059998,148.220001,148.509995,144.168777,432400
2020-03-10,154.190002,163.750000,152.630005,163.619995,158.837097,582200
2020-03-11,159.860001,163.009995,152.869995,155.800003,151.245697,475800
2020-03-12,145.300003,156.809998,139.589996,145.990005,141.722488,612600
2020-03-13,155.190002,170.779999,142.440002,170.559998,165.574265,660800
2020-03-16,151.500000,159.960007,135.970001,135.970001,131.995377,703500
2020-03-17,139.250000,160.809998,136.380005,159.100006,154.449249,577100
2020-03-18,145.779999,155.089996,136.649994,141.630005,137.489929,508700
2020-03-19,141.550003,154.350006,138.440002,150.440002,146.042389,504300
2020-03-20,151.600006,156.880005,135.220001,135.220001,131.267303,636600
2020-03-23,138.399994,142.410004,130.119995,139.850006,135.761963,480800
2020-03-24,150.699997,163.169998,146.899994,162.490005,157.740158,485200
2020-03-25,162.330002,169.360001,157.050003,158.309998,153.682343,550900
2020-03-26,159.529999,174.830002,159.179993,174.779999,169.670898,541000
2020-03-27,168.100006,169.990005,161.250000,161.699997,156.973236,471400
2020-03-30,163.889999,168.509995,160.000000,165.190002,160.858643,279000
2020-03-31,163.979996,170.000000,162.139999,167.460007,163.069107,467000
2020-04-01,160.559998,168.550003,154.789993,159.419998,155.239929,454300
2020-04-02,158.860001,159.559998,152.169998,157.520004,153.389755,399800
2020-04-03,156.490005,158.539993,151.020004,153.419998,149.397247,212800
2020-04-06,160.630005,170.000000,160.279999,170.000000,165.542496,391600
2020-04-07,170.000000,176.619995,164.759995,166.850006,162.475113,580400
2020-04-08,170.460007,176.660004,168.789993,173.479996,168.931259,487800
2020-04-09,175.750000,176.820007,165.029999,167.929993,163.526794,416900
2020-04-13,167.580002,173.089996,164.250000,171.899994,167.392670,228600
2020-04-14,176.190002,184.759995,174.360001,183.880005,179.058594,311400
2020-04-15,178.970001,180.820007,177.089996,178.509995,173.829376,346500
2020-04-16,180.589996,184.940002,179.199997,183.800003,178.980698,325000
2020-04-17,185.000000,189.000000,182.699997,185.770004,180.899017,292800
2020-04-20,182.449997,186.399994,181.240005,184.229996,179.399368,191500
2020-04-21,181.490005,183.250000,173.580002,177.130005,172.485519,296700
2020-04-22,183.039993,186.940002,182.240005,184.779999,179.934967,384100
2020-04-23,184.830002,188.669998,180.649994,181.270004,176.517014,285300
2020-04-24,183.600006,186.470001,178.809998,186.039993,181.161896,254500
2020-04-27,189.250000,194.419998,187.529999,193.869995,188.786621,274500
2020-04-28,196.000000,198.860001,190.880005,191.309998,186.293777,390900
2020-04-29,198.979996,208.809998,196.500000,203.550003,198.212830,850300
2020-04-30,202.210007,203.910004,198.300003,199.910004,194.668243,320900
2020-05-01,195.399994,198.470001,187.589996,189.000000,184.044312,457800
2020-05-04,186.610001,190.479996,180.960007,189.770004,184.794098,324000
2020-05-05,194.729996,200.449997,194.000000,196.940002,191.776154,329400
2020-05-06,200.610001,203.309998,196.960007,200.750000,195.486237,303800
2020-05-07,204.199997,207.979996,200.850006,203.070007,197.745392,358500
2020-05-08,204.720001,211.809998,204.669998,211.270004,205.730392,384700
2020-05-11,209.740005,213.500000,207.369995,210.500000,204.980545,587900
2020-05-12,211.050003,219.580002,209.080002,209.500000,204.006790,429500
2020-05-13,209.539993,210.929993,197.050003,199.779999,194.541656,478900
2020-05-14,198.070007,200.990005,192.020004,200.960007,195.690735,379500
2020-05-15,196.000000,196.850006,189.440002,193.009995,187.949173,486300
2020-05-18,197.699997,206.889999,197.500000,204.820007,199.449509,398900
2020-05-19,204.300003,209.330002,201.809998,201.809998,196.518433,309900
2020-05-20,205.839996,209.720001,203.979996,209.509995,204.016510,312900
2020-05-21,207.139999,209.860001,201.550003,202.440002,197.131912,262900
2020-05-22,203.100006,203.750000,198.949997,202.179993,196.878723,263200
2020-05-26,208.289993,209.759995,204.000000,204.889999,199.517685,337600
2020-05-27,206.770004,210.539993,202.009995,209.759995,204.259979,317800
2020-05-28,210.860001,214.759995,203.729996,205.149994,199.770874,297100
2020-05-29,207.419998,210.940002,204.360001,209.750000,204.250259,286000
2020-06-01,208.440002,214.910004,207.839996,213.389999,207.794800,271800
2020-06-02,213.630005,219.740005,211.000000,219.470001,213.715378,267100
2020-06-03,221.649994,229.309998,221.619995,227.410004,221.447205,396800
2020-06-04,224.880005,229.600006,224.880005,229.080002,223.073395,338600
2020-06-05,232.529999,238.940002,232.529999,235.149994,228.984222,564900
2020-06-08,237.029999,237.029999,228.080002,229.639999,223.618713,319400
2020-06-09,226.600006,228.419998,224.169998,226.520004,220.580536,286200
2020-06-10,227.720001,232.960007,227.119995,229.850006,223.823181,250300
2020-06-11,223.210007,223.910004,210.899994,211.000000,205.467484,438500
2020-06-12,216.259995,219.000000,208.539993,214.000000,208.388809,383700
2020-06-15,209.830002,220.750000,208.570007,219.820007,214.056198,413600
2020-06-16,225.419998,229.479996,221.149994,223.399994,217.542328,349600
2020-06-17,226.089996,227.990005,222.570007,225.309998,219.402237,379600
2020-06-18,225.690002,226.970001,222.839996,223.000000,217.152847,232800
2020-06-19,225.949997,225.979996,219.039993,221.839996,216.023285,595000
2020-06-22,224.460007,226.820007,220.800003,226.660004,220.716843,315600
2020-06-23,228.979996,233.779999,225.639999,226.440002,220.502655,296900
2020-06-24,225.860001,227.350006,217.919998,219.929993,214.163330,289000
2020-06-25,221.320007,228.779999,215.929993,228.580002,222.586533,335800
2020-06-26,229.410004,231.770004,222.559998,226.250000,220.317627,657600
2020-06-29,224.589996,230.210007,223.750000,229.949997,224.416550,406400
2020-06-30,230.619995,237.460007,230.000000,237.000000,231.296921,367500
2020-07-01,236.210007,238.500000,232.490005,235.550003,229.881775,519900
2020-07-02,237.570007,240.360001,235.339996,237.130005,231.423767,265900
2020-07-06,241.990005,243.410004,239.800003,242.139999,236.313202,292600
2020-07-07,242.429993,247.880005,241.399994,244.000000,238.128433,306400
2020-07-08,246.860001,248.789993,243.729996,247.529999,241.573502,227500
2020-07-09,250.089996,251.279999,244.169998,249.479996,243.476578,432000
2020-07-10,251.460007,251.679993,245.169998,247.910004,241.944336,219400
2020-07-13,251.229996,255.690002,241.929993,242.419998,236.586487,223600
2020-07-14,241.580002,250.100006,236.740005,249.520004,243.515625,328000
2020-07-15,250.270004,251.210007,241.619995,246.720001,240.783020,290100
2020-07-16,245.070007,247.039993,242.100006,245.539993,239.631409,138300
2020-07-17,247.410004,251.279999,245.600006,249.419998,243.417984,181400
2020-07-20,249.339996,253.770004,248.729996,252.559998,246.482422,243500
2020-07-21,254.009995,254.979996,247.529999,248.710007,242.725128,275200
2020-07-22,249.529999,251.520004,246.039993,249.259995,243.261856,265300
2020-07-23,249.929993,252.300003,243.119995,245.199997,239.299561,347000
2020-07-24,243.220001,249.639999,239.080002,245.130005,239.231262,412900
2020-07-27,248.539993,254.919998,248.460007,253.889999,247.780457,304200
2020-07-28,253.539993,253.660004,247.139999,247.479996,241.524734,294500
2020-07-29,252.779999,264.290009,250.000000,263.880005,257.530090,688100
2020-07-30,261.390015,271.790009,261.390015,269.750000,263.258759,337200
2020-07-31,271.619995,271.940002,260.489990,265.010010,258.632843,352700
2020-08-03,268.679993,272.929993,267.269989,268.440002,261.980377,315700
2020-08-04,267.760010,275.839996,267.760010,275.619995,268.987549,285300
2020-08-05,277.109985,278.230011,270.750000,278.040009,271.349335,367200
2020-08-06,277.290009,282.600006,277.000000,282.500000,275.702026,273300
2020-08-07,281.929993,283.480011,273.959991,278.730011,272.022705,225500
2020-08-10,278.109985,279.179993,271.000000,272.140015,265.591309,301600
2020-08-11,269.619995,275.390015,266.790009,270.179993,263.678497,298100
2020-08-12,273.269989,280.320007,271.489990,280.000000,273.262115,221700
2020-08-13,280.000000,282.440002,277.290009,279.119995,272.403351,189300
2020-08-14,280.190002,281.820007,274.619995,275.859985,269.221741,164300
2020-08-17,279.220001,282.649994,278.329987,281.380005,274.608978,206500
2020-08-18,281.380005,282.390015,275.019989,275.399994,268.772736,253200
2020-08-19,276.209991,278.869995,273.529999,274.489990,267.884735,232300
2020-08-20,271.859985,274.869995,269.309998,270.809998,264.293274,272700
2020-08-21,270.809998,273.540009,268.299988,272.750000,266.186584,157100
2020-08-24,275.790009,275.940002,266.010010,268.109985,261.658264,268700
2020-08-25,268.670013,271.839996,268.670013,271.570007,265.034973,230400
2020-08-26,272.109985,272.720001,266.850006,269.549988,263.063538,226000
2020-08-27,270.250000,270.250000,262.579987,264.010010,257.656921,312100
2020-08-28,264.119995,269.799988,264.119995,269.459991,262.975739,172900
2020-08-31,269.720001,273.279999,266.049988,267.130005,260.701813,322600
2020-09-01,268.000000,272.839996,262.589996,272.619995,266.059723,464200
2020-09-02,276.320007,284.500000,273.040009,282.850006,276.043579,291000
2020-09-03,278.350006,278.350006,261.049988,263.089996,256.759064,382400
2020-09-04,263.220001,265.640015,246.039993,255.809998,249.654251,381600
2020-09-08,246.020004,252.960007,241.940002,242.630005,236.791428,344300
2020-09-09,248.119995,249.330002,243.970001,246.559998,240.626862,444700
2020-09-10,248.500000,249.860001,241.919998,243.190002,237.337952,295500
2020-09-11,242.460007,245.479996,235.619995,237.029999,231.326157,396400
2020-09-14,242.779999,248.429993,242.380005,247.600006,241.641815,253500
2020-09-15,257.179993,269.130005,252.000000,258.670013,252.445496,536300
2020-09-16,260.829987,261.769989,249.289993,250.240005,244.218262,302000
2020-09-17,244.029999,253.149994,244.029999,252.110001,246.043289,258200
2020-09-18,254.130005,255.229996,245.770004,253.940002,247.829254,635800
2020-09-21,248.779999,257.149994,247.869995,255.970001,249.810410,373700
2020-09-22,257.989990,259.730011,251.509995,259.480011,253.235947,407300
2020-09-23,258.429993,258.760010,250.740005,252.059998,245.994461,196100
2020-09-24,250.009995,261.410004,250.009995,259.589996,253.343262,276300
2020-09-25,259.579987,265.910004,255.100006,265.179993,258.798859,242900
2020-09-28,272.089996,275.339996,269.290009,274.880005,268.265350,344600
2020-09-29,273.279999,279.220001,273.279999,276.609985,270.445618,189300
2020-09-30,275.459991,282.880005,275.459991,279.609985,273.378723,263300
2020-10-01,280.850006,285.329987,278.170013,280.339996,274.092499,348900
2020-10-02,274.730011,277.450012,271.730011,272.369995,266.300140,254100
2020-10-05,274.839996,282.760010,273.690002,282.500000,276.204407,372400
2020-10-06,281.589996,292.100006,281.589996,286.510010,280.125061,357300
2020-10-07,292.820007,298.829987,289.480011,298.320007,291.671844,347300
2020-10-08,299.000000,303.690002,297.329987,303.000000,296.247559,204100
2020-10-09,305.700012,317.970001,305.700012,315.459991,308.429840,397400
2020-10-12,319.640015,322.739990,314.190002,316.200012,309.153412,311400
2020-10-13,315.869995,320.070007,314.429993,315.480011,308.449402,265700
2020-10-14,315.480011,317.839996,312.799988,314.390015,307.383698,333500
2020-10-15,309.179993,322.869995,306.100006,320.929993,313.777954,272100
2020-10-16,324.140015,325.179993,314.010010,315.209991,308.185455,259800
2020-10-19,317.739990,322.750000,310.980011,312.410004,305.447815,384700
2020-10-20,313.529999,318.529999,313.119995,315.920013,308.879639,237800
2020-10-21,317.230011,318.730011,310.829987,311.179993,304.245239,255700
2020-10-22,311.880005,318.269989,309.779999,314.829987,307.813843,252300
2020-10-23,316.369995,321.750000,314.160004,321.450012,314.286377,233800
2020-10-26,317.899994,324.440002,310.559998,316.950012,309.886719,241600
2020-10-27,319.339996,321.679993,316.239990,319.880005,312.751404,260600
2020-10-28,313.540009,319.500000,303.549988,303.760010,296.990540,298000
2020-10-29,304.700012,324.380005,304.700012,318.630005,311.529175,450700
2020-10-30,307.619995,320.290009,302.880005,319.600006,312.477570,561900
2020-11-02,325.839996,326.910004,313.049988,315.260010,308.234344,342800
2020-11-03,319.799988,322.480011,313.329987,314.390015,307.383698,391200
2020-11-04,319.489990,338.920013,318.269989,335.859985,328.375183,667200
2020-11-05,342.250000,357.470001,338.260010,356.600006,348.653015,729100
2020-11-06,356.299988,358.690002,347.190002,357.179993,349.220062,285500
2020-11-09,356.799988,358.290009,316.010010,316.839996,309.779114,826700
2020-11-10,314.559998,319.940002,302.489990,309.760010,302.856903,567700
2020-11-11,313.529999,322.000000,313.350006,317.440002,310.365784,599700
2020-11-12,318.779999,319.579987,309.450012,310.750000,303.824829,309600
2020-11-13,314.920013,317.600006,303.239990,306.950012,300.109497,368100
2020-11-16,304.859985,307.339996,296.209991,306.000000,299.180725,489600
2020-11-17,306.130005,306.649994,300.000000,302.850006,296.100861,298400
2020-11-18,302.690002,307.130005,299.829987,300.109985,293.421906,230800
2020-11-19,301.100006,313.929993,300.450012,312.320007,305.359802,416500
2020-11-20,313.209991,320.209991,309.690002,315.730011,308.693878,292100
2020-11-23,317.359985,322.200012,309.809998,318.899994,311.793182,382100
2020-11-24,318.420013,319.399994,301.390015,304.690002,297.899902,763400
2020-11-25,309.880005,310.799988,300.549988,306.420013,299.591309,696100
2020-11-27,313.209991,329.519989,309.869995,328.140015,320.827332,468000
2020-11-30,330.869995,330.869995,309.000000,319.959991,312.829590,2944700
2020-12-01,322.190002,327.779999,317.899994,319.799988,312.673157,391800
2020-12-02,319.079987,326.940002,313.959991,320.829987,313.680206,377500
2020-12-03,319.230011,327.380005,315.019989,324.140015,316.916443,242900
2020-12-04,323.399994,333.589996,320.440002,321.380005,314.217926,664500
2020-12-07,321.600006,324.600006,319.549988,322.440002,315.254333,487400
2020-12-08,321.880005,325.339996,317.959991,323.489990,316.280914,371700
2020-12-09,321.450012,322.660004,305.850006,308.609985,301.732513,467200
2020-12-10,307.390015,313.459991,305.859985,307.269989,300.422363,615700
2020-12-11,306.359985,313.750000,303.600006,306.570007,299.737946,656800
2020-12-14,310.959991,320.910004,310.500000,319.459991,312.340698,685100
2020-12-15,322.459991,332.579987,320.010010,331.559998,324.171082,918700
2020-12-16,333.600006,334.040009,325.070007,332.029999,324.630554,686600
2020-12-17,334.440002,345.649994,334.200012,341.470001,333.860168,431500
2020-12-18,345.070007,351.170013,340.470001,348.230011,340.469604,912200
2020-12-21,343.440002,349.609985,343.089996,346.570007,338.846558,514700
2020-12-22,347.470001,355.570007,347.130005,354.059998,346.169617,570600
2020-12-23,355.970001,361.880005,351.269989,353.890015,346.003479,431200
2020-12-24,356.829987,358.609985,351.369995,357.070007,349.112610,124100
2020-12-28,362.779999,365.029999,355.880005,360.459991,352.427063,272700
2020-12-29,361.559998,364.519989,348.399994,352.190002,344.341339,305700
2020-12-30,355.190002,362.640015,355.190002,360.730011,353.192413,225600
2020-12-31,363.380005,367.049988,358.959991,366.230011,358.577545,277200
2021-01-04,371.899994,381.779999,361.230011,364.820007,357.196960,514000
2021-01-05,361.540009,371.410004,361.540009,370.559998,362.817017,355800
2021-01-06,363.200012,377.989990,356.899994,358.600006,351.106934,632700
2021-01-07,365.410004,382.220001,364.200012,381.250000,373.283630,348100
2021-01-08,386.970001,392.739990,382.540009,387.410004,379.314941,413100
2021-01-11,384.429993,396.089996,382.500000,392.459991,384.259399,523500
2021-01-12,397.390015,397.390015,386.089996,391.519989,383.339050,330900
2021-01-13,391.239990,396.190002,387.809998,388.220001,380.108032,216200
2021-01-14,389.929993,393.690002,385.119995,386.200012,378.130219,278000
2021-01-15,386.799988,387.079987,375.329987,379.230011,371.305847,477000
2021-01-19,386.279999,395.250000,383.269989,391.320007,383.143188,416200
2021-01-20,396.329987,401.170013,394.269989,396.420013,388.136688,282100
2021-01-21,401.000000,404.309998,395.019989,403.179993,394.755371,208000
2021-01-22,398.799988,406.329987,393.579987,396.910004,388.616394,164400
2021-01-25,405.309998,406.750000,383.489990,391.320007,383.143188,195600
2021-01-26,391.250000,391.720001,380.989990,383.250000,375.241821,266100
2021-01-27,375.019989,377.290009,351.000000,351.750000,344.400116,524000
2021-01-28,361.239990,372.250000,354.779999,367.980011,360.290924,373600
2021-01-29,376.670013,376.670013,354.980011,355.290009,347.866058,435000
2021-02-01,363.480011,368.700012,358.739990,367.929993,360.242004,283100
2021-02-02,374.480011,378.260010,368.000000,374.570007,366.743256,289900
2021-02-03,375.540009,379.500000,363.929993,366.019989,358.371887,356100
2021-02-04,369.209991,372.769989,360.670013,367.600006,359.918884,510200
2021-02-05,388.100006,392.489990,357.000000,359.510010,351.997986,775500
2021-02-08,364.000000,370.390015,358.899994,368.619995,360.917511,549900
2021-02-09,367.070007,382.839996,365.010010,379.160004,371.237335,1092200
2021-02-10,379.970001,383.709991,370.570007,373.739990,365.930603,657100
2021-02-11,379.829987,386.000000,371.019989,384.670013,376.632202,10003300
2021-02-12,384.489990,388.850006,377.309998,385.920013,377.856049,421900
2021-02-16,387.739990,398.890015,386.350006,387.959991,379.853485,492500
2021-02-17,384.959991,384.959991,371.850006,380.279999,372.333923,385400
2021-02-18,375.739990,377.739990,367.450012,375.880005,368.025879,317000
2021-02-19,379.929993,394.500000,378.160004,393.750000,385.522522,470600
2021-02-22,384.140015,388.970001,370.649994,372.660004,364.873169,506400
2021-02-23,359.100006,376.000000,351.649994,371.660004,363.894073,531200
2021-02-24,370.309998,388.420013,363.989990,387.859985,379.755493,438900
2021-02-25,381.709991,386.239990,360.679993,362.589996,355.013550,377600
2021-02-26,368.410004,377.239990,364.140015,374.519989,366.694275,448300
2021-03-01,380.950012,391.769989,379.029999,389.049988,380.920624,444900
2021-03-02,390.440002,390.440002,369.290009,370.579987,362.836548,354700
2021-03-03,370.290009,373.380005,354.410004,354.809998,347.396179,367500
2021-03-04,350.549988,352.140015,325.959991,327.970001,321.116943,808800
2021-03-05,334.359985,338.470001,309.119995,332.910004,325.953766,659100
2021-03-08,330.049988,333.649994,301.510010,302.049988,295.738495,723000
2021-03-09,314.829987,334.019989,313.130005,323.859985,317.092804,1054600
2021-03-10,330.640015,334.359985,322.739990,323.410004,316.652283,572200
2021-03-11,339.640015,344.730011,336.170013,337.600006,330.545746,571100
2021-03-12,330.579987,333.290009,325.040009,331.000000,324.083649,426800
2021-03-15,332.489990,342.279999,330.489990,341.640015,334.501343,340700
2021-03-16,347.440002,351.910004,340.369995,342.649994,335.490173,262400
2021-03-17,335.470001,356.739990,330.799988,352.200012,344.840668,694000
2021-03-18,345.200012,350.459991,335.589996,335.760010,328.744110,506700
2021-03-19,342.510010,349.790009,336.839996,343.179993,336.009125,1149900
2021-03-22,347.649994,355.920013,343.769989,348.239990,340.963379,410200
2021-03-23,348.339996,349.899994,333.500000,336.700012,329.664581,446900
2021-03-24,338.730011,338.950012,330.869995,330.989990,324.073883,255000
2021-03-25,326.660004,332.899994,317.959991,331.579987,324.651520,271300
2021-03-26,317.339996,351.190002,317.339996,350.970001,343.636353,386900
2021-03-29,350.339996,350.839996,336.000000,340.540009,333.424316,536800
2021-03-30,338.000000,344.829987,333.920013,342.589996,336.023499,360500
2021-03-31,345.450012,357.109985,345.450012,353.209991,346.439972,428000
2021-04-01,358.790009,368.040009,357.630005,367.519989,360.475677,507600
2021-04-05,373.869995,378.950012,367.850006,378.079987,370.833252,378000
2021-04-06,376.600006,383.140015,372.459991,374.540009,367.361115,486500
2021-04-07,371.450012,378.679993,370.589996,373.119995,365.968353,314900
2021-04-08,379.209991,383.190002,374.190002,378.369995,371.117737,352800
2021-04-09,374.529999,377.980011,368.290009,376.869995,369.646454,293500
2021-04-12,375.410004,377.500000,367.589996,373.920013,366.752991,283100
2021-04-13,374.970001,379.230011,371.299988,376.519989,369.303162,192700
2021-04-14,375.000000,383.000000,369.100006,369.920013,362.829712,251900
2021-04-15,374.640015,383.640015,374.320007,381.570007,374.256378,237000
2021-04-16,382.119995,386.519989,375.380005,378.619995,371.362915,322000
2021-04-19,377.029999,379.209991,362.760010,369.600006,362.515808,238900
2021-04-20,370.589996,371.399994,361.940002,364.279999,357.297791,266600
2021-04-21,362.850006,377.869995,362.119995,377.570007,370.333099,234900
2021-04-22,376.839996,379.899994,369.670013,372.179993,365.046417,237200
2021-04-23,379.130005,387.130005,377.250000,380.790009,373.491333,416200
2021-04-26,380.290009,391.100006,379.339996,389.529999,382.063782,277900
2021-04-27,393.899994,395.890015,383.350006,385.000000,377.620636,195100
2021-04-28,382.190002,382.190002,375.429993,377.519989,370.283936,257600
2021-04-29,381.579987,384.839996,368.160004,371.109985,363.996887,290600
2021-04-30,365.320007,372.239990,358.820007,361.380005,354.453339,327700
2021-05-03,362.250000,365.390015,349.339996,350.279999,343.566101,541400
2021-05-04,343.579987,345.459991,330.279999,334.119995,327.715820,494900
2021-05-05,345.000000,349.290009,336.619995,337.820007,331.344910,510000
2021-05-06,333.040009,335.359985,326.309998,333.380005,326.990051,355800
2021-05-07,339.790009,344.380005,336.149994,342.790009,336.219696,295500
2021-05-10,337.160004,340.859985,319.619995,321.859985,315.690857,486300
2021-05-11,314.100006,325.230011,310.010010,320.410004,314.268646,611400
