Date,Open,High,Low,Close,Adj Close,Volume
2021-05-12,314.459991,316.750000,305.519989,306.100006,300.232941,429900
2021-05-13,312.600006,320.350006,303.940002,306.329987,300.458527,518000
2021-05-14,310.609985,319.489990,309.320007,316.519989,310.453186,462200
2021-05-17,311.910004,314.809998,305.790009,312.299988,306.314087,382100
2021-05-18,315.279999,318.769989,309.230011,309.399994,303.469635,326800
2021-05-19,303.000000,321.179993,301.529999,319.799988,313.670319,428200
2021-05-20,323.600006,334.179993,320.010010,331.970001,325.607056,398000
2021-05-21,332.660004,334.269989,322.350006,324.440002,318.221375,425500
2021-05-24,326.390015,332.000000,326.390015,329.899994,323.576752,261300
2021-05-25,332.000000,334.790009,329.350006,331.350006,324.998962,255100
2021-05-26,333.679993,339.649994,331.690002,339.029999,332.531769,420200
2021-05-27,336.109985,346.200012,334.209991,342.570007,336.003876,478900
2021-05-28,345.220001,346.869995,341.970001,343.119995,336.543365,251700
2021-06-01,345.450012,350.910004,339.299988,342.440002,335.876343,278800
2021-06-02,342.559998,345.660004,339.410004,343.630005,337.043579,365100
2021-06-03,339.380005,342.119995,333.440002,335.940002,329.500946,335700
2021-06-04,339.000000,347.510010,339.000000,347.029999,340.378387,267700
2021-06-07,343.049988,344.850006,339.760010,342.640015,336.072601,225700
2021-06-08,347.279999,347.609985,336.029999,338.660004,332.168884,222100
2021-06-09,340.950012,344.980011,337.119995,340.510010,333.983307,184800
2021-06-10,341.299988,345.529999,339.230011,343.399994,336.817963,233500
2021-06-11,344.869995,347.660004,340.929993,347.160004,340.505951,220700
2021-06-14,348.179993,353.040009,345.529999,351.790009,345.047211,254500
2021-06-15,350.140015,352.070007,344.600006,345.410004,338.789459,197400
2021-06-16,345.399994,348.890015,340.470001,343.679993,337.092590,280400
2021-06-17,342.899994,358.929993,342.899994,356.079987,349.254974,367900
2021-06-18,352.769989,357.130005,350.070007,353.959991,347.175568,625900
2021-06-21,353.170013,355.309998,349.429993,354.109985,347.322632,236800
2021-06-22,353.720001,355.239990,349.549988,353.720001,346.940186,213500
2021-06-23,353.730011,355.029999,349.779999,350.079987,343.369934,490700
2021-06-24,353.570007,360.209991,352.309998,359.350006,352.462280,198400
2021-06-25,362.160004,367.619995,358.859985,365.679993,358.670898,518800
2021-06-28,367.649994,377.600006,367.649994,374.480011,367.302277,298700
2021-06-29,373.850006,378.700012,369.709991,377.399994,370.760345,239400
2021-06-30,377.130005,378.600006,371.739990,373.450012,366.879883,234100
2021-07-01,376.220001,376.220001,368.130005,370.179993,363.667419,376600
2021-07-02,374.040009,376.660004,371.730011,376.309998,369.689484,223400
2021-07-06,376.429993,384.149994,375.079987,383.459991,376.713745,541300
2021-07-07,387.269989,387.269989,371.500000,376.920013,370.288818,440300
2021-07-08,370.410004,373.440002,363.450012,373.000000,366.437775,354000
2021-07-09,373.959991,383.359985,370.209991,382.600006,375.868866,272100
2021-07-12,385.649994,387.329987,381.149994,386.950012,380.142365,340300
2021-07-13,384.670013,388.750000,381.940002,387.450012,380.633514,328700
2021-07-14,390.320007,396.320007,381.329987,382.869995,376.134125,572600
2021-07-15,382.670013,382.750000,373.559998,379.510010,372.833282,529500
2021-07-16,381.109985,384.119995,378.640015,379.459991,372.784149,852200
2021-07-19,374.279999,381.339996,370.089996,380.739990,374.041534,383600
2021-07-20,382.769989,394.350006,379.899994,392.359985,385.457123,368500
2021-07-21,392.559998,405.549988,392.399994,405.299988,398.169495,319300
2021-07-22,403.839996,407.269989,399.660004,405.000000,397.874786,311800
2021-07-23,407.130005,415.850006,404.489990,414.260010,406.971832,292400
2021-07-26,411.269989,417.309998,409.420013,412.940002,405.675018,335100
2021-07-27,411.390015,411.390015,395.489990,407.260010,400.095032,515600
2021-07-28,410.000000,432.010010,405.130005,431.000000,423.417358,581500
2021-07-29,429.220001,440.980011,427.980011,440.059998,432.317963,798500
2021-07-30,435.619995,450.980011,434.000000,449.260010,441.356110,462200
2021-08-02,451.839996,457.600006,450.459991,454.459991,446.464630,497900
2021-08-03,456.820007,460.000000,446.890015,456.540009,448.508057,286900
2021-08-04,457.850006,470.339996,457.850006,466.429993,458.223999,231300
2021-08-05,467.369995,470.739990,459.619995,463.480011,455.325897,362400
2021-08-06,458.380005,462.779999,455.529999,461.790009,453.665680,218500
2021-08-09,461.790009,464.359985,454.380005,459.769989,451.681213,203500
2021-08-10,462.940002,462.940002,452.989990,458.380005,450.315674,255600
2021-08-11,459.450012,460.769989,450.829987,459.230011,451.150726,187500
2021-08-12,456.079987,463.329987,450.410004,462.339996,454.205994,270100
2021-08-13,460.799988,468.089996,460.410004,464.850006,456.671814,168600
2021-08-16,462.100006,465.010010,454.149994,458.529999,450.463013,263900
2021-08-17,453.839996,455.350006,443.309998,452.670013,444.706177,332400
2021-08-18,452.820007,462.959991,449.000000,457.910004,449.853973,336400
2021-08-19,453.160004,472.339996,452.510010,467.220001,459.000153,274800
2021-08-20,469.239990,477.630005,467.570007,476.170013,467.792664,356500
2021-08-23,478.369995,486.670013,478.149994,485.179993,476.644135,388300
2021-08-24,487.160004,491.329987,484.519989,485.329987,476.791534,240200
2021-08-25,485.109985,490.980011,476.660004,483.269989,474.767700,353700
2021-08-26,482.600006,490.790009,481.140015,487.220001,478.648254,394700
2021-08-27,486.910004,496.809998,484.929993,494.959991,486.252136,280100
2021-08-30,498.459991,504.549988,492.579987,502.940002,494.091736,233900
2021-08-31,504.109985,504.109985,492.890015,494.929993,486.222656,390200
2021-09-01,498.510010,501.549988,494.170013,496.089996,487.362183,256200
2021-09-02,499.899994,504.029999,496.989990,498.019989,489.258240,297200
2021-09-03,497.820007,503.779999,496.549988,502.130005,493.295959,244000
2021-09-07,501.130005,505.820007,495.679993,497.359985,488.609894,308900
2021-09-08,495.459991,496.510010,488.950012,492.059998,483.403107,279400
2021-09-09,492.750000,495.279999,487.679993,488.329987,479.738708,438500
2021-09-10,493.989990,505.140015,490.190002,494.019989,485.328644,304700
2021-09-13,497.130005,497.549988,482.470001,489.380005,480.770264,300400
2021-09-14,491.880005,497.130005,486.820007,495.459991,486.743286,283800
2021-09-15,495.630005,497.440002,489.929993,495.989990,487.263977,392900
2021-09-16,491.079987,500.760010,490.619995,498.829987,490.054016,411800
2021-09-17,496.089996,503.459991,488.640015,497.519989,488.767029,811300
2021-09-20,487.040009,489.950012,480.170013,488.619995,480.023621,500200
2021-09-21,492.209991,495.950012,485.570007,492.670013,484.002380,328300
2021-09-22,495.790009,508.480011,493.230011,507.929993,498.993927,339300
2021-09-23,507.929993,521.669983,504.209991,517.750000,508.641083,374400
2021-09-24,518.599976,521.400024,512.210022,517.919983,508.808167,201300
2021-09-27,513.099976,516.130005,505.420013,509.140015,500.182587,181000
2021-09-28,498.700012,500.549988,487.470001,490.190002,481.566040,374900
2021-09-29,492.510010,497.010010,482.609985,484.609985,476.667664,340300
2021-09-30,491.359985,494.079987,483.950012,484.679993,476.736450,365500
2021-10-01,487.230011,490.119995,467.690002,483.079987,475.162781,383800
2021-10-04,480.000000,482.790009,461.220001,464.010010,456.405304,397700
2021-10-05,468.540009,470.989990,461.540009,469.510010,461.815125,586700
2021-10-06,463.850006,469.700012,460.239990,466.820007,459.169189,249500
2021-10-07,472.869995,479.019989,471.850006,472.200012,464.460999,221900
2021-10-08,473.179993,476.049988,467.299988,468.720001,461.038086,260200
2021-10-11,465.269989,472.959991,460.179993,460.829987,453.277313,186800
2021-10-12,464.859985,466.230011,459.109985,461.690002,454.123260,243600
2021-10-13,467.320007,469.470001,461.700012,465.970001,458.333160,248700
2021-10-14,472.859985,480.130005,472.859985,480.059998,472.192169,222800
2021-10-15,483.049988,487.739990,480.359985,481.040009,473.156158,231500
2021-10-18,479.149994,493.440002,478.100006,490.320007,482.284058,274700
2021-10-19,492.100006,497.209991,490.779999,496.070007,487.939819,172300
2021-10-20,494.989990,501.649994,494.510010,500.970001,492.759521,212500
2021-10-21,501.119995,517.780029,500.459991,517.500000,509.018616,265500
2021-10-22,519.469971,526.090027,510.809998,510.950012,502.575958,316900
2021-10-25,512.630005,525.929993,509.230011,522.809998,514.241638,227700
2021-10-26,523.700012,529.479980,520.260010,523.320007,514.743225,182000
2021-10-27,521.500000,532.409973,520.489990,525.000000,516.395691,301000
2021-10-28,528.929993,551.500000,521.099976,549.710022,540.700623,432100
2021-10-29,512.359985,527.150024,500.059998,525.460022,516.848145,626700
2021-11-01,527.299988,534.989990,518.659973,529.280029,520.605530,394500
2021-11-02,529.270020,536.599976,521.080017,535.979980,527.195740,318300
2021-11-03,539.000000,541.250000,530.780029,539.059998,530.225220,266200
2021-11-04,542.549988,547.530029,529.520020,535.070007,526.300598,700900
2021-11-05,540.000000,549.359985,535.000000,546.280029,537.327026,373900
2021-11-08,550.859985,556.679993,544.390015,548.349976,539.362976,244900
2021-11-09,549.919983,554.659973,540.030029,553.469971,544.399109,297000
2021-11-10,547.359985,552.380005,533.000000,537.599976,528.789124,209800
2021-11-11,543.729980,555.799988,540.330017,554.590027,545.500732,193300
2021-11-12,556.000000,563.289978,546.669983,561.770020,552.563049,248300
2021-11-15,565.000000,565.000000,556.140015,562.960022,553.733521,197500
2021-11-16,561.320007,576.700012,560.250000,575.969971,566.530212,222600
2021-11-17,576.190002,576.190002,561.159973,563.549988,554.313843,244000
2021-11-18,568.450012,569.070007,557.020020,560.950012,551.756531,223400
2021-11-19,560.489990,572.919983,559.830017,570.590027,561.238464,267900
2021-11-22,572.309998,580.000000,557.289978,557.859985,548.717102,239500
2021-11-23,564.030029,564.030029,539.239990,545.840027,536.894165,303700
2021-11-24,538.349976,552.919983,531.359985,552.580017,543.523621,269800
2021-11-26,545.559998,556.340027,530.750000,535.020020,526.251404,195100
2021-11-29,544.809998,566.299988,542.309998,564.320007,555.071289,294000
2021-11-30,562.400024,562.489990,542.929993,553.460022,544.389282,397400
2021-12-01,563.349976,573.599976,554.000000,555.200012,546.100769,303200
2021-12-02,552.770020,562.039978,546.989990,554.460022,545.372864,264800
2021-12-03,559.179993,564.840027,534.280029,544.619995,535.694092,200900
2021-12-06,544.969971,544.969971,497.429993,510.220001,501.857941,591000
2021-12-07,523.340027,541.679993,522.880005,538.780029,529.949890,392500
2021-12-08,535.700012,544.200012,528.270020,539.010010,530.176086,227000
2021-12-09,536.830017,548.489990,513.270020,515.590027,507.140015,452000
2021-12-10,523.020020,530.690002,498.750000,503.410004,495.159515,505400
2021-12-13,508.209991,513.099976,479.739990,480.010010,472.143036,695500
2021-12-14,478.059998,482.320007,468.209991,477.920013,470.087311,514700
2021-12-15,480.399994,491.290009,466.230011,490.399994,482.362701,525300
2021-12-16,491.559998,495.309998,470.649994,475.500000,467.706970,432900
2021-12-17,478.279999,490.350006,470.809998,482.989990,475.074158,736000
2021-12-20,474.350006,483.820007,471.640015,477.480011,469.654480,398500
2021-12-21,484.700012,487.950012,474.660004,485.450012,477.493896,260300
2021-12-22,484.660004,494.279999,483.549988,492.799988,484.723389,208000
2021-12-23,492.000000,495.829987,491.609985,495.600006,487.477509,236000
2021-12-27,499.959991,513.479980,499.359985,511.089996,502.713715,194500
2021-12-28,513.650024,513.650024,497.549988,498.079987,489.916870,157800
2021-12-29,498.820007,503.130005,496.230011,498.320007,490.152924,147600
2021-12-30,500.489990,500.910004,490.459991,491.500000,484.027588,175100
2021-12-31,491.850006,498.029999,490.609985,493.329987,485.829681,166300
2022-01-03,491.790009,497.000000,486.000000,494.850006,487.326630,300800
2022-01-04,499.250000,504.170013,475.190002,491.250000,483.781342,328400
2022-01-05,487.440002,488.839996,460.410004,460.529999,453.528381,473700
2022-01-06,460.429993,468.670013,449.410004,465.609985,458.531097,387700
2022-01-07,464.450012,469.809998,444.190002,444.690002,437.929230,411200
2022-01-10,438.000000,450.290009,426.179993,449.329987,442.498627,441300
2022-01-11,452.440002,454.709991,437.980011,452.510010,445.630310,448100
2022-01-12,457.959991,463.730011,444.970001,448.910004,442.085052,359600
2022-01-13,453.230011,455.739990,433.019989,433.609985,427.017609,309600
2022-01-14,428.049988,440.000000,427.220001,438.179993,431.518188,462500
2022-01-18,428.690002,430.899994,415.899994,416.350006,410.020050,363700
2022-01-19,420.309998,427.950012,411.200012,413.970001,407.676300,547200
2022-01-20,419.160004,425.049988,404.049988,404.160004,398.015411,454800
2022-01-21,399.459991,419.519989,396.299988,397.429993,391.387726,610500
2022-01-24,391.279999,402.429993,372.899994,402.019989,395.907928,752600
2022-01-25,389.769989,395.239990,372.470001,374.869995,369.170685,583900
2022-01-26,385.850006,394.750000,370.609985,378.209991,372.459930,742000
2022-01-27,384.200012,387.399994,359.670013,361.119995,355.629730,495000
2022-01-28,362.850006,371.049988,351.209991,370.890015,365.251251,623100
2022-01-31,375.809998,404.179993,375.809998,402.929993,396.804077,538000
2022-02-01,406.559998,409.359985,391.369995,406.339996,400.162231,385800
2022-02-02,411.000000,416.690002,408.730011,414.500000,408.198242,498600
2022-02-03,398.739990,410.329987,391.690002,393.160004,387.182648,502500
2022-02-04,390.660004,404.160004,386.929993,400.119995,394.036835,289700
2022-02-07,401.130005,410.489990,392.709991,396.950012,390.915039,317200
2022-02-08,397.100006,406.880005,392.989990,405.600006,399.433472,420900
2022-02-09,410.950012,424.600006,407.859985,422.809998,416.381836,363800
2022-02-10,411.079987,426.429993,404.839996,407.290009,401.097809,534900
2022-02-11,440.679993,467.179993,420.519989,424.290009,417.839325,1541200
2022-02-14,420.690002,439.170013,410.869995,433.320007,426.732056,747200
2022-02-15,441.670013,482.450012,441.670013,479.269989,471.983459,978300
2022-02-16,471.779999,489.299988,463.019989,487.570007,480.157288,507300
2022-02-17,476.070007,490.799988,460.549988,461.880005,454.857880,457000
2022-02-18,463.269989,466.750000,448.559998,457.350006,450.396698,525900
2022-02-22,451.630005,464.670013,444.420013,450.109985,443.266785,284900
2022-02-23,455.160004,459.519989,429.149994,431.410004,424.851105,438500
2022-02-24,415.640015,455.630005,412.429993,455.140015,448.220337,549700
2022-02-25,453.250000,462.739990,444.950012,461.440002,454.424561,351300
2022-02-28,457.450012,460.540009,446.480011,458.700012,451.726227,394300
2022-03-01,455.179993,460.640015,432.170013,436.600006,429.962250,553500
2022-03-02,441.250000,459.230011,441.250000,453.450012,446.556030,375800
2022-03-03,455.630005,455.630005,429.779999,430.000000,423.462555,511500
2022-03-04,425.869995,427.880005,407.350006,413.779999,407.489136,453500
2022-03-07,416.510010,419.630005,381.420013,381.500000,375.699829,696700
2022-03-08,385.140015,406.869995,373.589996,394.440002,388.443176,492600
2022-03-09,408.179993,422.820007,403.750000,418.160004,411.802551,433800
2022-03-10,406.190002,411.820007,399.609985,409.059998,402.840881,260400
2022-03-11,418.989990,423.510010,395.119995,395.739990,389.723358,235300
2022-03-14,398.179993,405.660004,383.260010,385.010010,379.156525,546000
2022-03-15,385.290009,423.649994,384.100006,421.820007,415.406952,805000
2022-03-16,428.690002,444.070007,418.200012,440.679993,433.980164,544800
2022-03-17,435.089996,453.649994,432.640015,451.239990,444.379608,434200
2022-03-18,450.190002,472.200012,443.290009,469.880005,462.736206,1154600
2022-03-21,461.820007,470.820007,452.910004,464.429993,457.369110,589200
2022-03-22,466.339996,481.079987,461.720001,470.149994,463.002136,496400
2022-03-23,464.720001,483.690002,459.350006,463.720001,456.669830,424800
2022-03-24,467.019989,495.799988,464.450012,494.619995,487.100098,499400
2022-03-25,493.570007,496.510010,480.130005,491.519989,484.047211,347600
2022-03-28,486.910004,499.459991,481.010010,499.420013,491.827148,269900
2022-03-29,505.230011,514.700012,496.890015,512.210022,504.422699,395200
2022-03-30,510.320007,512.000000,486.029999,488.399994,481.679962,482300
2022-03-31,495.820007,499.000000,484.880005,485.679993,478.997375,463700
2022-04-01,485.250000,489.859985,455.940002,463.600006,457.221191,635400
2022-04-04,467.339996,479.399994,464.010010,474.529999,468.000793,383300
2022-04-05,468.619995,471.579987,438.149994,439.380005,433.334442,693600
2022-04-06,432.959991,439.130005,421.480011,431.250000,425.316315,716700
2022-04-07,429.820007,440.820007,421.850006,436.309998,430.306671,437200
2022-04-08,430.089996,430.359985,410.640015,411.589996,405.926819,494600
2022-04-11,406.989990,407.019989,392.850006,396.109985,390.659790,552500
2022-04-12,406.929993,410.690002,397.640015,401.040009,395.522003,414400
2022-04-13,402.940002,422.950012,400.309998,420.640015,414.852295,492700
2022-04-14,419.260010,421.720001,409.359985,409.380005,403.747192,390400
2022-04-18,407.720001,429.450012,407.720001,425.920013,420.059662,441500
2022-04-19,423.470001,438.529999,419.950012,437.450012,431.431000,366500
2022-04-20,442.940002,447.299988,428.869995,432.190002,426.243347,246400
2022-04-21,437.179993,444.000000,412.529999,415.559998,409.842194,322800
2022-04-22,415.100006,419.200012,403.209991,404.209991,398.648346,281800
2022-04-25,400.000000,421.299988,398.149994,420.170013,414.388733,405000
2022-04-26,410.619995,413.000000,393.820007,394.369995,388.943787,434900
2022-04-27,391.459991,405.260010,389.600006,392.380005,386.981110,379000
2022-04-28,400.980011,417.970001,390.380005,412.489990,406.814392,586400
2022-04-29,403.540009,414.920013,390.100006,392.239990,386.843048,594900
2022-05-02,392.829987,415.630005,390.390015,410.869995,405.216705,652100
2022-05-03,445.000000,462.149994,426.730011,457.480011,451.185425,1231100
2022-05-04,453.160004,482.290009,436.049988,479.190002,472.596710,659700
2022-05-05,471.350006,472.970001,443.540009,451.980011,445.761108,593100
2022-05-06,446.500000,454.799988,426.089996,444.940002,438.817963,367800
2022-05-09,435.000000,437.320007,403.149994,406.739990,401.143555,600000
2022-05-10,419.859985,422.739990,398.549988,412.790009,407.110291,673600
2022-05-11,408.070007,422.579987,385.709991,386.709991,381.389130,593900
2022-05-12,382.529999,395.600006,376.119995,388.420013,383.075623,666100
2022-05-13,400.760010,434.630005,398.000000,431.670013,425.730591,494300
2022-05-16,425.450012,432.410004,416.029999,417.000000,411.262390,355600
2022-05-17,428.279999,443.350006,428.269989,443.100006,437.003235,524100
2022-05-18,434.049988,447.480011,407.220001,411.359985,405.699921,605900
2022-05-19,410.279999,430.040009,403.690002,416.690002,410.956635,411800
2022-05-20,428.649994,429.910004,395.540009,418.119995,412.366913,567900
2022-05-23,414.500000,420.000000,410.890015,418.750000,412.988342,297500
2022-05-24,410.760010,410.760010,387.359985,388.440002,383.095337,588300
2022-05-25,384.529999,408.190002,384.529999,401.609985,396.084137,370600
2022-05-26,401.309998,425.239990,397.279999,421.670013,415.868195,404800
2022-05-27,429.380005,458.739990,429.380005,455.850006,449.577789,545300
2022-05-31,455.559998,458.000000,440.119995,450.390015,444.192993,685700
2022-06-01,455.519989,457.000000,441.589996,448.250000,442.082397,462800
2022-06-02,443.329987,473.040009,440.850006,472.299988,465.801453,353500
2022-06-03,456.390015,460.350006,449.290009,457.459991,451.165680,485700
2022-06-06,470.480011,475.000000,456.230011,466.100006,459.686798,234400
2022-06-07,458.660004,476.170013,458.339996,473.440002,466.925781,262600
2022-06-08,465.779999,473.619995,451.279999,457.899994,451.599609,313800
2022-06-09,452.690002,462.309998,443.959991,444.079987,437.969757,242900
2022-06-10,436.709991,439.079987,422.570007,423.619995,417.791290,381100
2022-06-13,407.850006,412.190002,388.329987,389.640015,384.278809,651000
2022-06-14,396.369995,411.239990,394.600006,407.160004,401.557800,577900
2022-06-15,411.959991,425.950012,403.089996,416.190002,410.463531,386100
2022-06-16,403.019989,403.019989,381.209991,387.119995,381.793518,550600
2022-06-17,388.839996,401.000000,381.579987,398.559998,393.076111,847400
2022-06-21,407.149994,417.070007,405.839996,412.839996,407.159607,385600
2022-06-22,402.480011,413.140015,399.440002,400.459991,394.949982,427000
2022-06-23,404.429993,410.609985,393.339996,399.649994,394.151123,289000
2022-06-24,409.260010,420.779999,406.739990,419.410004,413.639191,682900
2022-06-27,428.399994,428.399994,412.190002,416.859985,411.124298,418300
2022-06-28,418.589996,428.589996,395.839996,397.130005,391.665771,494300
2022-06-29,389.149994,394.190002,383.649994,392.410004,387.742981,388400
2022-06-30,385.899994,394.850006,376.000000,384.040009,379.472534,545800
2022-07-01,379.630005,382.549988,356.350006,364.950012,360.609558,772900
2022-07-05,355.690002,369.350006,348.019989,368.760010,364.374268,679200
2022-07-06,372.190002,374.600006,364.790009,369.100006,364.710236,382300
2022-07-07,378.410004,390.309998,378.410004,386.690002,382.091003,333400
2022-07-08,380.230011,395.579987,378.200012,395.480011,390.776489,352400
2022-07-11,390.640015,395.239990,386.649994,389.649994,385.015808,349700
2022-07-12,393.179993,394.950012,380.239990,385.369995,380.786743,290000
2022-07-13,374.829987,390.760010,372.000000,387.450012,382.842010,388000
2022-07-14,387.040009,397.970001,379.519989,395.980011,391.270538,300200
2022-07-15,403.809998,412.519989,398.220001,410.250000,405.370819,403800
2022-07-18,417.790009,424.679993,406.309998,409.040009,404.175201,378000
2022-07-19,414.480011,428.200012,414.420013,426.239990,421.170654,435500
2022-07-20,425.600006,445.250000,424.170013,442.089996,436.832153,444700
2022-07-21,445.440002,457.980011,438.429993,456.029999,450.606384,463000
2022-07-22,447.700012,454.239990,431.779999,436.440002,431.249329,450600
2022-07-25,431.899994,431.899994,414.269989,430.279999,425.162598,460700
2022-07-26,427.399994,428.940002,419.609985,422.109985,417.089722,357100
2022-07-27,433.109985,456.399994,431.779999,451.010010,445.646057,515000
2022-07-28,452.600006,461.790009,440.440002,460.109985,454.637787,363600
2022-07-29,455.640015,469.660004,455.640015,464.720001,459.192993,465900
2022-08-01,461.390015,465.500000,447.380005,462.299988,456.801758,801600
2022-08-02,494.350006,512.000000,481.579987,505.720001,499.705383,1288500
2022-08-03,511.059998,529.090027,499.230011,526.119995,519.862671,720600
2022-08-04,522.380005,537.989990,521.390015,530.960022,524.645142,591800
2022-08-05,524.789978,535.940002,522.070007,532.330017,525.998962,428400
2022-08-08,530.630005,536.549988,521.919983,535.520020,529.151001,587500
2022-08-09,522.419983,523.719971,502.690002,511.059998,504.981873,860200
2022-08-10,527.289978,534.130005,512.510010,532.010010,525.682739,559700
2022-08-11,535.179993,541.390015,517.260010,517.969971,511.809692,419400
2022-08-12,521.429993,530.979980,518.570007,527.750000,521.473328,444000
2022-08-15,527.500000,538.710022,523.320007,536.880005,530.494812,331800
2022-08-16,534.159973,537.989990,522.320007,531.409973,525.089783,350500
2022-08-17,524.150024,527.500000,510.920013,520.500000,514.309631,424200
2022-08-18,524.989990,534.770020,521.059998,527.239990,520.969482,361300
2022-08-19,518.840027,520.780029,510.100006,511.649994,505.564850,309700
2022-08-22,500.000000,504.859985,490.359985,491.640015,485.792816,439800
2022-08-23,495.500000,502.350006,491.869995,497.510010,491.593048,246100
2022-08-24,500.540009,500.540009,492.369995,497.109985,491.197754,262100
2022-08-25,498.000000,514.640015,498.000000,514.429993,508.311768,552600
2022-08-26,509.429993,513.000000,475.700012,476.619995,470.951447,709200
2022-08-29,471.890015,476.839996,460.329987,461.760010,456.268158,523300
2022-08-30,467.980011,470.070007,453.619995,463.170013,457.661469,547900
2022-08-31,463.609985,468.190002,446.799988,453.179993,447.790222,545000
2022-09-01,440.000000,441.769989,403.410004,425.470001,420.409790,1403100
2022-09-02,432.190002,436.089996,419.250000,424.420013,419.372284,705600
2022-09-06,424.720001,426.910004,415.899994,418.890015,413.908081,408800
2022-09-07,422.750000,431.489990,415.549988,427.190002,422.109344,386900
2022-09-08,420.959991,438.779999,417.640015,438.779999,433.561493,433700
2022-09-09,444.480011,454.299988,444.480011,447.200012,441.881378,473700
2022-09-12,449.000000,451.839996,439.359985,446.920013,441.604706,322700
2022-09-13,426.899994,433.820007,420.910004,422.329987,417.307129,616200
2022-09-14,430.829987,431.809998,418.899994,429.709991,424.599365,502100
2022-09-15,426.660004,431.399994,416.450012,418.880005,413.898193,504400
2022-09-16,416.809998,419.390015,407.089996,417.959991,412.989136,804400
2022-09-19,410.390015,422.309998,410.000000,417.660004,412.692688,514900
2022-09-20,413.269989,416.309998,409.029999,410.839996,405.953796,360900
2022-09-21,412.649994,422.149994,403.640015,403.859985,399.056824,541400
2022-09-22,401.239990,403.160004,380.399994,381.709991,377.170258,872800
2022-09-23,376.559998,378.619995,360.549988,371.239990,366.824768,1465500
2022-09-26,370.769989,378.799988,364.230011,367.350006,362.981018,887700
2022-09-27,381.220001,381.220001,364.290009,372.660004,368.227905,831500
2022-09-28,368.619995,381.880005,366.570007,379.329987,374.818542,527900
2022-09-29,372.970001,372.970001,360.269989,365.399994,361.769501,882500
2022-09-30,362.179993,376.779999,360.109985,363.399994,359.789398,1288000
2022-10-03,366.549988,380.630005,362.679993,377.000000,373.254242,1026300
2022-10-04,388.989990,397.589996,388.820007,394.010010,390.095276,640400
2022-10-05,385.709991,404.209991,380.959991,399.839996,395.867310,680300
2022-10-06,397.480011,410.790009,393.100006,395.350006,391.421936,530900
2022-10-07,383.890015,383.890015,357.709991,362.600006,358.997345,1384700
