Date,Open,High,Low,Close,Adj Close,Volume
2022-10-10,360.130005,361.970001,339.209991,344.339996,340.918762,1190000
2022-10-11,337.559998,339.950012,323.369995,328.010010,324.751038,1588500
2022-10-12,327.820007,329.649994,320.559998,322.980011,319.771027,756300
2022-10-13,308.739990,343.290009,301.690002,331.959991,328.661743,1406500
2022-10-14,338.239990,338.239990,308.600006,309.200012,306.127899,901900
2022-10-17,317.959991,322.000000,313.920013,316.170013,313.028625,763800
2022-10-18,329.339996,334.329987,310.920013,315.600006,312.464325,638300
2022-10-19,311.029999,322.739990,307.869995,314.829987,311.701904,576200
2022-10-20,314.910004,325.750000,313.429993,317.440002,314.286041,536200
2022-10-21,315.179993,334.079987,313.779999,332.829987,329.523102,797900
2022-10-24,332.200012,335.489990,321.149994,330.989990,327.701385,649600
2022-10-25,333.380005,344.720001,333.029999,342.160004,338.760376,798200
2022-10-26,333.470001,347.179993,329.010010,333.329987,330.018127,851400
2022-10-27,339.790009,344.149994,323.739990,329.480011,326.206390,1160300
2022-10-28,325.269989,348.709991,320.010010,346.799988,343.354279,2143900
2022-10-31,341.130005,344.630005,333.119995,339.450012,336.077332,1048600
2022-11-01,349.660004,353.809998,343.470001,348.880005,345.413666,1177300
2022-11-02,347.440002,355.519989,334.350006,334.540009,331.216156,996000
2022-11-03,328.940002,341.670013,328.200012,334.200012,330.879486,780400
2022-11-04,343.980011,353.170013,339.260010,351.739990,348.245209,896500
2022-11-07,355.359985,356.279999,345.450012,352.959991,349.453094,690300
2022-11-08,359.910004,363.769989,349.670013,356.149994,352.611389,587600
2022-11-09,348.820007,352.779999,342.350006,343.839996,340.423706,675500
2022-11-10,364.010010,388.850006,363.820007,386.869995,383.026184,900600
2022-11-11,386.880005,402.540009,382.010010,393.369995,389.461578,751600
2022-11-14,388.980011,396.209991,386.179993,387.970001,384.115234,619200
2022-11-15,405.440002,409.730011,400.459991,405.029999,401.005798,611200
2022-11-16,396.630005,399.339996,373.730011,375.380005,371.650360,734100
2022-11-17,363.799988,379.589996,361.200012,376.040009,372.303802,500800
2022-11-18,384.160004,384.309998,372.140015,377.309998,373.561157,364900
2022-11-21,370.059998,376.329987,368.140015,368.279999,364.620880,413300
2022-11-22,372.079987,374.279999,366.119995,374.019989,370.303802,460700
2022-11-23,371.119995,382.450012,370.809998,375.690002,371.957275,359500
2022-11-25,370.429993,372.540009,369.149994,369.279999,365.610931,213400
2022-11-28,362.359985,367.630005,353.109985,355.489990,351.957947,574400
2022-11-29,358.290009,359.790009,351.829987,354.950012,351.423370,396200
2022-11-30,356.739990,382.970001,350.880005,381.959991,378.164948,781000
2022-12-01,381.010010,384.970001,369.950012,382.070007,378.273895,669100
2022-12-02,371.440002,386.170013,368.920013,383.209991,379.402557,585800
2022-12-05,378.559998,383.600006,371.640015,375.059998,371.333527,471300
2022-12-06,374.200012,374.910004,360.000000,363.859985,360.244812,546500
2022-12-07,360.040009,369.010010,358.640015,367.769989,364.115936,369600
2022-12-08,370.290009,388.910004,365.149994,385.350006,381.521332,622400
2022-12-09,380.000000,391.510010,378.089996,386.100006,382.263855,673600
2022-12-12,385.850006,393.230011,382.779999,393.029999,389.124969,534800
2022-12-13,412.880005,416.140015,389.970001,401.519989,397.530640,736300
2022-12-14,401.510010,406.489990,390.429993,395.390015,391.461548,596200
2022-12-15,383.760010,384.489990,373.010010,373.299988,369.591003,662800
2022-12-16,371.959991,375.720001,360.709991,367.029999,363.383331,1631300
2022-12-19,367.489990,367.489990,348.470001,359.010010,355.442993,730200
2022-12-20,352.320007,363.480011,352.320007,357.869995,354.314331,370200
2022-12-21,361.489990,369.540009,359.609985,367.000000,363.353607,454900
2022-12-22,357.339996,360.239990,339.450012,347.600006,344.146362,982800
2022-12-23,343.720001,350.890015,337.209991,350.609985,347.126404,421300
2022-12-27,348.209991,352.970001,338.089996,342.279999,338.879211,441400
2022-12-28,339.670013,348.470001,336.630005,340.279999,336.899078,343600
2022-12-29,347.619995,355.859985,345.959991,353.420013,350.681458,506600
2022-12-30,346.010010,354.079987,343.850006,353.609985,350.869965,346200
2023-01-03,359.649994,361.029999,339.279999,342.950012,340.292603,588700
2023-01-04,348.679993,361.100006,348.519989,357.829987,355.057312,591800
2023-01-05,352.179993,357.429993,346.329987,347.059998,344.370758,627100
2023-01-06,350.959991,370.619995,345.700012,367.450012,364.602753,549800
2023-01-09,377.000000,391.500000,372.480011,383.459991,380.488678,615000
2023-01-10,383.420013,391.420013,381.339996,388.170013,385.162201,391700
2023-01-11,390.369995,397.899994,388.519989,397.369995,394.290894,486200
2023-01-12,398.000000,404.529999,387.109985,399.640015,396.543304,457600
2023-01-13,392.750000,398.739990,391.339996,398.459991,395.372437,208900
2023-01-17,395.920013,403.779999,395.920013,401.679993,398.567474,478500
2023-01-18,405.790009,409.579987,397.220001,397.850006,394.767212,307400
2023-01-19,391.589996,393.239990,379.100006,383.290009,380.320007,650500
2023-01-20,390.380005,397.940002,383.279999,397.779999,394.697693,358900
2023-01-23,403.989990,429.600006,399.059998,428.510010,425.189636,792500
2023-01-24,425.920013,434.799988,415.519989,419.130005,415.882294,445800
2023-01-25,407.790009,426.200012,402.140015,424.690002,421.399231,350700
2023-01-26,431.459991,436.420013,420.769989,432.760010,429.406647,295700
2023-01-27,428.640015,432.779999,422.130005,425.070007,421.776245,484200
2023-01-30,416.450012,418.290009,406.149994,407.619995,404.461456,635000
2023-01-31,407.790009,426.790009,405.700012,426.559998,423.254700,466500
2023-02-01,426.549988,464.720001,426.440002,457.769989,454.222870,1083100
2023-02-02,461.390015,479.589996,461.390015,473.959991,470.287415,608400
2023-02-03,460.390015,473.309998,453.609985,456.299988,452.764252,693500
2023-02-06,446.839996,463.200012,445.010010,449.679993,446.195557,473200
2023-02-07,451.649994,471.040009,449.470001,467.619995,463.996521,598600
2023-02-08,460.000000,471.440002,457.399994,463.000000,459.412354,726900
2023-02-09,489.679993,529.950012,489.679993,510.429993,506.474823,1785000
2023-02-10,508.600006,508.779999,488.929993,492.019989,488.207489,580300
2023-02-13,492.760010,503.380005,486.059998,501.420013,497.534637,621000
2023-02-14,493.489990,522.859985,491.149994,520.559998,516.526306,660900
2023-02-15,516.119995,530.650024,514.070007,530.090027,525.982483,453800
2023-02-16,518.309998,524.869995,510.500000,513.369995,509.392029,484100
2023-02-17,512.130005,514.049988,498.510010,502.089996,498.199432,488900
2023-02-21,492.440002,501.029999,480.059998,481.920013,478.185760,645700
2023-02-22,485.000000,489.369995,474.739990,482.709991,478.969604,383800
2023-02-23,502.890015,506.160004,477.799988,494.899994,491.065155,661100
2023-02-24,485.970001,488.940002,479.880005,483.059998,479.316925,372500
2023-02-27,489.570007,492.040009,484.989990,486.260010,482.492126,342800
2023-02-28,483.250000,493.920013,481.329987,484.290009,480.537415,379300
2023-03-01,486.429993,493.890015,482.679993,486.529999,482.760010,281500
2023-03-02,479.029999,495.589996,472.489990,493.739990,489.914154,262400
2023-03-03,494.589996,508.350006,492.799988,506.029999,502.108887,326800
2023-03-06,507.910004,515.890015,495.589996,497.209991,493.357239,347500
2023-03-07,495.980011,503.299988,490.390015,492.799988,488.981445,205200
2023-03-08,495.390015,507.230011,493.809998,504.769989,500.858673,303700
2023-03-09,505.200012,516.690002,491.929993,492.670013,488.852478,472300
2023-03-10,497.519989,497.519989,475.720001,478.950012,475.238770,360600
2023-03-13,469.519989,494.339996,463.890015,486.299988,482.531769,588300
2023-03-14,497.940002,503.500000,484.079987,493.720001,489.894318,624900
2023-03-15,485.980011,490.179993,465.920013,476.609985,472.916870,620300
2023-03-16,477.950012,500.989990,471.309998,497.970001,494.111359,706400
2023-03-17,500.739990,503.820007,484.119995,488.309998,484.526215,688900
2023-03-20,489.850006,498.070007,482.269989,494.339996,490.509521,379300
2023-03-21,501.230011,505.630005,492.440002,498.440002,494.577728,495900
2023-03-22,499.720001,510.709991,488.720001,489.809998,486.014618,647100
2023-03-23,500.510010,517.830017,496.980011,510.500000,506.544281,466200
2023-03-24,505.529999,506.250000,479.100006,485.399994,481.638794,661300
2023-03-27,490.589996,491.799988,475.320007,482.829987,479.088684,369700
2023-03-28,482.100006,485.260010,462.619995,475.040009,471.359039,562800
2023-03-29,485.589996,495.630005,479.510010,490.910004,487.106110,386400
2023-03-30,499.049988,504.570007,490.940002,497.790009,494.941010,393800
2023-03-31,494.489990,502.820007,492.200012,500.540009,497.675262,464100
2023-04-03,496.470001,500.809998,482.510010,492.970001,490.148590,342800
2023-04-04,493.579987,496.730011,478.709991,483.010010,480.245605,296200
2023-04-05,478.739990,479.239990,466.600006,473.320007,470.611053,547500
2023-04-06,466.529999,477.750000,460.540009,473.609985,470.899384,299000
2023-04-10,467.640015,489.079987,466.309998,488.760010,485.962677,404400
2023-04-11,492.000000,494.630005,482.410004,484.640015,481.866272,315800
2023-04-12,492.700012,493.350006,465.359985,465.890015,463.223602,373300
2023-04-13,466.160004,477.880005,463.140015,476.839996,474.110901,338200
2023-04-14,476.329987,485.980011,471.040009,477.269989,474.538422,190600
2023-04-17,470.839996,482.640015,470.839996,482.359985,479.599304,302600
2023-04-18,488.269989,490.000000,471.910004,475.619995,472.897888,349800
2023-04-19,470.910004,470.910004,461.820007,463.500000,460.847260,290800
2023-04-20,455.029999,473.670013,454.390015,466.420013,463.750549,294700
2023-04-21,463.299988,465.079987,457.320007,463.000000,460.350067,221800
2023-04-24,465.760010,474.989990,464.290009,472.929993,470.223267,389400
2023-04-25,466.130005,470.450012,450.279999,450.820007,448.239838,430700
2023-04-26,456.489990,462.359985,448.970001,454.040009,451.441406,510200
2023-04-27,452.399994,452.399994,433.420013,448.609985,446.042450,568000
2023-04-28,449.940002,463.940002,448.170013,461.970001,459.325989,425000
2023-05-01,461.619995,473.820007,461.619995,471.739990,469.040039,432900
2023-05-02,472.450012,482.170013,462.570007,468.130005,465.450745,501900
2023-05-03,467.390015,476.549988,457.829987,466.109985,463.442291,489200
2023-05-04,459.589996,464.859985,454.750000,458.929993,456.303375,741400
2023-05-05,405.049988,418.959991,383.190002,411.269989,408.916168,2187500
2023-05-08,406.079987,423.529999,406.079987,418.619995,416.224091,744900
2023-05-09,409.779999,413.230011,398.010010,401.380005,399.082764,744000
2023-05-10,407.290009,418.950012,407.290009,415.980011,413.599213,782400
2023-05-11,414.470001,416.000000,396.329987,398.609985,396.328613,597500
2023-05-12,400.739990,403.609985,393.100006,399.190002,396.905304,373500
2023-05-15,399.559998,413.339996,396.899994,412.559998,410.198792,416500
2023-05-16,409.649994,414.440002,402.059998,402.540009,400.236145,350600
2023-05-17,405.790009,420.820007,399.480011,415.709991,413.330750,638000
2023-05-18,420.100006,431.989990,415.730011,431.470001,429.000549,1017600
2023-05-19,431.399994,435.079987,427.250000,432.019989,429.547394,532300
2023-05-22,428.480011,450.450012,428.480011,448.399994,445.833649,554000
2023-05-23,441.940002,443.690002,422.049988,423.700012,421.275024,566400
2023-05-24,411.790009,417.369995,406.660004,415.730011,413.350677,571400
2023-05-25,454.119995,495.000000,447.000000,488.320007,485.525208,2121600
2023-05-26,495.579987,532.000000,490.239990,520.919983,517.938538,2053700
2023-05-30,540.320007,553.640015,512.330017,514.969971,512.022705,1179700
2023-05-31,504.859985,513.929993,488.390015,489.910004,487.106110,900800
2023-06-01,495.000000,504.380005,487.660004,499.290009,496.432404,734200
2023-06-02,505.589996,505.589996,478.130005,497.250000,494.404083,778200
2023-06-05,495.250000,496.269989,477.359985,487.149994,484.361877,637800
2023-06-06,486.390015,507.640015,483.480011,497.410004,494.563171,486900
2023-06-07,501.600006,511.380005,490.380005,494.579987,491.749359,456000
2023-06-08,498.399994,501.260010,489.619995,497.700012,494.851501,389000
2023-06-09,506.510010,512.539978,495.910004,501.869995,498.997620,536400
2023-06-12,506.750000,528.609985,506.690002,526.219971,523.208252,612100
2023-06-13,540.780029,548.590027,531.010010,535.690002,532.624023,669600
2023-06-14,528.440002,538.390015,520.119995,537.210022,534.135376,493000
2023-06-15,529.000000,533.510010,518.570007,519.280029,516.308044,729100
2023-06-16,529.900024,529.900024,516.179993,517.609985,514.647583,1110500
2023-06-20,510.769989,518.890015,506.609985,510.230011,507.309814,494900
2023-06-21,506.179993,514.570007,503.549988,505.079987,502.189240,381800
2023-06-22,500.549988,516.380005,499.920013,512.239990,509.308289,289300
2023-06-23,500.799988,508.000000,500.500000,506.000000,503.104004,568600
2023-06-26,509.149994,520.109985,509.149994,510.910004,507.985901,364600
2023-06-27,509.660004,533.109985,509.380005,532.809998,529.760498,466400
2023-06-28,522.150024,538.570007,520.109985,527.270020,524.252319,541100
2023-06-29,532.250000,536.770020,524.219971,535.799988,533.745667,399100
2023-06-30,541.609985,547.710022,533.179993,540.229980,538.158691,434200
2023-07-03,545.229980,547.659973,532.070007,542.570007,540.489746,256700
2023-07-05,535.260010,538.039978,522.539978,523.260010,521.253784,539300
2023-07-06,509.359985,515.440002,502.750000,514.489990,512.517456,506200
2023-07-07,514.859985,524.900024,512.000000,513.900024,511.929718,350300
2023-07-10,519.419983,539.500000,519.419983,534.330017,532.281372,551900
2023-07-11,541.760010,543.510010,531.359985,542.530029,540.449951,421000
2023-07-12,550.750000,562.940002,548.679993,561.039978,558.888977,658500
2023-07-13,567.390015,581.559998,565.030029,576.619995,574.409241,619500
2023-07-14,573.409973,581.080017,561.599976,565.010010,562.843750,334600
2023-07-17,568.000000,595.979980,566.580017,588.719971,586.462769,402300
2023-07-18,584.030029,591.330017,577.500000,588.109985,585.855164,405700
2023-07-19,584.380005,589.450012,571.140015,574.510010,572.307312,508100
2023-07-20,545.000000,549.979980,524.929993,529.049988,527.021606,1144000
2023-07-21,535.179993,539.000000,528.119995,533.669983,531.623840,592800
2023-07-24,530.359985,535.960022,521.130005,533.219971,531.175598,385200
2023-07-25,538.950012,558.539978,538.880005,551.530029,549.415466,536600
2023-07-26,542.590027,542.590027,515.109985,528.799988,526.772583,1070900
2023-07-27,549.270020,555.119995,530.000000,537.190002,535.130432,787900
2023-07-28,554.390015,555.030029,541.419983,545.549988,543.458313,550300
2023-07-31,546.729980,563.799988,546.179993,559.489990,557.344910,796900
2023-08-01,512.010010,555.169983,500.000000,550.289978,548.180115,1557100
2023-08-02,538.820007,546.530029,522.739990,530.429993,528.396362,717000
2023-08-03,525.200012,536.320007,519.030029,532.679993,530.637695,455600
2023-08-04,526.510010,543.510010,518.710022,537.039978,534.980957,517800
2023-08-07,542.729980,542.729980,529.119995,541.719971,539.643005,338200
2023-08-08,530.299988,531.489990,520.489990,529.700012,527.669128,343000
2023-08-09,527.890015,528.969971,515.570007,521.039978,519.042297,451700
2023-08-10,527.940002,533.630005,513.539978,518.479980,516.492126,413600
2023-08-11,508.510010,516.419983,501.989990,502.170013,500.244690,467700
2023-08-14,497.850006,524.989990,496.929993,524.659973,522.648376,452000
2023-08-15,517.859985,522.669983,511.670013,518.890015,516.900574,505700
2023-08-16,516.700012,516.700012,492.480011,493.910004,492.016327,543200
2023-08-17,495.350006,495.350006,483.869995,485.350006,483.489166,522900
2023-08-18,477.500000,485.750000,475.059998,482.290009,480.440887,500100
2023-08-21,483.779999,501.559998,482.859985,498.890015,496.977264,505300
2023-08-22,509.309998,513.400024,493.260010,500.630005,498.710571,455100
2023-08-23,496.160004,525.969971,492.160004,519.450012,517.458435,737500
2023-08-24,526.979980,530.030029,486.709991,488.010010,486.138977,908900
2023-08-25,488.010010,491.950012,474.470001,489.079987,487.204834,692200
2023-08-28,496.549988,499.089996,486.540009,493.869995,491.976471,421700
2023-08-29,488.809998,514.950012,488.429993,512.820007,510.853851,496200
2023-08-30,509.250000,519.239990,507.119995,515.140015,513.164917,256200
2023-08-31,513.320007,526.210022,513.320007,521.210022,519.211670,423000
2023-09-01,525.530029,528.549988,518.609985,524.919983,522.907410,252200
2023-09-05,524.080017,535.239990,520.349976,528.719971,526.692871,331500
2023-09-06,526.000000,536.390015,516.520020,523.179993,521.174072,344100
2023-09-07,507.839996,509.070007,494.109985,506.140015,504.199463,487200
2023-09-08,506.250000,508.989990,498.630005,500.869995,498.949646,369300
2023-09-11,509.459991,509.459991,478.309998,486.160004,484.296051,554700
2023-09-12,480.890015,490.000000,473.250000,473.940002,472.122894,516200
2023-09-13,471.700012,480.950012,468.570007,470.359985,468.556610,594500
2023-09-14,476.380005,481.769989,468.000000,479.170013,477.332855,500200
2023-09-15,476.489990,476.489990,462.450012,464.230011,462.450134,992700
2023-09-18,460.000000,472.489990,459.459991,463.190002,461.414124,533000
2023-09-19,462.929993,463.170013,454.160004,457.779999,456.024872,448300
2023-09-20,461.980011,467.329987,452.649994,452.859985,451.123688,394900
2023-09-21,448.399994,453.250000,439.589996,440.380005,438.691589,597600
2023-09-22,445.799988,452.309998,441.880005,449.290009,447.567413,428400
2023-09-25,448.100006,455.500000,444.820007,453.149994,451.412598,328600
2023-09-26,448.600006,453.940002,442.040009,444.540009,442.835632,405300
2023-09-27,451.230011,453.570007,438.739990,441.179993,439.488525,711800
2023-09-28,440.739990,458.929993,437.459991,451.920013,451.210083,553500
2023-09-29,460.049988,466.410004,459.589996,462.000000,461.274231,519700
2023-10-02,461.369995,464.859985,452.450012,459.339996,458.618408,283700
2023-10-03,455.019989,464.970001,445.980011,448.929993,448.224762,367100
2023-10-04,452.529999,459.160004,448.109985,457.170013,456.451813,550000
2023-10-05,454.799988,457.519989,442.230011,451.760010,451.050323,454400
2023-10-06,446.779999,476.970001,446.779999,473.679993,472.935883,598200
2023-10-09,467.329987,478.000000,463.000000,476.019989,475.272186,364500
2023-10-10,479.459991,496.049988,478.570007,490.000000,489.230225,440700
2023-10-11,490.390015,503.109985,490.390015,502.040009,501.251343,463800
2023-10-12,504.570007,513.099976,490.500000,493.040009,492.265472,469200
2023-10-13,495.880005,496.200012,473.649994,475.750000,475.002625,356800
2023-10-16,475.880005,486.779999,475.880005,483.119995,482.361053,407700
2023-10-17,470.910004,483.519989,467.260010,476.559998,475.811340,312000
2023-10-18,466.579987,473.899994,460.140015,461.059998,460.335693,547500
2023-10-19,460.869995,462.709991,431.529999,433.750000,433.068604,961300
2023-10-20,432.359985,440.529999,418.690002,420.040009,419.380157,646000
2023-10-23,416.079987,422.459991,408.179993,413.489990,412.840424,624200
2023-10-24,417.390015,424.440002,411.760010,418.000000,417.343353,585000
2023-10-25,411.279999,411.279999,395.230011,399.730011,399.102051,628600
2023-10-26,401.209991,414.140015,398.869995,404.059998,403.425232,590600
2023-10-27,406.320007,410.559998,399.529999,405.929993,405.292297,521600
2023-10-30,400.000000,410.269989,392.100006,404.000000,403.365326,1174400
2023-10-31,425.600006,445.019989,409.049988,441.739990,441.046051,1734400
2023-11-01,440.029999,458.350006,432.640015,456.559998,455.842773,1024700
2023-11-02,467.790009,478.000000,459.690002,471.720001,470.978943,970500
2023-11-03,481.220001,502.440002,480.269989,492.929993,492.155640,842200
2023-11-06,492.920013,495.950012,486.649994,493.540009,492.764679,522100
2023-11-07,493.019989,499.250000,489.589996,492.559998,491.786224,360300
2023-11-08,490.390015,498.429993,485.109985,492.940002,492.165619,371800
2023-11-09,500.119995,507.000000,480.429993,482.059998,481.302704,553500
2023-11-10,491.619995,507.190002,485.380005,504.579987,503.787323,478300
2023-11-13,503.859985,511.980011,500.540009,507.119995,506.323334,469200
2023-11-14,523.640015,539.000000,523.640015,535.469971,534.628784,702400
2023-11-15,541.599976,556.429993,538.590027,547.599976,546.739746,742000
2023-11-16,541.469971,545.119995,532.859985,536.979980,536.136414,585100
2023-11-17,538.179993,543.500000,535.369995,540.020020,539.171692,304300
2023-11-20,540.000000,553.169983,539.789978,551.200012,550.334106,354500
2023-11-21,545.020020,545.989990,535.390015,538.090027,537.244690,394800
2023-11-22,543.570007,554.169983,543.260010,546.070007,545.212158,288700
2023-11-24,544.369995,550.030029,544.369995,549.440002,548.576843,134800
2023-11-27,546.070007,554.000000,539.700012,546.520020,545.661499,195400
2023-11-28,543.559998,551.979980,538.000000,543.440002,542.586304,247800
2023-11-29,553.380005,560.640015,550.359985,552.460022,551.592163,392400
2023-11-30,554.849976,554.849976,543.030029,548.719971,547.857971,489100
2023-12-01,547.409973,560.340027,542.729980,559.609985,558.730896,359500
2023-12-04,552.299988,560.539978,545.919983,559.539978,558.660950,399700
2023-12-05,553.159973,560.049988,549.380005,553.390015,552.520691,259500
2023-12-06,564.950012,571.909973,553.270020,554.239990,553.369324,265700
2023-12-07,557.979980,571.140015,556.630005,568.500000,567.606934,303300
2023-12-08,566.159973,580.700012,566.159973,575.729980,574.825562,297800
2023-12-11,579.179993,593.590027,577.950012,592.400024,591.469421,427100
2023-12-12,593.000000,598.989990,587.549988,595.820007,594.884033,339800
2023-12-13,596.000000,617.109985,594.070007,608.719971,607.763733,463100
2023-12-14,615.299988,639.780029,614.760010,637.390015,636.388733,920400
2023-12-15,634.349976,647.119995,630.760010,633.309998,632.315125,857100
2023-12-18,634.929993,638.640015,622.409973,634.330017,633.333496,320600
2023-12-19,639.039978,643.770020,630.369995,635.260010,634.262024,293200
2023-12-20,632.380005,635.479980,609.969971,611.030029,610.070129,584600
2023-12-21,625.090027,626.950012,615.049988,621.729980,620.753296,799500
2023-12-22,623.840027,625.369995,613.359985,617.640015,616.669739,484500
2023-12-26,626.169983,641.789978,626.169983,637.039978,636.039246,462900
2023-12-27,638.520020,642.260010,631.299988,636.559998,635.559998,522100
2023-12-28,637.380005,637.700012,631.049988,632.219971,632.219971,251800
2023-12-29,631.770020,635.619995,620.849976,630.780029,630.780029,276900
2024-01-02,620.500000,620.500000,596.739990,604.000000,604.000000,611500
2024-01-03,590.820007,594.979980,576.390015,578.299988,578.299988,613600
2024-01-04,561.280029,575.289978,561.080017,571.059998,571.059998,858400
2024-01-05,569.919983,581.419983,568.080017,573.989990,573.989990,419500
2024-01-08,578.989990,593.460022,576.820007,590.710022,590.710022,456500
2024-01-09,578.599976,601.690002,578.599976,593.750000,593.750000,261400
2024-01-10,594.130005,598.000000,582.340027,589.190002,589.190002,401700
2024-01-11,589.190002,595.359985,576.929993,588.429993,588.429993,366400
2024-01-12,588.859985,589.989990,575.909973,578.760010,578.760010,280700
2024-01-16,573.210022,596.929993,570.000000,596.409973,596.409973,577300
2024-01-17,588.159973,591.890015,576.909973,584.349976,584.349976,399500
2024-01-18,598.669983,612.539978,596.059998,610.900024,610.900024,696700
2024-01-19,621.000000,632.909973,612.479980,631.330017,631.330017,674100
2024-01-22,636.210022,647.619995,624.840027,637.760010,637.760010,390700
2024-01-23,640.549988,643.820007,629.059998,642.000000,642.000000,277700
2024-01-24,643.409973,648.000000,622.760010,632.000000,632.000000,538500
2024-01-25,641.609985,642.909973,612.940002,615.679993,615.679993,519900
2024-01-26,609.080017,610.000000,598.809998,601.140015,601.140015,376000
2024-01-29,607.309998,619.969971,599.169983,619.780029,619.780029,462500
2024-01-30,619.559998,625.929993,606.679993,613.419983,613.419983,307200
2024-01-31,605.000000,617.669983,599.640015,602.719971,602.719971,439200
2024-02-01,607.000000,617.169983,594.359985,614.130005,614.130005,429200
2024-02-02,614.719971,637.599976,611.880005,635.859985,635.859985,481100
2024-02-05,641.000000,652.859985,632.309998,646.210022,646.210022,516900
2024-02-06,650.630005,650.630005,622.960022,632.979980,632.979980,556200
2024-02-07,641.469971,655.880005,630.190002,645.409973,645.409973,860500
2024-02-08,680.000000,760.000000,679.469971,737.070007,737.070007,1658500
2024-02-09,747.000000,761.500000,737.219971,752.309998,752.309998,661900
2024-02-12,752.390015,758.270020,728.039978,729.869995,729.869995,645400
2024-02-13,703.000000,724.359985,690.099976,712.119995,712.119995,759500
2024-02-14,724.200012,746.250000,718.630005,745.179993,745.179993,602700
2024-02-15,748.609985,749.989990,724.000000,734.320007,734.320007,600100
2024-02-16,735.659973,748.179993,720.869995,730.500000,730.500000,373000
2024-02-20,720.000000,720.000000,698.450012,712.320007,712.320007,466700
2024-02-21,696.599976,714.049988,695.770020,713.919983,713.919983,477400
2024-02-22,746.229980,750.000000,737.820007,741.299988,741.299988,660200
2024-02-23,736.559998,741.719971,712.969971,721.130005,721.130005,564300
2024-02-26,729.450012,732.080017,723.619995,724.890015,724.890015,302200
2024-02-27,725.559998,728.520020,707.159973,709.289978,709.289978,301900
2024-02-28,702.000000,714.440002,700.190002,710.570007,710.570007,266600
2024-02-29,706.340027,722.590027,696.140015,720.039978,720.039978,859400
2024-03-01,726.950012,751.989990,716.590027,743.750000,743.750000,634200
2024-03-04,743.750000,749.510010,726.090027,735.679993,735.679993,802000
2024-03-05,722.359985,734.359985,707.169983,717.640015,717.640015,480600
2024-03-06,723.820007,743.580017,723.820007,731.369995,731.369995,473600
2024-03-07,743.280029,777.000000,743.280029,767.599976,767.599976,770300
2024-03-08,770.419983,778.150024,731.669983,732.210022,732.210022,537700
2024-03-11,720.909973,726.989929,712.859985,713.224976,713.224976,67874
