Date,Open,High,Low,Close,Adj Close,Volume
2004-03-26,14.350000,14.530000,14.350000,14.530000,4.989630,46600
2004-03-29,14.540000,14.550000,14.440000,14.550000,4.996503,35200
2004-03-30,14.450000,14.540000,14.450000,14.450000,4.962160,40000
2004-03-31,14.510000,14.560000,14.450000,14.460000,4.965594,51700
2004-04-01,14.500000,14.500000,14.410000,14.450000,4.962160,25200
2004-04-02,14.430000,14.430000,14.150000,14.270000,4.900346,50000
2004-04-05,14.150000,14.150000,13.860000,13.900000,4.773287,63800
2004-04-06,13.810000,13.900000,13.740000,13.750000,4.721779,62100
2004-04-07,13.810000,13.880000,13.710000,13.710000,4.708043,54500
2004-04-08,13.760000,13.880000,13.720000,13.850000,4.756119,30400
2004-04-12,13.830000,13.880000,13.630000,13.630000,4.680570,40800
2004-04-13,13.530000,13.600000,13.390000,13.460000,4.622192,62500
2004-04-14,13.400000,13.440000,13.180000,13.290000,4.563812,75800
2004-04-15,13.260000,13.550000,13.250000,13.300000,4.567245,75500
2004-04-16,13.400000,13.510000,13.360000,13.360000,4.587852,62100
2004-04-19,13.350000,13.470000,13.350000,13.360000,4.587852,25800
2004-04-20,13.310000,13.360000,13.240000,13.340000,4.580981,30400
2004-04-21,13.150000,13.340000,13.070000,13.340000,4.580981,79200
2004-04-22,13.050000,13.300000,13.050000,13.140000,4.534739,67800
2004-04-23,13.140000,13.150000,12.820000,12.950000,4.469165,89100
2004-04-26,12.940000,13.000000,12.810000,12.810000,4.420851,31600
2004-04-27,12.900000,12.920000,12.700000,12.710000,4.386344,71300
2004-04-28,12.690000,12.770000,12.660000,12.670000,4.372538,54300
2004-04-29,12.670000,12.990000,12.610000,12.710000,4.386344,94900
2004-04-30,12.710000,12.800000,12.710000,12.790000,4.413952,42400
2004-05-03,12.710000,12.790000,12.660000,12.750000,4.400147,56500
2004-05-04,12.800000,12.800000,12.680000,12.700000,4.382889,44300
2004-05-05,12.750000,12.750000,12.690000,12.750000,4.400147,60800
2004-05-06,12.750000,12.790000,12.690000,12.690000,4.379442,91100
2004-05-07,12.620000,12.620000,12.310000,12.600000,4.348382,104200
2004-05-10,12.580000,12.580000,12.200000,12.300000,4.244844,40700
2004-05-11,12.330000,12.800000,12.300000,12.670000,4.372538,125500
2004-05-12,12.510000,12.650000,12.350000,12.440000,4.293167,41700
2004-05-13,12.400000,12.400000,12.150000,12.230000,4.220685,27200
2004-05-14,12.250000,12.500000,12.250000,12.390000,4.275908,36400
2004-05-17,12.390000,12.520000,12.390000,12.390000,4.275908,35100
2004-05-18,12.490000,12.520000,12.400000,12.420000,4.286259,65700
2004-05-19,12.420000,12.490000,12.320000,12.390000,4.275908,43500
2004-05-20,12.340000,12.510000,12.340000,12.420000,4.286259,44700
2004-05-21,12.460000,12.570000,12.440000,12.560000,4.334576,19000
2004-05-24,12.510000,12.650000,12.500000,12.610000,4.351828,51200
2004-05-25,12.470000,12.630000,12.470000,12.630000,4.381668,58800
2004-05-26,12.600000,12.710000,12.570000,12.700000,4.405951,38500
2004-05-27,12.730000,12.730000,12.610000,12.680000,4.399013,35000
2004-05-28,12.700000,12.740000,12.600000,12.720000,4.412888,35800
2004-06-01,12.800000,12.800000,12.670000,12.720000,4.412888,27100
2004-06-02,12.750000,12.810000,12.680000,12.810000,4.444110,33400
2004-06-03,12.770000,12.800000,12.680000,12.800000,4.440641,39100
2004-06-04,12.700000,12.790000,12.620000,12.770000,4.430236,31400
2004-06-07,12.770000,12.780000,12.640000,12.660000,4.392075,45800
2004-06-08,12.650000,12.670000,12.550000,12.640000,4.385138,50300
2004-06-09,12.640000,12.670000,12.560000,12.650000,4.388607,46000
2004-06-10,12.700000,12.700000,12.570000,12.610000,4.374726,30400
2004-06-14,12.590000,12.600000,12.390000,12.400000,4.301873,63100
2004-06-15,12.450000,12.600000,12.400000,12.530000,4.346976,50700
2004-06-16,12.530000,12.610000,12.460000,12.600000,4.371261,37700
2004-06-17,12.530000,12.630000,12.420000,12.590000,4.367788,78800
2004-06-18,12.580000,12.610000,12.460000,12.510000,4.340033,42100
2004-06-21,12.560000,12.570000,12.470000,12.560000,4.357380,29600
2004-06-22,12.550000,12.640000,12.530000,12.630000,4.381668,43300
2004-06-23,12.520000,12.570000,12.410000,12.500000,4.359344,35200
2004-06-24,12.550000,12.630000,12.480000,12.540000,4.373296,50600
2004-06-25,12.510000,12.600000,12.500000,12.600000,4.394222,33000
2004-06-28,12.620000,12.620000,12.530000,12.580000,4.387245,13000
2004-06-29,12.530000,12.570000,12.500000,12.530000,4.369809,22600
2004-06-30,12.530000,12.580000,12.490000,12.530000,4.369809,31200
2004-07-01,12.530000,12.650000,12.530000,12.550000,4.376781,48900
2004-07-02,12.570000,12.790000,12.570000,12.650000,4.411659,57800
2004-07-06,12.750000,12.750000,12.560000,12.660000,4.415142,23800
2004-07-07,12.690000,12.790000,12.660000,12.750000,4.446534,32100
2004-07-08,12.760000,12.850000,12.750000,12.840000,4.477917,26100
2004-07-09,12.860000,12.980000,12.800000,12.960000,4.519772,47200
2004-07-12,12.970000,12.980000,12.870000,12.890000,4.495354,47600
2004-07-13,12.930000,12.930000,12.770000,12.820000,4.470947,42000
2004-07-14,12.870000,12.920000,12.800000,12.830000,4.474431,45000
2004-07-15,12.850000,12.910000,12.800000,12.830000,4.474431,45400
2004-07-16,12.840000,12.960000,12.840000,12.960000,4.519772,20800
2004-07-19,12.950000,13.000000,12.900000,13.000000,4.533720,49700
2004-07-20,13.000000,13.090000,13.000000,13.090000,4.565105,65900
2004-07-21,13.020000,13.090000,12.970000,13.080000,4.561621,38800
2004-07-22,12.930000,13.100000,12.900000,13.090000,4.588257,51800
2004-07-23,13.040000,13.070000,12.990000,12.990000,4.553205,32300
2004-07-26,12.980000,13.200000,12.980000,13.110000,4.595268,30800
2004-07-27,13.070000,13.070000,12.960000,12.960000,4.542695,27200
2004-07-28,12.960000,13.100000,12.870000,13.040000,4.570732,34300
2004-07-29,13.090000,13.150000,12.980000,13.150000,4.609289,23500
2004-07-30,13.240000,13.260000,13.050000,13.260000,4.647847,15800
2004-08-02,13.350000,13.450000,13.220000,13.330000,4.672383,58700
2004-08-03,13.430000,13.430000,13.280000,13.340000,4.675889,50700
2004-08-04,13.350000,13.370000,13.310000,13.370000,4.686404,17100
2004-08-05,13.370000,13.400000,13.270000,13.360000,4.682903,21900
2004-08-06,13.380000,13.400000,12.430000,13.340000,4.675889,165200
2004-08-09,13.400000,13.420000,13.270000,13.400000,4.696916,69600
2004-08-10,13.450000,13.490000,13.330000,13.390000,4.693418,33900
2004-08-11,13.380000,13.420000,13.310000,13.400000,4.696916,46300
2004-08-12,13.350000,13.440000,13.350000,13.440000,4.710938,14600
2004-08-13,13.390000,13.480000,13.380000,13.400000,4.696916,22800
2004-08-16,13.480000,13.620000,13.410000,13.620000,4.774033,33900
2004-08-17,13.680000,13.690000,13.360000,13.550000,4.749496,76200
2004-08-18,13.550000,13.560000,13.400000,13.560000,4.753002,40600
2004-08-19,13.590000,13.680000,13.530000,13.550000,4.749496,44200
2004-08-20,13.550000,13.650000,13.500000,13.500000,4.731971,36700
2004-08-23,13.580000,13.610000,13.460000,13.510000,4.735480,29900
2004-08-24,13.500000,13.500000,13.380000,13.500000,4.755201,40400
2004-08-25,13.450000,13.650000,13.400000,13.580000,4.783381,48000
2004-08-26,13.640000,13.700000,13.550000,13.650000,4.808036,47900
2004-08-27,13.610000,13.770000,13.570000,13.740000,4.839736,21800
2004-08-30,13.700000,13.740000,13.510000,13.610000,4.793944,40200
2004-08-31,13.530000,13.760000,13.530000,13.760000,4.846783,35100
2004-09-01,13.650000,13.730000,13.590000,13.640000,4.804513,45900
2004-09-02,13.600000,13.750000,13.600000,13.750000,4.843261,37400
2004-09-03,13.650000,13.740000,13.570000,13.670000,4.815082,20200
2004-09-07,13.640000,13.740000,13.610000,13.670000,4.815082,34000
2004-09-08,13.610000,13.720000,13.600000,13.720000,4.832696,29600
2004-09-09,13.740000,13.740000,13.600000,13.680000,4.818604,42700
2004-09-10,13.720000,13.790000,13.660000,13.740000,4.839736,28900
2004-09-13,13.740000,13.870000,13.740000,13.770000,4.850301,46800
2004-09-14,13.720000,13.830000,13.700000,13.830000,4.871438,28200
2004-09-15,13.720000,13.850000,13.670000,13.830000,4.871438,27700
2004-09-16,13.650000,13.950000,13.450000,13.450000,4.737590,145100
2004-09-17,13.550000,13.730000,13.550000,13.730000,4.836216,57600
2004-09-20,13.740000,13.780000,13.660000,13.760000,4.846783,35900
2004-09-21,13.720000,13.790000,13.660000,13.780000,4.853826,52100
2004-09-22,13.760000,13.840000,13.750000,13.810000,4.864397,45300
2004-09-23,13.700000,13.790000,13.670000,13.680000,4.841744,46400
2004-09-24,13.730000,13.850000,13.690000,13.850000,4.901908,45500
2004-09-27,13.800000,13.880000,13.800000,13.840000,4.898372,25400
2004-09-28,13.860000,13.910000,13.790000,13.810000,4.887755,47600
2004-09-29,13.790000,13.870000,13.720000,13.750000,4.866520,44600
2004-09-30,13.760000,13.850000,13.750000,13.830000,4.894830,22600
2004-10-01,13.830000,13.850000,13.740000,13.850000,4.901908,20400
2004-10-04,13.870000,13.870000,13.730000,13.840000,4.898372,57100
2004-10-05,13.820000,13.820000,13.600000,13.690000,4.845280,40900
2004-10-06,13.730000,13.790000,13.710000,13.780000,4.877137,36000
2004-10-07,13.710000,13.820000,13.690000,13.690000,4.845280,29600
2004-10-08,13.690000,13.750000,13.690000,13.750000,4.866520,20900
2004-10-11,13.730000,13.800000,13.700000,13.800000,4.884218,33000
2004-10-12,13.740000,13.880000,13.730000,13.880000,4.912529,25700
2004-10-13,13.720000,13.880000,13.720000,13.880000,4.912529,30600
2004-10-14,13.820000,13.900000,13.790000,13.790000,4.880677,32800
2004-10-15,13.850000,13.900000,13.760000,13.820000,4.891293,27500
2004-10-18,13.840000,13.840000,13.770000,13.840000,4.898372,26900
2004-10-19,13.810000,13.840000,13.770000,13.770000,4.873593,31200
2004-10-20,13.770000,13.860000,13.760000,13.820000,4.891293,33000
2004-10-21,13.730000,13.800000,13.670000,13.720000,4.879202,45300
2004-10-22,13.700000,13.720000,13.630000,13.650000,4.854308,30600
2004-10-25,13.660000,13.720000,13.620000,13.640000,4.850754,42400
2004-10-26,13.590000,13.690000,13.560000,13.630000,4.847196,62800
2004-10-27,13.620000,13.640000,13.530000,13.610000,4.840082,57600
2004-10-28,13.550000,13.650000,13.520000,13.650000,4.854308,38400
2004-10-29,13.660000,13.700000,13.590000,13.700000,4.872087,27100
2004-11-01,13.600000,13.780000,13.600000,13.680000,4.864979,47200
2004-11-02,13.630000,13.800000,13.630000,13.800000,4.907651,43400
2004-11-03,13.770000,13.790000,13.660000,13.730000,4.882756,31500
2004-11-04,13.800000,13.840000,13.710000,13.720000,4.879202,34900
2004-11-05,13.650000,13.690000,13.460000,13.470000,4.790297,45500
2004-11-08,13.450000,13.470000,13.200000,13.210000,4.697833,58700
2004-11-09,13.250000,13.390000,13.180000,13.250000,4.712055,48300
2004-11-10,13.280000,13.330000,13.230000,13.260000,4.715616,20000
2004-11-11,13.240000,13.290000,13.230000,13.250000,4.712055,50100
2004-11-12,13.250000,13.340000,13.250000,13.320000,4.736950,47800
2004-11-15,13.300000,13.390000,13.300000,13.390000,4.761844,34200
2004-11-16,13.270000,13.370000,13.270000,13.370000,4.754732,72200
2004-11-17,13.400000,13.450000,13.350000,13.430000,4.776069,62300
2004-11-18,13.350000,13.460000,13.350000,13.430000,4.776069,61300
2004-11-19,13.400000,13.430000,13.280000,13.410000,4.768959,51800
2004-11-22,13.670000,13.670000,13.340000,13.470000,4.790297,59300
2004-11-23,13.240000,13.470000,13.200000,13.260000,4.738834,59100
2004-11-24,13.340000,13.340000,13.200000,13.210000,4.720963,48000
2004-11-26,13.200000,13.280000,13.200000,13.220000,4.724536,20800
2004-11-29,13.260000,13.280000,13.090000,13.130000,4.692371,62300
2004-11-30,13.130000,13.250000,13.080000,13.200000,4.717389,81500
2004-12-01,13.160000,13.270000,13.150000,13.240000,4.731684,40100
2004-12-02,13.160000,13.230000,12.980000,13.010000,4.649488,112900
2004-12-03,13.010000,13.200000,13.000000,13.150000,4.699520,60900
2004-12-06,13.150000,13.200000,13.050000,13.190000,4.713815,45200
2004-12-07,13.100000,13.240000,13.070000,13.220000,4.724536,90900
2004-12-08,13.170000,13.250000,13.110000,13.120000,4.688798,103300
2004-12-09,13.090000,13.130000,13.050000,13.080000,4.674505,100900
2004-12-10,13.140000,13.180000,13.070000,13.160000,4.703093,60400
2004-12-13,13.130000,13.200000,13.090000,13.160000,4.703093,68500
2004-12-14,13.150000,13.170000,13.090000,13.120000,4.688798,61800
2004-12-15,13.230000,13.230000,13.120000,13.170000,4.706667,56100
2004-12-16,13.130000,13.180000,13.120000,13.180000,4.710243,76500
2004-12-17,13.140000,13.270000,13.130000,13.250000,4.735258,81300
2004-12-20,13.230000,13.240000,13.150000,13.200000,4.717389,59200
2004-12-21,13.220000,13.240000,13.150000,13.150000,4.699520,86200
2004-12-22,13.080000,13.190000,13.060000,13.120000,4.712451,81900
2004-12-23,13.060000,13.150000,13.020000,13.020000,4.676532,100600
2004-12-27,13.040000,13.050000,12.970000,13.010000,4.672942,75200
2004-12-28,13.010000,13.080000,12.980000,13.080000,4.698082,75500
2004-12-29,13.040000,13.130000,13.010000,13.080000,4.698082,99400
2004-12-30,13.070000,13.200000,13.050000,13.150000,4.723226,70400
2004-12-31,13.160000,13.200000,13.080000,13.100000,4.705263,69100
2005-01-03,13.150000,13.220000,13.130000,13.160000,4.726816,35700
2005-01-04,13.180000,13.200000,13.090000,13.150000,4.723226,54800
2005-01-05,13.160000,13.220000,13.120000,13.220000,4.748367,44300
2005-01-06,13.170000,13.250000,13.110000,13.250000,4.759143,66000
2005-01-07,13.260000,13.320000,13.250000,13.300000,4.777104,35700
2005-01-10,13.330000,13.370000,13.310000,13.310000,4.780695,32100
2005-01-11,13.300000,13.440000,13.300000,13.440000,4.827388,27100
2005-01-12,13.470000,13.490000,13.320000,13.320000,4.784289,55600
2005-01-13,13.330000,13.440000,13.320000,13.420000,4.820205,29800
2005-01-14,13.440000,13.450000,13.350000,13.350000,4.795063,40300
2005-01-18,13.400000,13.450000,13.350000,13.420000,4.820205,22600
2005-01-19,13.450000,13.510000,13.430000,13.510000,4.852532,141700
2005-01-20,13.470000,13.580000,13.460000,13.580000,4.877674,25300
2005-01-21,13.550000,13.620000,13.540000,13.610000,4.888452,41800
2005-01-24,13.520000,13.610000,13.490000,13.600000,4.884859,41600
2005-01-25,13.510000,13.610000,13.510000,13.600000,4.884859,30800
2005-01-26,13.560000,13.560000,13.420000,13.500000,4.872586,37500
2005-01-27,13.490000,13.520000,13.400000,13.420000,4.843710,41900
2005-01-28,13.450000,13.520000,13.410000,13.500000,4.872586,31800
2005-01-31,13.500000,13.570000,13.440000,13.570000,4.897853,31300
2005-02-01,13.600000,13.640000,13.500000,13.580000,4.901461,40600
2005-02-02,13.500000,13.650000,13.500000,13.630000,4.919508,37300
2005-02-03,13.640000,13.650000,13.580000,13.650000,4.926727,16800
2005-02-04,13.700000,13.800000,13.700000,13.800000,4.980865,37900
2005-02-07,13.730000,13.830000,13.610000,13.750000,4.962823,42800
2005-02-08,13.720000,13.770000,13.680000,13.680000,4.937553,35300
2005-02-09,13.740000,13.800000,13.680000,13.760000,4.966428,30700
2005-02-10,13.810000,13.830000,13.700000,13.700000,4.944775,24500
2005-02-11,13.770000,13.880000,13.700000,13.820000,4.988086,51500
2005-02-14,13.770000,13.850000,13.750000,13.750000,4.962823,27400
2005-02-15,13.720000,13.800000,13.700000,13.800000,4.980865,18600
2005-02-16,13.800000,13.800000,13.680000,13.700000,4.944775,46900
2005-02-17,13.700000,13.700000,13.600000,13.640000,4.923118,21100
2005-02-18,13.640000,13.650000,13.530000,13.630000,4.919508,28100
2005-02-22,13.700000,13.800000,13.470000,13.480000,4.865368,43800
2005-02-23,13.490000,13.540000,13.430000,13.430000,4.871171,50100
2005-02-24,13.320000,13.570000,13.320000,13.510000,4.900190,31000
2005-02-25,13.460000,13.640000,13.460000,13.640000,4.947338,39700
2005-02-28,13.680000,13.680000,13.550000,13.630000,4.943715,36200
2005-03-01,13.600000,13.680000,13.590000,13.680000,4.961850,31400
2005-03-02,13.640000,13.670000,13.620000,13.620000,4.940088,40600
2005-03-03,13.590000,13.740000,13.590000,13.650000,4.950965,28600
2005-03-04,13.550000,13.690000,13.550000,13.670000,4.958222,26100
2005-03-07,13.690000,13.780000,13.660000,13.680000,4.961850,35100
2005-03-08,13.700000,13.730000,13.620000,13.730000,4.979983,36800
2005-03-09,13.640000,13.700000,13.520000,13.530000,4.907442,66300
2005-03-10,13.470000,13.580000,13.460000,13.580000,4.925578,45400
2005-03-11,13.500000,13.600000,13.500000,13.540000,4.911073,13900
2005-03-14,13.530000,13.540000,13.350000,13.360000,4.845780,21700
2005-03-15,13.320000,13.430000,13.270000,13.380000,4.853036,54100
2005-03-16,13.260000,13.370000,13.240000,13.360000,4.845780,39000
2005-03-17,13.360000,13.440000,13.320000,13.430000,4.871171,33600
2005-03-18,13.400000,13.400000,13.280000,13.350000,4.842154,23400
2005-03-21,13.370000,13.390000,13.260000,13.310000,4.827648,57400
2005-03-22,13.360000,13.360000,13.210000,13.290000,4.820395,47700
2005-03-23,13.210000,13.210000,12.960000,13.000000,4.738741,63800
2005-03-24,12.970000,13.140000,12.950000,13.060000,4.760614,47300
2005-03-28,12.950000,13.100000,12.950000,12.950000,4.720515,40900
2005-03-29,12.950000,13.140000,12.950000,13.140000,4.789773,48200
2005-03-30,13.060000,13.180000,13.030000,13.180000,4.804355,27800
2005-03-31,13.140000,13.220000,13.100000,13.110000,4.778839,43200
2005-04-01,13.120000,13.250000,13.120000,13.180000,4.804355,36500
2005-04-04,13.220000,13.290000,13.140000,13.170000,4.800710,37600
2005-04-05,13.150000,13.230000,13.150000,13.230000,4.822578,26000
2005-04-06,13.210000,13.360000,13.200000,13.260000,4.833515,18400
2005-04-07,13.290000,13.330000,13.220000,13.320000,4.855387,27800
2005-04-08,13.260000,13.270000,13.150000,13.270000,4.837161,21900
2005-04-11,13.270000,13.270000,13.130000,13.210000,4.815290,18100
2005-04-12,13.250000,13.280000,13.150000,13.280000,4.840804,32400
2005-04-13,13.280000,13.430000,13.220000,13.310000,4.851739,24500
2005-04-14,13.280000,13.340000,13.230000,13.230000,4.822578,36900
2005-04-15,13.310000,13.370000,13.310000,13.320000,4.855387,25100
2005-04-18,13.380000,13.390000,13.280000,13.390000,4.880902,22800
2005-04-19,13.390000,13.400000,13.360000,13.360000,4.869966,43400
2005-04-20,13.310000,13.390000,13.260000,13.260000,4.833515,23500
2005-04-21,13.180000,13.280000,13.180000,13.200000,4.835711,28800
2005-04-22,13.200000,13.320000,13.200000,13.260000,4.857692,28600
2005-04-25,13.330000,13.360000,13.240000,13.270000,4.861360,27500
2005-04-26,13.270000,13.390000,13.230000,13.380000,4.901655,31300
2005-04-27,13.310000,13.390000,13.310000,13.360000,4.894329,18800
2005-04-28,13.360000,13.450000,13.350000,13.450000,4.927299,22500
2005-04-29,13.450000,13.520000,13.430000,13.460000,4.930965,14700
2005-05-02,13.520000,13.520000,13.410000,13.450000,4.927299,28000
2005-05-03,13.450000,13.490000,13.400000,13.470000,4.934628,14000
2005-05-04,13.500000,13.520000,13.450000,13.460000,4.930965,17200
2005-05-05,13.490000,13.510000,13.440000,13.480000,4.938289,15600
2005-05-06,13.450000,13.590000,13.380000,13.400000,4.908982,79500
2005-05-09,13.360000,13.470000,13.360000,13.400000,4.908982,26300
2005-05-10,13.410000,13.460000,13.380000,13.380000,4.901655,44600
2005-05-11,13.370000,13.500000,13.370000,13.470000,4.934628,19500
2005-05-12,13.550000,13.550000,13.450000,13.450000,4.927299,54300
2005-05-13,13.470000,13.530000,13.470000,13.530000,4.956609,26300
2005-05-16,13.530000,13.550000,13.480000,13.540000,4.960268,45400
2005-05-17,13.500000,13.580000,13.490000,13.580000,4.974923,51600
2005-05-18,13.580000,13.620000,13.550000,13.590000,4.978585,52500
2005-05-19,13.550000,13.630000,13.550000,13.630000,4.993239,55300
2005-05-20,13.600000,13.620000,13.500000,13.550000,4.963934,43500
2005-05-23,13.530000,13.590000,13.530000,13.560000,4.967597,51400
2005-05-24,13.470000,13.550000,13.350000,13.380000,4.925630,67000
2005-05-25,13.420000,13.450000,13.400000,13.400000,4.932993,64000
2005-05-26,13.400000,13.440000,13.340000,13.380000,4.925630,54900
2005-05-27,13.400000,13.440000,13.390000,13.440000,4.947718,32900
2005-05-31,13.450000,13.480000,13.400000,13.480000,4.962439,76700
2005-06-01,13.520000,13.570000,13.450000,13.540000,4.984529,71600
2005-06-02,13.500000,13.580000,13.500000,13.520000,4.977170,32900
2005-06-03,13.600000,13.600000,13.520000,13.580000,4.999255,37200
2005-06-06,13.570000,13.570000,13.460000,13.500000,4.969809,72800
2005-06-07,13.500000,13.570000,13.470000,13.490000,4.966123,62400
2005-06-08,13.480000,13.600000,13.470000,13.600000,5.006615,28700
2005-06-09,13.560000,13.610000,13.460000,13.610000,5.010301,46600
2005-06-10,13.530000,13.620000,13.500000,13.600000,5.006615,42800
2005-06-13,13.530000,13.630000,13.470000,13.630000,5.017663,60800
2005-06-14,13.500000,13.610000,13.490000,13.590000,5.002937,39100
2005-06-15,13.590000,13.650000,13.510000,13.600000,5.006615,62000
2005-06-16,13.590000,13.890000,13.500000,13.890000,5.113380,68200
2005-06-17,13.850000,13.860000,13.740000,13.840000,5.094969,55300
2005-06-20,13.850000,13.890000,13.700000,13.880000,5.109699,40600
2005-06-21,13.860000,13.950000,13.800000,13.940000,5.131783,50900
2005-06-22,13.950000,13.990000,13.910000,13.990000,5.150188,44600
2005-06-23,13.980000,14.000000,13.840000,14.000000,5.178300,56300
2005-06-24,14.000000,14.080000,13.920000,14.030000,5.189396,37800
2005-06-27,14.030000,14.040000,13.820000,14.020000,5.185699,47600
2005-06-28,13.940000,13.980000,13.850000,13.980000,5.170907,64100
2005-06-29,13.900000,13.990000,13.850000,13.990000,5.174600,51000
2005-06-30,13.950000,14.000000,13.920000,13.980000,5.170907,28700
2005-07-01,14.000000,14.040000,13.860000,13.930000,5.152412,28900
2005-07-05,13.940000,13.950000,13.810000,13.900000,5.141310,59400
2005-07-06,13.850000,14.000000,13.840000,13.990000,5.174600,35000
2005-07-07,13.920000,14.000000,13.920000,14.000000,5.178300,29700
2005-07-08,13.880000,14.040000,13.880000,14.040000,5.193098,49900
2005-07-11,13.950000,14.040000,13.940000,14.000000,5.178300,78600
2005-07-12,14.000000,14.040000,13.950000,13.990000,5.174600,59900
2005-07-13,14.030000,14.030000,13.960000,14.020000,5.185699,38800
2005-07-14,13.970000,14.010000,13.900000,13.980000,5.170907,56100
2005-07-15,13.920000,13.980000,13.900000,13.980000,5.170907,38400
2005-07-18,13.950000,13.970000,13.900000,13.920000,5.148713,52100
2005-07-19,13.930000,13.980000,13.880000,13.980000,5.170907,51500
2005-07-20,13.920000,14.040000,13.910000,14.040000,5.193098,23900
2005-07-21,13.950000,14.000000,13.880000,13.910000,5.169315,54400
2005-07-22,13.900000,13.990000,13.900000,13.990000,5.199041,32900
2005-07-25,13.990000,14.020000,13.900000,13.980000,5.195329,61000
2005-07-26,13.980000,13.980000,13.870000,13.900000,5.165594,49700
2005-07-27,13.980000,13.980000,13.870000,13.960000,5.187893,39400
2005-07-28,13.930000,13.950000,13.860000,13.940000,5.180462,31300
2005-07-29,13.900000,13.980000,13.880000,13.950000,5.184178,26300
2005-08-01,13.900000,13.960000,13.870000,13.900000,5.165594,15400
2005-08-02,13.940000,14.000000,13.880000,13.960000,5.187893,39600
2005-08-03,13.960000,13.990000,13.850000,13.900000,5.165594,53900
2005-08-04,13.860000,13.930000,13.850000,13.900000,5.165594,23800
2005-08-05,13.910000,13.910000,13.810000,13.870000,5.154446,31100
2005-08-08,13.870000,13.870000,13.750000,13.790000,5.124720,34900
2005-08-09,13.800000,13.830000,13.750000,13.820000,5.135866,43600
2005-08-10,13.830000,13.890000,13.830000,13.870000,5.154446,22000
2005-08-11,13.890000,13.930000,13.840000,13.930000,5.176748,18500
2005-08-12,13.920000,13.960000,13.920000,13.960000,5.187893,16400
2005-08-15,13.960000,14.000000,13.920000,14.000000,5.202758,36000
2005-08-16,13.950000,14.040000,13.900000,14.000000,5.202758,45200
2005-08-17,14.130000,14.130000,14.000000,14.020000,5.210190,16900
2005-08-18,14.050000,14.080000,14.020000,14.030000,5.213905,31000
2005-08-19,14.050000,14.050000,13.990000,14.020000,5.210190,23800
2005-08-22,14.020000,14.030000,13.930000,14.010000,5.206470,38000
2005-08-23,14.000000,14.000000,13.900000,13.980000,5.219919,46600
2005-08-24,13.940000,13.980000,13.700000,13.870000,5.178841,59300
2005-08-25,13.850000,13.900000,13.790000,13.870000,5.178841,38000
2005-08-26,13.870000,13.920000,13.840000,13.880000,5.182581,22700
2005-08-29,13.860000,13.930000,13.800000,13.870000,5.178841,28700
