Date,Open,High,Low,Close,Adj Close,Volume
2005-08-30,13.880000,13.890000,13.780000,13.850000,5.171373,50800
2005-08-31,13.850000,13.870000,13.650000,13.740000,5.130307,89800
2005-09-01,13.770000,13.860000,13.740000,13.860000,5.175111,63400
2005-09-02,13.830000,13.950000,13.820000,13.950000,5.208715,30900
2005-09-06,13.920000,14.020000,13.900000,14.000000,5.227384,45000
2005-09-07,13.970000,14.080000,13.940000,14.080000,5.257253,40700
2005-09-08,14.080000,14.100000,13.960000,14.050000,5.246055,52200
2005-09-09,14.050000,14.100000,14.000000,14.040000,5.242321,30500
2005-09-12,14.020000,14.080000,13.970000,14.060000,5.249792,36000
2005-09-13,14.040000,14.120000,14.040000,14.120000,5.272192,39500
2005-09-14,14.130000,14.130000,14.030000,14.100000,5.264720,53600
2005-09-15,14.070000,14.140000,14.050000,14.120000,5.272192,41300
2005-09-16,14.140000,14.140000,14.010000,14.080000,5.257253,50400
2005-09-19,14.100000,14.130000,14.020000,14.110000,5.268455,31900
2005-09-20,14.120000,14.130000,14.040000,14.090000,5.260990,40200
2005-09-21,14.050000,14.140000,14.050000,14.090000,5.260990,16800
2005-09-22,14.000000,14.030000,13.940000,13.950000,5.233232,35900
2005-09-23,13.950000,13.980000,13.900000,13.980000,5.244480,29600
2005-09-26,13.990000,13.990000,13.810000,13.940000,5.229474,42800
2005-09-27,13.870000,13.970000,13.770000,13.850000,5.195711,43200
2005-09-28,13.720000,13.950000,13.720000,13.900000,5.214468,56600
2005-09-29,13.800000,13.900000,13.800000,13.840000,5.191962,33900
2005-09-30,13.820000,13.900000,13.820000,13.850000,5.195711,28600
2005-10-03,13.850000,13.910000,13.820000,13.890000,5.210722,16100
2005-10-04,13.910000,13.960000,13.890000,13.940000,5.229474,19100
2005-10-05,13.900000,13.960000,13.900000,13.960000,5.236979,23400
2005-10-06,14.010000,14.010000,13.900000,13.910000,5.218228,33200
2005-10-07,13.970000,13.970000,13.900000,13.920000,5.221973,13300
2005-10-10,13.900000,13.960000,13.900000,13.920000,5.221973,17800
2005-10-11,13.920000,13.980000,13.860000,13.870000,5.203216,25900
2005-10-12,13.900000,13.920000,13.820000,13.900000,5.214468,26400
2005-10-13,13.800000,13.860000,13.640000,13.700000,5.139445,20900
2005-10-14,13.750000,13.830000,13.700000,13.830000,5.188209,18900
2005-10-17,13.780000,13.790000,13.670000,13.720000,5.146944,28700
2005-10-18,13.760000,13.770000,13.630000,13.680000,5.131939,38900
2005-10-19,13.520000,13.730000,13.520000,13.720000,5.146944,15800
2005-10-20,13.710000,13.850000,13.700000,13.850000,5.195711,20200
2005-10-21,13.800000,13.890000,13.740000,13.890000,5.210722,36700
2005-10-24,13.980000,13.980000,13.780000,13.900000,5.214468,28400
2005-10-25,13.750000,13.900000,13.690000,13.900000,5.239345,40900
2005-10-26,13.900000,13.900000,13.590000,13.600000,5.126270,34500
2005-10-27,13.650000,13.720000,13.570000,13.580000,5.118731,19500
2005-10-28,13.540000,13.630000,13.540000,13.630000,5.137579,19800
2005-10-31,13.600000,13.640000,13.560000,13.620000,5.133811,16100
2005-11-01,13.550000,13.670000,13.520000,13.520000,5.096116,17600
2005-11-02,13.500000,13.650000,13.470000,13.630000,5.137579,27500
2005-11-03,13.650000,13.690000,13.600000,13.690000,5.160194,38900
2005-11-04,13.610000,13.630000,13.460000,13.490000,5.084807,44600
2005-11-07,13.660000,13.660000,13.490000,13.490000,5.084807,20400
2005-11-08,13.490000,13.610000,13.470000,13.550000,5.107425,26200
2005-11-09,13.540000,13.560000,13.440000,13.490000,5.084807,8900
2005-11-10,13.500000,13.520000,13.310000,13.420000,5.058422,55500
2005-11-11,13.350000,13.430000,13.280000,13.400000,5.050886,22100
2005-11-14,13.350000,13.390000,13.260000,13.330000,5.024496,20900
2005-11-15,13.400000,13.430000,13.250000,13.370000,5.039574,29800
2005-11-16,13.320000,13.440000,13.270000,13.350000,5.032036,49100
2005-11-17,13.260000,13.400000,13.260000,13.370000,5.039574,37600
2005-11-18,13.380000,13.410000,13.260000,13.380000,5.043350,31900
2005-11-21,13.360000,13.450000,13.260000,13.370000,5.039574,24700
2005-11-22,13.250000,13.350000,13.250000,13.300000,5.038060,20800
2005-11-23,13.310000,13.400000,13.280000,13.350000,5.057002,10400
2005-11-25,13.250000,13.410000,13.190000,13.250000,5.019121,12500
2005-11-28,13.250000,13.400000,13.250000,13.350000,5.057002,54600
2005-11-29,13.380000,13.390000,13.150000,13.250000,5.019121,59700
2005-11-30,13.250000,13.270000,13.100000,13.250000,5.019121,50400
2005-12-01,13.160000,13.270000,13.160000,13.190000,4.996388,31300
2005-12-02,13.150000,13.190000,13.000000,13.170000,4.988817,61500
2005-12-05,13.150000,13.200000,13.030000,13.120000,4.969877,28600
2005-12-06,13.160000,13.200000,13.070000,13.180000,4.992606,44300
2005-12-07,13.150000,13.160000,13.050000,13.140000,4.977451,99000
2005-12-08,13.120000,13.130000,13.010000,13.070000,4.950932,80100
2005-12-09,13.130000,13.220000,13.080000,13.160000,4.985024,103600
2005-12-12,13.110000,13.210000,13.060000,13.070000,4.950932,63200
2005-12-13,13.060000,13.170000,13.040000,13.040000,4.939576,63700
2005-12-14,13.040000,13.120000,13.010000,13.090000,4.958511,46200
2005-12-15,13.020000,13.240000,12.910000,13.060000,4.947146,128400
2005-12-16,12.950000,13.120000,12.950000,13.110000,4.966091,64700
2005-12-19,13.140000,13.180000,13.020000,13.050000,4.943357,48400
2005-12-20,13.100000,13.130000,12.980000,13.050000,4.943357,35100
2005-12-21,13.020000,13.140000,13.020000,13.060000,4.947146,46400
2005-12-22,13.050000,13.130000,12.910000,12.960000,4.934203,112100
2005-12-23,12.940000,13.100000,12.920000,13.090000,4.983695,67000
2005-12-27,13.010000,13.100000,13.000000,13.080000,4.979889,75100
2005-12-28,13.090000,13.170000,13.030000,13.170000,5.014154,68600
2005-12-29,13.170000,13.250000,13.150000,13.170000,5.014154,60600
2005-12-30,13.150000,13.300000,13.150000,13.280000,5.056034,99700
2006-01-03,13.340000,13.350000,13.280000,13.350000,5.082686,40500
2006-01-04,13.330000,13.420000,13.330000,13.420000,5.109333,49900
2006-01-05,13.420000,13.550000,13.340000,13.550000,5.158833,23100
2006-01-06,13.510000,13.570000,13.460000,13.570000,5.166449,41400
2006-01-09,13.620000,13.660000,13.530000,13.610000,5.181672,31200
2006-01-10,13.530000,13.640000,13.450000,13.460000,5.124565,60900
2006-01-11,13.440000,13.600000,13.440000,13.500000,5.139793,29900
2006-01-12,13.440000,13.550000,13.440000,13.500000,5.139793,55300
2006-01-13,13.540000,13.630000,13.520000,13.580000,5.170253,37900
2006-01-17,13.600000,13.600000,13.480000,13.560000,5.162636,21400
2006-01-18,13.560000,13.630000,13.500000,13.620000,5.185481,30400
2006-01-19,13.570000,13.700000,13.570000,13.690000,5.212132,31700
2006-01-20,13.700000,13.770000,13.680000,13.750000,5.234976,27700
2006-01-23,13.730000,13.790000,13.670000,13.790000,5.250204,28600
2006-01-24,13.790000,13.790000,13.650000,13.750000,5.234976,47200
2006-01-25,13.590000,13.750000,13.590000,13.720000,5.247215,37300
2006-01-26,13.770000,13.790000,13.670000,13.710000,5.243391,23100
2006-01-27,13.720000,13.750000,13.670000,13.750000,5.258688,20500
2006-01-30,13.680000,13.750000,13.600000,13.670000,5.228093,24500
2006-01-31,13.610000,13.780000,13.600000,13.680000,5.231915,32300
2006-02-01,13.630000,13.800000,13.630000,13.730000,5.251038,18100
2006-02-02,13.770000,13.790000,13.660000,13.740000,5.254865,17300
2006-02-03,13.730000,13.770000,13.580000,13.630000,5.212797,59200
2006-02-06,13.700000,13.770000,13.640000,13.650000,5.220443,25700
2006-02-07,13.690000,13.720000,13.650000,13.660000,5.224267,17400
2006-02-08,13.750000,13.790000,13.600000,13.710000,5.243391,30100
2006-02-09,13.790000,13.790000,13.650000,13.660000,5.224267,49000
2006-02-10,13.750000,13.790000,13.670000,13.760000,5.262512,18200
2006-02-13,13.780000,13.790000,13.630000,13.750000,5.258688,22500
2006-02-14,13.760000,13.760000,13.670000,13.680000,5.231915,16500
2006-02-15,13.650000,13.750000,13.500000,13.680000,5.231915,35900
2006-02-16,13.620000,13.680000,13.570000,13.670000,5.228093,44500
2006-02-17,13.620000,13.670000,13.620000,13.660000,5.224267,40400
2006-02-21,13.680000,13.790000,13.660000,13.730000,5.251038,33300
2006-02-22,13.740000,13.780000,13.670000,13.760000,5.262512,49700
2006-02-23,13.730000,13.750000,13.630000,13.700000,5.263278,18100
2006-02-24,13.600000,13.770000,13.600000,13.770000,5.290172,17400
2006-02-27,13.770000,13.800000,13.680000,13.780000,5.294015,31100
2006-02-28,13.810000,13.900000,13.750000,13.900000,5.340116,38000
2006-03-01,13.900000,14.000000,13.900000,13.980000,5.370852,18800
2006-03-02,13.850000,13.980000,13.770000,13.880000,5.332432,31100
2006-03-03,13.950000,13.950000,13.710000,13.800000,5.301698,21600
2006-03-06,13.670000,13.830000,13.590000,13.670000,5.251753,32900
2006-03-07,13.520000,13.710000,13.520000,13.650000,5.244069,15800
2006-03-08,13.690000,13.750000,13.650000,13.750000,5.282491,6500
2006-03-09,13.710000,13.780000,13.700000,13.700000,5.263278,21900
2006-03-10,13.790000,13.800000,13.690000,13.740000,5.278649,12700
2006-03-13,13.750000,13.800000,13.610000,13.650000,5.244069,38400
2006-03-14,13.610000,13.700000,13.590000,13.660000,5.247916,27400
2006-03-15,13.710000,13.710000,13.560000,13.560000,5.209494,27800
2006-03-16,13.690000,13.740000,13.620000,13.710000,5.267122,60800
2006-03-17,13.580000,13.720000,13.580000,13.720000,5.270962,20300
2006-03-20,13.650000,13.830000,13.650000,13.760000,5.286330,39500
2006-03-21,13.670000,13.800000,13.550000,13.750000,5.282491,37200
2006-03-22,13.670000,13.730000,13.600000,13.700000,5.263278,30100
2006-03-23,13.570000,13.680000,13.570000,13.600000,5.248615,16200
2006-03-24,13.680000,13.820000,13.620000,13.760000,5.310362,38600
2006-03-27,13.830000,13.850000,13.650000,13.740000,5.302646,31600
2006-03-28,13.730000,13.840000,13.700000,13.800000,5.325801,25300
2006-03-29,13.710000,13.900000,13.710000,13.900000,5.364396,23100
2006-03-30,13.770000,13.870000,13.730000,13.770000,5.314221,49000
2006-03-31,13.880000,13.950000,13.780000,13.830000,5.337378,48600
2006-04-03,13.750000,13.980000,13.670000,13.870000,5.352816,62400
2006-04-04,13.910000,13.920000,13.790000,13.790000,5.321940,33500
2006-04-05,13.900000,13.900000,13.720000,13.730000,5.298784,24100
2006-04-06,13.730000,13.750000,13.630000,13.630000,5.260191,9700
2006-04-07,13.650000,13.650000,13.550000,13.560000,5.233178,47200
2006-04-10,13.560000,13.710000,13.520000,13.540000,5.225457,13300
2006-04-11,13.530000,13.640000,13.500000,13.500000,5.210021,23500
2006-04-12,13.460000,13.750000,13.330000,13.410000,5.175287,36100
2006-04-13,13.360000,13.480000,13.350000,13.470000,5.198443,14500
2006-04-17,13.400000,13.540000,13.300000,13.350000,5.152131,28800
2006-04-18,13.450000,13.480000,13.330000,13.400000,5.171432,32200
2006-04-19,13.490000,13.650000,13.320000,13.320000,5.140556,34100
2006-04-20,13.200000,13.500000,13.200000,13.390000,5.167575,30300
2006-04-21,13.320000,13.450000,13.150000,13.240000,5.109682,64100
2006-04-24,13.350000,13.400000,13.250000,13.320000,5.140556,32600
2006-04-25,13.270000,13.280000,13.120000,13.120000,5.087049,15000
2006-04-26,13.160000,13.200000,13.160000,13.200000,5.118066,11800
2006-04-27,13.170000,13.250000,13.150000,13.200000,5.118066,15500
2006-04-28,13.230000,13.250000,13.150000,13.220000,5.125823,14500
2006-05-01,13.240000,13.250000,13.120000,13.120000,5.087049,32100
2006-05-02,13.120000,13.250000,13.120000,13.220000,5.125823,28000
2006-05-03,13.350000,13.360000,13.160000,13.280000,5.149087,28200
2006-05-04,13.340000,13.340000,13.170000,13.250000,5.137452,19300
2006-05-05,13.240000,13.300000,13.200000,13.260000,5.141331,22800
2006-05-08,13.300000,13.330000,13.190000,13.250000,5.137452,40100
2006-05-09,13.330000,13.330000,13.250000,13.300000,5.156837,18400
2006-05-10,13.340000,13.360000,13.260000,13.300000,5.156837,26000
2006-05-11,13.050000,13.280000,13.050000,13.150000,5.098678,69400
2006-05-12,13.290000,13.290000,13.130000,13.170000,5.106437,12100
2006-05-15,13.280000,13.280000,13.090000,13.200000,5.118066,27400
2006-05-16,13.250000,13.270000,13.240000,13.260000,5.141331,17700
2006-05-17,13.300000,13.300000,13.200000,13.250000,5.137452,20300
2006-05-18,13.300000,13.320000,13.210000,13.320000,5.164596,23400
2006-05-19,13.420000,13.420000,13.220000,13.290000,5.152964,42200
2006-05-22,13.380000,13.380000,13.220000,13.320000,5.164596,17900
2006-05-23,13.350000,13.400000,13.170000,13.300000,5.180954,40200
2006-05-24,13.350000,13.360000,13.180000,13.270000,5.169268,32800
2006-05-25,13.280000,13.320000,13.210000,13.300000,5.180954,28200
2006-05-26,13.250000,13.320000,13.230000,13.320000,5.188748,18800
2006-05-30,13.320000,13.370000,13.240000,13.250000,5.161479,24600
2006-05-31,13.350000,13.360000,13.260000,13.300000,5.180954,16800
2006-06-01,13.350000,13.370000,13.280000,13.340000,5.196539,19800
2006-06-02,13.350000,13.450000,13.300000,13.410000,5.223805,36400
2006-06-05,13.400000,13.440000,13.350000,13.370000,5.208224,30100
2006-06-06,13.490000,13.500000,13.290000,13.390000,5.216019,32000
2006-06-07,13.450000,13.480000,13.360000,13.450000,5.239389,27800
2006-06-08,13.480000,13.490000,13.290000,13.360000,5.204328,25800
2006-06-09,13.450000,13.480000,13.330000,13.420000,5.227699,14000
2006-06-12,13.480000,13.490000,13.360000,13.430000,5.231597,20200
2006-06-13,13.330000,13.430000,13.220000,13.270000,5.169268,28700
2006-06-14,13.370000,13.490000,13.290000,13.300000,5.180954,45800
2006-06-15,13.400000,13.400000,13.310000,13.380000,5.212120,28700
2006-06-16,13.480000,13.490000,13.270000,13.270000,5.169268,49700
2006-06-19,13.360000,13.390000,13.250000,13.300000,5.180954,40900
2006-06-20,13.350000,13.350000,13.190000,13.260000,5.165377,34300
2006-06-21,13.180000,13.280000,13.160000,13.230000,5.153686,24800
2006-06-22,13.230000,13.240000,13.180000,13.200000,5.166211,13800
2006-06-23,13.240000,13.250000,13.150000,13.190000,5.162297,33000
2006-06-26,13.320000,13.330000,13.120000,13.120000,5.134901,19400
2006-06-27,13.170000,13.340000,13.080000,13.150000,5.146641,24800
2006-06-28,13.100000,13.210000,13.100000,13.190000,5.162297,30600
2006-06-29,13.170000,13.250000,13.120000,13.210000,5.170128,17100
2006-06-30,13.150000,13.280000,13.150000,13.280000,5.197525,27800
2006-07-03,13.220000,13.290000,13.220000,13.290000,5.201435,13200
2006-07-05,13.310000,13.390000,13.310000,13.330000,5.217089,16600
2006-07-06,13.330000,13.390000,13.320000,13.330000,5.217089,38000
2006-07-07,13.410000,13.440000,13.330000,13.400000,5.244490,24600
2006-07-10,13.440000,13.440000,13.360000,13.440000,5.260140,28500
2006-07-11,13.440000,13.440000,13.340000,13.420000,5.252313,17700
2006-07-12,13.440000,13.450000,13.360000,13.430000,5.256230,18100
2006-07-13,13.450000,13.470000,13.370000,13.420000,5.252313,24500
2006-07-14,13.420000,13.420000,13.280000,13.320000,5.213178,30500
2006-07-17,13.400000,13.410000,13.330000,13.330000,5.217089,25400
2006-07-18,13.420000,13.490000,13.320000,13.460000,5.267972,30900
2006-07-19,13.490000,13.500000,13.390000,13.440000,5.260140,47800
2006-07-20,13.500000,13.600000,13.450000,13.600000,5.322764,55300
2006-07-21,13.630000,13.680000,13.510000,13.610000,5.326677,38600
2006-07-24,13.690000,13.700000,13.590000,13.690000,5.357987,30500
2006-07-25,13.680000,13.770000,13.640000,13.770000,5.413818,30400
2006-07-26,13.650000,13.880000,13.650000,13.880000,5.457064,19500
2006-07-27,13.910000,13.960000,13.820000,13.960000,5.488515,38500
2006-07-28,13.980000,13.980000,13.850000,13.860000,5.449199,29400
2006-07-31,13.920000,13.990000,13.870000,13.970000,5.492448,32500
2006-08-01,13.970000,14.000000,13.920000,13.920000,5.472793,45100
2006-08-02,13.960000,14.000000,13.900000,13.980000,5.496377,31600
2006-08-03,13.990000,14.000000,13.910000,13.920000,5.472793,28500
2006-08-04,13.960000,14.150000,13.960000,14.080000,5.535698,29400
2006-08-07,14.250000,14.250000,13.930000,14.020000,5.512107,38600
2006-08-08,14.070000,14.070000,13.940000,13.950000,5.484587,26100
2006-08-09,14.040000,14.140000,13.970000,14.070000,5.531766,19400
2006-08-10,14.180000,14.180000,13.980000,13.990000,5.500315,31600
2006-08-11,14.100000,14.100000,14.000000,14.000000,5.504242,9000
2006-08-14,14.100000,14.160000,14.000000,14.130000,5.555353,23300
2006-08-15,14.190000,14.190000,14.090000,14.130000,5.555353,27200
2006-08-16,14.220000,14.220000,14.110000,14.200000,5.582880,24900
2006-08-17,14.200000,14.220000,14.110000,14.200000,5.582880,22900
2006-08-18,14.230000,14.230000,14.070000,14.180000,5.575012,25800
2006-08-21,14.210000,14.210000,14.040000,14.170000,5.571076,30900
2006-08-22,14.220000,14.230000,14.110000,14.210000,5.586809,32600
2006-08-23,14.220000,14.220000,14.090000,14.110000,5.571795,23500
2006-08-24,14.220000,14.220000,14.080000,14.140000,5.583650,32300
2006-08-25,14.210000,14.210000,14.120000,14.160000,5.591550,16600
2006-08-28,14.190000,14.210000,14.100000,14.180000,5.599444,23100
2006-08-29,14.220000,14.220000,14.080000,14.090000,5.563904,43800
2006-08-30,14.080000,14.190000,14.080000,14.110000,5.571795,39600
2006-08-31,14.180000,14.190000,14.100000,14.130000,5.579696,49900
2006-09-01,14.220000,14.230000,14.140000,14.140000,5.583650,18200
2006-09-05,14.150000,14.210000,14.110000,14.200000,5.607340,29000
2006-09-06,14.180000,14.180000,14.100000,14.120000,5.575753,23900
2006-09-07,14.180000,14.190000,14.120000,14.190000,5.603392,20400
2006-09-08,14.190000,14.210000,14.130000,14.170000,5.595493,23700
2006-09-11,14.230000,14.240000,14.150000,14.240000,5.623134,20300
2006-09-12,14.240000,14.250000,14.170000,14.170000,5.595493,21800
2006-09-13,14.260000,14.270000,14.180000,14.270000,5.634984,15500
2006-09-14,14.270000,14.290000,14.200000,14.210000,5.611294,21500
2006-09-15,14.210000,14.340000,14.210000,14.340000,5.662628,14900
2006-09-18,14.350000,14.350000,14.170000,14.280000,5.638931,42800
2006-09-19,14.340000,14.340000,14.230000,14.340000,5.662628,31800
2006-09-20,14.340000,14.350000,14.260000,14.330000,5.658676,42600
2006-09-21,14.170000,14.330000,14.170000,14.300000,5.671369,16200
2006-09-22,14.390000,14.430000,14.270000,14.320000,5.679302,18000
2006-09-25,14.380000,14.420000,14.280000,14.330000,5.683265,30400
2006-09-26,14.530000,14.530000,14.320000,14.390000,5.707062,34400
2006-09-27,14.470000,14.490000,14.380000,14.460000,5.734822,34900
2006-09-28,14.290000,14.460000,14.290000,14.450000,5.730859,25100
2006-09-29,14.450000,14.450000,14.300000,14.380000,5.703099,17800
2006-10-02,14.470000,14.470000,14.350000,14.390000,5.707062,26300
2006-10-03,14.370000,14.380000,14.310000,14.370000,5.699125,12900
2006-10-04,14.370000,14.440000,14.310000,14.350000,5.691197,30700
2006-10-05,14.350000,14.350000,14.300000,14.300000,5.671369,15500
2006-10-06,14.320000,14.320000,14.280000,14.290000,5.667400,11900
2006-10-09,14.250000,14.270000,14.160000,14.230000,5.643603,25100
2006-10-10,14.230000,14.290000,14.200000,14.270000,5.659471,13800
2006-10-11,14.290000,14.290000,14.190000,14.250000,5.651535,15600
2006-10-12,14.230000,14.250000,14.180000,14.230000,5.643603,18700
2006-10-13,14.230000,14.280000,14.100000,14.100000,5.592048,35500
2006-10-16,14.100000,14.190000,14.100000,14.110000,5.596007,10200
2006-10-17,14.110000,14.240000,14.100000,14.100000,5.592048,22800
2006-10-18,14.100000,14.180000,14.020000,14.120000,5.599980,19800
2006-10-19,14.050000,14.210000,14.010000,14.130000,5.603942,17200
2006-10-20,14.300000,14.300000,14.040000,14.130000,5.603942,36500
2006-10-23,14.170000,14.210000,14.110000,14.200000,5.631706,27100
2006-10-24,14.170000,14.180000,14.050000,14.110000,5.620546,12100
2006-10-25,14.150000,14.180000,14.100000,14.180000,5.648437,10900
2006-10-26,14.180000,14.240000,14.100000,14.110000,5.620546,22300
2006-10-27,14.180000,14.230000,14.100000,14.190000,5.652418,33400
2006-10-30,14.150000,14.210000,14.150000,14.210000,5.660391,13900
2006-10-31,14.240000,14.240000,14.120000,14.220000,5.664373,13200
2006-11-01,14.230000,14.240000,14.150000,14.240000,5.672336,19900
2006-11-02,14.210000,14.230000,14.130000,14.220000,5.664373,18000
2006-11-03,14.230000,14.230000,14.160000,14.180000,5.648437,21700
2006-11-06,14.170000,14.210000,14.150000,14.160000,5.640475,9700
2006-11-07,14.170000,14.220000,14.160000,14.190000,5.652418,9300
2006-11-08,14.150000,14.230000,14.150000,14.200000,5.656404,15200
2006-11-09,14.210000,14.230000,14.180000,14.220000,5.664373,15100
2006-11-10,14.220000,14.300000,14.160000,14.300000,5.696239,30100
2006-11-13,14.300000,14.300000,14.160000,14.160000,5.640475,26000
2006-11-14,14.220000,14.290000,14.190000,14.290000,5.692254,22800
2006-11-15,14.260000,14.340000,14.210000,14.210000,5.660391,20000
2006-11-16,14.380000,14.380000,14.220000,14.270000,5.684289,24700
2006-11-17,14.270000,14.270000,13.940000,14.010000,5.580720,60200
2006-11-20,14.070000,14.210000,14.060000,14.200000,5.656404,73800
2006-11-21,14.250000,14.260000,14.150000,14.220000,5.664373,27800
2006-11-22,14.170000,14.330000,14.170000,14.230000,5.668353,25900
2006-11-24,14.110000,14.190000,14.100000,14.130000,5.628517,17800
2006-11-27,14.140000,14.210000,14.100000,14.200000,5.656404,43300
2006-11-28,14.110000,14.180000,14.060000,14.160000,5.662804,31100
2006-11-29,14.190000,14.190000,14.090000,14.100000,5.638810,43400
2006-11-30,14.090000,14.180000,14.050000,14.180000,5.670801,39500
2006-12-01,14.170000,14.190000,14.120000,14.140000,5.654805,16100
2006-12-04,14.190000,14.230000,14.140000,14.230000,5.690796,22300
2006-12-05,14.290000,14.300000,14.220000,14.280000,5.710794,20600
2006-12-06,14.290000,14.290000,14.110000,14.170000,5.666800,67700
2006-12-07,14.180000,14.180000,14.110000,14.130000,5.650803,17900
2006-12-08,14.110000,14.110000,13.980000,13.980000,5.590818,37100
2006-12-11,13.970000,14.060000,13.930000,14.010000,5.602817,48300
2006-12-12,13.940000,14.030000,13.940000,14.010000,5.602817,31100
2006-12-13,13.940000,13.990000,13.870000,13.870000,5.546826,19200
2006-12-14,13.850000,13.900000,13.720000,13.750000,5.498837,33500
2006-12-15,13.830000,13.870000,13.800000,13.870000,5.546826,35700
2006-12-18,13.870000,13.870000,13.810000,13.850000,5.538826,28800
2006-12-19,13.720000,13.860000,13.650000,13.790000,5.514833,43000
2006-12-20,13.680000,13.800000,13.680000,13.750000,5.498837,37400
2006-12-21,13.750000,13.810000,13.660000,13.810000,5.522830,41100
2006-12-22,13.830000,13.830000,13.670000,13.820000,5.526832,38300
2006-12-26,13.840000,13.840000,13.720000,13.730000,5.490838,18000
2006-12-27,13.700000,13.820000,13.700000,13.810000,5.545449,22000
2006-12-28,13.740000,13.790000,13.690000,13.710000,5.505294,45400
2006-12-29,13.720000,13.790000,13.700000,13.770000,5.529388,26400
2007-01-03,13.770000,13.780000,13.640000,13.780000,5.533404,37700
2007-01-04,13.830000,13.880000,13.800000,13.850000,5.561511,26000
2007-01-05,13.850000,13.870000,13.780000,13.830000,5.553482,35400
2007-01-08,13.790000,13.880000,13.790000,13.850000,5.561511,14200
2007-01-09,13.810000,13.920000,13.800000,13.860000,5.565529,18600
2007-01-10,13.840000,13.910000,13.800000,13.820000,5.549467,22400
2007-01-11,13.780000,13.840000,13.780000,13.810000,5.545449,33600
2007-01-12,13.810000,13.870000,13.780000,13.870000,5.569540,27000
2007-01-16,13.870000,13.980000,13.810000,13.840000,5.557498,26700
2007-01-17,13.860000,13.920000,13.820000,13.860000,5.565529,30000
2007-01-18,13.930000,13.930000,13.810000,13.860000,5.565529,27000
2007-01-19,13.860000,13.910000,13.800000,13.890000,5.577576,43600
2007-01-22,13.890000,13.910000,13.790000,13.800000,5.541435,25400
2007-01-23,13.840000,13.890000,13.810000,13.890000,5.577576,17100
2007-01-24,13.890000,13.890000,13.770000,13.790000,5.537416,14900
2007-01-25,13.750000,13.840000,13.750000,13.790000,5.537416,20800
2007-01-26,13.860000,13.860000,13.730000,13.770000,5.529388,24100
2007-01-29,13.730000,13.760000,13.650000,13.700000,5.523745,57300
2007-01-30,13.720000,13.740000,13.670000,13.700000,5.523745,47900
2007-01-31,13.700000,13.740000,13.690000,13.730000,5.535839,17900
2007-02-01,13.740000,13.790000,13.680000,13.760000,5.547937,75000
2007-02-02,13.750000,13.800000,13.680000,13.760000,5.547937,8600
2007-02-05,13.780000,13.800000,13.700000,13.800000,5.564064,17700
