Date,Open,High,Low,Close,Adj Close,Volume
2007-02-06,13.810000,13.820000,13.710000,13.780000,5.555999,22700
2007-02-07,13.780000,13.830000,13.710000,13.710000,5.527775,30100
2007-02-08,13.750000,13.760000,13.670000,13.740000,5.539872,51400
2007-02-09,13.710000,13.800000,13.670000,13.770000,5.551966,42500
2007-02-12,13.790000,13.810000,13.730000,13.740000,5.539872,16000
2007-02-13,13.820000,13.840000,13.680000,13.680000,5.515679,32600
2007-02-14,13.710000,13.810000,13.710000,13.780000,5.555999,33500
2007-02-15,13.790000,13.790000,13.710000,13.720000,5.531809,29600
2007-02-16,13.710000,13.750000,13.710000,13.720000,5.531809,33800
2007-02-20,13.690000,13.780000,13.690000,13.730000,5.535839,32600
2007-02-21,13.720000,13.780000,13.710000,13.770000,5.551966,34300
2007-02-22,13.730000,13.800000,13.700000,13.700000,5.523745,38000
2007-02-23,13.730000,13.790000,13.670000,13.740000,5.539872,29200
2007-02-26,13.740000,13.770000,13.650000,13.680000,5.538250,30000
2007-02-27,13.720000,13.880000,13.640000,13.710000,5.550397,31300
2007-02-28,13.790000,13.800000,13.720000,13.780000,5.578735,21900
2007-03-01,13.790000,13.880000,13.710000,13.720000,5.554445,26700
2007-03-02,13.790000,13.790000,13.680000,13.710000,5.550397,18600
2007-03-05,13.670000,13.760000,13.670000,13.760000,5.570641,11200
2007-03-06,13.730000,13.790000,13.730000,13.740000,5.562541,17700
2007-03-07,13.780000,13.850000,13.730000,13.770000,5.574687,25100
2007-03-08,13.810000,13.830000,13.740000,13.780000,5.578735,11800
2007-03-09,13.740000,13.800000,13.740000,13.740000,5.562541,16400
2007-03-12,13.740000,13.800000,13.730000,13.750000,5.566592,19300
2007-03-13,13.790000,13.800000,13.710000,13.730000,5.558493,39100
2007-03-14,13.780000,13.780000,13.710000,13.710000,5.550397,13900
2007-03-15,13.780000,13.780000,13.700000,13.700000,5.546346,15500
2007-03-16,13.750000,13.800000,13.710000,13.730000,5.558493,26300
2007-03-19,13.720000,13.790000,13.720000,13.730000,5.558493,29600
2007-03-20,13.790000,13.850000,13.710000,13.800000,5.586833,29900
2007-03-21,13.840000,13.840000,13.720000,13.720000,5.554445,31600
2007-03-22,13.770000,13.810000,13.750000,13.760000,5.570641,9800
2007-03-23,13.760000,13.850000,13.740000,13.740000,5.562541,25500
2007-03-26,13.740000,13.830000,13.740000,13.750000,5.566592,36100
2007-03-27,13.790000,13.820000,13.700000,13.760000,5.570641,33300
2007-03-28,13.770000,13.820000,13.730000,13.780000,5.601536,17200
2007-03-29,13.720000,13.790000,13.680000,13.740000,5.585274,22000
2007-03-30,13.770000,13.790000,13.640000,13.700000,5.569012,27500
2007-04-02,13.700000,13.760000,13.670000,13.700000,5.569012,21300
2007-04-03,13.700000,13.750000,13.670000,13.690000,5.564947,24600
2007-04-04,13.690000,13.750000,13.660000,13.690000,5.564947,20800
2007-04-05,13.690000,13.820000,13.660000,13.820000,5.617795,30800
2007-04-09,13.750000,13.850000,13.750000,13.810000,5.613729,55200
2007-04-10,13.770000,13.870000,13.770000,13.800000,5.609666,26500
2007-04-11,13.830000,13.870000,13.790000,13.840000,5.625922,34800
2007-04-12,13.850000,13.910000,13.810000,13.820000,5.617795,31700
2007-04-13,13.850000,13.940000,13.840000,13.850000,5.629989,35600
2007-04-16,13.940000,13.950000,13.840000,13.840000,5.625922,34400
2007-04-17,13.890000,13.910000,13.770000,13.770000,5.597470,32700
2007-04-18,13.880000,13.880000,13.770000,13.790000,5.605599,19700
2007-04-19,13.810000,13.940000,13.810000,13.940000,5.666573,22200
2007-04-20,13.950000,14.030000,13.900000,13.930000,5.662507,39000
2007-04-23,13.980000,14.070000,13.920000,13.920000,5.658442,35200
2007-04-24,14.000000,14.050000,13.850000,13.920000,5.658442,31700
2007-04-25,13.970000,14.040000,13.930000,13.950000,5.670635,16500
2007-04-26,14.030000,14.030000,13.880000,13.880000,5.664925,25000
2007-04-27,13.940000,13.980000,13.890000,13.920000,5.681248,9600
2007-04-30,13.960000,13.990000,13.900000,13.900000,5.673088,30200
2007-05-01,13.960000,14.040000,13.900000,14.010000,5.717981,19500
2007-05-02,14.000000,14.050000,13.970000,13.980000,5.705737,15400
2007-05-03,14.070000,14.080000,13.980000,13.990000,5.709821,28000
2007-05-04,14.090000,14.110000,13.980000,13.980000,5.705737,13200
2007-05-07,14.020000,14.070000,13.950000,13.960000,5.697573,29400
2007-05-08,13.910000,14.120000,13.900000,14.000000,5.713902,45900
2007-05-09,14.050000,14.050000,13.970000,14.010000,5.717981,12800
2007-05-10,14.080000,14.080000,13.960000,13.960000,5.697573,25300
2007-05-11,14.080000,14.100000,13.950000,14.000000,5.713902,34500
2007-05-14,14.000000,14.110000,13.960000,14.020000,5.722062,25800
2007-05-15,14.020000,14.140000,13.940000,13.960000,5.697573,22300
2007-05-16,13.930000,14.040000,13.930000,13.960000,5.697573,34800
2007-05-17,13.990000,14.010000,13.870000,14.000000,5.713902,41000
2007-05-18,14.000000,14.020000,13.940000,13.940000,5.689413,24000
2007-05-21,13.990000,14.090000,13.950000,13.950000,5.693491,79200
2007-05-22,14.080000,14.080000,13.930000,13.990000,5.709821,23100
2007-05-23,13.990000,14.030000,13.800000,13.890000,5.669007,52500
2007-05-24,13.860000,14.040000,13.750000,13.770000,5.620028,72100
2007-05-25,13.810000,13.970000,13.810000,13.940000,5.689413,17400
2007-05-29,13.830000,13.960000,13.820000,13.830000,5.667282,21400
2007-05-30,13.910000,14.000000,13.830000,13.970000,5.724652,25800
2007-05-31,13.990000,14.000000,13.840000,13.970000,5.724652,21100
2007-06-01,13.860000,13.950000,13.840000,13.890000,5.691873,23000
2007-06-04,13.810000,13.930000,13.800000,13.890000,5.691873,24500
2007-06-05,13.800000,13.920000,13.800000,13.850000,5.675479,17500
2007-06-06,13.910000,14.020000,13.810000,13.910000,5.700065,11400
2007-06-07,13.910000,13.910000,13.660000,13.800000,5.654993,11500
2007-06-08,13.660000,13.770000,13.570000,13.690000,5.609914,14800
2007-06-11,13.630000,13.700000,13.510000,13.620000,5.581229,36600
2007-06-12,13.660000,13.670000,13.430000,13.430000,5.503372,27700
2007-06-13,13.460000,13.580000,13.330000,13.500000,5.532056,32300
2007-06-14,13.530000,13.570000,13.480000,13.480000,5.523856,18300
2007-06-15,13.550000,13.550000,13.440000,13.450000,5.511568,30600
2007-06-18,13.420000,13.700000,13.420000,13.570000,5.560739,28100
2007-06-19,13.640000,13.700000,13.500000,13.530000,5.544353,16100
2007-06-20,13.690000,13.830000,13.620000,13.700000,5.614011,13600
2007-06-21,13.610000,14.140000,13.440000,13.650000,5.593524,45200
2007-06-22,13.710000,13.710000,13.470000,13.490000,5.527959,16100
2007-06-25,13.620000,13.640000,13.470000,13.580000,5.564836,26000
2007-06-26,13.630000,13.640000,13.450000,13.490000,5.527959,20100
2007-06-27,13.400000,13.600000,13.400000,13.410000,5.518083,15200
2007-06-28,13.430000,13.560000,13.390000,13.480000,5.546886,27600
2007-06-29,13.470000,13.600000,13.420000,13.500000,5.555119,38800
2007-07-02,13.460000,13.610000,13.450000,13.610000,5.600380,19800
2007-07-03,13.630000,13.650000,13.550000,13.550000,5.575690,8900
2007-07-05,13.500000,13.550000,13.400000,13.400000,5.513968,26200
2007-07-06,13.530000,13.530000,13.400000,13.400000,5.513968,14600
2007-07-09,13.440000,13.440000,13.360000,13.360000,5.497508,35500
2007-07-10,13.490000,13.490000,13.320000,13.460000,5.538656,72800
2007-07-11,13.400000,13.450000,13.320000,13.340000,5.489274,20100
2007-07-12,13.350000,13.390000,13.300000,13.310000,5.476933,23800
2007-07-13,13.360000,13.360000,13.270000,13.270000,5.460474,40000
2007-07-16,13.260000,13.460000,13.170000,13.290000,5.468703,47400
2007-07-17,13.310000,13.380000,13.260000,13.300000,5.472820,32100
2007-07-18,13.350000,13.420000,13.220000,13.240000,5.448129,35100
2007-07-19,13.210000,13.320000,13.200000,13.200000,5.431670,8600
2007-07-20,13.190000,13.340000,13.190000,13.220000,5.439899,11800
2007-07-23,13.220000,13.330000,13.220000,13.300000,5.472820,22700
2007-07-24,13.300000,13.340000,13.300000,13.330000,5.485164,11800
2007-07-25,13.310000,13.350000,13.250000,13.250000,5.452241,15700
2007-07-26,13.170000,13.310000,13.160000,13.250000,5.452241,22300
2007-07-27,13.140000,13.690000,13.100000,13.200000,5.454723,37000
2007-07-30,13.300000,13.300000,13.140000,13.280000,5.487781,16800
2007-07-31,13.250000,13.320000,13.180000,13.320000,5.504313,13200
2007-08-01,13.150000,13.350000,13.150000,13.280000,5.487781,23300
2007-08-02,13.240000,13.350000,13.200000,13.200000,5.454723,14400
2007-08-03,13.200000,13.280000,13.200000,13.270000,5.483650,16400
2007-08-06,13.210000,13.280000,13.200000,13.260000,5.479518,11900
2007-08-07,13.250000,13.350000,13.230000,13.320000,5.504313,7200
2007-08-08,13.300000,13.320000,13.200000,13.220000,5.462989,12500
2007-08-09,13.240000,13.370000,13.160000,13.220000,5.462989,21400
2007-08-10,13.300000,13.300000,13.070000,13.230000,5.467122,27300
2007-08-13,13.150000,13.240000,13.090000,13.090000,5.409265,17600
2007-08-14,13.100000,13.150000,12.850000,12.850000,5.310089,26400
2007-08-15,12.820000,13.030000,12.700000,12.840000,5.305958,61200
2007-08-16,12.770000,12.780000,12.200000,12.660000,5.231575,94900
2007-08-17,12.530000,13.130000,12.530000,12.820000,5.297691,32800
2007-08-20,12.800000,13.090000,12.660000,12.760000,5.272901,110400
2007-08-21,12.760000,13.110000,12.720000,13.010000,5.376209,55800
2007-08-22,13.010000,13.150000,12.950000,13.030000,5.384475,45000
2007-08-23,13.100000,13.230000,12.980000,13.080000,5.405136,35900
2007-08-24,13.190000,13.260000,13.070000,13.190000,5.450593,40100
2007-08-27,13.150000,13.250000,13.070000,13.130000,5.425799,39400
2007-08-28,13.110000,13.110000,13.000000,13.000000,5.372077,30700
2007-08-29,12.930000,13.090000,12.890000,13.050000,5.415230,25500
2007-08-30,13.010000,13.100000,12.990000,13.060000,5.419383,21600
2007-08-31,13.060000,13.150000,13.060000,13.070000,5.423529,20000
2007-09-04,13.090000,13.200000,13.090000,13.150000,5.456727,19900
2007-09-05,13.150000,13.280000,13.150000,13.220000,5.485774,31000
2007-09-06,13.200000,13.350000,13.190000,13.220000,5.485774,22100
2007-09-07,13.280000,13.400000,13.220000,13.330000,5.531421,28000
2007-09-10,13.400000,13.510000,13.330000,13.480000,5.593664,44300
2007-09-11,13.440000,13.490000,13.410000,13.410000,5.564618,39600
2007-09-12,13.440000,13.460000,13.360000,13.400000,5.560466,32700
2007-09-13,13.400000,13.400000,13.260000,13.260000,5.502375,26700
2007-09-14,13.290000,13.360000,13.250000,13.270000,5.506523,24200
2007-09-17,13.290000,13.320000,13.210000,13.220000,5.485774,15500
2007-09-18,13.140000,13.340000,13.140000,13.260000,5.502375,24300
2007-09-19,13.190000,13.390000,13.180000,13.250000,5.498222,34500
2007-09-20,13.190000,13.340000,13.110000,13.110000,5.440130,24100
2007-09-21,13.250000,13.270000,13.140000,13.250000,5.498222,47600
2007-09-24,13.190000,13.260000,13.170000,13.260000,5.502375,22100
2007-09-25,13.190000,13.250000,13.180000,13.180000,5.469172,8000
2007-09-26,13.110000,13.240000,13.050000,13.170000,5.487510,21300
2007-09-27,13.120000,13.220000,13.120000,13.160000,5.483343,22700
2007-09-28,13.200000,13.220000,13.160000,13.160000,5.483343,10500
2007-10-01,13.200000,13.280000,13.200000,13.280000,5.533342,11000
2007-10-02,13.320000,13.420000,13.220000,13.300000,5.541674,44000
2007-10-03,13.310000,13.310000,13.210000,13.230000,5.512510,9500
2007-10-04,13.230000,13.280000,13.130000,13.130000,5.470844,29100
2007-10-05,13.140000,13.140000,13.130000,13.130000,5.470844,4300
2007-10-08,13.110000,13.130000,13.000000,13.030000,5.429179,49700
2007-10-09,13.010000,13.190000,13.010000,13.040000,5.433342,19600
2007-10-10,13.160000,13.360000,13.120000,13.320000,5.550013,87600
2007-10-11,13.340000,13.350000,13.200000,13.200000,5.500009,38900
2007-10-12,13.290000,13.300000,13.200000,13.200000,5.500009,26000
2007-10-15,13.300000,13.330000,13.120000,13.130000,5.470844,25600
2007-10-16,13.110000,13.200000,13.000000,13.050000,5.437508,27900
2007-10-17,13.100000,13.270000,13.100000,13.200000,5.500009,13700
2007-10-18,13.100000,13.250000,13.040000,13.140000,5.475008,32400
2007-10-19,13.120000,13.230000,13.100000,13.200000,5.500009,8100
2007-10-22,13.210000,13.250000,13.050000,13.130000,5.470844,21900
2007-10-23,13.230000,13.250000,13.100000,13.180000,5.491673,13400
2007-10-24,13.180000,13.210000,13.060000,13.060000,5.441679,23900
2007-10-25,13.040000,13.190000,13.000000,13.050000,5.437508,47500
2007-10-26,13.130000,13.200000,12.990000,12.990000,5.412511,26900
2007-10-29,12.930000,13.050000,12.780000,12.860000,5.380711,40000
2007-10-30,12.850000,12.960000,12.810000,12.820000,5.363974,34500
2007-10-31,12.850000,12.960000,12.750000,12.860000,5.380711,21400
2007-11-01,12.790000,12.910000,12.750000,12.750000,5.334688,32500
2007-11-02,12.720000,12.850000,12.720000,12.770000,5.343054,19400
2007-11-05,12.760000,12.830000,12.750000,12.780000,5.347237,31000
2007-11-06,12.840000,13.010000,12.750000,12.850000,5.376529,36400
2007-11-07,12.850000,12.850000,12.780000,12.800000,5.355604,35800
2007-11-08,12.790000,12.820000,12.770000,12.780000,5.347237,23400
2007-11-09,13.080000,13.080000,12.650000,12.740000,5.330503,50300
2007-11-12,12.730000,12.740000,12.500000,12.650000,5.292848,47600
2007-11-13,12.770000,12.800000,12.550000,12.570000,5.259370,44300
2007-11-14,12.550000,12.750000,12.550000,12.580000,5.263558,17200
2007-11-15,12.740000,13.080000,12.480000,12.480000,5.221717,42600
2007-11-16,12.370000,12.670000,12.370000,12.520000,5.238452,29700
2007-11-19,12.340000,12.660000,11.430000,12.560000,5.255191,114800
2007-11-20,12.420000,12.750000,12.420000,12.500000,5.230084,68000
2007-11-21,12.500000,12.790000,12.500000,12.670000,5.301210,30300
2007-11-23,12.670000,12.870000,12.670000,12.760000,5.338868,9300
2007-11-26,12.850000,12.940000,12.650000,12.720000,5.322131,21200
2007-11-27,12.690000,12.840000,12.610000,12.610000,5.276109,41100
2007-11-28,12.630000,12.680000,12.480000,12.480000,5.244174,65900
2007-11-29,12.550000,12.910000,12.510000,12.550000,5.273587,33200
2007-11-30,12.580000,12.800000,12.510000,12.620000,5.303006,64300
2007-12-03,12.620000,12.960000,12.600000,12.660000,5.319811,102900
2007-12-04,12.630000,12.890000,12.630000,12.750000,5.357630,58700
2007-12-05,12.740000,12.850000,12.690000,12.760000,5.361830,68500
2007-12-06,12.760000,12.870000,12.700000,12.720000,5.345020,48200
2007-12-07,12.700000,12.770000,12.670000,12.680000,5.328215,48400
2007-12-10,12.720000,12.800000,12.660000,12.700000,5.336621,68100
2007-12-11,12.750000,12.840000,12.720000,12.830000,5.391246,92300
2007-12-12,12.670000,12.920000,12.660000,12.680000,5.328215,141100
2007-12-13,12.900000,12.900000,12.560000,12.570000,5.281989,131400
2007-12-14,12.570000,12.640000,12.500000,12.500000,5.252578,137100
2007-12-17,12.640000,12.640000,12.480000,12.550000,5.273587,129600
2007-12-18,12.550000,12.650000,12.510000,12.600000,5.294597,83800
2007-12-19,12.510000,12.760000,12.510000,12.590000,5.290398,188300
2007-12-20,12.590000,12.730000,12.590000,12.650000,5.315610,132700
2007-12-21,12.880000,12.880000,12.610000,12.610000,5.298800,181500
2007-12-24,12.900000,13.550000,12.640000,12.790000,5.374436,82000
2007-12-26,12.890000,12.890000,12.680000,12.690000,5.332417,127100
2007-12-27,12.630000,12.800000,12.590000,12.630000,5.329885,203700
2007-12-28,12.640000,12.890000,12.570000,12.730000,5.372082,172900
2007-12-31,12.740000,12.950000,12.740000,12.860000,5.426942,123100
2008-01-02,13.070000,13.180000,12.890000,13.020000,5.494464,33300
2008-01-03,13.110000,13.270000,12.930000,13.220000,5.578865,60600
2008-01-04,13.200000,13.460000,13.200000,13.280000,5.604184,48300
2008-01-07,13.390000,14.290000,13.370000,13.410000,5.659047,67800
2008-01-08,13.430000,13.550000,13.400000,13.550000,5.718126,37800
2008-01-09,13.450000,13.540000,13.420000,13.470000,5.684368,28100
2008-01-10,13.530000,13.530000,13.430000,13.460000,5.680142,34300
2008-01-11,13.440000,13.610000,13.440000,13.540000,5.713908,18100
2008-01-14,13.600000,13.700000,13.560000,13.610000,5.743448,43300
2008-01-15,13.610000,13.730000,13.540000,13.630000,5.751887,40700
2008-01-16,13.600000,13.740000,13.600000,13.740000,5.798303,27200
2008-01-17,13.940000,13.940000,13.520000,13.520000,5.705468,53800
2008-01-18,13.470000,13.560000,13.130000,13.220000,5.578865,96500
2008-01-22,13.240000,13.440000,13.110000,13.390000,5.650608,31900
2008-01-23,13.200000,13.670000,13.200000,13.670000,5.768767,39300
2008-01-24,13.560000,13.660000,13.560000,13.610000,5.743448,16900
2008-01-25,13.600000,13.610000,13.520000,13.540000,5.713908,18600
2008-01-28,13.520000,13.610000,13.500000,13.610000,5.743448,23700
2008-01-29,13.550000,13.550000,13.500000,13.520000,5.728192,69800
2008-01-30,13.510000,13.610000,13.450000,13.560000,5.745142,25800
2008-01-31,13.200000,13.660000,13.200000,13.620000,5.770558,28100
2008-02-01,13.620000,13.640000,13.530000,13.550000,5.740903,20100
2008-02-04,13.520000,13.630000,13.500000,13.580000,5.753613,21200
2008-02-05,14.060000,14.060000,13.500000,13.570000,5.749377,20600
2008-02-06,13.540000,13.670000,13.540000,13.550000,5.740903,18700
2008-02-07,13.520000,13.640000,13.520000,13.610000,5.766325,6300
2008-02-08,13.520000,13.670000,13.520000,13.630000,5.774798,18500
2008-02-11,13.620000,13.760000,13.600000,13.640000,5.779037,19600
2008-02-12,13.620000,13.790000,13.620000,13.680000,5.795981,28200
2008-02-13,13.740000,13.760000,13.260000,13.320000,5.643457,167600
2008-02-14,13.220000,13.250000,12.990000,12.990000,5.503640,172400
2008-02-15,13.050000,13.050000,12.740000,12.920000,5.473983,138100
2008-02-19,12.900000,13.100000,12.860000,13.050000,5.529064,170900
2008-02-20,12.980000,13.130000,12.970000,13.030000,5.520588,145400
2008-02-21,12.960000,13.140000,12.950000,12.960000,5.490927,65600
2008-02-22,12.960000,12.960000,12.860000,12.910000,5.469747,101500
2008-02-25,13.390000,13.400000,12.860000,13.020000,5.516356,46500
2008-02-26,13.080000,13.140000,12.980000,13.080000,5.541778,39400
2008-02-27,13.050000,13.120000,13.000000,13.020000,5.539225,119500
2008-02-28,13.000000,13.030000,12.830000,12.850000,5.466898,59400
2008-02-29,12.800000,12.820000,12.690000,12.770000,5.432862,75500
2008-03-03,12.790000,12.990000,12.780000,12.960000,5.513690,43700
2008-03-04,12.880000,13.040000,12.190000,12.990000,5.526456,85500
2008-03-05,12.890000,13.170000,12.710000,13.070000,5.560491,90500
2008-03-06,12.950000,13.170000,12.890000,12.900000,5.488169,47200
2008-03-07,12.990000,13.090000,12.970000,13.070000,5.560491,32000
2008-03-10,13.180000,13.180000,12.900000,12.900000,5.488169,24000
2008-03-11,12.990000,12.990000,12.860000,12.860000,5.471151,45700
2008-03-12,12.860000,13.000000,12.830000,12.860000,5.471151,32100
2008-03-13,12.860000,13.110000,12.830000,12.990000,5.526456,47400
2008-03-14,12.980000,13.040000,12.860000,12.860000,5.471151,9600
2008-03-17,12.610000,13.080000,12.610000,12.720000,5.411588,62100
2008-03-18,12.580000,13.020000,12.580000,12.900000,5.488169,44300
2008-03-19,12.950000,13.040000,12.910000,12.930000,5.500929,26900
2008-03-20,13.030000,13.070000,12.920000,13.070000,5.560491,27600
2008-03-24,13.050000,13.260000,13.050000,13.260000,5.641329,27900
2008-03-25,13.250000,13.300000,13.130000,13.250000,5.637070,25500
2008-03-26,13.390000,13.390000,13.230000,13.290000,5.654090,32700
2008-03-27,13.340000,13.340000,13.220000,13.260000,5.664343,17000
2008-03-28,13.200000,13.270000,13.060000,13.170000,5.625898,41400
2008-03-31,13.280000,13.380000,13.220000,13.260000,5.664343,19100
2008-04-01,13.200000,13.360000,13.180000,13.310000,5.685699,18200
2008-04-02,13.240000,13.340000,13.160000,13.250000,5.660069,18400
2008-04-03,13.180000,13.330000,13.090000,13.220000,5.647256,23300
2008-04-04,13.230000,13.230000,13.030000,13.070000,5.583177,19800
2008-04-07,12.990000,13.210000,12.990000,13.150000,5.617352,22500
2008-04-08,13.030000,13.190000,13.020000,13.020000,5.561823,17400
2008-04-09,13.140000,13.280000,13.040000,13.140000,5.613080,18100
2008-04-10,13.050000,13.200000,13.050000,13.110000,5.600265,28900
2008-04-11,13.150000,13.170000,13.050000,13.120000,5.604537,18900
2008-04-14,13.070000,13.170000,13.050000,13.050000,5.574635,28700
2008-04-15,13.180000,13.180000,13.010000,13.020000,5.561823,28700
2008-04-16,13.010000,13.190000,13.010000,13.170000,5.625898,18900
2008-04-17,13.090000,13.190000,13.060000,13.070000,5.583177,30100
2008-04-18,13.390000,13.390000,12.990000,13.070000,5.583177,22200
2008-04-21,13.070000,13.300000,13.070000,13.240000,5.655799,12000
2008-04-22,13.330000,13.360000,13.150000,13.290000,5.677156,22400
2008-04-23,13.200000,13.310000,13.150000,13.220000,5.647256,7900
2008-04-24,13.190000,13.260000,13.120000,13.130000,5.608806,10800
2008-04-25,13.220000,13.250000,13.060000,13.150000,5.617352,37500
2008-04-28,13.150000,13.240000,12.990000,13.050000,5.597623,41300
2008-04-29,13.060000,13.150000,13.010000,13.010000,5.580466,30300
2008-04-30,13.010000,13.080000,12.990000,13.080000,5.610492,20800
2008-05-01,13.060000,13.060000,13.010000,13.020000,5.584753,44900
2008-05-02,13.170000,13.170000,13.000000,13.000000,5.576173,14600
2008-05-05,13.010000,13.080000,12.940000,13.020000,5.584753,24100
2008-05-06,12.960000,13.090000,12.930000,13.050000,5.597623,17500
2008-05-07,13.130000,13.130000,12.980000,13.000000,5.576173,29100
2008-05-08,12.980000,13.070000,12.970000,13.010000,5.580466,16900
2008-05-09,12.980000,13.110000,12.980000,13.070000,5.606198,22000
2008-05-12,13.200000,13.200000,13.030000,13.050000,5.597623,29400
2008-05-13,13.050000,13.120000,13.010000,13.010000,5.580466,29300
2008-05-14,13.050000,13.120000,13.050000,13.050000,5.597623,31400
2008-05-15,13.150000,13.150000,13.050000,13.060000,5.601912,24300
2008-05-16,13.020000,13.150000,13.020000,13.060000,5.601912,20500
2008-05-19,13.140000,13.160000,13.080000,13.080000,5.610492,26400
2008-05-20,13.090000,13.500000,13.090000,13.110000,5.623357,42500
2008-05-21,13.160000,13.180000,13.100000,13.110000,5.623357,31600
2008-05-22,13.110000,13.150000,13.100000,13.110000,5.623357,14500
2008-05-23,13.190000,13.190000,13.100000,13.100000,5.619068,68100
2008-05-27,13.150000,13.170000,13.110000,13.110000,5.623357,31300
2008-05-28,13.040000,13.170000,13.040000,13.120000,5.650919,19300
2008-05-29,13.120000,13.150000,13.080000,13.140000,5.659536,19300
2008-05-30,13.110000,13.170000,13.110000,13.160000,5.668153,11900
2008-06-02,13.100000,13.170000,13.100000,13.100000,5.642307,21700
2008-06-03,13.140000,13.230000,13.080000,13.180000,5.676767,61800
2008-06-04,13.160000,13.160000,13.060000,13.060000,5.625082,39100
2008-06-05,13.070000,13.140000,13.060000,13.140000,5.659536,38000
2008-06-06,13.080000,13.130000,13.080000,13.090000,5.638001,19700
2008-06-09,13.140000,13.140000,13.060000,13.060000,5.625082,27700
2008-06-10,13.080000,13.120000,13.000000,13.000000,5.599236,25900
2008-06-11,13.080000,13.080000,12.920000,12.920000,5.564784,47500
2008-06-12,12.850000,12.990000,12.850000,12.890000,5.551858,43200
2008-06-13,12.880000,12.980000,12.840000,12.850000,5.534629,22000
2008-06-16,13.090000,13.090000,12.800000,12.950000,5.577702,45400
2008-06-17,12.840000,13.000000,12.840000,12.840000,5.530326,39300
2008-06-18,12.820000,12.980000,12.810000,12.870000,5.543248,31200
2008-06-19,12.780000,12.890000,12.770000,12.800000,5.513094,28700
2008-06-20,12.760000,12.930000,12.720000,12.730000,5.482944,31200
2008-06-23,12.780000,12.780000,12.610000,12.610000,5.431259,23500
2008-06-24,12.610000,12.670000,12.520000,12.570000,5.414034,32700
2008-06-25,12.570000,12.720000,12.570000,12.700000,5.470023,15100
2008-06-26,12.600000,12.800000,12.390000,12.650000,5.471753,23600
2008-06-27,12.600000,12.660000,12.590000,12.660000,5.476078,20600
2008-06-30,12.620000,12.690000,12.560000,12.600000,5.450125,66700
2008-07-01,12.380000,12.620000,12.380000,12.620000,5.458779,24000
2008-07-02,12.620000,12.720000,12.560000,12.700000,5.493382,19600
2008-07-03,12.640000,12.780000,12.630000,12.660000,5.476078,11100
2008-07-07,12.730000,12.840000,12.680000,12.680000,5.484732,17600
2008-07-08,12.620000,12.710000,12.620000,12.680000,5.484732,12800
2008-07-09,12.590000,12.740000,12.590000,12.700000,5.493382,28900
2008-07-10,12.790000,12.790000,12.640000,12.700000,5.493382,11300
