Date,Open,High,Low,Close,Adj Close,Volume
2008-07-11,12.660000,12.720000,12.570000,12.630000,5.463103,26700
2008-07-14,12.610000,12.690000,12.600000,12.660000,5.476078,23900
2008-07-15,12.610000,12.680000,12.360000,12.380000,5.354968,49400
2008-07-16,12.450000,12.580000,12.400000,12.580000,5.441476,24800
2008-07-17,12.570000,12.690000,12.540000,12.600000,5.450125,29700
2008-07-18,12.660000,12.710000,12.550000,12.660000,5.476078,17900
2008-07-21,12.720000,12.720000,12.660000,12.660000,5.476078,25800
2008-07-22,12.690000,12.700000,12.630000,12.640000,5.467433,9900
2008-07-23,12.680000,12.710000,12.610000,12.690000,5.489055,23400
2008-07-24,12.600000,12.810000,12.600000,12.800000,5.536636,30500
2008-07-25,12.800000,12.950000,12.800000,12.930000,5.592869,89600
2008-07-28,12.910000,12.930000,12.800000,12.820000,5.545286,11000
2008-07-29,13.190000,13.190000,12.610000,12.630000,5.486212,36300
2008-07-30,12.700000,12.740000,12.610000,12.740000,5.533995,23300
2008-07-31,12.780000,12.780000,12.580000,12.680000,5.507933,41800
2008-08-01,12.580000,12.880000,12.580000,12.650000,5.494899,7900
2008-08-04,12.690000,12.700000,12.690000,12.700000,5.516618,15500
2008-08-05,12.700000,12.780000,12.610000,12.720000,5.525305,16700
2008-08-06,12.690000,12.780000,12.670000,12.680000,5.507933,10900
2008-08-07,12.620000,12.800000,12.610000,12.760000,5.542681,26500
2008-08-08,12.740000,12.800000,12.620000,12.780000,5.551372,11000
2008-08-11,12.690000,12.800000,12.670000,12.670000,5.503584,27900
2008-08-12,12.610000,12.810000,12.610000,12.800000,5.560058,24600
2008-08-13,12.790000,12.820000,12.710000,12.790000,5.555713,11900
2008-08-14,12.710000,12.830000,12.700000,12.800000,5.560058,17900
2008-08-15,12.890000,12.890000,12.740000,12.780000,5.551372,9400
2008-08-18,12.780000,12.910000,12.760000,12.800000,5.560058,14900
2008-08-19,12.750000,12.890000,12.750000,12.750000,5.538337,31700
2008-08-20,12.750000,12.860000,12.750000,12.840000,5.577433,7200
2008-08-21,12.800000,12.900000,12.760000,12.900000,5.603496,19300
2008-08-22,12.790000,13.000000,12.760000,13.000000,5.646934,12500
2008-08-25,12.920000,13.000000,12.810000,12.820000,5.568742,16800
2008-08-26,12.810000,12.940000,12.810000,12.830000,5.573091,17000
2008-08-27,12.970000,12.970000,12.700000,12.890000,5.622817,24600
2008-08-28,12.860000,12.900000,12.840000,12.850000,5.605366,13500
2008-08-29,12.750000,12.800000,12.720000,12.760000,5.566106,18600
2008-09-02,12.760000,12.810000,12.700000,12.750000,5.561745,10000
2008-09-03,12.730000,12.950000,12.730000,12.800000,5.583556,13200
2008-09-04,12.770000,12.850000,12.750000,12.830000,5.596647,11100
2008-09-05,12.810000,12.870000,12.760000,12.870000,5.614094,30900
2008-09-08,12.900000,13.000000,12.760000,13.000000,5.670800,22100
2008-09-09,12.870000,13.000000,12.870000,13.000000,5.670800,15100
2008-09-10,13.090000,13.090000,12.860000,12.880000,5.618454,18200
2008-09-11,13.100000,13.100000,12.800000,12.800000,5.583556,21800
2008-09-12,12.820000,12.860000,12.720000,12.780000,5.574834,30300
2008-09-15,12.880000,12.880000,12.650000,12.650000,5.518125,33800
2008-09-16,12.610000,12.850000,12.460000,12.650000,5.518125,42400
2008-09-17,12.500000,12.520000,12.100000,12.350000,5.387262,53500
2008-09-18,12.310000,12.320000,11.760000,12.070000,5.265120,75700
2008-09-19,12.420000,12.860000,12.420000,12.530000,5.465783,31700
2008-09-22,12.480000,12.560000,12.230000,12.230000,5.334913,25300
2008-09-23,12.220000,12.290000,12.100000,12.100000,5.278203,38600
2008-09-24,12.100000,12.200000,12.100000,12.130000,5.291288,6500
2008-09-25,12.130000,12.290000,12.130000,12.250000,5.343638,38400
2008-09-26,11.640000,12.130000,11.620000,11.700000,5.126318,62000
2008-09-29,11.610000,11.660000,11.350000,11.350000,4.972967,62200
2008-09-30,11.300000,11.420000,11.250000,11.400000,4.994874,50900
2008-10-01,11.390000,11.580000,11.390000,11.580000,5.073740,107800
2008-10-02,11.540000,11.540000,11.390000,11.440000,5.012400,33600
2008-10-03,11.820000,11.820000,11.250000,11.300000,4.951058,27200
2008-10-06,11.200000,11.240000,10.260000,10.600000,4.644357,62100
2008-10-07,10.800000,10.920000,10.630000,10.810000,4.736369,83100
2008-10-08,10.410000,10.790000,9.560000,10.400000,4.556726,109800
2008-10-09,11.220000,11.220000,10.030000,10.500000,4.600542,101900
2008-10-10,10.040000,10.130000,8.800000,9.780000,4.285077,114200
2008-10-13,10.540000,11.200000,9.740000,11.080000,4.854667,67000
2008-10-14,11.150000,11.150000,10.780000,10.880000,4.767037,52600
2008-10-15,10.990000,10.990000,10.270000,10.270000,4.499768,38200
2008-10-16,10.160000,10.600000,10.040000,10.400000,4.556726,34800
2008-10-17,10.270000,10.960000,10.160000,10.960000,4.802088,66500
2008-10-20,10.960000,11.380000,10.500000,11.120000,4.872192,51700
2008-10-21,11.220000,11.590000,11.060000,11.320000,4.959820,63600
2008-10-22,11.330000,11.560000,11.270000,11.360000,4.977347,29600
2008-10-23,11.360000,11.750000,11.360000,11.360000,4.977347,35300
2008-10-24,11.820000,11.820000,11.100000,11.190000,4.902864,30900
2008-10-27,11.120000,11.280000,10.760000,11.000000,4.819614,47900
2008-10-28,11.050000,11.330000,10.940000,11.070000,4.850286,56100
2008-10-29,11.080000,11.080000,10.930000,11.000000,4.843240,28800
2008-10-30,11.000000,11.130000,10.860000,11.020000,4.852044,22600
2008-10-31,11.000000,11.030000,10.920000,11.000000,4.843240,25000
2008-11-03,10.940000,11.150000,10.900000,10.940000,4.816824,20600
2008-11-04,11.010000,11.250000,10.980000,11.200000,4.931300,25300
2008-11-05,11.370000,11.430000,11.210000,11.380000,5.010554,45700
2008-11-06,11.260000,11.660000,11.260000,11.380000,5.010554,15000
2008-11-07,11.360000,11.600000,11.320000,11.600000,5.107420,15100
2008-11-10,11.410000,11.650000,11.410000,11.560000,5.089803,30400
2008-11-11,11.540000,11.620000,11.540000,11.570000,5.094209,36000
2008-11-12,11.440000,11.660000,11.360000,11.410000,5.023761,81300
2008-11-13,11.590000,11.620000,11.300000,11.400000,5.019358,56200
2008-11-14,11.400000,11.640000,11.400000,11.640000,5.125028,27200
2008-11-17,11.660000,11.800000,11.400000,11.540000,5.080997,61600
2008-11-18,12.440000,12.450000,11.310000,11.330000,4.988537,21700
2008-11-19,11.300000,11.400000,11.040000,11.050000,4.865257,52500
2008-11-20,11.290000,11.300000,10.700000,10.760000,4.737570,49500
2008-11-21,10.760000,11.300000,10.440000,10.640000,4.684737,33200
2008-11-24,10.570000,11.300000,10.560000,11.040000,4.860853,31600
2008-11-25,11.040000,11.290000,11.000000,11.070000,4.898019,19900
2008-11-26,11.040000,11.260000,11.040000,11.180000,4.946688,20700
2008-11-28,11.300000,11.300000,10.940000,11.300000,4.999784,10700
2008-12-01,11.100000,11.300000,10.940000,10.940000,4.840501,27800
2008-12-02,11.000000,11.000000,10.450000,10.450000,4.623695,42200
2008-12-03,10.220000,10.750000,10.140000,10.500000,4.645815,58700
2008-12-04,10.400000,10.640000,10.400000,10.510000,4.650244,9500
2008-12-05,10.360000,10.580000,10.060000,10.350000,4.579449,31100
2008-12-08,10.210000,10.640000,10.210000,10.640000,4.707764,54700
2008-12-09,10.460000,10.750000,10.290000,10.700000,4.734307,59700
2008-12-10,10.650000,11.250000,10.290000,11.050000,4.889169,58300
2008-12-11,11.000000,11.250000,10.640000,10.760000,4.760858,44800
2008-12-12,10.650000,10.650000,10.300000,10.540000,4.663517,91100
2008-12-15,10.690000,10.900000,10.500000,10.540000,4.663517,64600
2008-12-16,10.500000,10.810000,10.290000,10.500000,4.645815,73000
2008-12-17,10.600000,10.970000,10.010000,10.850000,4.800682,78900
2008-12-18,10.840000,11.210000,10.090000,10.710000,4.738734,141400
2008-12-19,10.320000,11.000000,10.300000,10.820000,4.787405,151100
2008-12-22,11.250000,11.250000,10.720000,10.900000,4.822801,131300
2008-12-23,11.100000,11.100000,10.900000,10.950000,4.844922,61400
2008-12-24,10.900000,11.090000,10.900000,10.950000,4.844922,33100
2008-12-26,10.870000,11.070000,10.870000,10.910000,4.827226,25600
2008-12-29,10.920000,11.250000,10.910000,10.970000,4.877916,81800
2008-12-30,10.920000,11.160000,10.850000,11.090000,4.931277,116600
2008-12-31,11.010000,11.400000,11.010000,11.350000,5.046889,113600
2009-01-02,11.310000,11.650000,11.310000,11.550000,5.135819,24400
2009-01-05,11.740000,13.120000,11.610000,13.120000,5.833933,92600
2009-01-06,12.770000,12.770000,12.040000,12.060000,5.362597,40400
2009-01-07,11.600000,12.000000,11.600000,11.700000,5.202518,69400
2009-01-08,11.800000,11.950000,11.620000,11.850000,5.269215,35900
2009-01-09,12.040000,12.060000,11.780000,11.980000,5.327022,38700
2009-01-12,12.110000,12.180000,11.990000,12.150000,5.402615,56500
2009-01-13,12.200000,12.250000,11.940000,12.200000,5.424847,65700
2009-01-14,12.230000,12.230000,11.860000,12.070000,5.367039,76400
2009-01-15,11.650000,12.160000,11.650000,12.010000,5.340364,28500
2009-01-16,11.980000,12.350000,11.980000,12.200000,5.424847,25300
2009-01-20,12.450000,12.450000,12.270000,12.300000,5.469316,33300
2009-01-21,12.300000,12.390000,12.200000,12.390000,5.509334,26400
2009-01-22,12.400000,12.400000,12.200000,12.200000,5.424847,18100
2009-01-23,12.300000,12.310000,12.050000,12.230000,5.438186,20800
2009-01-26,12.250000,12.250000,12.190000,12.250000,5.447082,16900
2009-01-27,12.170000,12.450000,12.060000,12.220000,5.433739,29000
2009-01-28,12.240000,12.360000,12.220000,12.360000,5.520387,23800
2009-01-29,12.390000,12.390000,12.140000,12.180000,5.439993,50200
2009-01-30,12.150000,12.260000,12.010000,12.060000,5.386399,18300
2009-02-02,12.080000,12.240000,12.020000,12.080000,5.395327,11100
2009-02-03,11.960000,12.230000,11.950000,12.230000,5.462324,20300
2009-02-04,12.170000,12.250000,12.160000,12.220000,5.457857,24700
2009-02-05,12.330000,12.460000,12.110000,12.380000,5.529318,56800
2009-02-06,12.500000,12.620000,12.420000,12.470000,5.569519,49700
2009-02-09,12.450000,12.630000,12.420000,12.570000,5.614179,31900
2009-02-10,12.650000,12.650000,12.510000,12.610000,5.632045,41400
2009-02-11,12.700000,12.700000,12.530000,12.650000,5.649911,21500
2009-02-12,12.730000,12.730000,12.540000,12.610000,5.632045,27600
2009-02-13,12.540000,12.750000,12.520000,12.680000,5.663310,24000
2009-02-17,12.740000,12.740000,12.080000,12.360000,5.520387,29500
2009-02-18,12.320000,12.320000,12.120000,12.150000,5.426595,38800
2009-02-19,11.980000,12.290000,11.980000,12.150000,5.426595,22100
2009-02-20,11.770000,12.200000,11.770000,11.910000,5.319405,50700
2009-02-23,11.790000,11.990000,11.770000,11.780000,5.261340,67600
2009-02-24,11.720000,12.300000,11.720000,12.270000,5.480188,28500
2009-02-25,11.840000,12.700000,11.840000,12.290000,5.513389,26200
2009-02-26,12.390000,12.390000,12.000000,12.190000,5.468526,38600
2009-02-27,12.290000,12.300000,12.010000,12.150000,5.450582,12100
2009-03-02,12.000000,12.100000,11.800000,11.910000,5.342919,42300
2009-03-03,11.990000,12.030000,11.850000,12.000000,5.383291,39400
2009-03-04,11.930000,12.170000,11.910000,11.950000,5.360861,28300
2009-03-05,11.520000,12.050000,11.490000,11.880000,5.329462,35200
2009-03-06,11.790000,12.000000,11.790000,11.800000,5.293568,53000
2009-03-09,11.710000,11.750000,11.650000,11.660000,5.230767,55200
2009-03-10,11.790000,12.200000,11.680000,12.120000,5.437120,16300
2009-03-11,12.460000,12.460000,11.910000,11.940000,5.356373,13800
2009-03-12,11.870000,12.150000,11.830000,12.150000,5.450582,20900
2009-03-13,12.150000,12.270000,11.870000,12.010000,5.387779,15600
2009-03-16,12.320000,12.320000,11.930000,12.040000,5.401237,22800
2009-03-17,12.150000,12.160000,11.860000,12.160000,5.455070,30800
2009-03-18,12.010000,12.200000,11.980000,12.200000,5.473012,11500
2009-03-19,11.960000,12.380000,11.950000,11.960000,5.365348,36100
2009-03-20,11.930000,12.050000,11.920000,12.010000,5.387779,31200
2009-03-23,12.400000,12.400000,11.900000,12.120000,5.437120,17600
2009-03-24,12.150000,12.150000,11.930000,11.990000,5.378806,26800
2009-03-25,12.190000,12.190000,11.860000,11.950000,5.360861,36800
2009-03-26,12.000000,12.310000,11.960000,12.310000,5.522357,31900
2009-03-27,12.050000,12.370000,12.050000,12.160000,5.479105,12600
2009-03-30,12.350000,12.350000,11.970000,12.050000,5.429542,28300
2009-03-31,12.120000,12.120000,12.000000,12.030000,5.420526,50100
2009-04-01,12.000000,12.170000,12.000000,12.030000,5.420526,31000
2009-04-02,12.100000,12.310000,12.030000,12.310000,5.546691,23200
2009-04-03,12.380000,12.380000,12.270000,12.280000,5.533175,20000
2009-04-06,12.370000,12.950000,12.230000,12.370000,5.573727,42800
2009-04-07,12.450000,12.450000,12.200000,12.200000,5.497129,19600
2009-04-08,12.340000,12.340000,12.190000,12.200000,5.497129,31400
2009-04-09,12.590000,12.590000,12.210000,12.220000,5.506136,23200
2009-04-13,12.150000,12.410000,12.130000,12.310000,5.546691,41500
2009-04-14,12.660000,12.660000,12.180000,12.250000,5.519657,33600
2009-04-15,12.330000,12.380000,12.200000,12.380000,5.578231,33500
2009-04-16,12.300000,12.510000,12.290000,12.390000,5.582740,29300
2009-04-17,12.400000,12.570000,12.390000,12.460000,5.614279,44800
2009-04-20,12.620000,12.620000,12.400000,12.440000,5.605266,23800
2009-04-21,12.390000,12.600000,12.390000,12.580000,5.668352,19900
2009-04-22,12.590000,12.600000,12.500000,12.540000,5.650326,29000
2009-04-23,12.600000,12.730000,12.530000,12.640000,5.695386,26800
2009-04-24,12.640000,12.750000,12.570000,12.620000,5.686372,23100
2009-04-27,12.460000,12.700000,12.460000,12.670000,5.708899,16900
2009-04-28,12.610000,12.750000,12.470000,12.600000,5.701659,52700
2009-04-29,12.580000,12.790000,12.540000,12.630000,5.715238,23500
2009-04-30,12.580000,12.650000,12.550000,12.550000,5.679036,44500
2009-05-01,12.550000,12.620000,12.460000,12.550000,5.679036,14200
2009-05-04,12.560000,12.720000,12.420000,12.610000,5.706185,36100
2009-05-05,12.640000,12.750000,12.630000,12.650000,5.724288,22700
2009-05-06,12.630000,12.810000,12.460000,12.750000,5.769536,34300
2009-05-07,12.850000,12.850000,12.670000,12.720000,5.755964,32600
2009-05-08,12.670000,12.750000,12.550000,12.700000,5.746912,66400
2009-05-11,12.630000,12.750000,12.630000,12.690000,5.742385,47600
2009-05-12,12.620000,12.780000,12.550000,12.720000,5.755964,56200
2009-05-13,12.620000,12.850000,12.620000,12.680000,5.737863,44100
2009-05-14,12.780000,12.850000,12.640000,12.830000,5.805737,24800
2009-05-15,12.850000,13.000000,12.730000,12.840000,5.810262,17300
2009-05-18,12.800000,12.890000,12.680000,12.880000,5.828367,116500
2009-05-19,12.850000,13.020000,12.710000,12.920000,5.846466,76500
2009-05-20,12.850000,13.040000,12.850000,13.000000,5.882670,15100
2009-05-21,12.920000,13.050000,12.810000,12.940000,5.855518,34600
2009-05-22,12.980000,13.000000,12.790000,13.000000,5.882670,41100
2009-05-26,12.850000,13.170000,12.760000,13.130000,5.966278,48700
2009-05-27,13.260000,13.260000,12.810000,13.000000,5.907206,22400
2009-05-28,13.070000,13.140000,12.810000,12.980000,5.898111,18700
2009-05-29,12.950000,12.950000,12.760000,12.760000,5.798144,17000
2009-06-01,12.800000,12.860000,12.670000,12.670000,5.757251,13500
2009-06-02,12.820000,13.000000,12.710000,12.940000,5.879942,29800
2009-06-03,12.780000,13.050000,12.780000,12.800000,5.816326,35400
2009-06-04,12.790000,13.020000,12.790000,12.910000,5.866309,35700
2009-06-05,12.910000,12.950000,12.820000,12.930000,5.875394,27800
2009-06-08,12.650000,12.970000,12.650000,12.900000,5.861765,23900
2009-06-09,13.250000,13.250000,12.900000,12.960000,5.889027,16400
2009-06-10,12.960000,13.080000,12.760000,12.800000,5.816326,63500
2009-06-11,12.800000,12.840000,12.620000,12.630000,5.739076,33800
2009-06-12,12.670000,12.670000,12.260000,12.370000,5.620933,42800
2009-06-15,12.450000,12.650000,12.260000,12.400000,5.634564,28900
2009-06-16,12.320000,12.720000,12.320000,12.410000,5.639105,62400
2009-06-17,12.400000,12.550000,12.300000,12.370000,5.620933,29600
2009-06-18,12.370000,12.600000,12.320000,12.470000,5.666371,31000
2009-06-19,12.420000,12.740000,12.350000,12.650000,5.748166,31900
2009-06-22,12.740000,12.740000,12.360000,12.360000,5.616389,33900
2009-06-23,12.400000,12.700000,12.400000,12.640000,5.743621,21100
2009-06-24,12.600000,12.700000,12.420000,12.600000,5.725445,16100
2009-06-25,12.590000,12.710000,12.530000,12.640000,5.743621,26800
2009-06-26,12.690000,12.740000,12.360000,12.740000,5.813899,40300
2009-06-29,12.700000,12.700000,12.560000,12.660000,5.777391,21800
2009-06-30,12.610000,12.700000,12.520000,12.520000,5.713502,26400
2009-07-01,12.560000,12.940000,12.510000,12.600000,5.750008,43200
2009-07-02,12.590000,12.810000,12.500000,12.550000,5.727194,30200
2009-07-06,12.720000,12.740000,12.530000,12.530000,5.718064,27300
2009-07-07,12.800000,12.800000,12.520000,12.650000,5.772829,25300
2009-07-08,12.590000,12.760000,12.510000,12.760000,5.823022,20700
2009-07-09,12.610000,12.750000,12.610000,12.730000,5.809335,36000
2009-07-10,12.630000,12.740000,12.620000,12.670000,5.781954,11700
2009-07-13,12.580000,12.770000,12.550000,12.690000,5.791081,14800
2009-07-14,12.650000,12.790000,12.550000,12.720000,5.804772,24600
2009-07-15,12.820000,13.000000,12.740000,12.860000,5.868661,27100
2009-07-16,12.850000,12.970000,12.760000,12.860000,5.868661,36200
2009-07-17,12.870000,12.950000,12.870000,12.940000,5.905169,9900
2009-07-20,12.900000,12.990000,12.800000,12.820000,5.850405,41900
2009-07-21,12.790000,12.980000,12.790000,12.970000,5.918860,34200
2009-07-22,12.870000,12.980000,12.870000,12.940000,5.905169,17000
2009-07-23,12.850000,12.950000,12.850000,12.940000,5.905169,51200
2009-07-24,12.970000,12.970000,12.900000,12.960000,5.914291,20600
2009-07-27,12.900000,12.970000,12.840000,12.950000,5.909732,12400
2009-07-28,12.850000,12.980000,12.850000,12.980000,5.923419,22600
2009-07-29,12.800000,12.990000,12.800000,12.970000,5.946345,28500
2009-07-30,12.970000,12.990000,12.930000,12.930000,5.928003,18800
2009-07-31,12.930000,13.000000,12.920000,12.970000,5.946345,31900
2009-08-03,12.900000,13.100000,12.900000,13.070000,5.992196,35100
2009-08-04,12.980000,13.080000,12.960000,13.040000,5.978436,33700
2009-08-05,13.010000,13.060000,13.000000,13.060000,5.987610,16300
2009-08-06,12.990000,13.050000,12.990000,13.040000,5.978436,13300
2009-08-07,13.450000,13.450000,13.000000,13.050000,5.983024,19300
2009-08-10,13.150000,13.170000,13.020000,13.110000,6.010532,19500
2009-08-11,13.030000,13.150000,12.980000,13.000000,5.960098,24500
2009-08-12,13.000000,13.140000,12.850000,12.850000,5.891328,50100
2009-08-13,12.920000,13.200000,12.860000,12.990000,5.955516,30400
2009-08-14,13.030000,13.130000,12.940000,13.050000,5.983024,55000
2009-08-17,13.080000,13.140000,13.020000,13.100000,6.005947,56900
2009-08-18,13.060000,13.150000,13.050000,13.110000,6.010532,24600
2009-08-19,13.110000,13.140000,13.100000,13.110000,6.010532,25800
2009-08-20,12.950000,13.130000,12.950000,13.030000,5.973856,28700
2009-08-21,13.170000,13.170000,13.020000,13.020000,5.969266,18400
2009-08-24,13.140000,13.200000,13.010000,13.070000,5.992196,37200
2009-08-25,13.140000,13.200000,13.000000,13.140000,6.024285,35000
2009-08-26,13.130000,13.190000,13.000000,13.180000,6.042624,43300
2009-08-27,13.080000,13.240000,13.050000,13.140000,6.051836,42000
2009-08-28,13.150000,13.150000,13.090000,13.150000,6.056441,20500
2009-08-31,13.160000,13.320000,13.050000,13.060000,6.014990,20600
2009-09-01,13.060000,13.120000,13.050000,13.050000,6.010386,29800
2009-09-02,13.010000,13.100000,12.960000,13.050000,6.010386,31800
2009-09-03,13.000000,13.140000,13.000000,13.140000,6.051836,22400
2009-09-04,13.050000,13.300000,13.050000,13.190000,6.074861,41200
2009-09-08,13.170000,13.410000,13.170000,13.400000,6.171582,30000
2009-09-09,13.390000,13.390000,13.310000,13.320000,6.134737,16900
2009-09-10,13.130000,13.370000,13.130000,13.310000,6.130135,40600
2009-09-11,13.350000,13.350000,13.210000,13.270000,6.111711,25000
2009-09-14,13.290000,13.290000,13.200000,13.220000,6.088678,23200
2009-09-15,13.270000,13.350000,13.180000,13.180000,6.070259,54400
2009-09-16,13.180000,13.410000,13.180000,13.370000,6.157762,43000
2009-09-17,13.340000,13.450000,13.280000,13.450000,6.194609,33300
2009-09-18,13.300000,13.470000,13.300000,13.360000,6.153156,30500
2009-09-21,13.410000,13.430000,13.410000,13.430000,6.185402,13800
2009-09-22,13.360000,13.550000,13.360000,13.540000,6.236063,28800
2009-09-23,13.540000,13.620000,13.400000,13.450000,6.194609,62000
2009-09-24,13.500000,13.550000,13.450000,13.490000,6.213032,14100
2009-09-25,13.480000,13.590000,13.430000,13.550000,6.240669,13100
2009-09-28,13.500000,13.590000,13.440000,13.520000,6.254546,31500
2009-09-29,13.470000,13.600000,13.430000,13.460000,6.226788,28000
2009-09-30,13.560000,13.590000,13.410000,13.410000,6.203656,37800
2009-10-01,13.400000,13.560000,13.400000,13.470000,6.231416,28000
2009-10-02,13.400000,13.580000,13.400000,13.580000,6.282301,22600
2009-10-05,13.490000,13.600000,13.490000,13.600000,6.291557,20800
2009-10-06,13.560000,13.600000,13.510000,13.590000,6.286929,29600
2009-10-07,13.600000,13.720000,13.580000,13.680000,6.328566,49800
2009-10-08,13.660000,13.690000,13.620000,13.680000,6.328566,23800
2009-10-09,13.600000,13.630000,13.440000,13.490000,6.240667,46000
2009-10-12,13.450000,13.450000,13.180000,13.180000,6.097254,38300
2009-10-13,13.120000,13.560000,13.120000,13.400000,6.199030,44100
2009-10-14,13.390000,13.400000,13.110000,13.200000,6.106505,33300
2009-10-15,13.190000,13.250000,12.900000,12.910000,5.972353,83300
2009-10-16,12.890000,13.250000,12.890000,13.110000,6.064873,47600
2009-10-19,13.040000,13.500000,13.040000,13.450000,6.222164,42100
2009-10-20,13.500000,13.500000,13.360000,13.410000,6.203656,15300
2009-10-21,13.260000,13.450000,13.260000,13.350000,6.175900,63800
2009-10-22,13.440000,13.440000,13.080000,13.170000,6.092629,57300
2009-10-23,13.160000,13.280000,13.080000,13.140000,6.078752,20400
2009-10-26,13.150000,13.250000,13.120000,13.200000,6.106505,32800
2009-10-27,13.300000,13.330000,13.200000,13.230000,6.120386,25700
2009-10-28,13.230000,13.400000,13.170000,13.260000,6.162215,31000
2009-10-29,13.150000,13.300000,13.060000,13.150000,6.111095,43300
2009-10-30,13.030000,13.180000,13.010000,13.010000,6.046031,27000
2009-11-02,13.390000,13.390000,13.070000,13.200000,6.134329,43100
2009-11-03,13.100000,13.190000,13.100000,13.170000,6.120386,16100
2009-11-04,13.120000,13.430000,13.120000,13.230000,6.148272,23500
2009-11-05,13.230000,13.450000,13.230000,13.360000,6.208683,21500
2009-11-06,13.210000,13.380000,13.210000,13.260000,6.162215,45700
2009-11-09,13.200000,13.420000,13.160000,13.420000,6.236567,131400
2009-11-10,13.280000,13.400000,13.180000,13.200000,6.134329,26800
2009-11-11,13.200000,13.300000,13.090000,13.090000,6.083208,38300
2009-11-12,13.080000,13.150000,12.950000,13.060000,6.069268,66500
2009-11-13,13.150000,13.420000,13.080000,13.110000,6.092504,178300
2009-11-16,13.110000,13.240000,13.100000,13.210000,6.138973,25100
2009-11-17,13.240000,13.350000,13.170000,13.270000,6.166861,29400
2009-11-18,13.230000,13.400000,13.100000,13.350000,6.204036,37000
2009-11-19,13.400000,13.430000,13.240000,13.430000,6.241216,18300
2009-11-20,13.290000,13.440000,13.100000,13.160000,6.115742,69000
2009-11-23,13.290000,13.360000,13.200000,13.280000,6.171507,37800
2009-11-24,13.200000,13.330000,13.200000,13.290000,6.176154,32000
2009-11-25,13.230000,13.450000,13.230000,13.310000,6.213499,75300
2009-11-27,13.220000,13.300000,13.200000,13.200000,6.162150,5500
2009-11-30,13.270000,13.390000,13.250000,13.250000,6.185492,63200
2009-12-01,13.160000,13.400000,13.120000,13.280000,6.199496,59100
2009-12-02,13.260000,13.400000,13.260000,13.330000,6.222839,54200
2009-12-03,13.360000,13.450000,13.360000,13.400000,6.255511,18500
2009-12-04,13.400000,13.450000,13.390000,13.440000,6.274190,10300
2009-12-07,13.410000,13.450000,13.360000,13.380000,6.246178,15300
2009-12-08,13.380000,13.430000,13.350000,13.350000,6.232172,45400
2009-12-09,13.420000,13.450000,13.350000,13.450000,6.278857,22300
2009-12-10,13.450000,13.500000,13.410000,13.480000,6.292862,34500
2009-12-11,13.500000,13.570000,13.460000,13.480000,6.292862,46800
