Date,Open,High,Low,Close,Adj Close,Volume
2009-12-14,13.590000,13.590000,13.490000,13.520000,6.311534,21700
2009-12-15,13.510000,13.590000,13.390000,13.390000,6.250846,34900
2009-12-16,13.570000,13.650000,13.420000,13.510000,6.306866,44500
2009-12-17,13.420000,13.580000,13.360000,13.360000,6.236840,37700
2009-12-18,13.360000,13.460000,13.350000,13.450000,6.278857,31200
2009-12-21,13.450000,13.580000,13.400000,13.560000,6.330209,30600
2009-12-22,13.420000,13.580000,13.410000,13.460000,6.283526,30100
2009-12-23,13.550000,13.550000,13.370000,13.460000,6.283526,29300
2009-12-24,13.590000,13.590000,13.440000,13.510000,6.306866,8100
2009-12-28,13.500000,13.510000,13.400000,13.460000,6.283526,21000
2009-12-29,13.450000,13.510000,13.420000,13.500000,6.335143,40000
2009-12-30,13.360000,13.500000,13.360000,13.420000,6.297601,24800
2009-12-31,13.370000,13.490000,13.370000,13.410000,6.292909,11500
2010-01-04,13.390000,13.500000,13.380000,13.470000,6.321065,15100
2010-01-05,13.500000,13.500000,13.410000,13.500000,6.335143,25900
2010-01-06,13.430000,13.500000,13.430000,13.490000,6.330450,30200
2010-01-07,13.440000,13.500000,13.440000,13.450000,6.311681,30000
2010-01-08,13.420000,13.500000,13.420000,13.500000,6.335143,28000
2010-01-11,13.420000,13.500000,13.420000,13.490000,6.330450,28000
2010-01-12,13.500000,13.560000,13.460000,13.500000,6.335143,49700
2010-01-13,13.480000,13.520000,13.460000,13.500000,6.335143,32400
2010-01-14,13.520000,13.630000,13.440000,13.530000,6.349225,28100
2010-01-15,13.580000,13.640000,13.470000,13.610000,6.386766,32300
2010-01-19,13.640000,13.770000,13.600000,13.640000,6.400844,69200
2010-01-20,13.620000,13.850000,13.580000,13.850000,6.499391,39000
2010-01-21,13.800000,13.850000,13.540000,13.700000,6.429000,33100
2010-01-22,13.700000,13.950000,13.700000,13.750000,6.452463,21400
2010-01-25,13.820000,13.820000,13.700000,13.720000,6.438384,45900
2010-01-26,13.700000,13.840000,13.700000,13.830000,6.489999,43300
2010-01-27,13.710000,13.830000,13.630000,13.780000,6.499436,28600
2010-01-28,13.710000,13.780000,13.680000,13.720000,6.471137,22400
2010-01-29,13.720000,13.840000,13.700000,13.800000,6.508868,26200
2010-02-01,13.730000,13.760000,13.690000,13.690000,6.456989,15700
2010-02-02,13.640000,13.870000,13.640000,13.830000,6.523015,25700
2010-02-03,13.850000,13.870000,13.690000,13.730000,6.475851,37300
2010-02-04,13.810000,13.810000,13.650000,13.660000,6.442838,44500
2010-02-05,13.650000,13.750000,13.640000,13.700000,6.461706,20800
2010-02-08,13.690000,13.750000,13.680000,13.690000,6.456989,14000
2010-02-09,13.670000,13.870000,13.670000,13.820000,6.518301,38700
2010-02-10,13.800000,13.860000,13.740000,13.740000,6.480569,7900
2010-02-11,13.720000,13.760000,13.680000,13.740000,6.480569,22300
2010-02-12,13.800000,13.840000,13.690000,13.840000,6.527736,23900
2010-02-16,13.910000,13.910000,13.780000,13.780000,6.499436,26100
2010-02-17,13.780000,14.030000,13.780000,14.030000,6.617353,48400
2010-02-18,13.980000,14.000000,13.800000,13.860000,6.537175,29600
2010-02-19,13.820000,13.870000,13.800000,13.850000,6.532454,13000
2010-02-22,13.830000,13.850000,13.710000,13.710000,6.466418,40100
2010-02-23,13.750000,13.750000,13.710000,13.710000,6.466418,23800
2010-02-24,13.690000,13.900000,13.690000,13.710000,6.499605,36100
2010-02-25,14.030000,14.350000,13.690000,13.810000,6.547016,59300
2010-02-26,13.680000,13.910000,13.680000,13.870000,6.575455,44300
2010-03-01,13.880000,14.090000,13.830000,14.030000,6.651311,56300
2010-03-02,13.960000,14.150000,13.960000,14.150000,6.708199,44900
2010-03-03,14.190000,14.440000,14.070000,14.390000,6.821979,74000
2010-03-04,14.350000,14.450000,14.220000,14.260000,6.760349,86100
2010-03-05,14.280000,14.300000,14.210000,14.300000,6.779309,30400
2010-03-08,14.300000,14.300000,14.240000,14.290000,6.774570,36200
2010-03-09,14.260000,14.260000,14.160000,14.180000,6.722419,31600
2010-03-10,14.150000,14.180000,14.020000,14.050000,6.660791,48000
2010-03-11,14.090000,14.140000,14.070000,14.110000,6.689236,40100
2010-03-12,14.130000,14.130000,13.980000,13.990000,6.632345,40700
2010-03-15,14.050000,14.100000,14.000000,14.060000,6.665534,15000
2010-03-16,14.090000,14.260000,14.020000,14.230000,6.746128,58200
2010-03-17,14.190000,14.260000,14.190000,14.240000,6.750867,57500
2010-03-18,14.250000,14.250000,14.070000,14.100000,6.684495,28500
2010-03-19,14.200000,14.250000,14.050000,14.200000,6.731905,22600
2010-03-22,14.110000,14.250000,14.110000,14.240000,6.750867,32600
2010-03-23,14.250000,14.340000,14.220000,14.300000,6.779309,62300
2010-03-24,14.250000,14.320000,14.060000,14.130000,6.698715,67400
2010-03-25,14.130000,14.450000,14.070000,14.420000,6.836203,55500
2010-03-26,14.360000,14.410000,14.360000,14.400000,6.826717,9800
2010-03-29,14.600000,14.600000,14.140000,14.190000,6.760022,77700
2010-03-30,14.170000,14.330000,14.120000,14.190000,6.760022,35100
2010-03-31,14.160000,14.210000,14.140000,14.160000,6.745734,26700
2010-04-01,14.160000,14.240000,14.100000,14.200000,6.764791,35900
2010-04-05,14.160000,14.240000,14.100000,14.170000,6.750500,33100
2010-04-06,14.120000,14.400000,14.120000,14.390000,6.855305,42800
2010-04-07,14.310000,14.430000,14.140000,14.230000,6.779083,58400
2010-04-08,14.160000,14.240000,14.010000,14.060000,6.698094,43900
2010-04-09,14.070000,14.110000,13.880000,13.950000,6.645689,90800
2010-04-12,13.960000,14.110000,13.960000,14.110000,6.721915,45300
2010-04-13,14.060000,14.190000,14.040000,14.090000,6.712387,17100
2010-04-14,14.090000,14.260000,14.090000,14.190000,6.760022,23100
2010-04-15,14.220000,14.430000,14.100000,14.180000,6.755261,62700
2010-04-16,14.180000,14.240000,14.080000,14.120000,6.726677,62800
2010-04-19,14.100000,14.230000,14.080000,14.200000,6.764791,24300
2010-04-20,14.190000,14.300000,14.120000,14.250000,6.788608,45500
2010-04-21,14.210000,14.290000,14.090000,14.150000,6.740967,40800
2010-04-22,14.160000,14.250000,14.130000,14.160000,6.745734,19500
2010-04-23,14.190000,14.280000,14.140000,14.280000,6.802900,18800
2010-04-26,14.260000,14.280000,14.200000,14.200000,6.764791,16000
2010-04-27,14.200000,14.320000,14.200000,14.270000,6.798138,21800
2010-04-28,14.230000,14.270000,14.150000,14.190000,6.793346,35300
2010-04-29,14.150000,14.250000,14.120000,14.170000,6.783776,46800
2010-04-30,14.180000,14.200000,13.920000,14.110000,6.755049,41000
2010-05-03,14.150000,14.430000,14.150000,14.220000,6.807710,25200
2010-05-04,14.230000,14.230000,14.100000,14.190000,6.793346,30300
2010-05-05,14.170000,14.210000,14.170000,14.200000,6.798137,14700
2010-05-06,14.170000,14.180000,13.850000,14.100000,6.750263,52600
2010-05-07,14.010000,14.090000,13.850000,13.980000,6.692811,26200
2010-05-10,14.180000,14.180000,14.000000,14.100000,6.750263,24100
2010-05-11,14.040000,14.190000,14.020000,14.190000,6.793346,23000
2010-05-12,14.300000,14.430000,14.160000,14.420000,6.903457,47100
2010-05-13,14.390000,14.430000,14.300000,14.320000,6.855585,41600
2010-05-14,14.340000,14.340000,14.200000,14.210000,6.802924,18200
2010-05-17,14.230000,14.230000,14.110000,14.140000,6.769415,25000
2010-05-18,14.140000,14.200000,14.110000,14.110000,6.755049,36200
2010-05-19,14.120000,14.140000,14.020000,14.040000,6.721540,15900
2010-05-20,13.910000,14.140000,13.910000,14.110000,6.755049,13900
2010-05-21,14.060000,14.140000,14.010000,14.060000,6.731113,13900
2010-05-24,14.080000,14.200000,14.080000,14.110000,6.755049,24000
2010-05-25,14.090000,14.140000,13.980000,14.140000,6.769415,16800
2010-05-26,14.050000,14.130000,14.010000,14.080000,6.774223,29400
2010-05-27,14.130000,14.140000,14.060000,14.080000,6.774223,9300
2010-05-28,14.120000,14.140000,14.060000,14.140000,6.803093,10500
2010-06-01,14.110000,14.140000,14.050000,14.110000,6.788657,15900
2010-06-02,14.140000,14.200000,14.100000,14.200000,6.831959,9900
2010-06-03,14.180000,14.180000,14.070000,14.110000,6.788657,26400
2010-06-04,14.050000,14.200000,14.020000,14.180000,6.822336,10500
2010-06-07,14.190000,14.190000,14.130000,14.150000,6.807902,8600
2010-06-08,14.140000,14.180000,14.030000,14.080000,6.774223,19700
2010-06-09,14.100000,14.190000,14.100000,14.110000,6.788657,22600
2010-06-10,14.180000,14.190000,14.050000,14.190000,6.827147,21700
2010-06-11,14.190000,14.250000,14.150000,14.250000,6.856013,10700
2010-06-14,14.250000,14.250000,14.110000,14.170000,6.817526,13400
2010-06-15,14.240000,14.240000,14.100000,14.100000,6.783849,38400
2010-06-16,14.100000,14.250000,14.070000,14.100000,6.783849,47000
2010-06-17,14.090000,14.130000,14.060000,14.110000,6.788657,7400
2010-06-18,14.080000,14.240000,14.070000,14.200000,6.831959,26200
2010-06-21,14.210000,14.220000,14.100000,14.150000,6.807902,18800
2010-06-22,14.120000,14.260000,14.110000,14.260000,6.860825,21500
2010-06-23,14.260000,14.330000,14.250000,14.330000,6.894503,35500
2010-06-24,14.270000,14.350000,14.230000,14.260000,6.860825,30600
2010-06-25,14.310000,14.350000,14.270000,14.350000,6.904130,14800
2010-06-28,14.320000,14.320000,14.230000,14.240000,6.884787,12900
2010-06-29,14.270000,14.300000,14.190000,14.200000,6.865449,22800
2010-06-30,14.190000,14.350000,14.190000,14.200000,6.865449,34300
2010-07-01,14.250000,14.250000,14.190000,14.210000,6.870282,12300
2010-07-02,14.320000,14.320000,14.250000,14.290000,6.908961,18800
2010-07-06,14.320000,14.320000,14.220000,14.220000,6.875115,21400
2010-07-07,14.130000,14.320000,14.080000,14.280000,6.904129,43800
2010-07-08,14.280000,14.400000,14.270000,14.270000,6.899292,20100
2010-07-09,14.300000,14.340000,14.260000,14.290000,6.908961,24700
2010-07-12,14.270000,14.290000,14.180000,14.240000,6.884787,26400
2010-07-13,14.320000,14.320000,14.240000,14.300000,6.913798,25800
2010-07-14,14.250000,14.340000,14.250000,14.320000,6.923464,34800
2010-07-15,14.350000,14.350000,14.280000,14.310000,6.918633,12200
2010-07-16,14.280000,14.340000,14.260000,14.260000,6.894459,41000
2010-07-19,14.320000,14.330000,14.240000,14.300000,6.913798,25400
2010-07-20,14.300000,14.350000,14.250000,14.350000,6.937969,14300
2010-07-21,14.310000,14.390000,14.270000,14.320000,6.923464,35500
2010-07-22,14.400000,14.470000,14.400000,14.470000,6.995986,32200
2010-07-23,14.410000,14.470000,14.400000,14.430000,6.976651,13600
2010-07-26,14.420000,14.470000,14.400000,14.420000,6.971812,16300
2010-07-27,14.420000,14.440000,14.360000,14.390000,6.957311,22000
2010-07-28,14.310000,14.470000,14.310000,14.460000,7.025325,35300
2010-07-29,14.470000,14.470000,14.300000,14.350000,6.971885,40200
2010-07-30,14.350000,14.380000,14.310000,14.310000,6.952451,33900
2010-08-02,14.310000,14.490000,14.310000,14.480000,7.035043,56400
2010-08-03,14.590000,14.590000,14.450000,14.560000,7.073910,59700
2010-08-04,14.580000,14.620000,14.530000,14.620000,7.103063,26300
2010-08-05,14.640000,14.710000,14.610000,14.680000,7.132215,21700
2010-08-06,14.670000,14.700000,14.630000,14.700000,7.141930,44500
2010-08-09,14.670000,14.700000,14.650000,14.700000,7.141930,32900
2010-08-10,14.680000,14.800000,14.680000,14.800000,7.190521,30000
2010-08-11,14.770000,15.050000,14.770000,15.040000,7.307119,74300
2010-08-12,15.050000,15.090000,14.890000,14.970000,7.273108,59600
2010-08-13,14.940000,15.040000,14.840000,14.930000,7.253674,35600
2010-08-16,14.960000,15.180000,14.920000,15.150000,7.360558,61100
2010-08-17,15.190000,15.300000,15.160000,15.270000,7.418867,48100
2010-08-18,15.270000,15.300000,15.190000,15.270000,7.418867,57500
2010-08-19,15.320000,15.320000,15.040000,15.050000,7.311980,42400
2010-08-20,15.000000,15.040000,14.850000,14.860000,7.219667,49900
2010-08-23,14.940000,14.950000,14.900000,14.940000,7.258536,32800
2010-08-24,14.880000,15.070000,14.840000,15.070000,7.321695,59100
2010-08-25,15.010000,15.150000,14.990000,15.150000,7.360558,35100
2010-08-26,15.090000,15.170000,14.990000,15.050000,7.311980,81900
2010-08-27,15.020000,15.060000,14.850000,14.960000,7.302217,60600
2010-08-30,14.980000,15.270000,14.980000,15.230000,7.434001,70400
2010-08-31,15.280000,15.280000,15.160000,15.240000,7.438886,73100
2010-09-01,15.260000,15.270000,14.960000,15.240000,7.438886,57300
2010-09-02,15.240000,15.280000,15.150000,15.180000,7.409599,42300
2010-09-03,15.200000,15.200000,15.030000,15.040000,7.341260,38500
2010-09-07,15.020000,15.040000,14.910000,14.910000,7.277808,41300
2010-09-08,14.920000,15.060000,14.850000,14.890000,7.268045,57400
2010-09-09,14.810000,14.980000,14.810000,14.940000,7.292452,35000
2010-09-10,14.920000,14.980000,14.900000,14.960000,7.302217,26100
2010-09-13,14.920000,14.940000,14.830000,14.870000,7.258289,24800
2010-09-14,14.840000,14.990000,14.830000,14.950000,7.297339,28000
2010-09-15,14.980000,15.030000,14.880000,14.980000,7.311977,111100
2010-09-16,15.040000,15.140000,14.960000,15.120000,7.380310,71700
2010-09-17,15.070000,15.150000,15.000000,15.090000,7.365668,43100
2010-09-20,15.150000,15.150000,14.870000,14.930000,7.287573,65000
2010-09-21,14.910000,15.000000,14.880000,14.980000,7.311977,45700
2010-09-22,15.000000,15.100000,14.980000,15.040000,7.341260,47400
2010-09-23,15.000000,15.180000,15.000000,15.090000,7.365668,36600
2010-09-24,15.120000,15.140000,15.000000,15.040000,7.341260,32300
2010-09-27,15.080000,15.140000,15.030000,15.050000,7.346146,31100
2010-09-28,15.030000,15.100000,14.970000,15.060000,7.385381,25300
2010-09-29,15.030000,15.110000,15.000000,15.070000,7.390282,23700
2010-09-30,15.040000,15.100000,14.980000,15.100000,7.404994,28100
2010-10-01,15.140000,15.140000,14.990000,15.010000,7.360860,10200
2010-10-04,15.050000,15.090000,14.990000,15.090000,7.400089,35900
2010-10-05,15.060000,15.060000,14.940000,14.970000,7.341241,47400
2010-10-06,14.950000,15.100000,14.930000,15.100000,7.404994,32000
2010-10-07,15.070000,15.150000,15.030000,15.140000,7.424608,41400
2010-10-08,15.070000,15.150000,15.050000,15.070000,7.390282,31000
2010-10-11,15.070000,15.150000,15.060000,15.070000,7.390282,21200
2010-10-12,15.040000,15.160000,15.040000,15.160000,7.434419,21400
2010-10-13,15.160000,15.300000,15.120000,15.220000,7.463837,52900
2010-10-14,15.180000,15.240000,15.130000,15.170000,7.439321,26700
2010-10-15,15.230000,15.230000,15.130000,15.140000,7.424608,14500
2010-10-18,15.090000,15.250000,14.910000,15.010000,7.360860,53700
2010-10-19,15.050000,15.070000,14.960000,15.030000,7.370666,19800
2010-10-20,15.060000,15.090000,15.000000,15.070000,7.390282,22100
2010-10-21,15.040000,15.080000,15.010000,15.080000,7.395187,6800
2010-10-22,15.060000,15.080000,15.000000,15.000000,7.355955,19800
2010-10-25,14.980000,15.080000,14.860000,14.950000,7.331435,57800
2010-10-26,14.910000,15.280000,14.910000,15.250000,7.478555,70300
2010-10-27,15.130000,15.180000,14.850000,14.920000,7.350464,80800
2010-10-28,14.760000,14.850000,14.680000,14.810000,7.296267,39800
2010-10-29,14.770000,14.850000,14.770000,14.800000,7.291344,30800
2010-11-01,14.780000,14.990000,14.780000,14.870000,7.325826,39900
2010-11-02,14.880000,14.920000,14.820000,14.880000,7.330752,13700
2010-11-03,14.930000,14.950000,14.780000,14.940000,7.360315,36400
2010-11-04,15.020000,15.020000,14.850000,14.870000,7.325826,41800
2010-11-05,14.920000,14.950000,14.860000,14.860000,7.320905,17900
2010-11-08,14.860000,14.870000,14.700000,14.790000,7.286417,40800
2010-11-09,14.760000,14.830000,14.460000,14.530000,7.158323,60300
2010-11-10,14.490000,14.490000,14.120000,14.200000,6.995750,57500
2010-11-11,14.060000,14.150000,13.570000,13.930000,6.862730,227300
2010-11-12,13.880000,14.220000,13.860000,13.870000,6.833167,48700
2010-11-15,13.870000,13.930000,13.620000,13.620000,6.710006,137700
2010-11-16,13.610000,13.940000,13.220000,13.900000,6.847952,172000
2010-11-17,13.900000,14.100000,13.750000,14.100000,6.946481,56800
2010-11-18,14.080000,14.080000,13.650000,13.930000,6.862730,106300
2010-11-19,13.930000,14.120000,13.930000,14.090000,6.941552,35400
2010-11-22,14.020000,14.300000,13.900000,14.300000,7.045011,61100
2010-11-23,14.270000,14.390000,14.200000,14.320000,7.054868,48700
2010-11-24,14.320000,14.390000,14.200000,14.270000,7.030236,49400
2010-11-26,14.180000,14.300000,14.180000,14.300000,7.079740,12600
2010-11-29,14.330000,14.390000,14.210000,14.260000,7.059944,47900
2010-11-30,14.220000,14.320000,14.180000,14.220000,7.040137,35600
2010-12-01,14.470000,14.470000,14.180000,14.220000,7.040137,41700
2010-12-02,14.180000,14.280000,13.920000,14.020000,6.941118,43600
2010-12-03,14.030000,14.230000,14.020000,14.110000,6.985675,35000
2010-12-06,14.080000,14.300000,14.000000,14.050000,6.955967,29000
2010-12-07,14.060000,14.060000,13.470000,13.550000,6.708427,92700
2010-12-08,13.530000,13.710000,13.500000,13.550000,6.708427,50100
2010-12-09,13.600000,13.800000,13.410000,13.410000,6.639115,89900
2010-12-10,13.540000,13.780000,13.420000,13.650000,6.757935,64500
2010-12-13,13.720000,13.840000,13.600000,13.660000,6.762887,79200
2010-12-14,13.520000,13.770000,13.420000,13.710000,6.787641,65300
2010-12-15,13.750000,13.770000,13.490000,13.700000,6.782691,110100
2010-12-16,13.770000,14.280000,13.740000,14.180000,7.020329,104700
2010-12-17,14.140000,14.390000,14.030000,14.250000,7.054987,44600
2010-12-20,14.160000,14.170000,13.550000,13.600000,6.733181,70600
2010-12-21,13.620000,13.680000,13.500000,13.560000,6.713379,57600
2010-12-22,13.470000,13.870000,13.450000,13.640000,6.752985,94400
2010-12-23,13.590000,13.700000,13.480000,13.630000,6.748037,11400
2010-12-27,13.590000,13.600000,13.460000,13.560000,6.713379,19100
2010-12-28,13.520000,13.770000,13.500000,13.770000,6.817344,45700
2010-12-29,13.730000,13.730000,13.450000,13.640000,6.787491,49200
2010-12-30,13.610000,13.830000,13.600000,13.810000,6.872084,29700
2010-12-31,13.780000,14.180000,13.780000,14.010000,6.971609,29100
2011-01-03,14.000000,14.000000,13.740000,13.880000,6.906921,22400
2011-01-04,13.820000,13.890000,13.600000,13.640000,6.787491,43900
2011-01-05,13.660000,13.670000,13.600000,13.610000,6.772560,7600
2011-01-06,13.550000,13.700000,13.550000,13.660000,6.797442,28600
2011-01-07,13.700000,13.800000,13.600000,13.730000,6.832273,34700
2011-01-10,13.670000,13.700000,13.620000,13.630000,6.782517,27400
2011-01-11,13.600000,13.680000,13.470000,13.500000,6.717823,38600
2011-01-12,13.470000,13.470000,13.290000,13.310000,6.623274,75700
2011-01-13,13.240000,13.290000,13.130000,13.200000,6.568536,69200
2011-01-14,13.180000,13.340000,13.110000,13.200000,6.568536,71100
2011-01-18,13.270000,13.480000,13.150000,13.460000,6.697919,42800
2011-01-19,13.420000,13.700000,13.370000,13.680000,6.807394,73300
2011-01-20,13.620000,13.700000,13.550000,13.650000,6.792465,49100
2011-01-21,13.620000,13.880000,13.620000,13.830000,6.882036,47700
2011-01-24,13.780000,13.900000,13.750000,13.850000,6.891992,78200
2011-01-25,13.790000,13.850000,13.570000,13.720000,6.827296,78100
2011-01-26,13.670000,13.800000,13.670000,13.690000,6.812372,24800
2011-01-27,13.580000,13.940000,13.550000,13.760000,6.882397,62100
2011-01-28,13.750000,13.790000,13.680000,13.690000,6.847383,32600
2011-01-31,13.700000,13.720000,13.610000,13.690000,6.847383,24700
2011-02-01,13.650000,13.970000,13.650000,13.910000,6.957421,30900
2011-02-02,13.910000,13.910000,13.710000,13.740000,6.872393,37500
2011-02-03,13.690000,13.740000,13.680000,13.690000,6.847383,19700
2011-02-04,13.730000,13.730000,13.510000,13.540000,6.772356,38300
2011-02-07,13.510000,13.630000,13.510000,13.570000,6.787362,27000
2011-02-08,13.610000,13.700000,13.540000,13.610000,6.807368,34400
2011-02-09,13.660000,13.680000,13.590000,13.590000,6.797364,20600
2011-02-10,13.640000,13.690000,13.570000,13.590000,6.797364,21900
2011-02-11,13.520000,13.680000,13.520000,13.550000,6.777356,25800
2011-02-14,13.530000,13.610000,13.510000,13.530000,6.767357,8600
2011-02-15,13.570000,13.640000,13.530000,13.630000,6.817376,15400
2011-02-16,13.660000,13.940000,13.660000,13.820000,6.912405,36000
2011-02-17,13.860000,14.100000,13.860000,14.010000,7.007438,50100
2011-02-18,13.970000,14.100000,13.970000,13.980000,6.992433,27000
2011-02-22,13.850000,14.000000,13.830000,13.860000,6.932409,46500
2011-02-23,13.830000,14.110000,13.830000,14.040000,7.022444,55900
2011-02-24,14.020000,14.130000,13.940000,14.030000,7.052606,14400
2011-02-25,14.000000,14.130000,13.970000,14.090000,7.082761,20900
2011-02-28,14.140000,14.140000,13.950000,14.040000,7.057631,40100
2011-03-01,14.060000,14.090000,13.990000,14.050000,7.062654,19300
2011-03-02,14.050000,14.100000,14.020000,14.030000,7.052606,22200
2011-03-03,14.010000,14.050000,13.920000,14.030000,7.052606,34100
2011-03-04,14.000000,14.010000,13.940000,13.950000,7.012391,32800
2011-03-07,13.970000,14.070000,13.950000,13.950000,7.012391,41100
2011-03-08,13.950000,14.130000,13.930000,14.040000,7.057631,31100
2011-03-09,14.090000,14.100000,13.990000,13.990000,7.032494,25600
2011-03-10,14.000000,14.090000,14.000000,14.040000,7.057631,15000
2011-03-11,14.010000,14.130000,13.920000,13.990000,7.032494,27500
2011-03-14,14.000000,14.050000,13.940000,13.960000,7.017414,16900
2011-03-15,13.880000,14.040000,13.820000,13.880000,6.977204,30500
2011-03-16,13.900000,14.100000,13.800000,14.090000,7.082761,29500
2011-03-17,14.050000,14.140000,13.950000,14.070000,7.072712,34400
2011-03-18,14.060000,14.140000,14.060000,14.140000,7.107903,24700
2011-03-21,14.140000,14.220000,14.010000,14.020000,7.047578,24200
2011-03-22,14.020000,14.020000,13.800000,13.830000,6.952066,35000
2011-03-23,13.880000,13.980000,13.870000,13.980000,7.027470,8800
2011-03-24,13.940000,14.020000,13.910000,13.910000,6.992284,23600
2011-03-25,13.900000,13.990000,13.900000,13.980000,7.027470,10200
2011-03-28,14.020000,14.020000,13.870000,13.930000,7.002335,35000
2011-03-29,13.850000,13.930000,13.840000,13.850000,6.997285,29600
2011-03-30,13.930000,13.980000,13.890000,13.930000,7.037701,27700
2011-03-31,13.970000,14.040000,13.930000,13.960000,7.052862,25200
2011-04-01,13.930000,14.040000,13.850000,14.040000,7.093278,15400
2011-04-04,14.040000,14.040000,13.870000,13.890000,7.017496,12900
2011-04-05,13.860000,13.950000,13.500000,13.660000,6.901290,72900
2011-04-06,13.660000,13.730000,13.630000,13.660000,6.901290,24800
2011-04-07,13.620000,13.690000,13.600000,13.620000,6.881081,26000
2011-04-08,13.630000,13.650000,13.570000,13.580000,6.860875,36100
2011-04-11,13.580000,13.670000,13.580000,13.650000,6.896241,17700
2011-04-12,13.650000,13.660000,13.500000,13.530000,6.835613,31100
2011-04-13,13.550000,13.620000,13.500000,13.560000,6.850768,24900
2011-04-14,13.560000,13.680000,13.540000,13.660000,6.901290,22000
2011-04-15,13.690000,13.710000,13.600000,13.680000,6.911395,20900
2011-04-18,13.620000,14.000000,13.600000,13.960000,7.052862,58100
2011-04-19,13.960000,14.050000,13.890000,13.980000,7.062960,48600
2011-04-20,14.000000,14.190000,14.000000,14.190000,7.169055,52900
2011-04-21,14.190000,14.190000,14.020000,14.060000,7.103381,19700
2011-04-25,14.100000,14.190000,14.070000,14.130000,7.138747,42600
2011-04-26,14.100000,14.190000,14.100000,14.130000,7.138747,52300
2011-04-27,14.080000,14.240000,14.080000,14.240000,7.230138,41200
2011-04-28,14.250000,14.500000,14.250000,14.500000,7.362147,48400
2011-04-29,14.560000,14.560000,14.340000,14.390000,7.306300,25000
2011-05-02,14.390000,14.490000,14.170000,14.170000,7.194594,41000
2011-05-03,14.200000,14.220000,14.070000,14.120000,7.169203,25500
2011-05-04,14.050000,14.150000,14.010000,14.110000,7.164136,49000
2011-05-05,14.080000,14.220000,14.050000,14.220000,7.219984,14700
2011-05-06,14.200000,14.280000,14.140000,14.280000,7.250446,19100
2011-05-09,14.200000,14.300000,14.180000,14.290000,7.255525,40400
2011-05-10,14.250000,14.290000,14.200000,14.200000,7.209827,53500
2011-05-11,14.230000,14.250000,14.030000,14.200000,7.209827,59500
2011-05-12,14.130000,14.290000,14.130000,14.290000,7.255525,25800
2011-05-13,14.280000,14.300000,14.020000,14.030000,7.123513,43100
2011-05-16,14.070000,14.130000,14.060000,14.060000,7.138747,11000
2011-05-17,14.050000,14.240000,14.030000,14.160000,7.189518,39500
2011-05-18,14.190000,14.300000,14.180000,14.270000,7.245370,33500
