Date,Open,High,Low,Close,Adj Close,Volume
2011-05-19,14.220000,14.260000,14.150000,14.200000,7.209827,41000
2011-05-20,14.140000,14.200000,14.140000,14.180000,7.199673,28100
2011-05-23,14.190000,14.220000,14.120000,14.120000,7.169203,24300
2011-05-24,14.080000,14.400000,14.080000,14.250000,7.235215,70000
2011-05-25,14.260000,14.380000,14.250000,14.350000,7.285987,21200
2011-05-26,14.250000,14.340000,14.200000,14.200000,7.245171,23800
2011-05-27,14.190000,14.220000,14.130000,14.180000,7.234970,15000
2011-05-31,14.180000,14.340000,14.140000,14.330000,7.311499,34200
2011-06-01,14.290000,14.390000,14.280000,14.300000,7.296195,13400
2011-06-02,14.370000,14.370000,14.260000,14.280000,7.285985,40100
2011-06-03,14.240000,14.350000,14.240000,14.290000,7.291095,12100
2011-06-06,14.290000,14.300000,14.280000,14.290000,7.291095,1300
2011-06-07,14.290000,14.380000,14.280000,14.360000,7.326808,19400
2011-06-08,14.340000,14.380000,14.310000,14.310000,7.301293,19900
2011-06-09,14.290000,14.320000,14.210000,14.220000,7.255373,14400
2011-06-10,14.180000,14.220000,14.170000,14.190000,7.240067,6900
2011-06-13,14.150000,14.150000,14.100000,14.110000,7.199252,2500
2011-06-14,14.120000,14.170000,14.050000,14.050000,7.168634,27800
2011-06-15,14.040000,14.040000,13.990000,13.990000,7.138020,13200
2011-06-16,14.000000,14.150000,13.990000,14.130000,7.209457,40200
2011-06-17,14.150000,14.220000,14.110000,14.170000,7.229865,8600
2011-06-20,14.200000,14.250000,14.200000,14.210000,7.250276,19100
2011-06-21,14.190000,14.260000,14.110000,14.180000,7.234970,43500
2011-06-22,14.150000,14.240000,14.130000,14.230000,7.260477,20500
2011-06-23,14.220000,14.280000,14.180000,14.280000,7.285985,12300
2011-06-24,14.260000,14.350000,14.170000,14.170000,7.229865,19000
2011-06-27,14.220000,14.240000,14.150000,14.180000,7.234970,29700
2011-06-28,14.130000,14.150000,14.060000,14.070000,7.214458,17000
2011-06-29,14.050000,14.120000,14.030000,14.030000,7.193945,17100
2011-06-30,14.030000,14.120000,14.030000,14.120000,7.240091,18700
2011-07-01,14.180000,14.230000,14.120000,14.120000,7.240091,21000
2011-07-05,14.120000,14.130000,14.100000,14.120000,7.240091,17400
2011-07-06,14.100000,14.170000,14.060000,14.120000,7.240091,21400
2011-07-07,14.080000,14.250000,14.080000,14.100000,7.229838,28300
2011-07-08,14.080000,14.200000,14.080000,14.190000,7.275988,29100
2011-07-11,14.140000,14.270000,14.140000,14.240000,7.301622,13700
2011-07-12,14.240000,14.350000,14.240000,14.300000,7.332391,31100
2011-07-13,14.370000,14.370000,14.300000,14.300000,7.332391,14200
2011-07-14,14.240000,14.350000,14.240000,14.240000,7.301622,19600
2011-07-15,14.290000,14.290000,13.930000,13.940000,7.147796,72100
2011-07-18,13.950000,14.100000,13.950000,14.080000,7.219581,38700
2011-07-19,14.120000,14.150000,14.070000,14.100000,7.229838,23200
2011-07-20,14.160000,14.280000,14.140000,14.220000,7.291371,18400
2011-07-21,14.280000,14.310000,14.230000,14.280000,7.322132,9400
2011-07-22,14.250000,14.380000,14.250000,14.380000,7.373410,9400
2011-07-25,14.380000,14.500000,14.280000,14.440000,7.404171,67800
2011-07-26,14.450000,14.500000,14.340000,14.400000,7.383666,12200
2011-07-27,14.260000,14.330000,14.140000,14.180000,7.306374,14000
2011-07-28,14.140000,14.190000,13.980000,14.160000,7.296069,39300
2011-07-29,14.100000,14.140000,13.930000,14.060000,7.244545,36000
2011-08-01,14.240000,14.240000,14.080000,14.130000,7.280613,40200
2011-08-02,14.200000,14.270000,14.150000,14.150000,7.290915,17700
2011-08-03,14.150000,14.350000,14.080000,14.310000,7.373360,23200
2011-08-04,14.270000,14.450000,14.080000,14.180000,7.306374,45900
2011-08-05,14.140000,14.260000,13.950000,14.160000,7.296069,51300
2011-08-08,13.930000,13.930000,13.430000,13.530000,6.971457,49200
2011-08-09,13.500000,14.080000,13.500000,13.940000,7.182712,51100
2011-08-10,13.850000,14.310000,13.850000,14.250000,7.342442,30700
2011-08-11,14.310000,14.310000,14.110000,14.300000,7.368208,27600
2011-08-12,14.250000,14.390000,14.250000,14.390000,7.414581,36100
2011-08-15,14.460000,14.460000,14.200000,14.260000,7.347599,43500
2011-08-16,14.150000,14.390000,14.150000,14.380000,7.409423,34600
2011-08-17,14.530000,14.640000,14.470000,14.580000,7.512479,51100
2011-08-18,14.530000,14.590000,14.420000,14.480000,7.460949,9000
2011-08-19,14.410000,14.530000,14.340000,14.370000,7.404272,12500
2011-08-22,14.400000,14.470000,14.320000,14.460000,7.450649,21500
2011-08-23,14.510000,14.510000,14.380000,14.470000,7.455804,23600
2011-08-24,14.500000,14.580000,14.460000,14.540000,7.491864,18300
2011-08-25,14.580000,14.630000,14.510000,14.620000,7.533092,20900
2011-08-26,14.560000,14.700000,14.550000,14.690000,7.569162,25900
2011-08-29,14.720000,14.820000,14.620000,14.720000,7.620930,30200
2011-08-30,14.720000,14.780000,14.620000,14.620000,7.569161,30800
2011-08-31,14.650000,14.750000,14.640000,14.710000,7.615752,12700
2011-09-01,14.750000,14.760000,14.710000,14.760000,7.641639,43100
2011-09-02,14.740000,14.990000,14.670000,14.810000,7.667529,29300
2011-09-06,14.720000,14.870000,14.680000,14.690000,7.605399,17600
2011-09-07,14.830000,14.840000,14.540000,14.600000,7.558802,28600
2011-09-08,14.590000,14.600000,14.570000,14.600000,7.558802,23800
2011-09-09,14.520000,14.600000,14.440000,14.600000,7.558802,22500
2011-09-12,14.590000,14.600000,14.580000,14.600000,7.558802,20000
2011-09-13,14.600000,14.600000,14.560000,14.600000,7.558802,25500
2011-09-14,14.690000,14.690000,14.460000,14.510000,7.512209,41500
2011-09-15,14.700000,14.700000,14.420000,14.460000,7.486320,25800
2011-09-16,14.480000,14.600000,14.460000,14.520000,7.517390,37000
2011-09-19,14.510000,14.600000,14.480000,14.580000,7.548451,13600
2011-09-20,14.550000,14.600000,14.480000,14.580000,7.548451,40900
2011-09-21,14.580000,14.700000,14.570000,14.660000,7.589865,48400
2011-09-22,14.610000,14.710000,14.570000,14.680000,7.600223,26800
2011-09-23,14.700000,14.730000,14.660000,14.680000,7.600223,16600
2011-09-26,14.730000,14.900000,14.700000,14.860000,7.693411,39400
2011-09-27,14.960000,14.960000,14.680000,14.850000,7.688234,106500
2011-09-28,14.750000,14.840000,14.750000,14.820000,7.709038,11800
2011-09-29,14.840000,14.850000,14.720000,14.810000,7.703842,37000
2011-09-30,14.760000,14.860000,14.760000,14.810000,7.703842,17900
2011-10-03,14.850000,14.860000,14.690000,14.760000,7.677826,30200
2011-10-04,14.590000,14.850000,14.540000,14.700000,7.646620,27000
2011-10-05,14.550000,14.810000,14.550000,14.700000,7.646620,36400
2011-10-06,14.650000,14.820000,14.590000,14.590000,7.589400,18400
2011-10-07,14.730000,14.730000,14.530000,14.640000,7.615409,22700
2011-10-10,14.650000,14.850000,14.630000,14.670000,7.631015,15600
2011-10-11,14.810000,14.850000,14.560000,14.560000,7.573789,18200
2011-10-12,14.670000,14.740000,14.350000,14.420000,7.500971,42800
2011-10-13,14.350000,14.450000,14.320000,14.400000,7.490569,13300
2011-10-14,14.480000,14.730000,14.430000,14.730000,7.662226,23200
2011-10-17,14.720000,14.850000,14.720000,14.840000,7.719448,35900
2011-10-18,14.900000,14.900000,14.710000,14.710000,7.651817,52100
2011-10-19,14.790000,14.880000,14.670000,14.820000,7.709038,34100
2011-10-20,14.850000,14.880000,14.710000,14.850000,7.724648,25200
2011-10-21,14.900000,14.900000,14.780000,14.840000,7.719448,17200
2011-10-24,14.800000,14.940000,14.800000,14.870000,7.735050,48100
2011-10-25,14.840000,14.900000,14.760000,14.840000,7.719448,16700
2011-10-26,14.890000,14.960000,14.890000,14.950000,7.776668,50000
2011-10-27,14.960000,14.990000,14.670000,14.680000,7.672141,54800
2011-10-28,14.750000,14.800000,14.660000,14.730000,7.698271,29600
2011-10-31,14.750000,14.800000,14.680000,14.750000,7.708723,22100
2011-11-01,14.420000,14.740000,14.420000,14.660000,7.661687,35900
2011-11-02,14.710000,14.730000,14.600000,14.600000,7.630327,48300
2011-11-03,14.680000,14.690000,14.600000,14.690000,7.677369,34400
2011-11-04,14.720000,14.730000,14.670000,14.720000,7.693047,17800
2011-11-07,14.720000,14.890000,14.720000,14.800000,7.734855,35600
2011-11-08,14.900000,15.000000,14.810000,14.850000,7.760984,26400
2011-11-09,14.900000,14.900000,14.840000,14.880000,7.776668,27800
2011-11-10,14.900000,14.990000,14.880000,14.990000,7.834153,35700
2011-11-11,15.000000,15.000000,14.940000,14.970000,7.823702,19100
2011-11-14,15.000000,15.170000,14.970000,15.120000,7.902094,57900
2011-11-15,15.220000,15.240000,14.900000,15.060000,7.870738,68900
2011-11-16,15.060000,15.070000,15.010000,15.060000,7.870738,47900
2011-11-17,15.060000,15.060000,14.880000,15.010000,7.844607,50400
2011-11-18,15.190000,15.190000,14.980000,15.150000,7.917776,34600
2011-11-21,15.480000,15.480000,15.220000,15.370000,8.032752,100900
2011-11-22,15.410000,16.010000,15.240000,15.500000,8.100695,87200
2011-11-23,15.590000,15.750000,15.060000,15.060000,7.870738,102200
2011-11-25,14.970000,15.260000,14.970000,15.250000,7.970036,19000
2011-11-28,15.230000,15.250000,15.110000,15.160000,7.959538,42200
2011-11-29,15.180000,15.450000,15.180000,15.450000,8.111794,121600
2011-11-30,15.450000,15.450000,15.170000,15.210000,7.985788,72300
2011-12-01,15.350000,15.360000,15.190000,15.310000,8.038293,49900
2011-12-02,15.420000,15.620000,15.310000,15.350000,8.059295,59200
2011-12-05,15.400000,15.500000,15.310000,15.420000,8.096042,53500
2011-12-06,15.460000,15.590000,15.430000,15.550000,8.164300,28800
2011-12-07,15.710000,15.860000,15.420000,15.660000,8.222056,115100
2011-12-08,15.560000,15.850000,15.560000,15.780000,8.285057,59000
2011-12-09,15.740000,15.840000,15.630000,15.770000,8.279809,40200
2011-12-12,15.860000,15.900000,15.620000,15.750000,8.269307,51500
2011-12-13,15.740000,15.860000,15.560000,15.630000,8.206302,84700
2011-12-14,15.720000,15.750000,15.470000,15.560000,8.169555,110000
2011-12-15,15.670000,15.780000,15.330000,15.350000,8.059295,71200
2011-12-16,15.480000,15.620000,15.400000,15.570000,8.174801,47100
2011-12-19,15.530000,15.830000,15.530000,15.540000,8.159049,38000
2011-12-20,15.610000,15.800000,15.500000,15.550000,8.164300,46300
2011-12-21,15.660000,15.730000,15.500000,15.730000,8.258804,54900
2011-12-22,15.780000,15.900000,15.750000,15.890000,8.342815,46700
2011-12-23,15.680000,15.930000,15.650000,15.900000,8.348061,59400
2011-12-27,15.800000,15.900000,15.640000,15.720000,8.253551,64400
2011-12-28,15.720000,15.880000,15.500000,15.770000,8.316844,47000
2011-12-29,15.780000,15.850000,15.670000,15.800000,8.332664,39900
2011-12-30,15.890000,15.900000,15.710000,15.900000,8.385403,37800
2012-01-03,15.900000,16.000000,15.840000,15.900000,8.385403,55300
2012-01-04,15.940000,16.030001,15.800000,15.840000,8.353758,46100
2012-01-05,15.870000,15.880000,15.700000,15.790000,8.327393,38000
2012-01-06,15.740000,15.820000,15.720000,15.790000,8.327393,47800
2012-01-09,15.750000,15.950000,15.700000,15.950000,8.411772,50600
2012-01-10,15.910000,15.950000,15.760000,15.860000,8.364305,45400
2012-01-11,15.820000,15.890000,15.760000,15.880000,8.374853,31000
2012-01-12,15.820000,15.900000,15.770000,15.840000,8.353758,47700
2012-01-13,15.840000,15.930000,15.840000,15.890000,8.380127,23300
2012-01-17,15.980000,16.000000,15.660000,15.660000,8.258829,55600
2012-01-18,15.730000,15.730000,15.600000,15.620000,8.237730,91900
2012-01-19,15.580000,15.730000,15.580000,15.650000,8.253551,46600
2012-01-20,15.700000,15.930000,15.700000,15.890000,8.380127,58600
2012-01-23,15.890000,15.970000,15.890000,15.960000,8.417045,82500
2012-01-24,15.950000,16.000000,15.910000,15.960000,8.417045,61900
2012-01-25,15.960000,16.049999,15.920000,15.980000,8.427597,76900
2012-01-26,15.980000,16.059999,15.980000,16.010000,8.443414,65900
2012-01-27,15.910000,15.990000,15.900000,15.990000,8.469900,32400
2012-01-30,15.970000,15.990000,15.890000,15.940000,8.443412,32600
2012-01-31,15.910000,15.990000,15.850000,15.990000,8.469900,93800
2012-02-01,15.980000,15.990000,15.730000,15.840000,8.390446,59200
2012-02-02,15.870000,15.940000,15.810000,15.870000,8.406333,33300
2012-02-03,15.950000,15.970000,15.840000,15.900000,8.422228,52000
2012-02-06,15.820000,15.940000,15.800000,15.940000,8.443412,43400
2012-02-07,15.950000,15.990000,15.760000,15.910000,8.427521,75300
2012-02-08,15.950000,16.040001,15.890000,16.030001,8.491088,47600
2012-02-09,16.030001,16.040001,15.880000,15.880000,8.411630,54600
2012-02-10,15.880000,15.950000,15.840000,15.940000,8.443412,29000
2012-02-13,16.000000,16.020000,15.800000,15.880000,8.411630,64300
2012-02-14,15.930000,16.020000,15.880000,15.900000,8.422228,67000
2012-02-15,15.960000,16.040001,15.940000,15.940000,8.443412,42800
2012-02-16,15.990000,16.040001,15.710000,15.710000,8.321589,80300
2012-02-17,15.630000,15.810000,15.570000,15.780000,8.358660,61700
2012-02-21,15.840000,16.100000,15.840000,15.970000,8.459310,76300
2012-02-22,15.970000,16.010000,15.970000,15.980000,8.464602,39400
2012-02-23,16.040001,16.040001,15.900000,15.940000,8.443412,48200
2012-02-24,15.980000,16.160000,15.950000,16.139999,8.549349,67400
2012-02-27,16.100000,16.200001,16.030001,16.070000,8.549354,65000
2012-02-28,16.030001,16.059999,15.830000,15.970000,8.496156,54300
2012-02-29,16.000000,16.080000,15.930000,16.020000,8.522757,26900
2012-03-01,15.960000,16.010000,15.900000,15.910000,8.464231,33200
2012-03-02,16.049999,16.049999,15.890000,15.900000,8.458915,51500
2012-03-05,15.900000,15.900000,15.800000,15.800000,8.405716,44300
2012-03-06,15.800000,15.800000,15.300000,15.450000,8.219511,64900
2012-03-07,15.500000,15.630000,15.500000,15.540000,8.267391,58400
2012-03-08,15.560000,15.640000,15.560000,15.620000,8.309948,29900
2012-03-09,15.670000,15.710000,15.630000,15.670000,8.336549,29200
2012-03-12,15.630000,15.690000,15.610000,15.640000,8.320591,59100
2012-03-13,15.640000,15.640000,15.620000,15.640000,8.320591,31100
2012-03-14,15.680000,15.690000,15.230000,15.280000,8.129066,73500
2012-03-15,15.340000,15.440000,14.860000,14.980000,7.969468,112200
2012-03-16,14.690000,14.910000,14.690000,14.750000,7.847109,145900
2012-03-19,14.840000,14.850000,14.500000,14.800000,7.873709,80400
2012-03-20,14.780000,15.040000,14.780000,15.040000,8.001388,50800
2012-03-21,15.090000,15.170000,15.040000,15.130000,8.049264,60000
2012-03-22,15.200000,15.360000,15.170000,15.300000,8.139706,56300
2012-03-23,15.370000,15.470000,15.280000,15.400000,8.192907,42100
2012-03-26,15.490000,15.570000,15.410000,15.550000,8.272712,42700
2012-03-27,15.510000,15.610000,15.300000,15.580000,8.288672,45700
2012-03-28,15.470000,15.990000,15.470000,15.980000,8.539845,67400
2012-03-29,15.980000,16.070000,15.910000,15.970000,8.534499,51800
2012-03-30,16.000000,16.120001,15.930000,16.100000,8.603974,28100
2012-04-02,16.049999,16.100000,15.950000,15.980000,8.539845,39400
2012-04-03,16.100000,16.100000,15.720000,15.780000,8.432958,39600
2012-04-04,16.090000,16.090000,15.720000,15.880000,8.486403,31600
2012-04-05,16.070000,16.100000,15.820000,16.000000,8.550529,44700
2012-04-09,16.059999,16.059999,15.770000,15.870000,8.481057,46800
2012-04-10,15.930000,16.040001,15.770000,15.900000,8.497093,40500
2012-04-11,15.850000,15.920000,15.730000,15.840000,8.465026,43300
2012-04-12,15.770000,15.790000,15.300000,15.620000,8.347452,65400
2012-04-13,15.550000,15.840000,15.510000,15.790000,8.438305,42800
2012-04-16,15.790000,16.320000,15.780000,16.020000,8.561218,26500
2012-04-17,16.230000,16.230000,15.800000,15.850000,8.470371,48300
2012-04-18,15.850000,16.059999,15.850000,15.960000,8.529156,22000
2012-04-19,15.910000,16.020000,15.850000,15.960000,8.529156,45900
2012-04-20,16.000000,16.110001,15.970000,16.059999,8.582599,33500
2012-04-23,15.990000,16.049999,15.900000,15.960000,8.529156,52500
2012-04-24,15.910000,16.090000,15.910000,16.070000,8.587938,72000
2012-04-25,16.100000,16.420000,16.000000,16.379999,8.753605,50300
2012-04-26,16.219999,16.270000,16.049999,16.180000,8.683835,35600
2012-04-27,16.100000,16.219999,16.020000,16.150000,8.667732,37000
2012-04-30,16.170000,16.170000,16.049999,16.129999,8.657000,21000
2012-05-01,16.620001,16.620001,15.920000,15.980000,8.576496,50000
2012-05-02,16.080000,16.080000,15.950000,16.000000,8.587228,16400
2012-05-03,16.030001,16.180000,16.000000,16.030001,8.603332,54600
2012-05-04,16.129999,16.219999,16.090000,16.160000,8.673106,27300
2012-05-07,16.240000,16.290001,16.150000,16.290001,8.742871,14900
2012-05-08,16.320000,16.559999,16.250000,16.330000,8.764345,29700
2012-05-09,16.340000,16.520000,16.270000,16.410000,8.807272,46100
2012-05-10,16.360001,16.549999,16.360001,16.480000,8.844843,23400
2012-05-11,16.500000,16.500000,16.299999,16.440001,8.823381,47000
2012-05-14,16.370001,16.540001,16.370001,16.430000,8.818014,28000
2012-05-15,16.480000,16.600000,16.320000,16.420000,8.812640,51900
2012-05-16,16.420000,16.420000,16.280001,16.350000,8.775076,52800
2012-05-17,16.309999,16.350000,16.200001,16.219999,8.705304,39800
2012-05-18,16.350000,16.610001,16.280001,16.469999,8.839479,55000
2012-05-21,16.680000,16.719999,16.330000,16.520000,8.866316,47700
2012-05-22,16.520000,16.620001,16.440001,16.440001,8.823381,61300
2012-05-23,16.389999,16.680000,16.389999,16.680000,8.952184,36000
2012-05-24,16.610001,16.840000,16.400000,16.840000,9.038059,59500
2012-05-25,16.840000,16.940001,16.549999,16.790001,9.011227,56300
2012-05-29,16.730000,16.760000,16.490000,16.530001,8.908824,51200
2012-05-30,16.469999,16.480000,16.160000,16.209999,8.736359,61100
2012-05-31,16.170000,16.209999,16.040001,16.049999,8.650127,64900
2012-06-01,16.059999,16.190001,16.000000,16.059999,8.655516,44200
2012-06-04,16.110001,16.150000,16.059999,16.120001,8.687850,30900
2012-06-05,16.059999,16.200001,16.049999,16.160000,8.709414,23100
2012-06-06,16.139999,16.260000,16.129999,16.240000,8.752529,26400
2012-06-07,16.230000,16.250000,16.000000,16.000000,8.623177,37500
2012-06-08,15.980000,16.090000,15.980000,16.000000,8.623177,17800
2012-06-11,16.070000,16.090000,16.000000,16.020000,8.633961,27800
2012-06-12,15.980000,16.040001,15.910000,15.950000,8.596232,35100
2012-06-13,15.910000,16.100000,15.910000,16.100000,8.677077,20800
2012-06-14,16.139999,16.260000,16.110001,16.180000,8.720190,68900
2012-06-15,16.230000,16.280001,16.129999,16.240000,8.752529,37400
2012-06-18,16.309999,16.459999,16.260000,16.360001,8.817203,38900
2012-06-19,16.450001,16.510000,16.370001,16.500000,8.892653,23700
2012-06-20,16.530001,16.680000,16.490000,16.559999,8.924990,65200
2012-06-21,16.600000,16.610001,16.510000,16.610001,8.951937,37300
2012-06-22,16.510000,16.610001,16.490000,16.559999,8.924990,49200
2012-06-25,16.490000,16.650000,16.490000,16.590000,8.941160,37200
2012-06-26,16.610001,16.610001,16.389999,16.420000,8.849535,48600
2012-06-27,16.379999,16.520000,16.370001,16.480000,8.919904,26000
2012-06-28,16.430000,16.610001,16.430000,16.610001,8.990261,43900
2012-06-29,16.650000,16.870001,16.590000,16.850000,9.120163,48300
2012-07-02,16.889999,17.160000,16.639999,16.830000,9.109344,70000
2012-07-03,17.030001,17.030001,16.820000,16.900000,9.147228,21200
2012-07-05,17.100000,17.100000,16.850000,16.879999,9.136401,20800
2012-07-06,16.900000,16.950001,16.799999,16.830000,9.109344,33200
2012-07-09,16.780001,17.100000,16.780001,17.020000,9.212182,65100
2012-07-10,17.010000,17.129999,16.950001,17.020000,9.212182,27000
2012-07-11,17.020000,17.100000,16.969999,16.969999,9.185117,49500
2012-07-12,16.850000,16.930000,16.620001,16.620001,8.995682,79000
2012-07-13,16.600000,16.750000,16.600000,16.730000,9.055219,43000
2012-07-16,16.799999,17.190001,16.660000,16.730000,9.055219,31500
2012-07-17,16.730000,16.730000,16.559999,16.639999,9.006508,37500
2012-07-18,16.639999,16.740000,16.639999,16.639999,9.006508,41400
2012-07-19,16.639999,16.639999,16.570000,16.629999,9.001094,18500
2012-07-20,16.610001,16.830000,16.610001,16.790001,9.087689,26900
2012-07-23,16.830000,16.940001,16.770000,16.850000,9.120163,27200
2012-07-24,16.850000,16.980000,16.799999,16.980000,9.190533,30700
2012-07-25,17.049999,17.049999,16.930000,16.930000,9.163464,38500
2012-07-26,16.950001,17.150000,16.940001,17.120001,9.266307,44700
2012-07-27,17.010000,17.100000,16.910000,16.969999,9.222824,57400
2012-07-30,16.969999,16.969999,16.840000,16.889999,9.179350,21600
2012-07-31,16.809999,16.809999,16.610001,16.670000,9.059787,45000
2012-08-01,16.650000,16.840000,16.650000,16.770000,9.114131,24200
2012-08-02,16.809999,17.260000,16.709999,17.129999,9.309785,82700
2012-08-03,17.160000,17.180000,16.980000,17.030001,9.255435,31900
2012-08-06,16.980000,17.200001,16.980000,17.120001,9.304354,16400
2012-08-07,17.059999,17.190001,16.990000,16.990000,9.233696,48300
2012-08-08,16.959999,17.120001,16.440001,16.450001,8.940222,101000
2012-08-09,16.420000,16.540001,16.090000,16.139999,8.771738,73300
2012-08-10,16.059999,16.250000,16.049999,16.160000,8.782614,63100
2012-08-13,16.100000,16.260000,16.000000,16.139999,8.771738,48500
2012-08-14,16.080000,16.240000,16.010000,16.059999,8.728265,43700
2012-08-15,16.129999,16.209999,16.059999,16.209999,8.809783,38000
2012-08-16,16.250000,16.260000,16.080000,16.090000,8.744565,24800
2012-08-17,16.100000,16.219999,15.980000,16.090000,8.744565,68400
2012-08-20,16.139999,16.139999,16.040001,16.139999,8.771738,36500
2012-08-21,16.100000,16.190001,16.059999,16.110001,8.755437,57400
2012-08-22,16.020000,16.059999,15.720000,15.910000,8.646740,69500
2012-08-23,15.850000,15.920000,15.800000,15.810000,8.592394,75700
2012-08-24,15.750000,15.860000,15.710000,15.850000,8.614133,46900
2012-08-27,15.810000,16.000000,15.810000,16.000000,8.695651,45100
2012-08-28,16.000000,16.120001,15.990000,16.110001,8.755437,63100
2012-08-29,15.980000,16.309999,15.980000,16.280001,8.886437,36800
2012-08-30,16.330000,16.340000,16.240000,16.340000,8.919196,34800
2012-08-31,16.420000,16.430000,16.360001,16.430000,8.968322,20300
2012-09-04,16.500000,16.500000,16.350000,16.379999,8.941022,25000
2012-09-05,16.430000,16.430000,16.299999,16.389999,8.946483,25300
2012-09-06,16.420000,16.430000,16.240000,16.350000,8.924657,27100
2012-09-07,16.370001,16.430000,16.190001,16.420000,8.962859,43200
2012-09-10,16.420000,16.580000,16.379999,16.520000,9.017442,27600
2012-09-11,16.520000,16.600000,16.520000,16.580000,9.050195,42200
2012-09-12,16.639999,16.700001,16.620001,16.660000,9.093866,50400
2012-09-13,16.600000,16.840000,16.600000,16.770000,9.153905,36300
2012-09-14,16.750000,16.920000,16.639999,16.920000,9.235786,55500
2012-09-17,16.870001,17.180000,16.850000,17.080000,9.323116,44400
2012-09-18,17.100000,17.100000,16.840000,17.049999,9.306744,57300
2012-09-19,16.980000,17.150000,16.930000,17.030001,9.295827,38100
2012-09-20,16.959999,17.080000,16.889999,17.080000,9.323116,50600
2012-09-21,17.100000,17.160000,16.990000,17.160000,9.366786,48200
2012-09-24,17.180000,17.219999,17.000000,17.010000,9.284913,65400
2012-09-25,16.969999,17.240000,16.920000,17.139999,9.355871,60500
2012-09-26,17.000000,17.230000,17.000000,17.230000,9.443563,23400
2012-09-27,17.250000,17.250000,17.080000,17.110001,9.377804,50500
2012-09-28,17.059999,17.200001,16.950001,17.040001,9.339431,35400
2012-10-01,17.020000,17.170000,17.020000,17.080000,9.361349,34100
2012-10-02,17.030001,17.070000,16.940001,16.940001,9.284617,24200
2012-10-03,16.910000,17.000000,16.910000,16.980000,9.306544,35800
2012-10-04,17.010000,17.040001,16.920000,16.959999,9.295581,14600
2012-10-05,16.920000,17.129999,16.920000,16.950001,9.290102,51100
2012-10-08,16.940001,16.950001,16.910000,16.910000,9.268175,14800
2012-10-09,16.860001,16.889999,16.790001,16.790001,9.202405,10300
2012-10-10,16.719999,16.740000,16.559999,16.590000,9.092791,32200
2012-10-11,16.540001,16.639999,16.540001,16.620001,9.109232,14500
2012-10-12,16.600000,16.639999,16.500000,16.610001,9.103749,35900
2012-10-15,16.680000,16.889999,16.680000,16.730000,9.169519,35200
2012-10-16,16.680000,16.700001,16.450001,16.480000,9.032499,27500
2012-10-17,16.540001,16.629999,16.459999,16.610001,9.103749,21200
2012-10-18,16.559999,16.600000,16.480000,16.540001,9.065382,26500
2012-10-19,16.500000,16.570000,16.459999,16.540001,9.065382,15600
