Date,Open,High,Low,Close,Adj Close,Volume
2012-10-22,16.480000,16.549999,16.459999,16.459999,9.021535,13500
2012-10-23,16.450001,16.600000,16.450001,16.600000,9.098269,13700
2012-10-24,16.549999,16.670000,16.549999,16.639999,9.120193,8900
2012-10-25,16.610001,16.639999,16.559999,16.639999,9.120193,20300
2012-10-26,16.639999,16.709999,16.600000,16.700001,9.153079,20900
2012-10-31,16.629999,16.629999,16.430000,16.430000,9.005095,32700
2012-11-01,16.530001,16.610001,16.500000,16.600000,9.098269,21500
2012-11-02,16.540001,16.540001,16.320000,16.450001,9.016061,24300
2012-11-05,16.360001,16.469999,16.309999,16.379999,8.977691,42800
2012-11-06,16.320000,16.570000,16.320000,16.370001,8.972212,55000
2012-11-07,16.400000,16.549999,16.400000,16.530001,9.059903,24500
2012-11-08,16.530001,16.730000,16.530001,16.730000,9.169519,19100
2012-11-09,16.650000,16.950001,16.650000,16.950001,9.290102,40700
2012-11-12,16.990000,17.040001,16.920000,16.980000,9.306544,35800
2012-11-13,17.030001,17.070000,16.940001,17.040001,9.339431,37400
2012-11-14,17.049999,17.190001,16.910000,17.010000,9.322986,91500
2012-11-15,17.010000,17.010000,16.620001,16.940001,9.284617,51500
2012-11-16,17.000000,17.190001,16.860001,16.990000,9.312025,41100
2012-11-19,17.160000,17.320000,17.059999,17.240000,9.449048,64400
2012-11-20,17.280001,17.360001,17.059999,17.299999,9.481932,49700
2012-11-21,17.330000,17.400000,17.320000,17.370001,9.520301,42800
2012-11-23,17.469999,17.530001,17.389999,17.500000,9.591549,14700
2012-11-26,17.559999,17.559999,16.959999,17.040001,9.339431,73400
2012-11-27,17.049999,17.250000,16.980000,17.100000,9.372318,39100
2012-11-28,17.129999,17.370001,17.030001,17.080000,9.399830,29100
2012-11-29,17.330000,17.500000,16.930000,16.940001,9.322780,56800
2012-11-30,17.299999,17.299999,16.870001,16.940001,9.322780,61000
2012-12-03,16.950001,17.020000,16.850000,16.900000,9.300766,28900
2012-12-04,16.950001,16.959999,16.590000,16.670000,9.174190,49000
2012-12-05,16.750000,16.790001,16.600000,16.719999,9.201705,33000
2012-12-06,16.690001,16.790001,16.580000,16.780001,9.234728,43100
2012-12-07,16.799999,16.799999,16.549999,16.610001,9.141172,24900
2012-12-10,16.650000,16.690001,16.299999,16.309999,8.976066,102800
2012-12-11,16.410000,16.540001,16.350000,16.480000,9.069627,65900
2012-12-12,16.420000,16.700001,16.330000,16.639999,9.157679,47100
2012-12-13,16.580000,16.650000,16.420000,16.650000,9.163186,32000
2012-12-14,16.629999,16.639999,16.150000,16.330000,8.987075,75600
2012-12-17,16.250000,16.290001,16.000000,16.240000,8.937546,93300
2012-12-18,16.110001,16.160000,15.960000,15.960000,8.783445,80400
2012-12-19,15.980000,16.219999,15.980000,16.139999,8.882508,62800
2012-12-20,16.190001,16.280001,16.000000,16.100000,8.860500,56200
2012-12-21,15.990000,16.559999,15.950000,16.430000,9.042110,54100
2012-12-24,16.450001,16.469999,16.170000,16.260000,8.948550,21600
2012-12-26,16.340000,16.410000,16.030001,16.219999,8.926535,29700
2012-12-27,16.150000,16.250000,15.910000,16.000000,8.843626,58000
2012-12-28,16.040001,16.129999,15.990000,16.000000,8.843626,24100
2012-12-31,15.830000,16.219999,15.630000,16.180000,8.943120,202000
2013-01-02,16.160000,16.379999,16.150000,16.379999,9.053662,47500
2013-01-03,16.440001,16.540001,16.410000,16.410000,9.070251,48400
2013-01-04,16.520000,16.730000,16.520000,16.730000,9.247120,26200
2013-01-07,16.680000,16.900000,16.610001,16.900000,9.341079,25700
2013-01-08,16.940001,16.940001,16.809999,16.879999,9.330028,32900
2013-01-09,16.940001,16.969999,16.830000,16.940001,9.363190,27800
2013-01-10,16.910000,16.940001,16.799999,16.920000,9.352136,19100
2013-01-11,16.990000,17.049999,16.900000,17.040001,9.418461,39200
2013-01-14,17.040001,17.040001,16.910000,16.920000,9.352136,32400
2013-01-15,17.059999,17.059999,16.760000,16.799999,9.285811,58200
2013-01-16,16.850000,16.850000,16.610001,16.840000,9.307920,36800
2013-01-17,16.879999,16.990000,16.870001,16.990000,9.390826,27900
2013-01-18,17.000000,17.000000,16.879999,16.900000,9.341079,53000
2013-01-22,16.980000,16.990000,16.930000,16.959999,9.374249,37700
2013-01-23,16.969999,17.000000,16.920000,16.980000,9.385301,30300
2013-01-24,17.000000,17.049999,16.940001,17.049999,9.423990,25900
2013-01-25,17.100000,17.100000,16.950001,17.049999,9.423990,24900
2013-01-28,17.160000,17.170000,16.850000,16.850000,9.313446,50500
2013-01-29,16.940001,16.940001,16.559999,16.660000,9.246845,38200
2013-01-30,16.799999,16.799999,16.480000,16.590000,9.207992,39100
2013-01-31,16.530001,16.660000,16.440001,16.570000,9.196888,34100
2013-02-01,16.610001,16.650000,16.430000,16.430000,9.119187,31900
2013-02-04,16.430000,16.530001,16.360001,16.379999,9.091434,21400
2013-02-05,16.459999,16.540001,16.450001,16.520000,9.169134,23100
2013-02-06,16.459999,16.540001,16.450001,16.469999,9.141384,35800
2013-02-07,16.540001,16.549999,16.379999,16.459999,9.135838,30300
2013-02-08,16.520000,16.559999,16.480000,16.480000,9.146941,24200
2013-02-11,16.559999,16.590000,16.410000,16.420000,9.113635,31200
2013-02-12,16.490000,16.530001,16.400000,16.490000,9.152482,20300
2013-02-13,16.510000,16.520000,16.270000,16.290001,9.041483,43000
2013-02-14,16.260000,16.280001,16.059999,16.059999,8.913820,52900
2013-02-15,16.030001,16.209999,16.020000,16.080000,8.924919,46200
2013-02-19,16.150000,16.209999,16.020000,16.040001,8.902719,32100
2013-02-20,16.090000,16.190001,16.020000,16.080000,8.924919,67100
2013-02-21,16.170000,16.440001,16.170000,16.240000,9.013731,33400
2013-02-22,16.320000,16.320000,16.129999,16.129999,8.952681,21500
2013-02-25,16.129999,16.170000,16.030001,16.100000,8.936023,47300
2013-02-26,16.040001,16.090000,15.940000,16.059999,8.952744,43600
2013-02-27,16.059999,16.080000,15.960000,16.080000,8.963896,54900
2013-02-28,16.090000,16.280001,16.030001,16.280001,9.075387,42900
2013-03-01,16.340000,16.389999,16.209999,16.389999,9.136705,28800
2013-03-04,16.420000,16.440001,16.350000,16.430000,9.159009,23100
2013-03-05,16.450001,16.469999,16.320000,16.440001,9.164581,26800
2013-03-06,16.480000,16.480000,16.299999,16.400000,9.142288,31900
2013-03-07,16.440001,16.440001,16.299999,16.420000,9.153433,33100
2013-03-08,16.420000,16.530001,16.299999,16.440001,9.164581,56300
2013-03-11,16.490000,16.490000,16.100000,16.309999,9.092113,57400
2013-03-12,16.340000,16.340000,15.990000,16.190001,9.025218,51800
2013-03-13,16.260000,16.299999,16.020000,16.299999,9.086535,32300
2013-03-14,16.290001,16.290001,15.940000,16.129999,8.991777,45900
2013-03-15,15.990000,16.180000,15.620000,15.700000,8.752063,145600
2013-03-18,15.560000,15.850000,15.360000,15.850000,8.835684,83600
2013-03-19,15.860000,16.010000,15.650000,15.840000,8.830109,50000
2013-03-20,16.049999,16.049999,15.840000,16.049999,8.947172,33500
2013-03-21,15.900000,16.030001,15.810000,15.950000,8.891428,64600
2013-03-22,15.830000,16.000000,15.780000,15.900000,8.863551,35100
2013-03-25,15.910000,15.910000,15.610000,15.820000,8.818960,39200
2013-03-26,15.770000,15.770000,15.590000,15.680000,8.779762,54000
2013-03-27,15.730000,15.890000,15.650000,15.890000,8.897350,63300
2013-03-28,15.920000,15.920000,15.570000,15.570000,8.718165,61000
2013-04-01,15.600000,15.730000,15.600000,15.690000,8.785362,24000
2013-04-02,15.770000,15.770000,15.620000,15.660000,8.768560,24200
2013-04-03,15.660000,15.690000,15.500000,15.680000,8.779762,43400
2013-04-04,15.760000,15.760000,15.560000,15.650000,8.762963,17800
2013-04-05,15.650000,15.950000,15.650000,15.950000,8.930946,51500
2013-04-08,15.890000,16.049999,15.720000,15.880000,8.891747,39000
2013-04-09,15.840000,15.890000,15.660000,15.690000,8.785362,41000
2013-04-10,15.820000,15.870000,15.750000,15.810000,8.852556,25700
2013-04-11,15.890000,15.960000,15.780000,15.950000,8.930946,40900
2013-04-12,15.960000,16.100000,15.900000,16.049999,8.986937,33900
2013-04-15,16.139999,16.160000,16.059999,16.120001,9.026132,42200
2013-04-16,16.170000,16.280001,16.070000,16.280001,9.115723,55500
2013-04-17,16.290001,16.410000,16.190001,16.240000,9.093326,29300
2013-04-18,16.330000,16.430000,16.230000,16.260000,9.104523,16600
2013-04-19,16.379999,16.440001,16.230000,16.340000,9.149322,29100
2013-04-22,16.400000,16.400000,16.290001,16.400000,9.182916,22900
2013-04-23,16.450001,16.450001,16.299999,16.340000,9.149322,16600
2013-04-24,16.459999,16.459999,16.139999,16.150000,9.042931,31300
2013-04-25,16.320000,16.350000,16.209999,16.330000,9.143725,29900
2013-04-26,16.270000,16.340000,16.180000,16.250000,9.138096,15400
2013-04-29,16.360001,16.389999,16.160000,16.260000,9.143722,38000
2013-04-30,16.299999,16.430000,16.299999,16.350000,9.194333,18800
2013-05-01,16.400000,16.400000,16.200001,16.200001,9.109980,34300
2013-05-02,16.260000,16.330000,16.219999,16.330000,9.183088,14000
2013-05-03,16.330000,16.330000,16.209999,16.299999,9.166212,12400
2013-05-06,16.299999,16.370001,16.230000,16.360001,9.199952,29200
2013-05-07,16.389999,16.440001,16.309999,16.440001,9.244940,12300
2013-05-08,16.469999,16.469999,16.350000,16.400000,9.222445,25000
2013-05-09,16.459999,16.620001,16.420000,16.600000,9.334915,33200
2013-05-10,16.610001,16.700001,16.520000,16.700001,9.391153,38800
2013-05-13,16.709999,16.790001,16.559999,16.620001,9.346166,23700
2013-05-14,16.690001,16.690001,16.299999,16.620001,9.346166,54900
2013-05-15,16.620001,16.790001,16.309999,16.389999,9.216824,49400
2013-05-16,16.480000,16.580000,16.330000,16.400000,9.222445,27400
2013-05-17,16.360001,16.590000,16.299999,16.370001,9.205578,18600
2013-05-20,16.430000,16.610001,16.410000,16.420000,9.233693,25100
2013-05-21,16.299999,16.440001,16.299999,16.440001,9.244940,39900
2013-05-22,16.400000,16.549999,16.400000,16.440001,9.244940,39900
2013-05-23,16.440001,16.510000,16.340000,16.410000,9.228069,21100
2013-05-24,16.450001,16.510000,16.330000,16.389999,9.216824,47800
2013-05-28,16.490000,16.490000,16.240000,16.350000,9.194333,62400
2013-05-29,16.280001,16.280001,15.500000,15.640000,8.832886,145600
2013-05-30,15.600000,15.640000,15.360000,15.500000,8.753814,73200
2013-05-31,15.400000,15.470000,15.090000,15.120000,8.539205,88400
2013-06-03,15.010000,15.080000,14.580000,14.840000,8.381076,152800
2013-06-04,14.870000,14.980000,14.750000,14.980000,8.460141,69100
2013-06-05,15.000000,15.120000,14.910000,15.090000,8.522264,62000
2013-06-06,15.110000,15.360000,15.070000,15.340000,8.663453,52100
2013-06-07,15.340000,15.340000,15.170000,15.170000,8.567443,46600
2013-06-10,15.220000,15.220000,14.850000,14.950000,8.443195,47600
2013-06-11,14.830000,14.880000,14.580000,14.630000,8.262475,93300
2013-06-12,14.720000,14.720000,14.290000,14.360000,8.109986,81500
2013-06-13,14.360000,14.420000,14.200000,14.420000,8.143874,121700
2013-06-14,14.480000,14.680000,14.460000,14.620000,8.256829,46100
2013-06-17,14.650000,14.790000,14.470000,14.510000,8.194702,106900
2013-06-18,14.450000,14.560000,14.310000,14.530000,8.205996,65800
2013-06-19,14.450000,14.550000,14.380000,14.410000,8.138227,53200
2013-06-20,14.360000,14.410000,14.120000,14.150000,7.991381,145300
2013-06-21,14.130000,14.210000,13.910000,14.110000,7.968797,70600
2013-06-24,14.000000,14.100000,13.610000,13.830000,7.810662,105700
2013-06-25,13.860000,14.120000,13.620000,14.120000,7.974440,97500
2013-06-26,14.100000,14.440000,14.050000,14.330000,8.133363,64600
2013-06-27,14.440000,14.560000,14.380000,14.490000,8.224177,54200
2013-06-28,14.540000,14.540000,14.330000,14.440000,8.195797,44700
2013-07-01,14.530000,14.600000,14.410000,14.490000,8.224177,55300
2013-07-02,14.410000,14.490000,14.330000,14.430000,8.190125,34300
2013-07-03,14.430000,14.470000,14.140000,14.140000,8.025524,56400
2013-07-05,14.140000,14.140000,13.830000,13.930000,7.906338,48500
2013-07-08,14.110000,14.250000,14.050000,14.120000,8.014174,81500
2013-07-09,14.180000,14.180000,14.040000,14.070000,7.985796,30900
2013-07-10,14.160000,14.160000,13.980000,13.980000,7.934718,38900
2013-07-11,14.040000,14.180000,14.030000,14.180000,8.048230,45800
2013-07-12,14.240000,14.240000,14.060000,14.100000,8.002822,48700
2013-07-15,14.100000,14.230000,14.100000,14.100000,8.002822,56500
2013-07-16,14.050000,14.070000,13.890000,13.910000,7.894983,73100
2013-07-17,13.910000,14.050000,13.910000,13.970000,7.929040,45700
2013-07-18,14.030000,14.050000,13.880000,13.880000,7.877959,44800
2013-07-19,13.930000,14.000000,13.760000,13.760000,7.809846,43200
2013-07-22,13.820000,13.820000,13.560000,13.610000,7.724713,66600
2013-07-23,13.710000,13.880000,13.710000,13.880000,7.877959,46100
2013-07-24,13.930000,13.930000,13.570000,13.600000,7.719031,87400
2013-07-25,13.520000,13.670000,13.500000,13.560000,7.696332,80700
2013-07-26,13.600000,13.700000,13.530000,13.620000,7.730390,36800
2013-07-29,13.570000,13.710000,13.510000,13.710000,7.821667,65600
2013-07-30,13.630000,13.700000,13.570000,13.700000,7.815959,39500
2013-07-31,13.650000,13.680000,13.570000,13.670000,7.798843,36600
2013-08-01,13.730000,13.740000,13.460000,13.500000,7.701865,77700
2013-08-02,13.510000,13.540000,13.440000,13.450000,7.673340,76900
2013-08-05,13.440000,13.460000,13.310000,13.330000,7.604874,64500
2013-08-06,13.330000,13.370000,13.180000,13.250000,7.559237,74500
2013-08-07,13.250000,13.250000,13.120000,13.180000,7.519300,90100
2013-08-08,13.150000,13.250000,13.140000,13.190000,7.525006,80100
2013-08-09,13.150000,13.240000,13.110000,13.240000,7.553529,50000
2013-08-12,13.230000,13.290000,13.190000,13.190000,7.525006,77400
2013-08-13,13.220000,13.290000,13.070000,13.230000,7.547824,70400
2013-08-14,13.210000,13.330000,13.160000,13.330000,7.604874,103100
2013-08-15,13.250000,13.350000,13.100000,13.240000,7.553529,109800
2013-08-16,13.240000,13.550000,13.090000,13.550000,7.730390,164800
2013-08-19,13.500000,13.500000,13.200000,13.200000,7.530707,63700
2013-08-20,13.250000,13.640000,13.130000,13.560000,7.736088,82400
2013-08-21,13.570000,13.820000,13.490000,13.720000,7.827372,122500
2013-08-22,13.700000,13.990000,13.700000,13.980000,7.975702,85100
2013-08-23,13.900000,13.940000,13.760000,13.860000,7.907245,69200
2013-08-26,13.910000,13.910000,13.600000,13.630000,7.776026,79300
2013-08-27,13.650000,13.760000,13.440000,13.740000,7.838783,104100
2013-08-28,13.690000,13.770000,13.450000,13.520000,7.752770,65200
2013-08-29,13.430000,13.640000,13.290000,13.640000,7.821580,58800
2013-08-30,13.620000,13.620000,13.360000,13.560000,7.775707,49700
2013-09-03,13.520000,13.630000,13.490000,13.560000,7.775707,72600
2013-09-04,13.570000,13.710000,13.440000,13.710000,7.861722,42600
2013-09-05,13.640000,13.670000,13.280000,13.280000,7.615147,74800
2013-09-06,13.320000,13.620000,13.210000,13.620000,7.810108,69600
2013-09-09,13.540000,13.660000,13.470000,13.640000,7.821580,53000
2013-09-10,13.660000,13.660000,13.470000,13.530000,7.758503,25100
2013-09-11,13.460000,13.480000,13.330000,13.470000,7.724095,31700
2013-09-12,13.390000,13.500000,13.390000,13.490000,7.735569,36300
2013-09-13,13.450000,13.650000,13.420000,13.650000,7.827314,31100
2013-09-16,13.670000,13.890000,13.580000,13.790000,7.907593,91500
2013-09-17,13.760000,14.460000,13.730000,14.260000,8.177108,66600
2013-09-18,14.260000,14.420000,13.910000,14.380000,8.245920,73400
2013-09-19,14.450000,14.450000,14.110000,14.250000,8.171374,58500
2013-09-20,14.160000,14.220000,13.940000,14.170000,8.125496,74200
2013-09-23,14.230000,14.230000,13.980000,14.140000,8.108294,51400
2013-09-24,14.200000,14.250000,14.020000,14.040000,8.050955,64500
2013-09-25,14.150000,14.230000,14.050000,14.230000,8.159902,73800
2013-09-26,14.060000,14.200000,14.040000,14.200000,8.182953,31300
2013-09-27,14.200000,14.200000,13.980000,14.110000,8.131093,31400
2013-09-30,14.040000,14.060000,13.970000,13.970000,8.050412,19300
2013-10-01,14.040000,14.100000,13.830000,14.100000,8.125330,71600
2013-10-02,14.070000,14.140000,13.850000,14.050000,8.096514,37300
2013-10-03,14.050000,14.070000,13.950000,14.070000,8.108042,18400
2013-10-04,13.980000,14.040000,13.880000,13.970000,8.050412,42200
2013-10-07,13.990000,13.990000,13.590000,13.620000,7.848722,59000
2013-10-08,13.690000,13.690000,13.440000,13.440000,7.744994,62000
2013-10-09,13.550000,13.590000,13.400000,13.580000,7.825668,41000
2013-10-10,13.500000,13.570000,13.470000,13.570000,7.819906,38500
2013-10-11,13.600000,13.600000,13.430000,13.500000,7.779572,37200
2013-10-14,13.600000,13.650000,13.470000,13.560000,7.814140,23400
2013-10-15,13.670000,13.740000,13.470000,13.510000,7.785333,61200
2013-10-16,13.640000,13.640000,13.490000,13.600000,7.837197,40000
2013-10-17,13.560000,13.860000,13.560000,13.860000,7.987027,62800
2013-10-18,13.920000,14.000000,13.900000,13.960000,8.044647,54400
2013-10-21,14.040000,14.040000,13.800000,13.870000,7.992786,36800
2013-10-22,13.930000,14.240000,13.900000,14.240000,8.206006,80900
2013-10-23,14.250000,14.410000,14.180000,14.360000,8.275152,54200
2013-10-24,14.490000,14.660000,14.300000,14.550000,8.384647,46600
2013-10-25,14.700000,14.700000,14.280000,14.400000,8.298212,37200
2013-10-28,14.490000,14.510000,14.370000,14.460000,8.332779,37200
2013-10-29,14.430000,14.440000,14.230000,14.290000,8.274878,42600
2013-10-30,14.230000,14.280000,14.010000,14.120000,8.176431,90800
2013-10-31,14.130000,14.130000,14.010000,14.100000,8.164850,46500
2013-11-01,14.150000,14.150000,13.940000,14.040000,8.130111,45300
2013-11-04,14.080000,14.140000,14.010000,14.140000,8.188020,52300
2013-11-05,14.200000,14.310000,14.130000,14.210000,8.228544,50000
2013-11-06,14.270000,14.330000,14.210000,14.330000,8.298040,46100
2013-11-07,14.360000,14.650000,14.260000,14.580000,8.442802,71800
2013-11-08,14.500000,14.670000,14.400000,14.670000,8.494919,61200
2013-11-11,14.600000,14.600000,14.320000,14.410000,8.344364,33000
2013-11-12,14.470000,14.480000,14.030000,14.110000,8.170644,44500
2013-11-13,14.610000,14.610000,14.020000,14.060000,8.141688,21100
2013-11-14,14.280000,14.280000,14.000000,14.030000,8.124321,53700
2013-11-15,14.000000,14.020000,13.900000,13.910000,8.054832,61500
2013-11-18,13.880000,13.900000,13.820000,13.860000,8.025879,40400
2013-11-19,13.930000,13.930000,13.860000,13.880000,8.037459,20400
2013-11-20,13.870000,13.870000,13.740000,13.800000,7.991133,47500
2013-11-21,14.040000,14.040000,13.770000,13.820000,8.002710,51300
2013-11-22,13.910000,13.930000,13.770000,13.780000,7.979552,91500
2013-11-25,13.730000,13.830000,13.640000,13.730000,7.950595,77900
2013-11-26,13.740000,13.780000,13.630000,13.660000,7.950594,94400
2013-11-27,13.780000,13.780000,13.650000,13.650000,7.944778,53200
2013-11-29,13.660000,13.700000,13.650000,13.660000,7.950594,20800
2013-12-02,13.650000,13.660000,13.530000,13.530000,7.874935,59600
2013-12-03,13.500000,13.710000,13.490000,13.670000,7.956415,55500
2013-12-04,13.950000,13.960000,13.750000,13.750000,8.002983,69200
2013-12-05,13.690000,14.010000,13.560000,13.910000,8.096107,60400
2013-12-06,13.930000,13.990000,13.700000,13.820000,8.043719,70500
2013-12-09,13.750000,13.760000,13.560000,13.560000,7.892396,63500
2013-12-10,13.530000,13.930000,13.420000,13.790000,8.026262,143700
2013-12-11,14.000000,14.000000,13.750000,13.950000,8.119388,65800
2013-12-12,14.000000,14.040000,13.960000,14.020000,8.160130,83400
2013-12-13,14.180000,14.310000,14.030000,14.230000,8.282354,60700
2013-12-16,14.110000,14.490000,14.110000,14.410000,8.387125,89600
2013-12-17,14.530000,14.530000,14.360000,14.490000,8.433684,147700
2013-12-18,14.800000,14.800000,14.500000,14.550000,8.468606,58700
2013-12-19,14.760000,14.760000,14.500000,14.500000,8.439510,69000
2013-12-20,14.500000,14.600000,14.450000,14.450000,8.410401,94900
2013-12-23,14.580000,14.730000,14.440000,14.490000,8.433684,89800
2013-12-24,14.780000,14.780000,14.260000,14.590000,8.491893,59000
2013-12-26,14.670000,14.670000,14.290000,14.350000,8.352206,36100
2013-12-27,14.260000,14.260000,13.950000,14.090000,8.241073,82600
2013-12-30,14.350000,14.350000,14.100000,14.230000,8.322953,89600
2013-12-31,14.150000,14.200000,13.950000,14.040000,8.211829,150800
2014-01-02,14.040000,14.250000,14.040000,14.080000,8.235224,102600
2014-01-03,14.070000,14.500000,14.000000,14.370000,8.404843,79200
2014-01-06,14.480000,14.500000,14.400000,14.460000,8.457480,27400
2014-01-07,14.490000,14.490000,14.310000,14.390000,8.416540,80400
2014-01-08,14.320000,14.320000,14.150000,14.150000,8.276165,51000
2014-01-09,14.170000,14.270000,14.120000,14.120000,8.258616,55800
2014-01-10,14.160000,14.240000,14.140000,14.210000,8.311258,88100
2014-01-13,14.220000,14.240000,14.110000,14.190000,8.299564,96300
2014-01-14,14.140000,14.200000,14.100000,14.190000,8.299564,23500
2014-01-15,14.230000,14.350000,14.200000,14.330000,8.381448,51400
2014-01-16,14.270000,14.400000,14.240000,14.340000,8.387295,49900
2014-01-17,14.320000,14.400000,14.260000,14.330000,8.381448,54200
2014-01-21,14.330000,14.460000,14.300000,14.360000,8.398993,66000
2014-01-22,14.320000,14.440000,14.300000,14.440000,8.445786,52800
2014-01-23,14.460000,14.550000,14.240000,14.300000,8.363900,72800
2014-01-24,14.310000,14.400000,14.240000,14.250000,8.334657,72400
2014-01-27,14.350000,14.430000,14.300000,14.300000,8.363900,92200
2014-01-28,14.270000,14.370000,14.240000,14.370000,8.404843,25800
2014-01-29,14.330000,14.490000,14.270000,14.490000,8.516515,28100
2014-01-30,14.520000,14.560000,14.460000,14.560000,8.557661,56100
2014-01-31,14.560000,14.560000,14.400000,14.460000,8.498880,24700
2014-02-03,14.440000,14.480000,14.320000,14.350000,8.434229,29600
2014-02-04,14.440000,14.440000,14.150000,14.150000,8.316685,46900
2014-02-05,14.160000,14.300000,14.110000,14.110000,8.293170,81300
2014-02-06,14.150000,14.230000,14.130000,14.160000,8.322556,59100
2014-02-07,14.210000,14.340000,14.160000,14.300000,8.404841,22300
2014-02-10,14.360000,14.680000,14.350000,14.570000,8.563531,110600
2014-02-11,14.650000,14.650000,14.500000,14.580000,8.569415,35400
2014-02-12,14.620000,14.730000,14.550000,14.710000,8.645823,84000
2014-02-13,14.830000,14.900000,14.640000,14.660000,8.616431,102200
2014-02-14,14.660000,14.810000,14.660000,14.810000,8.704599,22900
2014-02-18,14.770000,14.890000,14.720000,14.730000,8.657573,46300
2014-02-19,14.820000,14.980000,14.610000,14.610000,8.587037,45800
2014-02-20,14.740000,14.760000,14.670000,14.710000,8.645823,33500
2014-02-21,14.780000,14.800000,14.700000,14.700000,8.639942,29800
2014-02-24,14.680000,14.750000,14.610000,14.670000,8.622309,41700
2014-02-25,14.610000,14.650000,14.590000,14.630000,8.598803,63900
2014-02-26,14.550000,14.650000,14.540000,14.590000,8.616518,28200
2014-02-27,14.610000,14.610000,14.520000,14.530000,8.581079,24600
2014-02-28,14.500000,14.590000,14.450000,14.450000,8.533838,30400
2014-03-03,14.460000,14.640000,14.460000,14.570000,8.604706,39700
2014-03-04,14.590000,14.750000,14.550000,14.600000,8.622426,50400
2014-03-05,14.580000,14.630000,14.520000,14.590000,8.616518,47000
2014-03-06,14.590000,14.610000,14.450000,14.450000,8.533838,47400
2014-03-07,14.500000,14.500000,14.340000,14.380000,8.492496,37800
2014-03-10,14.440000,14.470000,14.390000,14.400000,8.504310,26300
2014-03-11,14.400000,14.410000,14.330000,14.340000,8.468872,21000
2014-03-12,14.360000,14.530000,14.340000,14.480000,8.551552,50500
2014-03-13,14.480000,14.580000,14.460000,14.550000,8.592895,33600
2014-03-14,14.550000,14.560000,14.440000,14.440000,8.527930,22900
2014-03-17,14.550000,14.580000,14.460000,14.460000,8.539743,39600
2014-03-18,14.520000,14.520000,14.410000,14.440000,8.527930,38400
2014-03-19,14.410000,14.580000,14.380000,14.380000,8.492496,49100
2014-03-20,14.380000,14.430000,14.310000,14.320000,8.457060,58500
2014-03-21,14.400000,14.450000,14.320000,14.350000,8.474775,20800
2014-03-24,14.430000,14.560000,14.390000,14.550000,8.592895,24000
2014-03-25,14.610000,14.610000,14.480000,14.550000,8.592895,23600
2014-03-26,14.610000,14.620000,14.550000,14.600000,8.622426,21400
2014-03-27,14.500000,14.600000,14.460000,14.600000,8.663964,25100
2014-03-28,14.580000,14.620000,14.500000,14.510000,8.610556,19600
2014-03-31,14.490000,14.500000,14.400000,14.490000,8.598683,25800
