Date,Open,High,Low,Close,Adj Close,Volume
2014-04-01,14.460000,14.490000,14.420000,14.460000,8.580883,26000
2014-04-02,14.450000,14.470000,14.390000,14.420000,8.557148,26800
2014-04-03,14.450000,14.480000,14.400000,14.420000,8.557148,24300
2014-04-04,14.410000,14.520000,14.400000,14.430000,8.563085,35400
2014-04-07,14.470000,14.470000,14.390000,14.460000,8.580883,32000
2014-04-08,14.430000,14.460000,14.400000,14.400000,8.545282,35400
2014-04-09,14.460000,14.460000,14.390000,14.410000,8.551215,26800
2014-04-10,14.420000,14.480000,14.420000,14.460000,8.580883,23100
2014-04-11,14.460000,14.540000,14.460000,14.540000,8.628358,45100
2014-04-14,14.510000,14.520000,14.470000,14.490000,8.598683,26400
2014-04-15,14.530000,14.740000,14.510000,14.730000,8.741107,69200
2014-04-16,14.690000,14.790000,14.690000,14.790000,8.776711,70800
2014-04-17,14.740000,14.900000,14.740000,14.900000,8.841983,38100
2014-04-21,14.780000,14.910000,14.780000,14.910000,8.847919,29100
2014-04-22,14.860000,14.990000,14.860000,14.990000,8.895401,20200
2014-04-23,15.150000,15.150000,15.050000,15.130000,8.978478,47400
2014-04-24,15.130000,15.270000,15.060000,15.270000,9.061560,53200
2014-04-25,15.190000,15.430000,15.190000,15.340000,9.103094,32700
2014-04-28,15.220000,15.290000,15.130000,15.160000,9.037521,27800
2014-04-29,15.110000,15.170000,15.000000,15.010000,8.948098,40100
2014-04-30,15.110000,15.160000,14.990000,15.000000,8.942139,39800
2014-05-01,15.000000,15.180000,15.000000,15.140000,9.025594,20000
2014-05-02,15.120000,15.150000,15.040000,15.130000,9.019635,10600
2014-05-05,15.070000,15.190000,15.070000,15.130000,9.019635,28100
2014-05-06,15.160000,15.250000,15.140000,15.150000,9.031561,34000
2014-05-07,15.130000,15.330000,15.130000,15.330000,9.138860,22400
2014-05-08,15.250000,15.410000,15.200000,15.210000,9.067327,44100
2014-05-09,15.270000,15.300000,15.240000,15.240000,9.085214,10100
2014-05-12,15.300000,15.310000,15.240000,15.270000,9.103096,9500
2014-05-13,15.240000,15.370000,15.240000,15.320000,9.132900,16200
2014-05-14,15.350000,15.360000,15.270000,15.270000,9.103096,24200
2014-05-15,15.360000,15.390000,15.260000,15.290000,9.115014,36900
2014-05-16,15.290000,15.400000,15.290000,15.400000,9.180593,29600
2014-05-19,15.360000,15.660000,15.340000,15.350000,9.150794,26500
2014-05-20,15.340000,15.700000,15.320000,15.320000,9.132900,37300
2014-05-21,15.400000,15.520000,15.290000,15.360000,9.156748,44300
2014-05-22,15.360000,15.480000,15.360000,15.390000,9.174633,37800
2014-05-23,15.370000,15.450000,15.320000,15.320000,9.132900,45000
2014-05-27,15.330000,15.380000,15.300000,15.360000,9.156748,14400
2014-05-28,15.340000,15.470000,15.300000,15.470000,9.264544,47300
2014-05-29,15.420000,15.590000,15.370000,15.390000,9.216635,42000
2014-05-30,15.380000,15.400000,15.350000,15.370000,9.204659,10300
2014-06-02,15.420000,15.420000,15.300000,15.300000,9.162736,14500
2014-06-03,15.290000,15.310000,15.120000,15.130000,9.060928,24000
2014-06-04,15.080000,15.140000,14.990000,14.990000,8.977086,37700
2014-06-05,14.940000,15.040000,14.940000,15.000000,8.983075,65400
2014-06-06,15.010000,15.220000,15.010000,15.180000,9.090869,38400
2014-06-09,15.120000,15.230000,15.060000,15.060000,9.019010,34200
2014-06-10,15.050000,15.110000,14.990000,14.990000,8.977086,23200
2014-06-11,14.990000,15.140000,14.990000,15.140000,9.066917,31400
2014-06-12,15.070000,15.120000,15.070000,15.120000,9.054942,26000
2014-06-13,15.050000,15.130000,15.010000,15.100000,9.042959,34800
2014-06-16,15.140000,15.250000,15.070000,15.070000,9.024995,35400
2014-06-17,15.030000,15.060000,14.970000,15.040000,9.007030,23900
2014-06-18,14.960000,15.110000,14.960000,15.100000,9.042959,29300
2014-06-19,15.140000,15.180000,15.060000,15.130000,9.060928,37500
2014-06-20,15.060000,15.300000,15.060000,15.300000,9.162736,17700
2014-06-23,15.300000,15.380000,15.210000,15.300000,9.162736,25800
2014-06-24,15.260000,15.390000,15.180000,15.200000,9.102846,43200
2014-06-25,15.200000,15.340000,15.200000,15.340000,9.186694,14000
2014-06-26,15.240000,15.340000,15.210000,15.330000,9.222791,27200
2014-06-27,15.290000,15.450000,15.290000,15.440000,9.288968,45800
2014-06-30,15.400000,15.470000,15.350000,15.400000,9.264899,33800
2014-07-01,15.360000,15.400000,15.300000,15.330000,9.222791,42400
2014-07-02,15.290000,15.300000,15.120000,15.150000,9.114497,28400
2014-07-03,15.120000,15.120000,15.040000,15.060000,9.060355,16100
2014-07-07,15.050000,15.150000,14.950000,14.950000,8.994174,62800
2014-07-08,15.020000,15.050000,14.930000,14.990000,9.018237,46400
2014-07-09,14.950000,15.030000,14.940000,15.000000,9.024259,21600
2014-07-10,15.000000,15.020000,14.940000,14.990000,9.018237,44700
2014-07-11,14.970000,15.110000,14.960000,15.060000,9.060355,32400
2014-07-14,15.120000,15.150000,15.060000,15.130000,9.102464,23700
2014-07-15,15.140000,15.240000,15.070000,15.170000,9.126526,57700
2014-07-16,15.120000,15.250000,15.120000,15.200000,9.144584,24800
2014-07-17,15.230000,15.300000,14.920000,15.040000,9.048314,50300
2014-07-18,15.010000,15.170000,14.990000,15.170000,9.126526,22300
2014-07-21,15.140000,15.300000,15.140000,15.240000,9.168641,15400
2014-07-22,15.250000,15.280000,15.240000,15.280000,9.192709,18400
2014-07-23,15.230000,15.320000,15.230000,15.320000,9.216773,35700
2014-07-24,15.320000,15.320000,15.240000,15.290000,9.198725,19200
2014-07-25,15.250000,15.390000,15.250000,15.280000,9.192709,28900
2014-07-28,15.250000,15.300000,15.000000,15.060000,9.060355,60400
2014-07-29,15.040000,15.090000,14.940000,15.000000,9.066399,57600
2014-07-30,14.990000,15.010000,14.990000,15.000000,9.066399,36500
2014-07-31,14.910000,14.960000,14.860000,14.910000,9.011992,23500
2014-08-01,14.930000,14.980000,14.860000,14.960000,9.042219,46400
2014-08-04,14.910000,14.940000,14.900000,14.930000,9.024085,8000
2014-08-05,14.850000,14.900000,14.830000,14.830000,8.963650,21100
2014-08-06,14.840000,15.050000,14.730000,15.000000,9.066399,25400
2014-08-07,14.980000,15.040000,14.920000,15.040000,9.090573,17800
2014-08-08,15.000000,15.150000,15.000000,15.140000,9.151018,19000
2014-08-11,15.080000,15.150000,15.080000,15.110000,9.132885,12200
2014-08-12,15.110000,15.150000,14.930000,14.930000,9.024085,39800
2014-08-13,15.010000,15.010000,14.960000,15.000000,9.066399,17200
2014-08-14,14.970000,15.010000,14.910000,14.960000,9.042219,51300
2014-08-15,15.010000,15.010000,14.920000,14.930000,9.024085,36300
2014-08-18,14.920000,15.000000,14.920000,14.970000,9.048265,39500
2014-08-19,14.940000,15.030000,14.920000,14.980000,9.054310,36700
2014-08-20,14.950000,15.030000,14.950000,15.020000,9.078480,42200
2014-08-21,15.070000,15.100000,15.040000,15.040000,9.090573,34000
2014-08-22,15.030000,15.130000,14.950000,15.010000,9.072442,31900
2014-08-25,14.960000,15.000000,14.880000,14.880000,8.993865,42400
2014-08-26,14.880000,14.990000,14.880000,14.930000,9.024085,43200
2014-08-27,14.880000,14.950000,14.870000,14.880000,9.036236,42000
2014-08-28,14.900000,14.950000,14.890000,14.900000,9.048381,37800
2014-08-29,14.900000,14.960000,14.900000,14.910000,9.054448,37300
2014-09-02,14.870000,14.920000,14.870000,14.900000,9.048381,37000
2014-09-03,14.870000,14.940000,14.870000,14.910000,9.054448,37200
2014-09-04,14.870000,14.940000,14.860000,14.890000,9.042304,48000
2014-09-05,14.870000,14.910000,14.830000,14.850000,9.018016,44200
2014-09-08,14.850000,14.930000,14.830000,14.850000,9.018016,51100
2014-09-09,14.850000,14.940000,14.850000,14.900000,9.048381,40100
2014-09-10,14.830000,14.940000,14.830000,14.940000,9.072672,54700
2014-09-11,14.950000,15.040000,14.900000,15.040000,9.133398,47900
2014-09-12,15.010000,15.190000,14.970000,15.150000,9.200195,142700
2014-09-15,15.150000,15.200000,15.010000,15.040000,9.133398,72300
2014-09-16,14.960000,14.970000,14.890000,14.890000,9.042304,48200
2014-09-17,14.860000,14.930000,14.860000,14.890000,9.042304,33800
2014-09-18,14.870000,15.010000,14.870000,14.960000,9.084818,23300
2014-09-19,14.950000,15.060000,14.950000,15.060000,9.145544,25800
2014-09-22,15.020000,15.030000,14.960000,15.000000,9.109104,21300
2014-09-23,14.970000,15.050000,14.910000,14.970000,9.090888,47100
2014-09-24,14.980000,15.080000,14.980000,15.070000,9.151614,25300
2014-09-25,15.010000,15.140000,15.000000,15.110000,9.175907,51900
2014-09-26,15.030000,15.090000,15.030000,15.030000,9.169806,30600
2014-09-29,15.010000,15.100000,14.970000,14.980000,9.139297,39000
2014-09-30,14.970000,15.020000,14.880000,14.880000,9.078290,52100
2014-10-01,14.900000,15.040000,14.900000,14.930000,9.108794,47800
2014-10-02,14.900000,14.940000,14.770000,14.880000,9.078290,62500
2014-10-03,14.870000,15.070000,14.870000,15.010000,9.157601,31700
2014-10-06,14.980000,15.050000,14.980000,15.020000,9.163711,27000
2014-10-07,15.000000,15.100000,15.000000,15.100000,9.212515,25900
2014-10-08,15.100000,15.260000,15.100000,15.250000,9.304024,64400
2014-10-09,15.260000,15.340000,15.220000,15.310000,9.340631,57000
2014-10-10,15.310000,15.330000,15.250000,15.290000,9.328428,7600
2014-10-13,15.210000,15.300000,15.200000,15.290000,9.328428,27900
2014-10-14,15.260000,15.360000,15.240000,15.290000,9.328428,29300
2014-10-15,15.240000,15.560000,15.240000,15.560000,9.493158,79500
2014-10-16,15.540000,15.630000,15.430000,15.630000,9.535863,56400
2014-10-17,15.560000,15.620000,15.330000,15.330000,9.352834,45400
2014-10-20,15.330000,15.410000,15.310000,15.320000,9.346732,30900
2014-10-21,15.270000,15.340000,15.240000,15.340000,9.358934,21700
2014-10-22,15.280000,15.320000,15.210000,15.210000,9.279625,39900
2014-10-23,15.270000,15.300000,15.220000,15.220000,9.285723,62900
2014-10-24,15.200000,15.480000,15.200000,15.420000,9.407740,60500
2014-10-27,15.390000,15.470000,15.340000,15.340000,9.358934,39600
2014-10-28,15.340000,15.560000,15.340000,15.500000,9.456555,58600
2014-10-29,15.420000,15.500000,15.250000,15.280000,9.367659,36700
2014-10-30,15.310000,15.580000,15.240000,15.280000,9.367659,52600
2014-10-31,15.310000,15.450000,15.200000,15.420000,9.453485,42400
2014-11-03,15.350000,15.390000,15.290000,15.380000,9.428965,33000
2014-11-04,15.350000,15.430000,15.260000,15.380000,9.428965,36700
2014-11-05,15.340000,15.430000,15.280000,15.420000,9.453485,54900
2014-11-06,15.370000,15.430000,15.270000,15.420000,9.453485,38200
2014-11-07,15.360000,15.400000,15.260000,15.370000,9.422833,29200
2014-11-10,15.310000,15.360000,15.240000,15.350000,9.410573,37500
2014-11-11,15.290000,15.410000,15.240000,15.320000,9.392180,44500
2014-11-12,15.300000,15.350000,15.250000,15.320000,9.392180,29900
2014-11-13,15.360000,15.430000,15.320000,15.420000,9.453485,18700
2014-11-14,15.380000,15.480000,15.350000,15.400000,9.441227,25000
2014-11-17,15.430000,15.490000,15.360000,15.370000,9.422833,31300
2014-11-18,15.430000,15.490000,15.410000,15.490000,9.496399,30900
2014-11-19,15.480000,15.510000,15.400000,15.450000,9.471876,29100
2014-11-20,15.490000,15.490000,15.280000,15.310000,9.386051,27200
2014-11-21,15.330000,15.390000,15.260000,15.260000,9.355392,31200
2014-11-24,15.260000,15.410000,15.260000,15.290000,9.373783,45900
2014-11-25,15.210000,15.320000,15.210000,15.300000,9.426153,27600
2014-11-26,15.280000,15.310000,15.220000,15.240000,9.389191,31000
2014-11-28,15.250000,15.320000,15.250000,15.280000,9.413835,9300
2014-12-01,15.280000,15.360000,15.210000,15.230000,9.383028,30700
2014-12-02,15.210000,15.380000,15.210000,15.370000,9.469282,31000
2014-12-03,15.300000,15.520000,15.280000,15.520000,9.561694,44100
2014-12-04,15.540000,15.600000,15.520000,15.600000,9.610983,29400
2014-12-05,15.540000,15.660000,15.540000,15.600000,9.610983,24400
2014-12-08,15.570000,15.670000,15.510000,15.670000,9.654106,31000
2014-12-09,15.680000,15.710000,15.600000,15.670000,9.654106,40700
2014-12-10,15.740000,15.940000,15.720000,15.890000,9.789646,54000
2014-12-11,15.730000,15.740000,15.480000,15.480000,9.537055,57600
2014-12-12,15.460000,15.700000,15.460000,15.640000,9.635625,55700
2014-12-15,15.740000,15.790000,15.460000,15.470000,9.530883,41200
2014-12-16,15.430000,15.840000,15.430000,15.840000,9.758842,60900
2014-12-17,15.740000,15.820000,15.630000,15.770000,9.715718,38900
2014-12-18,15.820000,15.820000,15.620000,15.620000,9.623302,24500
2014-12-19,15.600000,15.830000,15.500000,15.810000,9.740360,37200
2014-12-22,16.049999,16.080000,15.780000,16.080000,9.906705,33500
2014-12-23,16.200001,16.200001,15.420000,15.420000,9.500084,106100
2014-12-24,15.520000,15.660000,15.510000,15.660000,9.647946,18200
2014-12-26,15.610000,15.680000,15.570000,15.680000,9.660270,11900
2014-12-29,15.590000,15.590000,15.420000,15.530000,9.613843,22600
2014-12-30,15.490000,15.560000,15.460000,15.550000,9.626219,27400
2014-12-31,15.590000,15.670000,15.560000,15.620000,9.669549,49300
2015-01-02,15.570000,15.640000,15.520000,15.520000,9.607650,26800
2015-01-05,15.460000,15.590000,15.390000,15.550000,9.626219,80700
2015-01-06,15.640000,15.720000,15.580000,15.640000,9.681933,42600
2015-01-07,15.720000,15.780000,15.660000,15.720000,9.731459,43000
2015-01-08,15.680000,15.750000,15.670000,15.670000,9.700504,39100
2015-01-09,15.700000,15.730000,15.620000,15.690000,9.712887,57500
2015-01-12,15.710000,15.740000,15.650000,15.670000,9.700504,51000
2015-01-13,15.630000,15.730000,15.620000,15.720000,9.731459,55300
2015-01-14,15.780000,15.820000,15.710000,15.810000,9.787175,50200
2015-01-15,15.880000,16.080000,15.860000,16.020000,9.917178,76900
2015-01-16,16.000000,16.010000,15.910000,15.920000,9.855272,27000
2015-01-20,15.970000,15.970000,15.790000,15.790000,9.774794,40700
2015-01-21,15.870000,15.900000,15.770000,15.820000,9.793365,38200
2015-01-22,15.870000,15.910000,15.790000,15.910000,9.849077,26000
2015-01-23,15.940000,16.000000,15.900000,15.970000,9.886220,48800
2015-01-26,15.970000,16.020000,15.960000,16.000000,9.904797,25600
2015-01-27,16.020000,16.059999,15.980000,16.049999,9.935739,40500
2015-01-28,16.030001,16.290001,16.020000,16.190001,10.069468,46500
2015-01-29,16.129999,16.200001,16.120001,16.129999,10.032147,23400
2015-01-30,16.059999,16.160000,16.059999,16.100000,10.013490,135500
2015-02-02,16.110001,16.160000,15.910000,16.059999,9.988612,145600
2015-02-03,16.040001,16.129999,15.990000,16.100000,10.013490,76300
2015-02-04,16.090000,16.150000,16.000000,16.090000,10.007272,30800
2015-02-05,16.110001,16.110001,15.930000,15.970000,9.932639,46700
2015-02-06,15.950000,15.950000,15.810000,15.810000,9.833119,18500
2015-02-09,15.870000,15.910000,15.740000,15.760000,9.802023,42800
2015-02-10,15.760000,15.790000,15.660000,15.660000,9.739830,36400
2015-02-11,15.710000,15.710000,15.520000,15.560000,9.677632,58600
2015-02-12,15.590000,15.600000,15.530000,15.560000,9.677632,47400
2015-02-13,15.590000,15.590000,15.440000,15.440000,9.602996,35300
2015-02-17,15.490000,15.490000,15.120000,15.170000,9.435073,104700
2015-02-18,15.220000,15.380000,15.170000,15.280000,9.503486,145200
2015-02-19,15.330000,15.450000,15.300000,15.330000,9.534582,51400
2015-02-20,15.380000,15.470000,15.370000,15.370000,9.559463,57300
2015-02-23,15.440000,15.460000,15.320000,15.350000,9.547022,66000
2015-02-24,15.400000,15.450000,15.320000,15.450000,9.609217,38000
2015-02-25,15.430000,15.540000,15.380000,15.500000,9.687346,53000
2015-02-26,15.500000,15.500000,15.330000,15.340000,9.587341,21800
2015-02-27,15.390000,15.550000,15.390000,15.550000,9.718594,20100
2015-03-02,15.490000,15.560000,15.490000,15.510000,9.693594,25100
2015-03-03,15.540000,15.640000,15.500000,15.630000,9.768593,29000
2015-03-04,15.660000,15.690000,15.560000,15.590000,9.743591,30500
2015-03-05,15.620000,15.670000,15.570000,15.670000,9.793589,17300
2015-03-06,15.630000,15.630000,15.340000,15.390000,9.618598,23200
2015-03-09,15.450000,15.500000,15.390000,15.450000,9.656094,24700
2015-03-10,15.420000,15.550000,15.310000,15.330000,9.581096,75000
2015-03-11,15.380000,15.390000,15.360000,15.380000,9.612346,15500
2015-03-12,15.410000,15.550000,15.410000,15.470000,9.668591,19800
2015-03-13,15.510000,15.540000,15.410000,15.490000,9.681089,22800
2015-03-16,15.500000,15.550000,15.440000,15.520000,9.699839,28700
2015-03-17,15.500000,15.510000,15.430000,15.450000,9.656094,41300
2015-03-18,15.500000,15.500000,15.310000,15.450000,9.656094,22400
2015-03-19,15.490000,15.490000,15.350000,15.470000,9.668591,51300
2015-03-20,15.500000,15.650000,15.480000,15.610000,9.756091,20600
2015-03-23,15.590000,15.620000,15.530000,15.620000,9.762342,21800
2015-03-24,15.670000,15.670000,15.500000,15.550000,9.718594,28800
2015-03-25,15.520000,15.550000,15.500000,15.510000,9.693594,20800
2015-03-26,15.460000,15.520000,15.460000,15.480000,9.674846,20800
2015-03-27,15.440000,15.490000,15.420000,15.480000,9.721946,10800
2015-03-30,15.470000,15.470000,15.390000,15.420000,9.684263,25200
2015-03-31,15.410000,15.550000,15.400000,15.550000,9.765904,38200
2015-04-01,15.530000,15.580000,15.450000,15.500000,9.734508,66100
2015-04-02,15.500000,15.500000,15.370000,15.370000,9.652864,30600
2015-04-06,15.470000,15.530000,15.450000,15.470000,9.715662,21600
2015-04-07,15.460000,15.650000,15.460000,15.580000,9.784748,29200
2015-04-08,15.560000,15.700000,15.550000,15.630000,9.816153,59400
2015-04-09,15.660000,15.660000,15.570000,15.580000,9.784748,24500
2015-04-10,15.630000,15.670000,15.570000,15.570000,9.778465,25800
2015-04-13,15.570000,15.620000,15.510000,15.520000,9.747067,35700
2015-04-14,15.530000,15.620000,15.470000,15.590000,9.791028,40600
2015-04-15,15.610000,15.800000,15.560000,15.710000,9.866388,74300
2015-04-16,15.660000,15.750000,15.580000,15.580000,9.784748,35500
2015-04-17,15.600000,15.740000,15.570000,15.660000,9.834991,32700
2015-04-20,15.730000,15.840000,15.680000,15.770000,9.904070,30400
2015-04-21,15.720000,15.800000,15.690000,15.730000,9.878952,29500
2015-04-22,15.780000,15.780000,15.630000,15.670000,9.841271,39200
2015-04-23,15.650000,15.790000,15.650000,15.730000,9.878952,35900
2015-04-24,15.700000,15.810000,15.670000,15.770000,9.904070,36600
2015-04-27,15.820000,15.820000,15.680000,15.720000,9.872671,21300
2015-04-28,15.590000,15.730000,15.550000,15.730000,9.926313,31800
2015-04-29,15.610000,15.870000,15.610000,15.850000,10.002035,41200
2015-04-30,15.820000,15.820000,15.610000,15.630000,9.863205,29100
2015-05-01,15.630000,15.660000,15.480000,15.480000,9.768549,26700
2015-05-04,15.480000,15.590000,15.380000,15.390000,9.711756,44000
2015-05-05,15.390000,15.480000,15.380000,15.410000,9.724380,45500
2015-05-06,15.350000,15.370000,15.220000,15.260000,9.629725,27100
2015-05-07,15.220000,15.280000,15.180000,15.190000,9.585550,38700
2015-05-08,15.260000,15.260000,15.120000,15.150000,9.560307,31600
2015-05-11,15.130000,15.180000,15.060000,15.080000,9.516134,34500
2015-05-12,15.090000,15.130000,14.980000,15.130000,9.547686,42300
2015-05-13,15.150000,15.150000,15.000000,15.050000,9.497201,45700
2015-05-14,15.110000,15.180000,15.000000,15.180000,9.579242,28600
2015-05-15,15.170000,15.370000,15.160000,15.370000,9.699134,50400
2015-05-18,15.300000,15.350000,15.260000,15.310000,9.661275,29300
2015-05-19,15.200000,15.320000,15.200000,15.280000,9.642345,53200
2015-05-20,15.200000,15.240000,15.150000,15.200000,9.591851,9900
2015-05-21,15.240000,15.390000,15.160000,15.340000,9.680204,33900
2015-05-22,15.290000,15.290000,15.180000,15.200000,9.591851,34000
2015-05-26,15.240000,15.250000,15.170000,15.250000,9.623409,19000
2015-05-27,15.140000,15.230000,15.110000,15.150000,9.607559,30600
2015-05-28,15.150000,15.160000,15.090000,15.160000,9.613897,11900
2015-05-29,15.130000,15.250000,15.060000,15.230000,9.658287,37300
2015-06-01,15.150000,15.210000,15.150000,15.150000,9.607559,26600
2015-06-02,15.160000,15.230000,15.090000,15.230000,9.658287,34100
2015-06-03,15.190000,15.200000,15.120000,15.140000,9.601215,43100
2015-06-04,15.140000,15.180000,14.940000,14.990000,9.506090,36700
2015-06-05,14.930000,14.960000,14.770000,14.950000,9.480723,40900
2015-06-08,14.890000,14.890000,14.700000,14.740000,9.347551,43700
2015-06-09,14.690000,14.700000,14.520000,14.700000,9.322182,67500
2015-06-10,14.640000,14.840000,14.640000,14.800000,9.385602,75400
2015-06-11,14.850000,14.910000,14.850000,14.890000,9.442672,17400
2015-06-12,14.890000,14.990000,14.820000,14.890000,9.442672,27500
2015-06-15,14.940000,14.970000,14.820000,14.830000,9.404624,28000
2015-06-16,14.860000,14.940000,14.850000,14.870000,9.429993,17900
2015-06-17,14.900000,14.960000,14.840000,14.920000,9.461701,27300
2015-06-18,14.930000,15.060000,14.930000,14.990000,9.506090,28300
2015-06-19,14.980000,15.150000,14.980000,15.140000,9.601215,24200
2015-06-22,15.080000,15.140000,15.020000,15.040000,9.537797,19200
2015-06-23,15.040000,15.120000,14.980000,15.100000,9.575852,29400
2015-06-24,15.130000,15.220000,15.050000,15.210000,9.645606,32700
2015-06-25,15.160000,15.250000,15.060000,15.060000,9.550482,27200
2015-06-26,14.980000,15.010000,14.900000,14.900000,9.496308,22400
2015-06-29,14.900000,14.980000,14.900000,14.910000,9.502679,23300
2015-06-30,14.970000,14.970000,14.900000,14.900000,9.496308,32100
2015-07-01,14.900000,15.010000,14.880000,14.920000,9.509059,32900
2015-07-02,14.970000,14.980000,14.890000,14.900000,9.496308,23600
2015-07-06,14.840000,14.940000,14.830000,14.830000,9.451695,25200
2015-07-07,14.900000,15.150000,14.900000,15.120000,9.636522,34500
2015-07-08,15.100000,15.280000,15.100000,15.280000,9.738497,12700
2015-07-09,15.200000,15.300000,15.000000,15.100000,9.623781,51700
2015-07-10,15.070000,15.080000,14.950000,15.080000,9.611030,14100
2015-07-13,14.970000,15.060000,14.930000,14.980000,9.547295,19200
2015-07-14,15.010000,15.020000,14.960000,15.020000,9.572790,26100
2015-07-15,15.030000,15.070000,14.910000,14.990000,9.553668,51900
2015-07-16,15.080000,15.170000,14.960000,15.040000,9.585534,91000
2015-07-17,15.040000,15.040000,14.970000,14.970000,9.540923,3500
2015-07-20,14.960000,15.000000,14.960000,14.970000,9.540923,18100
2015-07-21,14.960000,15.110000,14.960000,15.050000,9.591907,49600
2015-07-22,15.000000,15.120000,14.910000,15.060000,9.598282,37500
2015-07-23,15.130000,15.200000,14.910000,14.970000,9.540923,50200
2015-07-24,14.940000,15.020000,14.940000,15.020000,9.572790,30900
2015-07-27,14.980000,15.050000,14.980000,15.000000,9.560045,22100
2015-07-28,15.000000,15.090000,14.990000,15.070000,9.604654,12800
2015-07-29,14.950000,15.060000,14.950000,14.980000,9.595047,15800
2015-07-30,15.020000,15.080000,14.980000,15.050000,9.639883,11500
2015-07-31,15.030000,15.060000,14.890000,14.930000,9.563021,38500
2015-08-03,14.900000,15.060000,14.900000,15.060000,9.646289,44700
2015-08-04,15.060000,15.160000,15.020000,15.090000,9.665502,31600
2015-08-05,15.130000,15.130000,15.000000,15.020000,9.620670,35400
2015-08-06,15.050000,15.060000,15.000000,15.060000,9.646289,3700
2015-08-07,15.010000,15.010000,14.980000,14.980000,9.595047,5800
2015-08-10,14.970000,15.080000,14.970000,15.000000,9.607856,18300
2015-08-11,14.980000,15.160000,14.980000,15.120000,9.684720,39000
2015-08-12,15.180000,15.370000,15.180000,15.360000,9.838446,66500
2015-08-13,15.370000,15.470000,15.270000,15.380000,9.851257,27200
2015-08-14,15.370000,15.430000,15.260000,15.340000,9.825634,12900
2015-08-17,15.380000,15.480000,15.290000,15.340000,9.825634,27400
2015-08-18,15.270000,15.350000,15.210000,15.290000,9.793612,14700
2015-08-19,15.320000,15.410000,15.260000,15.400000,9.864066,38100
2015-08-20,15.380000,15.400000,15.220000,15.360000,9.838446,40300
2015-08-21,15.320000,15.480000,15.250000,15.390000,9.857664,32000
2015-08-24,15.200000,15.250000,15.050000,15.070000,9.652692,48200
2015-08-25,15.110000,15.200000,15.090000,15.180000,9.723151,12300
2015-08-26,15.100000,15.180000,14.990000,15.030000,9.627075,35900
2015-08-27,14.960000,15.130000,14.840000,15.010000,9.662481,94400
2015-08-28,14.960000,15.160000,14.960000,15.100000,9.720416,22400
2015-08-31,15.040000,15.050000,14.940000,14.950000,9.623857,17500
2015-09-01,14.950000,15.040000,14.900000,15.000000,9.656042,43300
2015-09-02,14.980000,15.050000,14.920000,14.980000,9.643168,30900
2015-09-03,15.040000,15.100000,15.020000,15.100000,9.720416,13500
