Date,Open,High,Low,Close,Adj Close,Volume
2015-09-04,15.100000,15.220000,15.030000,15.180000,9.771913,50700
2015-09-08,15.210000,15.210000,15.120000,15.210000,9.791226,13400
2015-09-09,15.240000,15.350000,15.120000,15.310000,9.855598,52000
2015-09-10,15.300000,15.300000,15.160000,15.210000,9.791226,15600
2015-09-11,15.320000,15.320000,15.110000,15.260000,9.823412,44400
2015-09-14,15.270000,15.280000,15.100000,15.270000,9.829848,30800
2015-09-15,15.250000,15.270000,15.100000,15.230000,9.804096,37100
2015-09-16,15.220000,15.380000,15.190000,15.350000,9.881351,32700
2015-09-17,15.400000,15.450000,15.310000,15.430000,9.932850,32000
2015-09-18,15.370000,15.990000,15.280000,15.550000,10.010099,50400
2015-09-21,15.550000,15.550000,15.450000,15.520000,9.990785,19000
2015-09-22,15.520000,15.590000,15.460000,15.590000,10.035847,38300
2015-09-23,15.550000,15.650000,15.430000,15.520000,9.990785,43000
2015-09-24,15.470000,15.580000,15.320000,15.330000,9.868473,34200
2015-09-25,15.390000,15.450000,15.350000,15.410000,9.919974,9900
2015-09-28,15.360000,15.360000,15.270000,15.360000,9.936148,10400
2015-09-29,15.400000,15.480000,15.290000,15.390000,9.955551,42800
2015-09-30,15.360000,15.500000,15.240000,15.240000,9.858516,41100
2015-10-01,15.320000,15.450000,15.310000,15.450000,9.994362,13500
2015-10-02,15.430000,15.550000,15.430000,15.550000,10.059053,24200
2015-10-05,15.450000,15.550000,15.440000,15.470000,10.007297,9600
2015-10-06,15.460000,15.570000,15.410000,15.570000,10.071991,21000
2015-10-07,15.600000,15.780000,15.540000,15.540000,10.052585,24300
2015-10-08,15.550000,15.660000,15.460000,15.520000,10.039649,17100
2015-10-09,15.480000,15.550000,15.460000,15.490000,10.020238,26000
2015-10-12,15.550000,15.640000,15.380000,15.450000,9.994362,14300
2015-10-13,15.440000,15.590000,15.320000,15.460000,10.000831,28900
2015-10-14,15.490000,15.630000,15.490000,15.560000,10.065522,15500
2015-10-15,15.640000,15.700000,15.570000,15.590000,10.084931,35400
2015-10-16,15.620000,15.850000,15.530000,15.650000,10.123742,53800
2015-10-19,15.530000,15.570000,15.380000,15.380000,9.949084,24600
2015-10-20,15.350000,15.460000,15.350000,15.460000,10.000831,26700
2015-10-21,15.420000,15.590000,15.420000,15.590000,10.084931,27100
2015-10-22,15.620000,15.710000,15.570000,15.680000,10.143148,20100
2015-10-23,15.630000,15.930000,15.600000,15.890000,10.278996,17700
2015-10-26,15.770000,15.810000,15.570000,15.580000,10.078460,30300
2015-10-27,15.670000,15.670000,15.470000,15.530000,10.046116,32800
2015-10-28,15.480000,15.550000,15.410000,15.500000,10.075366,17200
2015-10-29,15.440000,15.540000,15.410000,15.530000,10.094870,19300
2015-10-30,15.530000,15.530000,15.430000,15.530000,10.094870,13600
2015-11-02,15.550000,15.700000,15.500000,15.700000,10.205375,26200
2015-11-03,15.620000,15.770000,15.530000,15.730000,10.224875,25600
2015-11-04,15.750000,15.750000,15.520000,15.680000,10.192372,17200
2015-11-05,15.720000,15.770000,15.630000,15.750000,10.237874,25400
2015-11-06,15.690000,15.690000,15.510000,15.590000,10.133867,28500
2015-11-09,15.550000,15.550000,15.240000,15.260000,9.919362,43700
2015-11-10,15.290000,15.590000,15.290000,15.470000,10.055861,20700
2015-11-11,15.500000,15.500000,15.350000,15.370000,9.990864,8200
2015-11-12,15.370000,15.470000,15.290000,15.410000,10.016865,39600
2015-11-13,15.340000,15.520000,15.320000,15.520000,10.088367,22600
2015-11-16,15.520000,15.750000,15.520000,15.750000,10.237874,27000
2015-11-17,15.700000,15.750000,15.570000,15.570000,10.120868,28200
2015-11-18,15.610000,15.610000,15.570000,15.600000,10.140368,9200
2015-11-19,15.580000,15.750000,15.560000,15.680000,10.192372,18900
2015-11-20,15.640000,15.680000,15.640000,15.660000,10.179370,12200
2015-11-23,15.660000,15.790000,15.570000,15.670000,10.185872,36100
2015-11-24,15.700000,15.760000,15.610000,15.710000,10.211871,32500
2015-11-25,15.600000,15.660000,15.520000,15.540000,10.149822,20900
2015-11-27,15.530000,15.610000,15.530000,15.550000,10.156355,5300
2015-11-30,15.560000,15.610000,15.310000,15.340000,10.019195,61900
2015-12-01,15.300000,15.440000,15.300000,15.350000,10.025728,73600
2015-12-02,15.340000,15.390000,15.270000,15.280000,9.980012,44000
2015-12-03,15.300000,15.330000,15.050000,15.150000,9.895097,73500
2015-12-04,15.130000,15.250000,15.120000,15.160000,9.901628,34800
2015-12-07,15.160000,15.220000,15.000000,15.050000,9.829782,68900
2015-12-08,15.030000,15.240000,15.030000,15.240000,9.953876,25200
2015-12-09,15.190000,15.310000,15.190000,15.310000,9.999599,16400
2015-12-10,15.330000,15.570000,15.230000,15.440000,10.084511,75700
2015-12-11,15.360000,15.550000,15.350000,15.450000,10.091044,68200
2015-12-14,15.350000,15.440000,15.150000,15.170000,9.908159,35000
2015-12-15,15.230000,15.350000,15.130000,15.280000,9.980012,33700
2015-12-16,15.250000,15.610000,15.210000,15.510000,10.130229,116800
2015-12-17,15.570000,15.650000,15.470000,15.560000,10.162889,43000
2015-12-18,15.620000,15.650000,15.480000,15.480000,10.110635,27100
2015-12-21,15.540000,15.590000,15.460000,15.460000,10.097571,26000
2015-12-22,15.460000,15.720000,15.450000,15.580000,10.175949,37800
2015-12-23,15.670000,15.670000,15.460000,15.660000,10.228199,43300
2015-12-24,15.660000,15.720000,15.570000,15.650000,10.221670,31600
2015-12-28,15.580000,15.670000,15.580000,15.590000,10.182476,13700
2015-12-29,15.540000,15.650000,15.520000,15.550000,10.205450,28900
2015-12-30,15.500000,15.660000,15.500000,15.650000,10.271081,25400
2015-12-31,15.690000,15.760000,15.670000,15.720000,10.317022,9400
2016-01-04,15.680000,15.830000,15.550000,15.740000,10.330148,48900
2016-01-05,15.800000,15.980000,15.700000,15.910000,10.441720,65900
2016-01-06,15.860000,15.920000,15.730000,15.900000,10.435155,33300
2016-01-07,15.870000,16.110001,15.870000,15.910000,10.441720,12900
2016-01-08,15.940000,15.940000,15.840000,15.840000,10.395776,26500
2016-01-11,15.880000,15.930000,15.720000,15.820000,10.382650,35300
2016-01-12,15.880000,15.950000,15.760000,15.950000,10.467974,34900
2016-01-13,15.960000,16.150000,15.860000,15.930000,10.454845,31200
2016-01-14,15.970000,16.000000,15.890000,16.000000,10.500788,21100
2016-01-15,16.000000,16.879999,15.830000,15.840000,10.395776,66500
2016-01-19,15.860000,16.059999,15.860000,15.970000,10.481101,41400
2016-01-20,15.870000,15.880000,15.600000,15.790000,10.362966,37700
2016-01-21,15.790000,15.840000,15.790000,15.830000,10.389212,22800
2016-01-22,15.840000,16.000000,15.840000,15.990000,10.494224,28500
2016-01-25,15.970000,15.970000,15.880000,15.880000,10.422029,19100
2016-01-26,15.960000,15.960000,15.870000,15.900000,10.435155,41800
2016-01-27,15.840000,15.870000,15.710000,15.710000,10.359324,40100
2016-01-28,15.710000,15.880000,15.710000,15.850000,10.451641,22400
2016-01-29,15.910000,16.049999,15.910000,16.010000,10.557152,15400
2016-02-01,15.950000,16.139999,15.950000,16.040001,10.576932,33300
2016-02-02,16.129999,16.150000,16.059999,16.059999,10.590118,29200
2016-02-03,16.120001,16.139999,16.049999,16.139999,10.642875,22600
2016-02-04,16.090000,16.190001,16.080000,16.170000,10.662651,48500
2016-02-05,16.190001,16.250000,16.170000,16.250000,10.715407,15300
2016-02-08,16.250000,16.280001,16.049999,16.190001,10.675841,31100
2016-02-09,16.100000,16.270000,16.100000,16.230000,10.702217,28600
2016-02-10,16.340000,16.370001,16.240000,16.270000,10.728591,45500
2016-02-11,16.350000,16.379999,16.209999,16.280001,10.735183,25000
2016-02-12,16.340000,16.370001,16.090000,16.180000,10.669249,26600
2016-02-16,16.190001,16.190001,15.960000,16.049999,10.583521,47800
2016-02-17,15.990000,16.139999,15.990000,16.100000,10.616494,15700
2016-02-18,16.070000,16.190001,16.070000,16.190001,10.675841,46100
2016-02-19,16.230000,16.309999,16.160000,16.299999,10.748375,47100
2016-02-22,16.320000,16.320000,16.180000,16.180000,10.669249,24600
2016-02-23,16.160000,16.420000,16.139999,16.370001,10.794533,25200
2016-02-24,16.389999,16.440001,16.290001,16.370001,10.794533,29300
2016-02-25,16.309999,16.430000,16.280001,16.379999,10.850843,50900
2016-02-26,16.360001,16.360001,16.230000,16.309999,10.804470,19200
2016-02-29,16.290001,16.370001,16.260000,16.370001,10.844221,35800
2016-03-01,16.350000,16.430000,16.080000,16.180000,10.718350,74400
2016-03-02,16.180000,16.240000,16.129999,16.160000,10.705105,34900
2016-03-03,16.120001,16.139999,16.020000,16.139999,10.691856,55300
2016-03-04,16.139999,16.160000,16.040001,16.129999,10.685230,32500
2016-03-07,16.100000,16.139999,16.049999,16.080000,10.652109,31200
2016-03-08,16.080000,16.209999,16.080000,16.180000,10.718350,35500
2016-03-09,16.209999,16.290001,16.180000,16.219999,10.744850,24200
2016-03-10,16.280001,16.280001,16.160000,16.170000,10.711726,16700
2016-03-11,16.299999,16.299999,16.170000,16.170000,10.711726,21900
2016-03-14,16.170000,16.270000,16.170000,16.270000,10.777971,15100
2016-03-15,16.280001,16.280001,16.190001,16.230000,10.751476,30400
2016-03-16,16.290001,16.330000,16.219999,16.330000,10.817722,17800
2016-03-17,16.350000,16.400000,16.299999,16.379999,10.850843,16000
2016-03-18,16.350000,16.440001,16.350000,16.360001,10.837590,12700
2016-03-21,16.410000,16.410000,16.299999,16.370001,10.844221,17400
2016-03-22,16.389999,16.410000,16.309999,16.350000,10.830967,16500
2016-03-23,16.400000,16.410000,16.309999,16.320000,10.811098,18900
2016-03-24,16.360001,16.410000,16.290001,16.290001,10.791224,26200
2016-03-28,16.280001,16.309999,16.160000,16.200001,10.731605,41000
2016-03-29,16.150000,16.200001,16.110001,16.150000,10.748237,36200
2016-03-30,16.200001,16.240000,16.110001,16.139999,10.741585,30200
2016-03-31,16.209999,16.260000,16.139999,16.209999,10.788169,48400
2016-04-01,16.170000,16.209999,16.100000,16.110001,10.721619,47200
2016-04-04,16.110001,16.200001,16.100000,16.170000,10.761548,39800
2016-04-05,16.180000,16.270000,16.170000,16.270000,10.828103,34400
2016-04-06,16.299999,16.389999,16.260000,16.340000,10.874688,53600
2016-04-07,16.360001,16.459999,16.280001,16.459999,10.954551,64800
2016-04-08,16.400000,16.549999,16.389999,16.549999,11.014448,37900
2016-04-11,16.530001,16.620001,16.520000,16.540001,11.007795,22800
2016-04-12,16.639999,16.660000,16.590000,16.620001,11.061040,22700
2016-04-13,16.629999,16.629999,16.530001,16.540001,11.007795,26200
2016-04-14,16.520000,16.600000,16.520000,16.590000,11.041068,18300
2016-04-15,16.590000,16.799999,16.580000,16.780001,11.167521,47700
2016-04-18,16.750000,16.969999,16.750000,16.969999,11.293972,86300
2016-04-19,16.900000,16.969999,16.799999,16.889999,11.240728,38900
2016-04-20,16.910000,16.910000,16.850000,16.900000,11.247384,19000
2016-04-21,16.940001,17.059999,16.850000,17.000000,11.313933,40500
2016-04-22,17.059999,17.070000,16.730000,16.750000,11.147556,83900
2016-04-25,16.820000,16.820000,16.650000,16.700001,11.114276,51300
2016-04-26,16.670000,16.730000,16.590000,16.600000,11.047729,49000
2016-04-27,16.540001,16.610001,16.459999,16.459999,11.004273,38700
2016-04-28,16.540001,16.540001,16.459999,16.540001,11.057756,17700
2016-04-29,16.580000,16.709999,16.570000,16.650000,11.131289,35100
2016-05-02,16.660000,16.730000,16.660000,16.670000,11.144666,24600
2016-05-03,16.760000,16.820000,16.629999,16.820000,11.244946,21900
2016-05-04,16.820000,16.830000,16.670000,16.770000,11.211520,54700
2016-05-05,16.790001,16.790001,16.650000,16.670000,11.144666,35200
2016-05-06,16.750000,16.750000,16.629999,16.629999,11.117922,28300
2016-05-09,16.690001,16.760000,16.570000,16.629999,11.117922,60300
2016-05-10,16.629999,16.700001,16.540001,16.610001,11.104552,87400
2016-05-11,16.639999,16.690001,16.580000,16.590000,11.091178,44000
2016-05-12,16.549999,16.680000,16.520000,16.520000,11.044382,53300
2016-05-13,16.530001,16.639999,16.530001,16.590000,11.091178,66600
2016-05-16,16.629999,16.719999,16.510000,16.570000,11.077810,80300
2016-05-17,16.570000,16.700001,16.540001,16.700001,11.164721,50700
2016-05-18,16.709999,16.709999,16.430000,16.440001,10.990898,72000
2016-05-19,16.410000,16.410000,16.139999,16.240000,10.857192,76300
2016-05-20,16.200001,16.299999,16.200001,16.290001,10.890618,48900
2016-05-23,16.340000,16.370001,16.260000,16.290001,10.890618,27400
2016-05-24,16.309999,16.389999,16.309999,16.320000,10.910674,15400
2016-05-25,16.400000,16.400000,16.209999,16.250000,10.863881,36400
2016-05-26,16.150000,16.270000,16.150000,16.240000,10.907535,22400
2016-05-27,16.219999,16.240000,16.190001,16.209999,10.887381,48100
2016-05-31,16.209999,16.209999,16.110001,16.110001,10.820219,44900
2016-06-01,16.120001,16.250000,16.120001,16.240000,10.907535,24900
2016-06-02,16.200001,16.320000,16.200001,16.299999,10.947829,35500
2016-06-03,16.350000,16.400000,16.290001,16.350000,10.981411,28900
2016-06-06,16.389999,16.389999,16.350000,16.379999,11.001566,12100
2016-06-07,16.389999,16.450001,16.389999,16.420000,11.028429,31500
2016-06-08,16.450001,16.480000,16.340000,16.340000,10.974696,43300
2016-06-09,16.360001,16.530001,16.360001,16.459999,11.055298,36800
2016-06-10,16.540001,16.580000,16.410000,16.580000,11.135893,36200
2016-06-13,16.530001,16.600000,16.500000,16.510000,11.088874,48300
2016-06-14,16.549999,16.620001,16.540001,16.610001,11.156043,71300
2016-06-15,16.670000,16.690001,16.530001,16.530001,11.102310,60400
2016-06-16,16.559999,16.590000,16.440001,16.440001,11.041859,50600
2016-06-17,16.379999,16.480000,16.379999,16.420000,11.028429,48800
2016-06-20,16.370001,16.500000,16.370001,16.450001,11.048576,57300
2016-06-21,16.440001,16.559999,16.420000,16.559999,11.122460,43200
2016-06-22,16.549999,16.650000,16.549999,16.580000,11.135893,95000
2016-06-23,16.650000,16.660000,16.570000,16.639999,11.176192,53600
2016-06-24,16.690001,16.750000,16.620001,16.709999,11.223208,81500
2016-06-27,16.790001,16.790001,16.730000,16.770000,11.263505,26500
2016-06-28,16.670000,16.760000,16.670000,16.719999,11.280375,32300
2016-06-29,16.719999,16.760000,16.719999,16.760000,11.307358,29100
2016-06-30,16.709999,16.830000,16.709999,16.770000,11.314106,65700
2016-07-01,16.799999,16.900000,16.799999,16.850000,11.368080,36800
2016-07-05,16.879999,16.879999,16.760000,16.760000,11.307358,28500
2016-07-06,16.770000,17.010000,16.770000,16.959999,11.442288,30900
2016-07-07,17.040001,17.059999,16.920000,17.059999,11.509758,46800
2016-07-08,17.020000,17.139999,16.990000,17.139999,11.563732,41400
2016-07-11,17.160000,17.230000,16.969999,16.969999,11.449039,78900
2016-07-12,16.990000,17.030001,16.750000,16.750000,11.300612,48800
2016-07-13,16.770000,16.840000,16.559999,16.580000,11.185921,70000
2016-07-14,16.580000,16.580000,16.370001,16.400000,11.064481,73300
2016-07-15,16.410000,16.650000,16.410000,16.650000,11.233143,45000
2016-07-18,16.680000,17.040001,16.680000,16.900000,11.401812,66400
2016-07-19,16.940001,17.080000,16.830000,16.950001,11.435548,102800
2016-07-20,17.000000,17.040001,16.910000,16.950001,11.435548,71800
2016-07-21,16.950001,17.049999,16.940001,17.040001,11.496264,68300
2016-07-22,17.010000,17.049999,16.910000,16.910000,11.408560,44400
2016-07-25,16.980000,17.020000,16.920000,16.940001,11.428798,22800
2016-07-26,17.000000,17.020000,16.920000,17.000000,11.469274,39600
2016-07-27,16.969999,16.969999,16.830000,16.830000,11.404901,42300
2016-07-28,16.809999,16.959999,16.809999,16.879999,11.438782,60100
2016-07-29,16.860001,16.940001,16.830000,16.930000,11.472668,38500
2016-08-01,16.910000,16.959999,16.910000,16.930000,11.472668,28700
2016-08-02,16.920000,16.980000,16.820000,16.969999,11.499770,52200
2016-08-03,17.000000,17.160000,16.940001,17.129999,11.608195,38900
2016-08-04,17.180000,17.180000,17.010000,17.110001,11.594650,81400
2016-08-05,17.139999,17.190001,17.080000,17.120001,11.601425,40800
2016-08-08,17.190001,17.270000,17.129999,17.270000,11.703069,29900
2016-08-09,17.270000,17.320000,17.219999,17.299999,11.723397,27200
2016-08-10,17.340000,17.530001,17.320000,17.510000,11.865709,62100
2016-08-11,17.459999,17.510000,17.309999,17.309999,11.730171,51900
2016-08-12,17.299999,17.309999,17.170000,17.170000,11.635299,51000
2016-08-15,17.230000,17.389999,17.110001,17.180000,11.642076,71900
2016-08-16,17.150000,17.230000,17.030001,17.120001,11.601425,29900
2016-08-17,17.070000,17.219999,17.030001,17.150000,11.621744,36800
2016-08-18,17.139999,17.290001,17.139999,17.230000,11.675961,23700
2016-08-19,17.230000,17.340000,17.180000,17.330000,11.743725,43600
2016-08-22,17.299999,17.420000,17.299999,17.420000,11.804710,37500
2016-08-23,17.350000,17.590000,17.350000,17.530001,11.879261,22000
2016-08-24,17.639999,17.639999,17.420000,17.510000,11.865709,51700
2016-08-25,17.500000,17.520000,17.080000,17.080000,11.574317,70400
2016-08-26,17.000000,17.090000,16.860001,16.870001,11.432006,96300
2016-08-29,16.930000,17.030001,16.809999,16.809999,11.442219,52900
2016-08-30,16.870001,16.940001,16.870001,16.930000,11.523900,40500
2016-08-31,16.940001,17.059999,16.900000,17.059999,11.612384,64800
2016-09-01,16.959999,17.080000,16.959999,16.980000,11.557935,21800
2016-09-02,17.040001,17.040001,16.920000,16.920000,11.517090,31400
2016-09-06,16.920000,17.070000,16.920000,17.049999,11.605581,31800
2016-09-07,17.059999,17.070000,17.020000,17.049999,11.605581,34700
2016-09-08,17.049999,17.049999,16.920000,16.969999,11.551126,27100
2016-09-09,16.920000,16.920000,16.610001,16.620001,11.312889,63200
2016-09-12,16.680000,16.680000,16.580000,16.610001,11.306078,52600
2016-09-13,16.639999,16.670000,16.559999,16.650000,11.333308,37500
2016-09-14,16.639999,16.790001,16.600000,16.790001,11.428602,57900
2016-09-15,16.790001,16.850000,16.680000,16.830000,11.455832,58400
2016-09-16,16.840000,16.840000,16.700001,16.700001,11.367341,19300
2016-09-19,16.790001,16.980000,16.610001,16.760000,11.408180,49700
2016-09-20,16.709999,16.820000,16.709999,16.799999,11.435412,26700
2016-09-21,16.740000,16.860001,16.740000,16.809999,11.442219,23600
2016-09-22,16.900000,17.070000,16.900000,17.030001,11.591968,79200
2016-09-23,16.990000,17.049999,16.940001,17.010000,11.578356,27000
2016-09-26,17.049999,17.049999,16.990000,17.049999,11.605581,18800
2016-09-27,17.030001,17.129999,17.030001,17.129999,11.660033,24500
2016-09-28,17.000000,17.110001,17.000000,17.040001,11.649776,40700
2016-09-29,17.070000,17.070000,16.620001,16.639999,11.376312,57500
2016-09-30,16.639999,16.660000,16.580000,16.600000,11.348966,34600
2016-10-03,16.650000,16.690001,16.559999,16.570000,11.328451,42100
2016-10-04,16.580000,16.620001,16.490000,16.500000,11.280595,51300
2016-10-05,16.520000,16.549999,16.420000,16.420000,11.225904,38200
2016-10-06,16.459999,16.549999,16.400000,16.530001,11.301107,34400
2016-10-07,16.530001,16.570000,16.510000,16.520000,11.294271,10000
2016-10-10,16.570000,16.610001,16.540001,16.549999,11.314776,22200
2016-10-11,16.540001,16.580000,16.469999,16.480000,11.266921,24800
2016-10-12,16.530001,16.530001,16.330000,16.340000,11.171206,26400
2016-10-13,16.340000,16.350000,16.150000,16.160000,11.048146,23300
2016-10-14,16.100000,16.139999,15.950000,15.970000,10.918247,34800
2016-10-17,16.010000,16.160000,15.710000,15.770000,10.781518,62000
2016-10-18,15.750000,16.000000,15.750000,15.990000,10.931925,42300
2016-10-19,16.000000,16.240000,15.950000,16.230000,11.096004,65900
2016-10-20,16.250000,16.260000,15.890000,15.920000,10.884067,70000
2016-10-21,15.920000,16.100000,15.910000,16.000000,10.938759,43500
2016-10-24,16.020000,16.049999,16.000000,16.000000,10.938759,28100
2016-10-25,15.950000,15.970000,15.890000,15.920000,10.884067,48600
2016-10-26,15.860000,15.950000,15.820000,15.860000,10.843045,40900
2016-10-27,15.760000,15.760000,15.550000,15.550000,10.681621,29800
2016-10-28,15.580000,15.580000,15.410000,15.410000,10.585454,56900
2016-10-31,15.490000,15.520000,15.340000,15.340000,10.537366,36400
2016-11-01,15.450000,15.690000,15.420000,15.660000,10.757178,44000
2016-11-02,15.670000,15.770000,15.650000,15.770000,10.832743,37000
2016-11-03,15.680000,15.840000,15.680000,15.820000,10.867086,28300
2016-11-04,15.780000,15.890000,15.770000,15.890000,10.915174,33800
2016-11-07,15.820000,15.930000,15.820000,15.930000,10.942649,30200
2016-11-08,15.950000,15.990000,15.950000,15.990000,10.983867,36300
2016-11-09,15.910000,15.910000,15.430000,15.470000,10.626665,80000
2016-11-10,15.450000,15.510000,15.080000,15.160000,10.413717,126200
2016-11-11,15.160000,15.170000,14.840000,14.850000,10.200777,183700
2016-11-14,14.610000,14.850000,14.370000,14.850000,10.200777,176600
2016-11-15,14.860000,15.250000,14.780000,15.240000,10.468673,102300
2016-11-16,15.270000,15.390000,15.090000,15.090000,10.365633,73000
2016-11-17,14.980000,15.150000,14.980000,15.080000,10.358768,31800
2016-11-18,15.200000,15.440000,15.000000,15.310000,10.516757,76600
2016-11-21,15.230000,15.670000,15.230000,15.400000,10.578581,68600
2016-11-22,15.400000,15.590000,15.320000,15.320000,10.523627,52800
2016-11-23,15.250000,15.250000,14.990000,15.070000,10.351894,75500
2016-11-25,15.060000,15.180000,14.960000,14.960000,10.276334,15100
2016-11-28,14.950000,15.040000,14.900000,14.950000,10.321213,38500
2016-11-29,14.900000,15.270000,14.900000,15.050000,10.390248,49300
2016-11-30,14.990000,15.030000,14.900000,14.990000,10.348824,36800
2016-12-01,14.910000,15.030000,14.810000,14.810000,10.224562,62500
2016-12-02,14.800000,14.920000,14.760000,14.920000,10.300497,44500
2016-12-05,14.780000,14.930000,14.780000,14.930000,10.307406,81200
2016-12-06,14.850000,15.110000,14.850000,15.060000,10.397151,56000
2016-12-07,15.130000,15.390000,15.050000,15.390000,10.624980,59000
2016-12-08,15.250000,15.260000,15.130000,15.210000,10.500709,56200
2016-12-09,15.180000,15.270000,15.030000,15.060000,10.397151,98900
2016-12-12,14.960000,15.080000,14.860000,14.970000,10.335022,58600
2016-12-13,15.020000,15.540000,15.020000,15.380000,10.618074,170300
2016-12-14,15.530000,15.680000,15.350000,15.600000,10.769958,145200
2016-12-15,15.550000,15.580000,15.200000,15.260000,10.535229,91500
2016-12-16,15.220000,15.470000,15.180000,15.400000,10.631881,74500
2016-12-19,15.430000,15.680000,15.330000,15.680000,10.825191,40100
2016-12-20,15.570000,15.690000,15.520000,15.690000,10.832095,55100
2016-12-21,15.690000,15.800000,15.610000,15.760000,10.880418,31800
2016-12-22,15.790000,15.870000,15.750000,15.800000,10.908035,62000
2016-12-23,15.750000,16.110001,15.750000,15.990000,11.039210,57900
2016-12-27,16.020000,16.020000,15.620000,15.630000,10.790674,36600
2016-12-28,15.480000,15.740000,15.300000,15.700000,10.891257,47400
2016-12-29,15.740000,16.379999,15.670000,16.250000,11.272799,50200
2016-12-30,16.200001,16.400000,16.030001,16.260000,11.279737,57200
2017-01-03,16.200001,16.250000,16.000000,16.080000,11.154873,40100
2017-01-04,16.160000,16.160000,16.000000,16.090000,11.161805,33800
2017-01-05,16.110001,16.270000,16.000000,16.000000,11.099373,45700
2017-01-06,16.010000,16.010000,15.810000,15.920000,11.043877,16700
2017-01-09,15.920000,16.070000,15.840000,15.930000,11.050811,23100
2017-01-10,15.950000,16.049999,15.770000,15.870000,11.009190,75100
2017-01-11,15.990000,15.990000,15.650000,15.660000,10.863510,37700
2017-01-12,15.780000,15.890000,15.690000,15.760000,10.932882,75000
2017-01-13,15.750000,16.020000,15.750000,15.950000,11.064686,61800
2017-01-17,16.100000,16.410000,15.880000,15.880000,11.016129,75700
2017-01-18,15.900000,15.900000,15.760000,15.770000,10.939822,49500
2017-01-19,15.780000,15.830000,15.700000,15.770000,10.939822,36300
2017-01-20,15.830000,15.830000,15.620000,15.660000,10.863510,47800
2017-01-23,15.790000,15.790000,15.680000,15.730000,10.912069,39300
2017-01-24,15.710000,15.730000,15.580000,15.580000,10.808015,75200
2017-01-25,15.580000,15.640000,15.560000,15.610000,10.828825,27100
2017-01-26,15.540000,15.660000,15.530000,15.650000,10.856574,34000
2017-01-27,15.560000,15.620000,15.540000,15.620000,10.887939,21200
2017-01-30,15.600000,15.620000,15.540000,15.620000,10.887939,24400
2017-01-31,15.570000,15.660000,15.560000,15.610000,10.880969,29000
2017-02-01,15.620000,15.640000,15.540000,15.600000,10.874003,23400
2017-02-02,15.590000,15.620000,15.520000,15.520000,10.818236,35300
