Date,Open,High,Low,Close,Adj Close,Volume
2017-02-03,15.550000,15.640000,15.510000,15.520000,10.818236,44100
2017-02-06,15.590000,15.600000,15.520000,15.590000,10.867030,7200
2017-02-07,15.570000,15.610000,15.530000,15.560000,10.846119,15000
2017-02-08,15.580000,15.670000,15.580000,15.620000,10.887939,26600
2017-02-09,15.580000,15.620000,15.520000,15.540000,10.832178,42100
2017-02-10,15.620000,15.620000,15.520000,15.580000,10.860060,26400
2017-02-13,15.530000,15.540000,15.470000,15.490000,10.797325,28300
2017-02-14,15.470000,15.520000,15.330000,15.340000,10.692765,42200
2017-02-15,15.330000,15.410000,15.250000,15.300000,10.664886,41800
2017-02-16,15.310000,15.310000,15.110000,15.210000,10.602145,39800
2017-02-17,15.220000,15.300000,15.150000,15.150000,10.560325,34900
2017-02-21,15.280000,15.280000,15.180000,15.220000,10.609118,53700
2017-02-22,15.220000,15.230000,15.140000,15.160000,10.567297,62800
2017-02-23,15.170000,15.260000,15.170000,15.250000,10.630029,25200
2017-02-24,15.210000,15.270000,15.200000,15.200000,10.642634,42800
2017-02-27,15.200000,15.210000,15.170000,15.180000,10.628629,33100
2017-02-28,15.170000,15.220000,15.170000,15.220000,10.656637,25700
2017-03-01,15.140000,15.170000,15.100000,15.130000,10.593623,28900
2017-03-02,15.100000,15.110000,15.030000,15.090000,10.565616,40000
2017-03-03,15.060000,15.060000,14.950000,14.990000,10.495598,48900
2017-03-06,14.930000,14.970000,14.910000,14.970000,10.481592,60800
2017-03-07,14.880000,14.940000,14.880000,14.910000,10.439584,33200
2017-03-08,14.820000,14.950000,14.800000,14.870000,10.411578,137600
2017-03-09,14.820000,14.870000,14.680000,14.700000,10.292545,68900
2017-03-10,14.770000,14.770000,14.610000,14.740000,10.320555,100900
2017-03-13,14.720000,14.720000,14.650000,14.690000,10.285544,37500
2017-03-14,14.660000,14.830000,14.660000,14.750000,10.327555,45500
2017-03-15,14.800000,15.010000,14.740000,15.010000,10.509599,47700
2017-03-16,14.930000,15.160000,14.790000,14.890000,10.425579,54600
2017-03-17,14.890000,14.920000,14.760000,14.820000,10.376571,30100
2017-03-20,14.810000,14.900000,14.810000,14.820000,10.376571,47000
2017-03-21,14.830000,14.930000,14.800000,14.800000,10.362566,44100
2017-03-22,14.820000,14.910000,14.780000,14.840000,10.390573,25400
2017-03-23,14.820000,14.830000,14.770000,14.810000,10.369566,33700
2017-03-24,14.810000,14.840000,14.790000,14.790000,10.355566,6000
2017-03-27,14.890000,14.900000,14.820000,14.900000,10.432581,20300
2017-03-28,14.890000,14.930000,14.860000,14.890000,10.425579,32300
2017-03-29,14.830000,14.900000,14.810000,14.900000,10.480445,18500
2017-03-30,14.890000,14.910000,14.860000,14.860000,10.452307,17700
2017-03-31,14.870000,14.920000,14.830000,14.850000,10.445273,25600
2017-04-03,14.860000,14.940000,14.860000,14.940000,10.508580,15500
2017-04-04,14.950000,14.950000,14.860000,14.920000,10.494514,24600
2017-04-05,14.890000,14.930000,14.840000,14.900000,10.480445,42500
2017-04-06,14.870000,14.960000,14.870000,14.920000,10.494514,42000
2017-04-07,14.930000,15.020000,14.930000,14.990000,10.543750,16800
2017-04-10,15.000000,15.110000,14.980000,15.080000,10.607053,22500
2017-04-11,15.090000,15.220000,15.090000,15.130000,10.642226,43700
2017-04-12,15.120000,15.240000,15.120000,15.150000,10.656288,26400
2017-04-13,15.180000,15.230000,15.150000,15.230000,10.712559,12300
2017-04-17,15.230000,15.230000,15.090000,15.090000,10.614086,88500
2017-04-18,15.120000,15.150000,15.070000,15.150000,10.656288,35400
2017-04-19,15.100000,15.130000,15.030000,15.050000,10.585951,46300
2017-04-20,15.070000,15.080000,15.030000,15.050000,10.585951,35300
2017-04-21,15.050000,15.100000,15.010000,15.070000,10.600019,43800
2017-04-24,15.090000,15.090000,15.020000,15.060000,10.592985,34200
2017-04-25,15.030000,15.030000,14.950000,14.950000,10.515613,28500
2017-04-26,14.880000,14.980000,14.880000,14.890000,10.521268,30400
2017-04-27,14.870000,15.000000,14.870000,14.950000,10.563663,28100
2017-04-28,14.950000,15.000000,14.950000,14.980000,10.584860,14000
2017-05-01,14.990000,15.030000,14.960000,14.960000,10.570728,29100
2017-05-02,14.970000,15.040000,14.970000,15.040000,10.627257,29600
2017-05-03,15.040000,15.120000,15.040000,15.120000,10.683786,13400
2017-05-04,15.100000,15.120000,15.080000,15.090000,10.662586,34300
2017-05-05,15.110000,15.160000,15.080000,15.100000,10.669654,18600
2017-05-08,15.080000,15.110000,15.070000,15.070000,10.648454,7000
2017-05-09,15.070000,15.150000,15.040000,15.090000,10.662586,26500
2017-05-10,15.130000,15.130000,15.030000,15.040000,10.627257,15900
2017-05-11,15.040000,15.110000,15.020000,15.030000,10.620192,19700
2017-05-12,15.060000,15.160000,15.060000,15.130000,10.690854,45000
2017-05-15,15.170000,15.210000,15.130000,15.210000,10.747376,31200
2017-05-16,15.250000,15.250000,15.190000,15.210000,10.747376,38800
2017-05-17,15.230000,15.340000,15.180000,15.220000,10.754443,34800
2017-05-18,15.300000,15.310000,15.160000,15.190000,10.733248,85600
2017-05-19,15.290000,15.370000,15.110000,15.160000,10.712049,120800
2017-05-22,15.160000,15.220000,15.100000,15.210000,10.747376,63600
2017-05-23,15.250000,15.330000,15.220000,15.290000,10.803905,68100
2017-05-24,15.370000,15.370000,15.270000,15.290000,10.803905,26400
2017-05-25,15.320000,15.370000,15.260000,15.330000,10.832172,26700
2017-05-26,15.250000,15.340000,15.240000,15.300000,10.859145,22300
2017-05-30,15.350000,15.380000,15.260000,15.310000,10.866235,25300
2017-05-31,15.290000,15.390000,15.290000,15.360000,10.901727,21700
2017-06-01,15.380000,15.450000,15.370000,15.420000,10.944310,25000
2017-06-02,15.420000,15.480000,15.390000,15.480000,10.986897,31700
2017-06-05,15.480000,15.480000,15.430000,15.470000,10.979797,8800
2017-06-06,15.480000,15.480000,15.410000,15.430000,10.951411,9200
2017-06-07,15.400000,15.490000,15.400000,15.430000,10.951411,21600
2017-06-08,15.490000,15.490000,15.420000,15.420000,10.944310,15000
2017-06-09,15.410000,15.440000,15.370000,15.380000,10.915923,16400
2017-06-12,15.380000,15.410000,15.370000,15.370000,10.908821,17100
2017-06-13,15.380000,15.380000,15.340000,15.350000,10.894627,27600
2017-06-14,15.380000,15.470000,15.330000,15.350000,10.894627,38800
2017-06-15,15.400000,15.430000,15.300000,15.370000,10.908821,57200
2017-06-16,15.400000,15.530000,15.370000,15.530000,11.022382,27500
2017-06-19,15.510000,15.560000,15.430000,15.430000,10.951411,25600
2017-06-20,15.440000,15.520000,15.420000,15.490000,10.993992,42500
2017-06-21,15.530000,15.530000,15.440000,15.510000,11.008189,21200
2017-06-22,15.510000,15.570000,15.470000,15.570000,11.050774,17900
2017-06-23,15.570000,15.590000,15.510000,15.550000,11.036577,12100
2017-06-26,15.620000,15.640000,15.500000,15.500000,11.001089,23900
2017-06-27,15.500000,15.550000,15.450000,15.460000,10.972700,19500
2017-06-28,15.410000,15.440000,15.370000,15.400000,10.978405,8100
2017-06-29,15.360000,15.360000,15.250000,15.260000,10.878601,24200
2017-06-30,15.230000,15.350000,15.220000,15.220000,10.850081,18500
2017-07-03,15.310000,15.410000,15.310000,15.410000,10.985533,10000
2017-07-05,15.360000,15.500000,15.330000,15.410000,10.985533,48700
2017-07-06,15.440000,15.440000,15.330000,15.400000,10.978405,33600
2017-07-07,15.380000,15.460000,15.370000,15.400000,10.978405,31000
2017-07-10,15.460000,15.550000,15.390000,15.530000,11.071075,58200
2017-07-11,15.520000,15.530000,15.450000,15.510000,11.056825,23600
2017-07-12,15.560000,15.560000,15.440000,15.520000,11.063951,31900
2017-07-13,15.500000,15.540000,15.490000,15.520000,11.063951,30100
2017-07-14,15.540000,15.670000,15.520000,15.670000,11.170879,24700
2017-07-17,15.650000,15.700000,15.510000,15.510000,11.056825,38300
2017-07-18,15.510000,15.600000,15.510000,15.600000,11.120978,21000
2017-07-19,15.610000,15.610000,15.530000,15.560000,11.092465,15200
2017-07-20,15.580000,15.680000,15.550000,15.550000,11.085337,21800
2017-07-21,15.670000,15.670000,15.550000,15.550000,11.085337,31900
2017-07-24,16.000000,16.000000,15.540000,15.550000,11.085337,17900
2017-07-25,16.000000,16.000000,15.420000,15.420000,10.992660,35300
2017-07-26,15.870000,15.870000,15.430000,15.440000,11.006920,23600
2017-07-27,15.270000,15.370000,15.270000,15.300000,10.955369,57200
2017-07-28,15.380000,15.450000,15.340000,15.450000,11.062766,38200
2017-07-31,15.470000,15.550000,15.450000,15.550000,11.134377,24100
2017-08-01,15.630000,15.630000,15.550000,15.570000,11.148694,26300
2017-08-02,15.610000,15.680000,15.580000,15.610000,11.177338,28900
2017-08-03,15.740000,15.740000,15.590000,15.590000,11.163017,15500
2017-08-04,15.530000,15.660000,15.490000,15.490000,11.091413,28200
2017-08-07,15.440000,15.520000,15.440000,15.460000,11.069929,15800
2017-08-08,15.500000,15.510000,15.370000,15.400000,11.026967,28500
2017-08-09,15.480000,15.480000,15.280000,15.300000,10.955369,35000
2017-08-10,15.320000,15.340000,15.270000,15.300000,10.955369,42700
2017-08-11,15.250000,15.390000,15.180000,15.350000,10.991167,26600
2017-08-14,15.370000,15.430000,15.330000,15.400000,11.026967,9300
2017-08-15,15.400000,15.400000,15.300000,15.370000,11.005488,27100
2017-08-16,15.450000,15.450000,15.340000,15.430000,11.048454,27300
2017-08-17,15.490000,15.490000,15.390000,15.420000,11.041286,26300
2017-08-18,15.400000,15.440000,15.380000,15.380000,11.012649,19300
2017-08-21,15.400000,15.490000,15.400000,15.470000,11.077090,20000
2017-08-22,15.550000,15.550000,15.420000,15.470000,11.077090,35200
2017-08-23,15.530000,15.580000,15.520000,15.580000,11.155857,36600
2017-08-24,15.560000,15.590000,15.490000,15.540000,11.127213,25900
2017-08-25,15.570000,15.570000,15.540000,15.550000,11.134377,14400
2017-08-28,15.540000,15.580000,15.520000,15.560000,11.141533,45600
2017-08-29,15.500000,15.560000,15.490000,15.530000,11.168859,34000
2017-08-30,15.440000,15.530000,15.440000,15.480000,11.132903,24900
2017-08-31,15.600000,15.690000,15.460000,15.690000,11.283932,27800
2017-09-01,15.720000,15.720000,15.460000,15.540000,11.176053,26500
2017-09-05,15.590000,15.590000,15.460000,15.470000,11.125713,46900
2017-09-06,15.540000,15.540000,15.490000,15.540000,11.176053,14900
2017-09-07,15.590000,15.620000,15.490000,15.600000,11.219201,25000
2017-09-08,15.630000,15.760000,15.600000,15.690000,11.283932,35300
2017-09-11,15.720000,15.790000,15.670000,15.710000,11.298316,23700
2017-09-12,15.720000,15.730000,15.630000,15.640000,11.247976,24200
2017-09-13,15.660000,15.760000,15.640000,15.750000,11.327083,24000
2017-09-14,15.680000,15.800000,15.680000,15.740000,11.319889,26700
2017-09-15,15.850000,15.900000,15.760000,15.880000,11.420580,36700
2017-09-18,15.900000,15.900000,15.720000,15.730000,11.312697,28500
2017-09-19,15.790000,15.790000,15.590000,15.610000,11.226398,34100
2017-09-20,15.650000,15.650000,15.520000,15.520000,11.161674,17500
2017-09-21,15.650000,15.650000,15.460000,15.460000,11.118520,49600
2017-09-22,15.450000,15.490000,15.420000,15.420000,11.089748,24000
2017-09-25,15.610000,15.610000,15.480000,15.570000,11.197631,24000
2017-09-26,15.640000,15.740000,15.540000,15.740000,11.319889,32700
2017-09-27,15.600000,15.620000,15.510000,15.530000,11.168859,43400
2017-09-28,15.540000,15.540000,15.420000,15.450000,11.160194,50700
2017-09-29,15.560000,15.560000,15.360000,15.360000,11.095185,31400
2017-10-02,15.370000,15.480000,15.360000,15.360000,11.095185,17200
2017-10-03,15.480000,15.490000,15.360000,15.400000,11.124077,17100
2017-10-04,15.450000,15.460000,15.340000,15.440000,11.152968,36100
2017-10-05,15.520000,15.520000,15.370000,15.380000,11.109632,26900
2017-10-06,15.430000,15.470000,15.400000,15.470000,11.174642,30000
2017-10-09,15.470000,15.500000,15.420000,15.500000,11.196309,38600
2017-10-10,15.550000,15.550000,15.400000,15.480000,11.181867,30500
2017-10-11,15.500000,15.540000,15.450000,15.510000,11.203540,28000
2017-10-12,15.550000,15.550000,15.370000,15.450000,11.160194,29200
2017-10-13,15.460000,15.560000,15.400000,15.410000,11.131301,42200
2017-10-16,15.420000,15.450000,15.360000,15.360000,11.095185,28300
2017-10-17,15.350000,15.440000,15.250000,15.330000,11.073513,40800
2017-10-18,15.260000,15.290000,15.250000,15.280000,11.037396,14900
2017-10-19,15.330000,15.330000,15.260000,15.300000,11.051845,10700
2017-10-20,15.270000,15.290000,15.150000,15.200000,10.979609,31900
2017-10-23,15.220000,15.250000,15.140000,15.230000,11.001276,25200
2017-10-24,15.250000,15.290000,15.160000,15.220000,10.994050,29800
2017-10-25,15.210000,15.210000,14.990000,15.030000,10.856812,30500
2017-10-26,15.010000,15.090000,14.970000,15.000000,10.835134,26900
2017-10-27,14.990000,15.010000,14.900000,14.920000,10.777350,30900
2017-10-30,14.980000,15.000000,14.910000,15.000000,10.884748,29200
2017-10-31,14.920000,15.000000,14.920000,14.920000,10.826696,32300
2017-11-01,14.950000,15.000000,14.950000,14.980000,10.870237,13700
2017-11-02,14.960000,15.030000,14.950000,14.950000,10.848462,25500
2017-11-03,14.960000,14.960000,14.880000,14.900000,10.812181,17100
2017-11-06,14.950000,14.970000,14.920000,14.950000,10.848462,19900
2017-11-07,14.960000,15.050000,14.920000,15.050000,10.921031,25100
2017-11-08,15.080000,15.120000,15.040000,15.120000,10.971827,14900
2017-11-09,15.120000,15.120000,15.030000,15.060000,10.928289,25900
2017-11-10,15.070000,15.090000,14.980000,14.980000,10.870237,17500
2017-11-13,15.010000,15.080000,15.010000,15.050000,10.921031,14600
2017-11-14,15.160000,15.160000,15.000000,15.100000,10.957317,77400
2017-11-15,15.150000,15.300000,15.080000,15.110000,10.964567,55700
2017-11-16,15.110000,15.170000,15.090000,15.160000,11.000852,39400
2017-11-17,15.180000,15.180000,15.100000,15.120000,10.971827,27700
2017-11-20,15.100000,15.140000,14.990000,14.990000,10.877494,37700
2017-11-21,15.000000,15.140000,15.000000,15.000000,10.884748,60000
2017-11-22,15.000000,15.070000,14.990000,15.020000,10.899263,29900
2017-11-24,15.040000,15.110000,15.030000,15.100000,10.957317,5000
2017-11-27,15.120000,15.140000,15.060000,15.060000,10.928289,33400
2017-11-28,15.080000,15.110000,15.010000,15.070000,10.935545,30800
2017-11-29,15.020000,15.050000,14.880000,14.990000,10.926797,36900
2017-11-30,15.020000,15.020000,14.890000,14.910000,10.868484,33700
2017-12-01,14.960000,14.960000,14.860000,14.870000,10.839325,56000
2017-12-04,14.870000,14.870000,14.810000,14.820000,10.802878,35400
2017-12-05,14.760000,14.950000,14.760000,14.940000,10.890351,37500
2017-12-06,14.950000,15.020000,14.900000,14.940000,10.890351,82000
2017-12-07,14.940000,14.980000,14.840000,14.900000,10.861191,70600
2017-12-08,14.860000,14.880000,14.800000,14.870000,10.839325,77500
2017-12-11,14.860000,14.950000,14.830000,14.900000,10.861191,65100
2017-12-12,14.800000,14.860000,14.790000,14.830000,10.810164,71300
2017-12-13,14.850000,14.860000,14.750000,14.860000,10.832034,90500
2017-12-14,14.840000,14.960000,14.820000,14.960000,10.904924,49000
2017-12-15,14.930000,14.970000,14.830000,14.840000,10.817455,60900
2017-12-18,14.790000,14.860000,14.750000,14.770000,10.766430,84900
2017-12-19,14.810000,14.820000,14.690000,14.800000,10.788299,102800
2017-12-20,14.770000,14.970000,14.770000,14.800000,10.788299,65000
2017-12-21,14.800000,14.800000,14.700000,14.720000,10.729984,57300
2017-12-22,14.670000,14.760000,14.610000,14.750000,10.751850,119500
2017-12-26,14.790000,14.790000,14.650000,14.700000,10.715405,79400
2017-12-27,14.760000,14.780000,14.640000,14.750000,10.751850,108300
2017-12-28,14.720000,14.730000,14.540000,14.590000,10.684477,135100
2017-12-29,14.630000,14.790000,14.590000,14.790000,10.830942,76000
2018-01-02,14.770000,14.800000,14.720000,14.790000,10.830942,38800
2018-01-03,14.830000,14.840000,14.800000,14.800000,10.838265,29400
2018-01-04,14.830000,14.850000,14.780000,14.800000,10.838265,54200
2018-01-05,14.820000,14.880000,14.800000,14.840000,10.867558,50300
2018-01-08,14.880000,14.880000,14.830000,14.840000,10.867558,50200
2018-01-09,14.830000,14.850000,14.780000,14.780000,10.823616,30200
2018-01-10,14.750000,14.780000,14.700000,14.700000,10.765033,18800
2018-01-11,14.730000,14.790000,14.730000,14.760000,10.808974,21700
2018-01-12,14.800000,14.800000,14.700000,14.750000,10.801648,30400
2018-01-16,14.810000,14.840000,14.710000,14.750000,10.801648,56400
2018-01-17,14.760000,14.800000,14.750000,14.770000,10.816298,36800
2018-01-18,14.770000,14.810000,14.730000,14.730000,10.787002,40600
2018-01-19,14.780000,14.780000,14.700000,14.720000,10.779679,20900
2018-01-22,14.710000,14.760000,14.700000,14.700000,10.765033,48800
2018-01-23,14.710000,14.730000,14.660000,14.660000,10.735741,44100
2018-01-24,14.690000,14.730000,14.580000,14.580000,10.677154,34500
2018-01-25,14.600000,14.600000,14.520000,14.540000,10.647862,58100
2018-01-26,14.510000,14.560000,14.450000,14.490000,10.611249,56400
2018-01-29,14.460000,14.460000,14.240000,14.270000,10.450139,71900
2018-01-30,14.270000,14.270000,14.110000,14.120000,10.389801,30300
2018-01-31,14.240000,14.260000,14.050000,14.060000,10.345651,80300
2018-02-01,13.960000,14.080000,13.920000,14.000000,10.301502,149600
2018-02-02,13.900000,14.050000,13.810000,13.950000,10.264711,78800
2018-02-05,13.940000,13.960000,13.890000,13.900000,10.227918,38800
2018-02-06,13.900000,14.010000,13.900000,13.960000,10.272069,75100
2018-02-07,14.020000,14.100000,13.990000,14.040000,10.330935,62700
2018-02-08,14.080000,14.090000,14.020000,14.090000,10.367725,54500
2018-02-09,14.090000,14.090000,14.020000,14.030000,10.323576,24000
2018-02-12,14.120000,14.120000,14.010000,14.060000,10.345651,60100
2018-02-13,14.110000,14.130000,14.050000,14.110000,10.382440,35800
2018-02-14,14.140000,14.140000,14.010000,14.050000,10.338291,133500
2018-02-15,14.100000,14.140000,14.030000,14.110000,10.382440,56800
2018-02-16,14.090000,14.170000,14.080000,14.110000,10.382440,47700
2018-02-20,14.110000,14.120000,14.030000,14.040000,10.330935,82500
2018-02-21,14.050000,14.120000,14.030000,14.060000,10.345651,50800
2018-02-22,14.110000,14.110000,14.020000,14.020000,10.316219,42100
2018-02-23,14.080000,14.220000,14.030000,14.220000,10.463384,48700
2018-02-26,14.220000,14.650000,14.190000,14.420000,10.610547,67400
2018-02-27,14.390000,14.390000,14.200000,14.220000,10.512960,64200
2018-02-28,14.240000,14.270000,14.170000,14.270000,10.549923,44400
2018-03-01,14.290000,14.290000,13.900000,13.920000,10.291165,95100
2018-03-02,13.940000,13.990000,13.930000,13.960000,10.320739,42500
2018-03-05,13.980000,13.990000,13.910000,13.990000,10.342915,22900
2018-03-06,14.010000,14.040000,13.990000,13.990000,10.342915,19700
2018-03-07,13.990000,14.040000,13.950000,14.040000,10.379883,34000
2018-03-08,14.020000,14.060000,13.960000,13.980000,10.335525,28100
2018-03-09,13.950000,14.060000,13.930000,13.980000,10.335525,30100
2018-03-12,14.000000,14.010000,13.940000,13.950000,10.313348,32600
2018-03-13,13.950000,13.980000,13.850000,13.870000,10.254203,51900
2018-03-14,13.920000,13.950000,13.830000,13.940000,10.305957,43700
2018-03-15,13.910000,13.990000,13.830000,13.880000,10.261598,60900
2018-03-16,13.850000,13.900000,13.840000,13.870000,10.254203,45200
2018-03-19,13.830000,13.900000,13.810000,13.860000,10.246810,58500
2018-03-20,13.910000,13.910000,13.820000,13.870000,10.254203,56200
2018-03-21,13.880000,13.880000,13.840000,13.850000,10.239418,39600
2018-03-22,13.840000,13.960000,13.840000,13.920000,10.291165,118600
2018-03-23,13.990000,13.990000,13.820000,13.820000,10.217237,47500
2018-03-26,13.800000,13.830000,13.750000,13.750000,10.165483,23000
2018-03-27,13.830000,13.830000,13.760000,13.770000,10.180272,44400
2018-03-28,13.710000,13.770000,13.700000,13.720000,10.193646,24800
2018-03-29,13.780000,13.820000,13.750000,13.770000,10.230793,37100
2018-04-02,13.800000,13.860000,13.790000,13.800000,10.253081,21400
2018-04-03,13.840000,13.850000,13.780000,13.820000,10.267943,29300
2018-04-04,13.850000,13.890000,13.820000,13.890000,10.319947,25700
2018-04-05,13.880000,13.900000,13.840000,13.860000,10.297663,26800
2018-04-06,13.890000,13.930000,13.860000,13.860000,10.297663,22900
2018-04-09,13.850000,13.910000,13.810000,13.840000,10.282800,24400
2018-04-10,13.880000,13.880000,13.790000,13.820000,10.267943,23800
2018-04-11,13.820000,13.840000,13.800000,13.840000,10.282800,20300
2018-04-12,13.880000,13.880000,13.830000,13.830000,10.275368,7400
2018-04-13,13.870000,13.870000,13.810000,13.830000,10.275368,16200
2018-04-16,13.850000,14.240000,13.760000,13.770000,10.230793,73700
2018-04-17,13.720000,13.730000,13.690000,13.710000,10.186214,64600
2018-04-18,13.690000,13.700000,13.660000,13.680000,10.163925,34800
2018-04-19,13.670000,13.680000,13.610000,13.670000,10.156496,39900
2018-04-20,13.590000,13.690000,13.590000,13.670000,10.156496,38400
2018-04-23,13.660000,13.670000,13.650000,13.650000,10.141638,19500
2018-04-24,13.660000,13.670000,13.550000,13.590000,10.097054,57000
2018-04-25,13.590000,13.600000,13.510000,13.560000,10.074768,38400
2018-04-26,13.600000,13.600000,13.530000,13.550000,10.067334,58900
2018-04-27,13.530000,13.550000,13.420000,13.450000,10.038975,79900
2018-04-30,13.470000,13.530000,13.470000,13.530000,10.098685,39500
2018-05-01,13.540000,13.590000,13.540000,13.570000,10.128539,34700
2018-05-02,13.590000,13.660000,13.580000,13.630000,10.173329,36900
2018-05-03,13.650000,13.720000,13.620000,13.650000,10.188253,26700
2018-05-04,13.690000,13.700000,13.630000,13.630000,10.173329,14000
2018-05-07,13.660000,13.680000,13.640000,13.660000,10.195714,21000
2018-05-08,13.660000,13.660000,13.600000,13.660000,10.195714,22700
2018-05-09,13.650000,13.690000,13.640000,13.670000,10.203180,28700
2018-05-10,13.650000,13.720000,13.650000,13.670000,10.203180,23300
2018-05-11,13.700000,13.710000,13.640000,13.650000,10.188253,35700
2018-05-14,13.620000,13.680000,13.620000,13.650000,10.188253,23400
2018-05-15,13.660000,13.660000,13.590000,13.620000,10.165859,31300
2018-05-16,13.640000,13.660000,13.620000,13.640000,10.180789,49500
2018-05-17,13.620000,13.680000,13.580000,13.610000,10.158397,23400
2018-05-18,13.590000,13.630000,13.560000,13.560000,10.121074,34900
2018-05-21,13.580000,13.600000,13.530000,13.600000,10.150932,21100
2018-05-22,13.590000,13.660000,13.580000,13.580000,10.136007,65800
2018-05-23,13.650000,13.700000,13.580000,13.700000,10.225574,21300
2018-05-24,13.710000,13.750000,13.680000,13.680000,10.210644,35100
2018-05-25,13.690000,13.720000,13.670000,13.680000,10.210644,13000
2018-05-29,13.740000,13.800000,13.740000,13.790000,10.292748,14700
2018-05-30,13.830000,13.830000,13.660000,13.700000,10.271754,28400
2018-05-31,13.730000,13.780000,13.670000,13.750000,10.309244,35600
2018-06-01,13.750000,13.750000,13.680000,13.710000,10.279251,20900
2018-06-04,13.720000,13.720000,13.650000,13.680000,10.256761,27800
2018-06-05,13.660000,13.710000,13.660000,13.660000,10.241761,28100
2018-06-06,13.640000,13.670000,13.610000,13.640000,10.226768,31100
2018-06-07,13.660000,13.690000,13.620000,13.650000,10.234268,39400
2018-06-08,13.630000,13.710000,13.620000,13.670000,10.249262,74900
2018-06-11,13.680000,13.680000,13.500000,13.610000,10.204274,58800
2018-06-12,13.620000,13.620000,13.560000,13.600000,10.196776,42700
2018-06-13,13.610000,13.650000,13.560000,13.570000,10.174283,36500
2018-06-14,13.570000,13.600000,13.560000,13.560000,10.166784,26300
2018-06-15,13.610000,13.660000,13.560000,13.570000,10.174283,38800
2018-06-18,13.580000,13.660000,13.570000,13.660000,10.241761,49000
2018-06-19,13.660000,13.770000,13.660000,13.700000,10.271754,67600
2018-06-20,13.690000,13.720000,13.660000,13.690000,10.264255,64300
2018-06-21,13.710000,13.740000,13.670000,13.740000,10.301746,42200
2018-06-22,13.760000,13.760000,13.690000,13.730000,10.294250,30400
2018-06-25,13.750000,13.800000,13.730000,13.730000,10.294250,31100
2018-06-26,13.710000,13.830000,13.710000,13.730000,10.294250,27200
2018-06-27,13.760000,13.760000,13.690000,13.720000,10.286750,42400
2018-06-28,13.580000,13.660000,13.560000,13.560000,10.212938,52400
2018-06-29,13.570000,13.630000,13.570000,13.630000,10.265663,36100
2018-07-02,13.620000,13.680000,13.580000,13.580000,10.228000,29300
