Date,Open,High,Low,Close,Adj Close,Volume
2018-07-03,13.580000,13.580000,13.570000,13.570000,10.220469,19100
2018-07-05,13.570000,13.590000,13.460000,13.530000,10.190345,46800
2018-07-06,13.580000,13.580000,13.500000,13.510000,10.175285,29900
2018-07-09,13.500000,13.540000,13.410000,13.410000,10.099968,40400
2018-07-10,13.430000,13.480000,13.400000,13.400000,10.092436,36800
2018-07-11,13.420000,13.450000,13.390000,13.400000,10.092436,55300
2018-07-12,13.450000,13.480000,13.400000,13.470000,10.145154,37700
2018-07-13,13.510000,13.540000,13.480000,13.540000,10.197877,36000
2018-07-16,13.490000,13.610000,13.490000,13.500000,10.167748,75800
2018-07-17,13.510000,13.570000,13.510000,13.560000,10.212938,38900
2018-07-18,13.530000,13.610000,13.530000,13.590000,10.235536,63000
2018-07-19,13.590000,13.630000,13.570000,13.580000,10.228000,33800
2018-07-20,13.590000,13.620000,13.580000,13.600000,10.243066,26200
2018-07-23,13.620000,13.620000,13.550000,13.560000,10.212938,98600
2018-07-24,13.570000,13.600000,13.540000,13.540000,10.197877,58100
2018-07-25,13.550000,13.590000,13.530000,13.540000,10.197877,30600
2018-07-26,13.570000,13.580000,13.520000,13.540000,10.197877,33300
2018-07-27,13.550000,13.630000,13.510000,13.510000,10.175285,80200
2018-07-30,13.480000,13.480000,13.400000,13.400000,10.138966,49900
2018-07-31,13.440000,13.480000,13.370000,13.450000,10.176790,77300
2018-08-01,13.500000,13.500000,13.450000,13.460000,10.184358,22200
2018-08-02,13.480000,13.510000,13.420000,13.430000,10.161660,47000
2018-08-03,13.440000,13.550000,13.440000,13.500000,10.214625,80800
2018-08-06,13.450000,13.550000,13.440000,13.470000,10.191925,61700
2018-08-07,13.470000,13.500000,13.430000,13.430000,10.161660,36200
2018-08-08,13.440000,13.460000,13.420000,13.450000,10.176790,42900
2018-08-09,13.440000,13.460000,13.410000,13.410000,10.146530,54000
2018-08-10,13.420000,13.610000,13.410000,13.500000,10.214625,31700
2018-08-13,13.530000,13.570000,13.510000,13.570000,10.267588,48000
2018-08-14,13.570000,13.590000,13.470000,13.570000,10.267588,74900
2018-08-15,13.610000,13.610000,13.420000,13.530000,10.237324,42500
2018-08-16,13.530000,13.540000,13.490000,13.500000,10.214625,35800
2018-08-17,13.530000,13.550000,13.520000,13.540000,10.244893,33000
2018-08-20,13.570000,13.600000,13.520000,13.560000,10.260023,39400
2018-08-21,13.560000,13.620000,13.560000,13.610000,10.297857,31100
2018-08-22,13.590000,13.640000,13.580000,13.580000,10.275156,31100
2018-08-23,13.600000,13.630000,13.590000,13.590000,10.282722,28600
2018-08-24,13.650000,13.650000,13.570000,13.650000,10.328124,46600
2018-08-27,13.700000,13.700000,13.650000,13.670000,10.343257,58500
2018-08-28,13.710000,13.710000,13.660000,13.690000,10.358382,26300
2018-08-29,13.680000,13.700000,13.650000,13.700000,10.365953,42000
2018-08-30,13.620000,13.620000,13.560000,13.600000,10.337074,35400
2018-08-31,13.620000,13.660000,13.620000,13.630000,10.359877,24500
2018-09-04,13.640000,13.650000,13.550000,13.550000,10.299066,47700
2018-09-05,13.550000,13.590000,13.540000,13.550000,10.299066,31600
2018-09-06,13.570000,13.580000,13.430000,13.430000,10.207859,59000
2018-09-07,13.430000,13.450000,13.360000,13.410000,10.192657,55900
2018-09-10,13.510000,13.520000,13.410000,13.520000,10.276267,60400
2018-09-11,13.520000,13.520000,13.470000,13.480000,10.245861,37700
2018-09-12,13.480000,13.510000,13.430000,13.450000,10.223057,43900
2018-09-13,13.490000,13.500000,13.430000,13.460000,10.230658,39000
2018-09-14,13.410000,13.470000,13.390000,13.460000,10.230658,72600
2018-09-17,13.520000,13.520000,13.410000,13.430000,10.207859,64200
2018-09-18,13.380000,13.500000,13.380000,13.490000,10.253466,63800
2018-09-19,13.490000,13.540000,13.490000,13.520000,10.276267,44800
2018-09-20,13.500000,13.570000,13.470000,13.520000,10.276267,55000
2018-09-21,13.500000,13.540000,13.480000,13.520000,10.276267,66400
2018-09-24,13.490000,13.540000,13.430000,13.540000,10.291467,26700
2018-09-25,13.560000,13.560000,13.430000,13.430000,10.207859,51000
2018-09-26,13.430000,13.470000,13.410000,13.450000,10.223057,36400
2018-09-27,13.340000,13.450000,13.320000,13.320000,10.171127,61400
2018-09-28,13.370000,13.450000,13.370000,13.450000,10.270401,33400
2018-10-01,13.440000,13.520000,13.440000,13.480000,10.293310,46900
2018-10-02,13.500000,13.510000,13.380000,13.400000,10.232223,50800
2018-10-03,13.370000,13.420000,13.280000,13.280000,10.140593,34300
2018-10-04,13.200000,13.310000,13.030000,13.030000,9.949689,70400
2018-10-05,13.030000,13.040000,12.840000,12.900000,9.850424,110900
2018-10-08,12.850000,12.960000,12.850000,12.960000,9.896236,36500
2018-10-09,12.920000,13.090000,12.920000,12.990000,9.919147,52700
2018-10-10,12.970000,13.020000,12.880000,12.880000,9.835155,54600
2018-10-11,12.970000,13.000000,12.850000,12.920000,9.865694,34000
2018-10-12,12.880000,12.920000,12.880000,12.880000,9.835155,18300
2018-10-15,12.940000,13.020000,12.880000,12.950000,9.888605,57600
2018-10-16,12.940000,13.000000,12.930000,12.970000,9.903873,58500
2018-10-17,13.000000,13.020000,12.910000,12.940000,9.880964,37800
2018-10-18,12.950000,12.970000,12.880000,12.920000,9.865694,71600
2018-10-19,12.990000,13.010000,12.900000,12.950000,9.888605,85900
2018-10-22,12.910000,13.150000,12.910000,13.070000,9.980234,55300
2018-10-23,13.090000,13.100000,12.980000,13.030000,9.949689,45200
2018-10-24,13.030000,13.120000,13.030000,13.040000,9.957325,41100
2018-10-25,12.970000,13.060000,12.840000,12.840000,9.804606,95400
2018-10-26,12.820000,12.910000,12.820000,12.860000,9.819877,33200
2018-10-29,12.870000,12.910000,12.780000,12.820000,9.789334,49300
2018-10-30,12.720000,12.750000,12.650000,12.660000,9.714137,67700
2018-10-31,12.690000,12.730000,12.620000,12.620000,9.683447,52000
2018-11-01,12.680000,12.740000,12.660000,12.690000,9.737161,16500
2018-11-02,12.770000,12.790000,12.720000,12.740000,9.775524,54900
2018-11-05,12.750000,12.830000,12.730000,12.820000,9.836909,25600
2018-11-06,12.770000,12.800000,12.750000,12.750000,9.783195,15700
2018-11-07,12.780000,12.860000,12.670000,12.670000,9.721810,125300
2018-11-08,12.690000,12.760000,12.670000,12.750000,9.783195,119500
2018-11-09,12.760000,12.850000,12.760000,12.850000,9.859926,37500
2018-11-12,12.840000,12.920000,12.800000,12.900000,9.898293,47900
2018-11-13,12.860000,12.930000,12.850000,12.920000,9.913638,30700
2018-11-14,12.960000,12.960000,12.860000,12.910000,9.905966,41900
2018-11-15,12.890000,12.970000,12.820000,12.820000,9.836909,56900
2018-11-16,12.830000,12.930000,12.780000,12.800000,9.821562,43100
2018-11-19,12.780000,12.860000,12.730000,12.730000,9.767851,58200
2018-11-20,12.730000,12.790000,12.660000,12.730000,9.767851,80000
2018-11-21,12.740000,12.810000,12.700000,12.760000,9.790868,56900
2018-11-23,12.770000,12.830000,12.710000,12.810000,9.829237,34900
2018-11-26,12.820000,12.820000,12.760000,12.760000,9.790868,34500
2018-11-27,12.780000,12.860000,12.780000,12.830000,9.844582,77200
2018-11-28,12.820000,12.900000,12.800000,12.850000,9.859926,110800
2018-11-29,12.820000,12.930000,12.760000,12.790000,9.861470,123900
2018-11-30,12.790000,12.900000,12.750000,12.800000,9.869184,103500
2018-12-03,12.810000,12.860000,12.810000,12.820000,9.884603,47400
2018-12-04,12.900000,12.990000,12.880000,12.940000,9.977124,56900
2018-12-06,12.890000,12.990000,12.880000,12.990000,10.015674,121300
2018-12-07,12.940000,12.970000,12.920000,12.920000,9.961700,58200
2018-12-10,12.970000,13.060000,12.920000,12.990000,10.015674,78500
2018-12-11,12.990000,13.040000,12.980000,12.990000,10.015674,101200
2018-12-12,13.000000,13.060000,12.840000,12.880000,9.930861,147400
2018-12-13,12.880000,12.900000,12.780000,12.810000,9.876889,152400
2018-12-14,12.800000,12.850000,12.730000,12.830000,9.892310,72300
2018-12-17,12.740000,12.870000,12.730000,12.790000,9.861470,132800
2018-12-18,12.720000,12.850000,12.720000,12.790000,9.861470,170600
2018-12-19,12.840000,12.850000,12.790000,12.800000,9.869184,77600
2018-12-20,12.800000,12.850000,12.710000,12.710000,9.799789,149800
2018-12-21,12.710000,12.770000,12.550000,12.630000,9.738106,253200
2018-12-24,12.700000,12.700000,12.560000,12.600000,9.714975,113100
2018-12-26,12.610000,12.690000,12.450000,12.580000,9.699550,263500
2018-12-27,12.590000,12.700000,12.480000,12.540000,9.668713,169500
2018-12-28,12.460000,12.580000,12.460000,12.540000,9.716754,178200
2018-12-31,12.520000,12.720000,12.520000,12.660000,9.809733,229300
2019-01-02,12.730000,12.960000,12.660000,12.960000,10.042195,69600
2019-01-03,12.910000,13.040000,12.910000,13.040000,10.104186,72700
2019-01-04,13.000000,13.020000,12.840000,12.990000,10.065439,119100
2019-01-07,13.050000,13.160000,13.040000,13.120000,10.166175,53600
2019-01-08,13.270000,13.330000,13.170000,13.170000,10.204915,70500
2019-01-09,13.290000,13.290000,13.170000,13.170000,10.204915,19200
2019-01-10,13.270000,13.290000,13.180000,13.220000,10.243658,45900
2019-01-11,13.340000,13.370000,13.220000,13.270000,10.282400,38700
2019-01-14,13.280000,13.360000,13.200000,13.280000,10.290148,33900
2019-01-15,13.390000,13.400000,13.250000,13.300000,10.305649,67600
2019-01-16,13.270000,13.400000,13.270000,13.300000,10.305649,77500
2019-01-17,13.380000,13.440000,13.310000,13.340000,10.336642,43000
2019-01-18,13.440000,13.460000,13.350000,13.390000,10.375390,75100
2019-01-22,13.420000,13.470000,13.380000,13.440000,10.414124,73500
2019-01-23,13.470000,13.750000,13.440000,13.630000,10.561355,152900
2019-01-24,14.000000,14.000000,13.620000,13.910000,10.778308,166000
2019-01-25,13.990000,14.190000,13.820000,14.180000,10.987523,108700
2019-01-28,14.200000,14.200000,13.640000,13.700000,10.615589,115600
2019-01-29,13.770000,13.800000,13.700000,13.790000,10.685328,33300
2019-01-30,13.780000,13.780000,13.610000,13.640000,10.616835,43800
2019-01-31,13.710000,13.800000,13.690000,13.790000,10.733590,52500
2019-02-01,13.860000,13.960000,13.810000,13.880000,10.803639,24400
2019-02-04,13.950000,13.990000,13.870000,13.950000,10.858127,22700
2019-02-05,14.000000,14.000000,13.690000,13.730000,10.686887,61400
2019-02-06,13.730000,13.840000,13.710000,13.800000,10.741370,20900
2019-02-07,13.820000,13.830000,13.690000,13.690000,10.655751,17200
2019-02-08,13.790000,13.800000,13.680000,13.730000,10.686887,36500
2019-02-11,13.760000,13.800000,13.650000,13.770000,10.718019,47300
2019-02-12,13.790000,13.800000,13.750000,13.770000,10.718019,25600
2019-02-13,13.770000,13.790000,13.740000,13.790000,10.733590,26700
2019-02-14,13.800000,13.800000,13.760000,13.800000,10.741370,48500
2019-02-15,13.870000,14.020000,13.790000,14.000000,10.897042,48200
2019-02-19,14.030000,14.080000,13.930000,14.000000,10.897042,39500
2019-02-20,13.990000,14.150000,13.990000,14.140000,11.006012,21100
2019-02-21,14.160000,14.190000,13.990000,14.030000,10.920397,29800
2019-02-22,14.030000,14.060000,13.980000,13.980000,10.881474,46100
2019-02-25,13.990000,14.060000,13.970000,14.060000,10.943743,21800
2019-02-26,14.060000,14.180000,14.040000,14.050000,10.935960,85700
2019-02-27,13.970000,14.000000,13.900000,13.900000,10.867164,34700
2019-02-28,13.900000,13.900000,13.820000,13.880000,10.851524,39800
2019-03-01,13.890000,13.970000,13.890000,13.900000,10.867164,19600
2019-03-04,13.910000,13.930000,13.860000,13.890000,10.859345,15700
2019-03-05,13.900000,13.930000,13.870000,13.920000,10.882796,28800
2019-03-06,13.930000,13.940000,13.930000,13.930000,10.890616,10600
2019-03-07,13.960000,14.040000,13.940000,14.040000,10.976612,36100
2019-03-08,14.080000,14.080000,13.990000,14.030000,10.968798,26100
2019-03-11,14.080000,14.120000,14.010000,14.120000,11.039161,32400
2019-03-12,14.120000,14.120000,14.000000,14.000000,10.945340,24300
2019-03-13,14.080000,14.090000,14.000000,14.000000,10.945340,22400
2019-03-14,14.050000,14.050000,13.990000,13.990000,10.937526,18200
2019-03-15,14.100000,14.120000,13.910000,13.910000,10.874979,39500
2019-03-18,13.960000,14.040000,13.880000,13.920000,10.882796,47000
2019-03-19,14.050000,14.070000,13.950000,14.070000,11.000071,41200
2019-03-20,14.090000,14.150000,14.030000,14.120000,11.039161,29800
2019-03-21,14.140000,14.200000,14.130000,14.160000,11.070433,35500
2019-03-22,14.200000,14.300000,14.190000,14.290000,11.172068,51900
2019-03-25,14.440000,14.600000,14.310000,14.560000,11.383156,71800
2019-03-26,14.560000,14.570000,14.450000,14.550000,11.375338,38100
2019-03-27,14.550000,14.550000,14.430000,14.490000,11.328428,18800
2019-03-28,14.550000,14.550000,14.370000,14.410000,11.314297,39300
2019-03-29,14.670000,14.670000,14.330000,14.350000,11.267188,47600
2019-04-01,14.380000,14.420000,14.340000,14.370000,11.282887,49000
2019-04-02,14.440000,14.480000,14.270000,14.300000,11.227927,38800
2019-04-03,14.310000,14.400000,14.200000,14.220000,11.165112,38600
2019-04-04,14.240000,14.300000,14.240000,14.300000,11.227927,19000
2019-04-05,14.370000,14.370000,14.230000,14.240000,11.180820,44000
2019-04-08,14.300000,14.340000,14.280000,14.280000,11.212227,23800
2019-04-09,14.350000,14.360000,14.260000,14.260000,11.196525,40900
2019-04-10,14.350000,14.360000,14.270000,14.330000,11.251483,14200
2019-04-11,14.420000,14.420000,14.330000,14.380000,11.290745,22200
2019-04-12,14.470000,14.480000,14.370000,14.420000,11.322152,28900
2019-04-15,14.490000,14.550000,14.440000,14.460000,11.353558,60300
2019-04-16,14.520000,14.550000,14.330000,14.440000,11.337854,42900
2019-04-17,14.440000,14.510000,14.440000,14.470000,11.361406,42200
2019-04-18,14.460000,14.510000,14.370000,14.370000,11.282887,41500
2019-04-22,14.480000,14.560000,14.450000,14.550000,11.424219,66900
2019-04-23,14.580000,14.640000,14.530000,14.640000,11.494884,57300
2019-04-24,14.620000,14.630000,14.540000,14.560000,11.432075,51300
2019-04-25,14.540000,14.600000,14.460000,14.460000,11.353558,122200
2019-04-26,14.540000,14.620000,14.520000,14.620000,11.479185,35600
2019-04-29,14.580000,14.590000,14.550000,14.550000,11.472875,24500
2019-04-30,14.570000,14.590000,14.510000,14.580000,11.496533,42300
2019-05-01,14.580000,14.620000,14.550000,14.550000,11.472875,52100
2019-05-02,14.550000,14.560000,14.500000,14.500000,11.433450,46600
2019-05-03,14.540000,14.580000,14.500000,14.540000,11.464988,47100
2019-05-06,14.530000,14.540000,14.500000,14.530000,11.457107,14900
2019-05-07,14.500000,14.630000,14.500000,14.620000,11.528074,23700
2019-05-08,14.700000,14.700000,14.500000,14.550000,11.472875,36800
2019-05-09,14.620000,14.660000,14.560000,14.620000,11.528074,41900
2019-05-10,14.570000,14.680000,14.570000,14.620000,11.528074,18000
2019-05-13,14.690000,14.710000,14.520000,14.550000,11.472875,44900
2019-05-14,14.500000,14.570000,14.440000,14.450000,11.394020,91800
2019-05-15,14.500000,14.590000,14.460000,14.500000,11.433450,62600
2019-05-16,14.480000,14.530000,14.470000,14.470000,11.409794,55500
2019-05-17,14.520000,14.560000,14.440000,14.490000,11.425563,89700
2019-05-20,14.500000,14.520000,14.420000,14.420000,11.370371,58100
2019-05-21,14.510000,14.510000,14.350000,14.360000,11.323058,44100
2019-05-22,14.390000,14.450000,14.350000,14.350000,11.315175,29100
2019-05-23,14.480000,14.480000,14.300000,14.300000,11.275745,86500
2019-05-24,14.280000,14.390000,14.280000,14.360000,11.323058,25900
2019-05-28,14.420000,14.440000,14.370000,14.400000,11.354598,49600
2019-05-29,14.440000,14.470000,14.370000,14.400000,11.354598,62400
2019-05-30,14.340000,14.360000,14.300000,14.310000,11.332424,78500
2019-05-31,14.340000,14.390000,14.290000,14.380000,11.387859,33000
2019-06-03,14.330000,14.390000,14.310000,14.320000,11.340345,58100
2019-06-04,14.340000,14.370000,14.280000,14.280000,11.308664,35000
2019-06-05,14.330000,14.340000,14.280000,14.280000,11.308664,30400
2019-06-06,14.320000,14.330000,14.250000,14.250000,11.284910,45400
2019-06-07,14.330000,14.390000,14.300000,14.390000,11.395778,122000
2019-06-10,14.400000,14.490000,14.350000,14.470000,11.459131,94000
2019-06-11,14.420000,14.470000,14.390000,14.410000,11.411616,61300
2019-06-12,14.390000,14.470000,14.380000,14.460000,11.451210,45600
2019-06-13,14.470000,14.510000,14.430000,14.490000,11.474970,47500
2019-06-14,14.520000,14.560000,14.500000,14.550000,11.522485,12400
2019-06-17,14.680000,14.690000,14.570000,14.570000,11.538321,40200
2019-06-18,14.650000,14.650000,14.480000,14.480000,11.467053,105200
2019-06-19,14.460000,14.520000,14.450000,14.490000,11.474970,35400
2019-06-20,14.510000,14.580000,14.500000,14.550000,11.522485,25100
2019-06-21,14.580000,14.680000,14.540000,14.650000,11.601678,50800
2019-06-24,14.730000,14.900000,14.670000,14.850000,11.760064,66600
2019-06-25,14.840000,14.910000,14.510000,14.590000,11.554161,131800
2019-06-26,14.660000,14.680000,14.610000,14.680000,11.625433,35000
2019-06-27,14.620000,14.680000,14.570000,14.650000,11.650882,40900
2019-06-28,14.650000,14.650000,14.580000,14.580000,11.595215,40100
2019-07-01,14.690000,14.790000,14.590000,14.660000,11.658839,51900
2019-07-02,14.740000,14.770000,14.680000,14.740000,11.722460,31400
2019-07-03,14.770000,14.790000,14.740000,14.790000,11.762221,12200
2019-07-05,14.730000,14.790000,14.690000,14.780000,11.754272,26700
2019-07-08,14.690000,14.790000,14.620000,14.680000,11.674742,41100
2019-07-09,14.650000,14.770000,14.600000,14.650000,11.650882,37200
2019-07-10,14.670000,14.710000,14.520000,14.550000,11.571355,109200
2019-07-11,14.600000,14.760000,14.600000,14.710000,11.698602,55400
2019-07-12,14.760000,14.850000,14.740000,14.840000,11.801987,25700
2019-07-15,14.960000,14.960000,14.850000,14.880000,11.833798,56000
2019-07-16,14.820000,14.900000,14.820000,14.900000,11.849706,43300
2019-07-17,14.900000,15.000000,14.860000,15.000000,11.929235,66200
2019-07-18,15.000000,15.000000,14.810000,14.850000,11.809940,44100
2019-07-19,14.850000,14.940000,14.850000,14.900000,11.849706,16700
2019-07-22,14.880000,14.980000,14.880000,14.980000,11.913326,56200
2019-07-23,15.000000,15.000000,14.860000,14.920000,11.865607,33500
2019-07-24,14.990000,15.050000,14.940000,14.940000,11.881518,38900
2019-07-25,15.000000,15.030000,14.950000,15.030000,11.953097,30300
2019-07-26,15.050000,15.090000,14.970000,15.070000,11.984903,40400
2019-07-29,15.110000,15.500000,15.110000,15.410000,12.255301,76200
2019-07-30,15.390000,15.440000,15.360000,15.370000,12.272863,74100
2019-07-31,15.390000,15.500000,15.330000,15.400000,12.296822,48200
2019-08-01,15.410000,15.500000,15.330000,15.400000,12.296822,42400
2019-08-02,15.420000,15.650000,15.370000,15.500000,12.376672,47300
2019-08-05,15.500000,15.580000,15.340000,15.440000,12.328759,53500
2019-08-06,15.470000,15.470000,15.330000,15.450000,12.336743,32800
2019-08-07,15.510000,15.600000,15.400000,15.430000,12.320776,32000
2019-08-08,15.460000,15.460000,15.200000,15.240000,12.169063,49500
2019-08-09,15.210000,15.290000,15.090000,15.180000,12.121153,26900
2019-08-12,15.260000,15.300000,15.180000,15.220000,12.153089,15100
2019-08-13,15.080000,15.330000,15.080000,15.320000,12.232944,38100
2019-08-14,15.380000,15.470000,15.320000,15.370000,12.272863,70300
2019-08-15,15.380000,15.650000,15.240000,15.240000,12.169063,54800
2019-08-16,15.260000,15.650000,15.260000,15.600000,12.456519,38400
2019-08-19,15.600000,15.710000,15.600000,15.620000,12.472490,53800
2019-08-20,15.690000,15.690000,15.550000,15.600000,12.456519,24500
2019-08-21,15.590000,15.630000,15.450000,15.470000,12.352715,19500
2019-08-22,15.460000,15.500000,15.350000,15.350000,12.256896,32000
2019-08-23,15.420000,15.440000,15.260000,15.400000,12.296822,73400
2019-08-26,15.360000,15.550000,15.360000,15.530000,12.400624,46100
2019-08-27,15.600000,15.780000,15.550000,15.740000,12.568309,44600
2019-08-28,15.780000,15.780000,15.570000,15.600000,12.456519,78900
2019-08-29,15.620000,15.660000,15.480000,15.520000,12.442089,71800
2019-08-30,15.540000,15.560000,15.460000,15.500000,12.426058,22600
2019-09-03,15.570000,15.570000,15.500000,15.570000,12.482171,14600
2019-09-04,15.530000,15.540000,15.440000,15.500000,12.426058,41500
2019-09-05,15.550000,15.550000,15.240000,15.300000,12.265723,33900
2019-09-06,15.550000,15.550000,15.250000,15.270000,12.241672,26800
2019-09-09,15.240000,15.310000,15.060000,15.240000,12.217623,67900
2019-09-10,15.430000,15.430000,15.130000,15.150000,12.145467,22600
2019-09-11,15.200000,15.200000,15.040000,15.060000,12.073316,48900
2019-09-12,15.060000,15.060000,14.870000,14.900000,11.945045,129800
2019-09-13,14.870000,15.010000,14.570000,14.680000,11.768677,68900
2019-09-16,14.720000,14.850000,14.700000,14.740000,11.816779,84200
2019-09-17,14.930000,15.100000,14.850000,15.000000,12.025217,42400
2019-09-18,15.160000,15.380000,15.160000,15.320000,12.281757,50600
2019-09-19,15.380000,15.560000,15.360000,15.540000,12.458118,52300
2019-09-20,15.560000,15.560000,15.470000,15.480000,12.410023,22200
2019-09-23,15.550000,15.570000,15.380000,15.390000,12.337872,16400
2019-09-24,15.470000,15.570000,15.380000,15.430000,12.369937,31300
2019-09-25,15.520000,15.570000,15.310000,15.360000,12.313818,40500
2019-09-26,15.420000,15.520000,15.370000,15.410000,12.353905,38800
2019-09-27,15.330000,15.430000,15.200000,15.430000,12.419907,27400
2019-09-30,15.430000,15.490000,15.410000,15.450000,12.436007,22700
2019-10-01,15.490000,15.530000,15.410000,15.500000,12.476251,46600
2019-10-02,15.520000,15.530000,15.460000,15.460000,12.444057,34500
2019-10-03,15.520000,15.520000,15.340000,15.340000,12.347464,52800
2019-10-04,15.370000,15.400000,15.340000,15.360000,12.363561,14900
2019-10-07,15.380000,15.570000,15.380000,15.560000,12.524549,34200
2019-10-08,15.570000,15.600000,15.530000,15.600000,12.556747,16100
2019-10-09,15.600000,15.600000,15.380000,15.440000,12.427955,13200
2019-10-10,15.540000,15.580000,15.500000,15.540000,12.508450,13300
2019-10-11,15.520000,15.650000,15.520000,15.550000,12.516500,25200
2019-10-14,15.660000,15.680000,15.570000,15.680000,12.621143,23000
2019-10-15,15.740000,15.750000,15.540000,15.580000,12.540647,34100
2019-10-16,15.620000,15.650000,15.380000,15.430000,12.419907,50600
2019-10-17,15.450000,15.450000,15.260000,15.270000,12.291121,42200
2019-10-18,15.330000,15.470000,15.190000,15.200000,12.234777,21600
2019-10-21,15.180000,15.260000,15.150000,15.260000,12.283072,24200
2019-10-22,15.600000,15.600000,15.350000,15.350000,12.355515,42500
2019-10-23,15.460000,15.590000,15.130000,15.130000,12.178433,41500
2019-10-24,15.210000,15.260000,15.080000,15.080000,12.138184,74100
2019-10-25,15.100000,15.200000,15.000000,15.000000,12.073795,41200
2019-10-28,15.000000,15.080000,14.930000,14.930000,12.017446,47500
2019-10-29,14.930000,15.120000,14.930000,15.060000,12.122086,40100
2019-10-30,15.000000,15.380000,15.000000,15.270000,12.341932,48700
2019-10-31,15.340000,15.580000,15.300000,15.570000,12.584406,36700
2019-11-01,15.560000,15.650000,15.280000,15.280000,12.350017,26300
2019-11-04,15.390000,15.490000,15.170000,15.200000,12.285355,36900
2019-11-05,15.230000,15.500000,15.230000,15.450000,12.487418,27300
2019-11-06,15.500000,15.740000,15.380000,15.660000,12.657149,88900
2019-11-07,15.740000,15.760000,15.330000,15.600000,12.608655,55600
2019-11-08,15.600000,15.750000,15.580000,15.750000,12.729889,27500
2019-11-11,15.670000,15.800000,15.670000,15.790000,12.762217,20700
2019-11-12,15.700000,15.800000,15.580000,15.650000,12.649065,16000
2019-11-13,15.830000,15.830000,15.320000,15.390000,12.438919,76800
2019-11-14,15.410000,15.460000,15.330000,15.390000,12.438919,27300
2019-11-15,15.420000,15.530000,15.330000,15.530000,12.552079,34700
2019-11-18,15.450000,15.530000,15.280000,15.280000,12.350017,41700
2019-11-19,15.340000,15.440000,15.280000,15.400000,12.447005,18800
2019-11-20,15.330000,15.530000,15.330000,15.450000,12.487418,26300
2019-11-21,15.410000,15.450000,15.340000,15.370000,12.422755,19600
2019-11-22,15.440000,15.790000,15.430000,15.700000,12.689479,49800
2019-11-25,15.690000,15.830000,15.660000,15.760000,12.737971,21300
2019-11-26,15.860000,16.370001,15.760000,15.860000,12.818797,70200
2019-11-27,15.930000,15.940000,15.670000,15.810000,12.828537,24400
2019-11-29,15.760000,15.950000,15.620000,15.620000,12.674368,9700
