Date,Open,High,Low,Close,Adj Close,Volume
2019-12-02,15.730000,15.890000,15.530000,15.620000,12.674368,30700
2019-12-03,15.530000,15.850000,15.530000,15.570000,12.633793,28800
2019-12-04,15.630000,15.890000,15.400000,15.510000,12.585109,24000
2019-12-05,15.530000,15.640000,15.340000,15.550000,12.617567,34000
2019-12-06,15.440000,15.520000,15.380000,15.420000,12.512080,43700
2019-12-09,15.420000,15.500000,15.380000,15.400000,12.495853,60700
2019-12-10,15.350000,15.400000,15.290000,15.300000,12.414710,69700
2019-12-11,15.300000,15.360000,15.280000,15.290000,12.406596,42300
2019-12-12,15.280000,15.330000,15.210000,15.330000,12.439052,44000
2019-12-13,15.330000,15.450000,15.330000,15.440000,12.528309,47400
2019-12-16,15.450000,15.700000,15.410000,15.500000,12.576996,44600
2019-12-17,15.610000,15.610000,15.440000,15.490000,12.568881,50500
2019-12-18,15.510000,15.540000,15.430000,15.540000,12.609448,33200
2019-12-19,15.580000,15.640000,15.520000,15.550000,12.617567,36100
2019-12-20,15.550000,15.630000,15.500000,15.600000,12.658137,38300
2019-12-23,15.670000,15.670000,15.370000,15.540000,12.609448,42400
2019-12-24,15.640000,15.660000,15.560000,15.660000,12.706821,12000
2019-12-26,15.730000,15.730000,15.500000,15.520000,12.593227,19500
2019-12-27,15.540000,15.600000,15.460000,15.460000,12.544537,44000
2019-12-30,15.410000,15.440000,15.340000,15.340000,12.497286,33100
2019-12-31,15.350000,15.430000,15.310000,15.410000,12.554312,42200
2020-01-02,15.300000,15.380000,15.240000,15.300000,12.464696,80300
2020-01-03,15.410000,15.410000,15.310000,15.320000,12.480993,53100
2020-01-06,15.320000,15.330000,15.260000,15.270000,12.440256,32300
2020-01-07,15.350000,15.430000,15.300000,15.430000,12.570609,51200
2020-01-08,15.410000,15.500000,15.400000,15.500000,12.627633,18000
2020-01-09,15.530000,15.530000,15.460000,15.530000,12.652076,35800
2020-01-10,15.500000,15.710000,15.480000,15.710000,12.798721,44200
2020-01-13,15.700000,15.700000,15.610000,15.690000,12.782425,35600
2020-01-14,15.750000,15.800000,15.650000,15.800000,12.872042,50100
2020-01-15,15.930000,15.930000,15.730000,15.890000,12.945364,56100
2020-01-16,15.830000,16.020000,15.730000,15.890000,12.945364,54400
2020-01-17,15.900000,15.970000,15.700000,15.740000,12.823158,50700
2020-01-21,15.790000,16.000000,15.750000,16.000000,13.034979,33200
2020-01-22,15.950000,15.950000,15.800000,15.800000,12.872042,22700
2020-01-23,15.820000,15.950000,15.790000,15.810000,12.880192,23600
2020-01-24,15.840000,15.950000,15.820000,15.920000,12.969804,23600
2020-01-27,15.950000,16.010000,15.850000,16.010000,13.043126,30000
2020-01-28,15.960000,16.040001,15.900000,15.900000,12.953507,34100
2020-01-29,15.940000,16.000000,15.850000,15.900000,12.953507,41900
2020-01-30,15.850000,15.880000,15.800000,15.820000,12.938787,27800
2020-01-31,15.810000,15.840000,15.750000,15.770000,12.897894,29900
2020-02-03,15.770000,15.840000,15.670000,15.670000,12.816108,53000
2020-02-04,15.660000,15.740000,15.600000,15.650000,12.799752,33300
2020-02-05,15.650000,15.770000,15.530000,15.690000,12.832466,45400
2020-02-06,15.660000,15.770000,15.610000,15.640000,12.791572,15600
2020-02-07,15.680000,15.800000,15.680000,15.790000,12.914253,36200
2020-02-10,15.810000,15.860000,15.720000,15.740000,12.873357,40100
2020-02-11,15.740000,15.890000,15.620000,15.720000,12.857000,59100
2020-02-12,15.670000,15.860000,15.670000,15.750000,12.881535,34600
2020-02-13,15.770000,15.850000,15.750000,15.770000,12.897894,21300
2020-02-14,15.520000,15.730000,15.520000,15.690000,12.832466,56000
2020-02-18,15.710000,15.860000,15.710000,15.840000,12.955149,39900
2020-02-19,15.800000,15.930000,15.800000,15.900000,13.004220,23500
2020-02-20,15.900000,16.230000,15.900000,16.209999,13.257757,63800
2020-02-21,16.160000,16.430000,16.150000,16.400000,13.413159,69700
2020-02-24,16.440001,16.700001,16.100000,16.230000,13.274117,71800
2020-02-25,16.340000,16.549999,16.320000,16.510000,13.503125,71700
2020-02-26,16.580000,16.850000,16.330000,16.400000,13.413159,83700
2020-02-27,16.450001,16.450001,16.240000,16.260000,13.349125,89100
2020-02-28,16.260000,16.430000,15.620000,15.690000,12.881164,59900
2020-03-02,15.550000,16.230000,15.520000,16.150000,13.258812,42800
2020-03-03,15.810000,16.160000,15.810000,16.010000,13.143876,16600
2020-03-04,15.990000,16.040001,15.910000,16.010000,13.143876,40800
2020-03-05,16.030001,16.030001,15.910000,15.980000,13.119243,7700
2020-03-06,15.990000,15.990000,15.810000,15.860000,13.020728,34300
2020-03-09,15.510000,15.670000,15.290000,15.540000,12.758016,45200
2020-03-10,15.440000,15.540000,15.280000,15.310000,12.569190,51200
2020-03-11,15.290000,15.310000,14.750000,14.920000,12.249006,77500
2020-03-12,14.550000,14.820000,13.560000,13.900000,11.411608,82900
2020-03-13,13.800000,14.360000,13.540000,14.280000,11.723583,80900
2020-03-16,14.100000,14.430000,13.650000,13.850000,11.370562,50900
2020-03-17,13.660000,13.950000,13.310000,13.310000,10.927234,108900
2020-03-18,13.190000,13.190000,11.240000,12.300000,10.098042,87400
2020-03-19,12.300000,12.390000,12.020000,12.180000,9.999525,66800
2020-03-20,12.020000,12.980000,12.020000,12.160000,9.983108,120600
2020-03-23,12.060000,12.160000,11.150000,11.150000,9.153917,282300
2020-03-24,11.260000,11.950000,11.260000,11.790000,9.679346,58100
2020-03-25,11.810000,14.300000,11.810000,13.570000,11.140687,122000
2020-03-26,12.850000,13.940000,12.850000,13.670000,11.222783,58500
2020-03-27,13.670000,13.930000,13.270000,13.480000,11.066803,60300
2020-03-30,13.430000,14.300000,13.420000,14.300000,11.794245,89600
2020-03-31,14.400000,14.840000,14.400000,14.650000,12.082915,85000
2020-04-01,14.370000,14.370000,13.150000,13.190000,10.878753,92800
2020-04-02,13.300000,13.580000,12.730000,13.070000,10.779776,42200
2020-04-03,12.830000,13.110000,12.520000,12.650000,10.433373,44600
2020-04-06,12.860000,12.880000,12.530000,12.790000,10.548841,109700
2020-04-07,13.100000,13.130000,12.750000,12.850000,10.598327,50300
2020-04-08,13.300000,13.300000,12.910000,13.050000,10.763282,40000
2020-04-09,13.150000,13.720000,13.150000,13.520000,11.150927,43300
2020-04-13,13.400000,13.610000,13.400000,13.450000,11.093190,20600
2020-04-14,13.650000,13.700000,13.500000,13.530000,11.159171,25300
2020-04-15,13.790000,13.790000,13.460000,13.520000,11.150927,61300
2020-04-16,13.520000,13.780000,13.450000,13.510000,11.142676,57600
2020-04-17,13.540000,13.550000,13.430000,13.450000,11.093190,31000
2020-04-20,13.220000,13.700000,13.220000,13.530000,11.159171,102300
2020-04-21,13.410000,13.640000,13.410000,13.640000,11.249898,24800
2020-04-22,13.740000,13.940000,13.660000,13.850000,11.423100,45600
2020-04-23,13.790000,13.800000,13.350000,13.490000,11.126183,46600
2020-04-24,13.800000,13.800000,13.280000,13.280000,10.952979,30000
2020-04-27,13.390000,13.450000,13.280000,13.310000,10.977721,13800
2020-04-28,13.200000,13.330000,12.880000,13.260000,10.936488,26500
2020-04-29,13.230000,13.520000,13.180000,13.410000,11.112159,34800
2020-04-30,13.520000,13.520000,13.230000,13.520000,11.203312,22100
2020-05-01,13.510000,13.520000,13.270000,13.450000,11.145304,21900
2020-05-04,13.520000,13.670000,13.300000,13.490000,11.178448,21100
2020-05-05,13.490000,13.670000,13.230000,13.290000,11.012715,85400
2020-05-06,13.320000,13.550000,13.270000,13.310000,11.029295,33400
2020-05-07,13.460000,13.620000,13.400000,13.580000,11.253029,18100
2020-05-08,13.620000,13.620000,13.440000,13.580000,11.253029,25900
2020-05-11,13.610000,13.700000,13.450000,13.680000,11.335888,25100
2020-05-12,13.700000,13.780000,13.470000,13.750000,11.393899,19300
2020-05-13,13.800000,13.850000,13.490000,13.600000,11.269603,23400
2020-05-14,13.160000,13.480000,13.160000,13.220000,10.954718,33300
2020-05-15,13.370000,13.460000,13.210000,13.320000,11.037580,23900
2020-05-18,13.450000,13.800000,13.320000,13.590000,11.261315,59500
2020-05-19,13.540000,13.690000,13.540000,13.670000,11.327605,38700
2020-05-20,13.900000,13.940000,13.720000,13.900000,11.518193,32000
2020-05-21,13.840000,14.500000,13.810000,14.000000,11.601060,39600
2020-05-22,14.480000,14.480000,14.040000,14.250000,11.808222,49900
2020-05-26,13.630000,14.160000,13.520000,14.100000,11.683921,157300
2020-05-27,14.140000,14.220000,14.140000,14.160000,11.733642,76900
2020-05-28,14.170000,14.170000,13.980000,14.150000,11.776922,34900
2020-05-29,14.150000,14.160000,14.090000,14.130000,11.760277,53900
2020-06-01,14.170000,14.210000,14.110000,14.140000,11.768600,47400
2020-06-02,14.190000,14.190000,14.010000,14.130000,11.760277,36100
2020-06-03,14.140000,14.150000,13.980000,14.040000,11.685371,35300
2020-06-04,14.050000,14.050000,13.950000,14.050000,11.693692,28700
2020-06-05,14.000000,14.050000,13.960000,14.030000,11.677048,41700
2020-06-08,14.030000,14.030000,13.960000,14.000000,11.652081,54000
2020-06-09,14.010000,14.010000,13.950000,13.990000,11.643758,25700
2020-06-10,13.970000,13.980000,13.920000,13.980000,11.635431,60200
2020-06-11,14.030000,14.030000,13.800000,13.830000,11.510585,75000
2020-06-12,13.760000,13.870000,13.760000,13.850000,11.527237,70700
2020-06-15,13.930000,13.950000,13.850000,13.930000,11.593820,56100
2020-06-16,13.930000,14.130000,13.930000,14.130000,11.760277,45400
2020-06-17,14.080000,14.130000,13.980000,14.120000,11.751955,35900
2020-06-18,14.110000,14.210000,14.070000,14.130000,11.760277,28900
2020-06-19,14.240000,14.240000,14.130000,14.150000,11.776922,24700
2020-06-22,14.210000,14.230000,14.150000,14.170000,11.793571,29800
2020-06-23,14.150000,14.290000,14.150000,14.240000,11.851830,39400
2020-06-24,14.320000,14.390000,14.100000,14.160000,11.785245,49000
2020-06-25,14.240000,14.340000,14.030000,14.070000,11.710338,64100
2020-06-26,14.160000,14.170000,13.980000,14.030000,11.677048,36700
2020-06-29,13.970000,13.970000,13.900000,13.950000,11.661998,32300
2020-06-30,13.920000,13.970000,13.880000,13.880000,11.603480,39000
2020-07-01,13.960000,13.960000,13.840000,13.930000,11.645281,58300
2020-07-02,13.900000,14.020000,13.860000,13.900000,11.620199,53800
2020-07-06,13.900000,14.140000,13.900000,14.100000,11.787395,98000
2020-07-07,14.100000,14.500000,14.100000,14.410000,12.046554,111900
2020-07-08,14.470000,14.680000,14.410000,14.560000,12.171948,62200
2020-07-09,14.700000,14.800000,14.560000,14.800000,12.372587,43600
2020-07-10,14.870000,14.870000,14.600000,14.820000,12.389307,38800
2020-07-13,15.000000,15.000000,14.830000,14.830000,12.397667,20900
2020-07-14,14.830000,14.830000,14.650000,14.690000,12.280628,28100
2020-07-15,14.750000,15.580000,14.710000,15.010000,12.548144,51500
2020-07-16,14.850000,14.850000,14.720000,14.810000,12.380947,31900
2020-07-17,14.950000,14.950000,14.760000,14.860000,12.422745,29400
2020-07-20,14.910000,15.130000,14.880000,14.880000,12.439466,36300
2020-07-21,15.070000,15.080000,14.850000,14.850000,12.414387,21800
2020-07-22,14.940000,15.050000,14.910000,14.930000,12.481264,36500
2020-07-23,14.950000,15.100000,14.900000,14.990000,12.531425,42600
2020-07-24,15.000000,15.210000,15.000000,15.030000,12.564865,33600
2020-07-27,15.250000,15.250000,15.130000,15.210000,12.715343,51300
2020-07-28,15.250000,15.300000,15.020000,15.250000,12.748781,45500
2020-07-29,15.290000,15.580000,15.290000,15.570000,13.016295,31700
2020-07-30,15.550000,16.430000,15.550000,15.950000,13.387278,38800
2020-07-31,16.080000,16.080000,15.600000,15.610000,13.101908,22000
2020-08-03,16.180000,16.180000,15.640000,15.830000,13.286559,44100
2020-08-04,15.940000,15.940000,15.600000,15.650000,13.135483,24900
2020-08-05,15.650000,15.650000,15.290000,15.650000,13.135483,33400
2020-08-06,15.650000,15.650000,15.360000,15.380000,12.908861,47500
2020-08-07,15.600000,15.600000,15.400000,15.530000,13.034760,27700
2020-08-10,15.530000,15.600000,15.320000,15.320000,12.858502,30000
2020-08-11,15.350000,15.600000,15.120000,15.120000,12.690635,105700
2020-08-12,15.290000,15.430000,15.210000,15.410000,12.934042,54600
2020-08-13,15.600000,15.600000,15.170000,15.370000,12.900467,35500
2020-08-14,15.510000,15.560000,15.110000,15.280000,12.824931,54500
2020-08-17,15.600000,15.600000,15.090000,15.200000,12.757783,54200
2020-08-18,15.310000,15.350000,15.190000,15.300000,12.841715,30800
2020-08-19,15.230000,15.380000,15.180000,15.180000,12.740998,29800
2020-08-20,15.260000,15.320000,15.090000,15.150000,12.715816,27200
2020-08-21,15.300000,15.300000,15.060000,15.140000,12.707421,37200
2020-08-24,15.140000,15.430000,15.140000,15.280000,12.824931,37100
2020-08-25,15.600000,15.600000,15.250000,15.320000,12.858502,23100
2020-08-26,15.490000,15.490000,14.940000,14.960000,12.556342,45500
2020-08-27,15.010000,15.230000,14.740000,14.820000,12.438839,47100
2020-08-28,14.840000,15.000000,14.790000,14.930000,12.583808,26600
2020-08-31,14.880000,15.150000,14.880000,15.100000,12.727095,41800
2020-09-01,15.200000,15.470000,14.900000,15.440000,13.013662,39900
2020-09-02,15.490000,15.490000,15.230000,15.260000,12.861949,43600
2020-09-03,15.310000,15.490000,14.820000,15.030000,12.668096,37800
2020-09-04,15.130000,15.280000,14.800000,14.800000,12.474237,25500
2020-09-08,14.700000,14.980000,14.700000,14.700000,12.389954,33600
2020-09-09,14.810000,15.140000,14.810000,15.120000,12.743951,17300
2020-09-10,15.200000,15.640000,15.120000,15.640000,13.182237,47500
2020-09-11,15.600000,15.600000,15.390000,15.400000,12.979949,33700
2020-09-14,15.590000,15.600000,15.370000,15.370000,12.954665,16500
2020-09-15,15.600000,15.610000,15.420000,15.610000,13.156952,40400
2020-09-16,15.600000,15.620000,15.490000,15.620000,13.165379,16200
2020-09-17,15.600000,15.600000,15.290000,15.430000,13.005235,33400
2020-09-18,15.600000,15.600000,15.370000,15.400000,12.979949,21700
2020-09-21,15.550000,15.550000,15.400000,15.490000,13.055805,9300
2020-09-22,15.490000,15.550000,15.490000,15.490000,13.055805,16600
2020-09-23,15.600000,15.600000,15.490000,15.530000,13.089521,18100
2020-09-24,15.590000,15.590000,15.120000,15.390000,12.971525,43900
2020-09-25,15.570000,15.570000,15.260000,15.280000,12.878812,30200
2020-09-28,15.280000,15.600000,15.280000,15.470000,13.038953,20700
2020-09-29,15.390000,15.590000,15.300000,15.590000,13.192968,20600
2020-09-30,15.590000,15.630000,15.340000,15.400000,13.032180,33000
2020-10-01,15.600000,15.600000,15.310000,15.440000,13.066030,24700
2020-10-02,15.600000,15.600000,15.450000,15.490000,13.108340,9900
2020-10-05,15.600000,15.600000,15.250000,15.250000,12.905242,19400
2020-10-06,15.250000,15.550000,15.190000,15.200000,12.862930,29900
2020-10-07,15.500000,15.500000,15.110000,15.160000,12.829082,22100
2020-10-08,15.270000,15.430000,15.060000,15.090000,12.769844,18500
2020-10-09,15.170000,15.170000,15.020000,15.020000,12.710605,11000
2020-10-12,15.170000,15.170000,14.910000,14.910000,12.617518,22300
2020-10-13,14.980000,14.980000,14.770000,14.770000,12.499048,23500
2020-10-14,14.840000,14.910000,14.750000,14.800000,12.524433,22400
2020-10-15,14.870000,14.910000,14.700000,14.700000,12.439810,38800
2020-10-16,14.800000,14.870000,14.640000,14.650000,12.397494,24900
2020-10-19,14.740000,14.840000,14.700000,14.700000,12.439810,26400
2020-10-20,14.770000,15.000000,14.770000,14.910000,12.617518,27000
2020-10-21,14.880000,14.900000,14.810000,14.820000,12.541358,12800
2020-10-22,14.870000,14.880000,14.720000,14.750000,12.482123,17100
2020-10-23,14.770000,14.820000,14.680000,14.680000,12.422885,12000
2020-10-26,14.650000,14.740000,14.160000,14.270000,12.075925,130600
2020-10-27,14.250000,14.330000,14.140000,14.220000,12.033610,84600
2020-10-28,14.160000,14.280000,14.050000,14.250000,12.058998,64200
2020-10-29,14.130000,14.260000,14.110000,14.150000,12.026701,42300
2020-10-30,14.150000,14.180000,14.050000,14.150000,12.026701,31000
2020-11-02,14.250000,14.250000,14.120000,14.160000,12.035200,13700
2020-11-03,14.160000,14.270000,14.120000,14.230000,12.094698,25700
2020-11-04,14.340000,14.510000,14.250000,14.480000,12.307179,61100
2020-11-05,14.520000,14.660000,14.440000,14.660000,12.460174,57000
2020-11-06,14.650000,14.800000,14.640000,14.790000,12.570665,22200
2020-11-09,14.660000,14.910000,14.660000,14.910000,12.672657,46500
2020-11-10,14.900000,14.990000,14.880000,14.930000,12.689655,36000
2020-11-11,15.000000,15.000000,14.840000,14.910000,12.672657,31400
2020-11-12,14.930000,14.990000,14.720000,14.730000,12.519666,44500
2020-11-13,14.810000,14.880000,14.750000,14.870000,12.638659,24700
2020-11-16,14.950000,14.950000,14.700000,14.730000,12.519666,62100
2020-11-17,14.840000,14.980000,14.840000,14.920000,12.681157,40700
2020-11-18,14.920000,14.960000,14.730000,14.910000,12.672657,55400
2020-11-19,15.040000,15.130000,14.970000,15.040000,12.783151,28300
2020-11-20,15.170000,15.170000,15.050000,15.150000,12.876642,29300
2020-11-23,15.170000,15.210000,15.150000,15.210000,12.927641,51300
2020-11-24,15.200000,15.350000,15.200000,15.350000,13.046632,17000
2020-11-25,15.350000,15.520000,15.350000,15.450000,13.131627,19900
2020-11-27,15.450000,15.450000,15.300000,15.310000,13.065064,17800
2020-11-30,15.250000,15.340000,15.250000,15.340000,13.090667,9100
2020-12-01,15.380000,15.450000,15.290000,15.420000,13.158936,31100
2020-12-02,15.420000,15.450000,15.340000,15.450000,13.184534,22000
2020-12-03,15.450000,15.520000,15.010000,15.290000,13.047997,62000
2020-12-04,15.370000,15.380000,15.180000,15.240000,13.005326,24300
2020-12-07,15.260000,15.360000,15.260000,15.260000,13.022396,11100
2020-12-08,15.290000,15.320000,15.250000,15.310000,13.065064,22000
2020-12-09,15.340000,15.400000,15.270000,15.270000,13.030930,35900
2020-12-10,15.340000,15.400000,15.310000,15.310000,13.065064,11400
2020-12-11,15.390000,15.390000,15.350000,15.370000,13.116266,12100
2020-12-14,15.400000,15.400000,15.170000,15.210000,12.979726,37700
2020-12-15,15.300000,15.400000,15.140000,15.180000,12.954126,37200
2020-12-16,15.150000,15.290000,15.080000,15.080000,12.868791,42000
2020-12-17,15.170000,15.240000,14.840000,14.920000,12.732249,44600
2020-12-18,14.850000,14.970000,14.840000,14.920000,12.732249,34200
2020-12-21,14.960000,15.010000,14.900000,14.960000,12.766387,35800
2020-12-22,15.060000,15.090000,14.900000,14.920000,12.732249,29300
2020-12-23,15.170000,15.170000,14.840000,14.870000,12.689584,56600
2020-12-24,14.900000,14.920000,14.880000,14.920000,12.732249,46600
2020-12-28,15.200000,15.200000,14.860000,14.950000,12.757849,39300
2020-12-29,15.000000,15.030000,14.900000,15.030000,12.826122,31800
2020-12-30,15.200000,15.200000,14.920000,15.100000,12.939232,41400
2020-12-31,15.100000,15.200000,14.950000,15.200000,13.024923,50100
2021-01-04,15.250000,15.340000,15.240000,15.340000,13.144891,37000
2021-01-05,15.390000,15.400000,15.340000,15.400000,13.196301,15000
2021-01-06,15.350000,15.350000,15.260000,15.300000,13.110614,30100
2021-01-07,15.300000,15.300000,15.220000,15.300000,13.110614,18200
2021-01-08,15.650000,15.650000,15.400000,15.500000,13.281994,61200
2021-01-11,15.590000,16.000000,15.520000,15.960000,13.676170,58800
2021-01-12,15.950000,15.950000,15.450000,15.460000,13.247716,45200
2021-01-13,15.650000,15.800000,15.400000,15.500000,13.281994,23100
2021-01-14,15.500000,15.740000,15.210000,15.260000,13.076337,42300
2021-01-15,15.250000,15.250000,15.110000,15.110000,12.947803,47200
2021-01-19,15.250000,15.250000,15.120000,15.200000,13.024923,37600
2021-01-20,15.250000,15.250000,15.170000,15.240000,13.059200,16500
2021-01-21,15.250000,15.350000,15.190000,15.320000,13.127750,23200
2021-01-22,15.400000,15.480000,15.290000,15.390000,13.187736,35300
2021-01-25,15.430000,15.520000,15.300000,15.320000,13.127750,41600
2021-01-26,15.400000,15.510000,15.310000,15.460000,13.247716,39200
2021-01-27,15.360000,15.550000,15.340000,15.350000,13.153458,33000
2021-01-28,15.250000,15.350000,15.190000,15.200000,13.077744,38100
2021-01-29,15.270000,15.330000,15.190000,15.220000,13.094952,26800
2021-02-01,15.240000,15.310000,15.150000,15.200000,13.077744,38300
2021-02-02,15.160000,15.300000,15.160000,15.240000,13.112161,24200
2021-02-03,15.250000,15.280000,15.200000,15.220000,13.094952,38200
2021-02-04,15.240000,15.500000,15.240000,15.480000,13.318650,54100
2021-02-05,15.500000,15.830000,15.490000,15.830000,13.619782,43400
2021-02-08,15.880000,16.500000,15.850000,16.260000,13.989746,66900
2021-02-09,16.490000,16.650000,15.800000,16.650000,14.325293,54700
2021-02-10,16.700001,16.730000,16.500000,16.600000,14.282273,50500
2021-02-11,17.000000,17.000000,16.270000,16.430000,14.136009,48000
2021-02-12,16.570000,16.570000,16.330000,16.370001,14.084389,22600
2021-02-16,16.740000,16.740000,16.180000,16.260000,13.989746,42600
2021-02-17,16.020000,16.600000,16.010000,16.070000,13.826274,57500
2021-02-18,16.400000,16.400000,15.700000,15.800000,13.593973,40600
2021-02-19,16.190001,16.190001,15.640000,15.700000,13.507934,44800
2021-02-22,15.990000,16.000000,15.420000,15.490000,13.327253,32100
2021-02-23,15.800000,15.800000,15.300000,15.420000,13.267030,28900
2021-02-24,15.500000,15.500000,15.350000,15.420000,13.267030,28100
2021-02-25,15.420000,16.750000,15.350000,15.720000,13.579742,51700
2021-02-26,16.290001,16.500000,15.550000,15.620000,13.493355,48500
2021-03-01,15.890000,16.030001,15.520000,15.890000,13.726597,44900
2021-03-02,16.000000,16.180000,15.850000,16.150000,13.951197,29800
2021-03-03,16.240000,16.240000,15.710000,15.770000,13.622933,38800
2021-03-04,15.980000,16.200001,15.750000,15.980000,13.804342,17200
2021-03-05,16.110001,16.160000,15.950000,16.049999,13.864810,16700
2021-03-08,16.059999,16.059999,15.670000,15.710000,13.571103,26600
2021-03-09,15.820000,16.180000,15.820000,16.170000,13.968474,25700
2021-03-10,16.170000,16.170000,15.810000,16.139999,13.942555,10100
2021-03-11,16.170000,16.170000,15.850000,15.860000,13.700679,14600
2021-03-12,15.940000,15.990000,15.440000,15.580000,13.458801,33300
2021-03-15,15.750000,16.059999,15.550000,15.910000,13.743874,22200
2021-03-16,16.080000,16.090000,15.910000,16.090000,13.899366,23900
2021-03-17,16.170000,16.170000,15.960000,16.100000,13.908009,11400
2021-03-18,16.170000,16.190001,16.000000,16.000000,13.821620,20300
2021-03-19,16.049999,16.090000,15.880000,16.000000,13.821620,13600
2021-03-22,16.290001,16.290001,16.000000,16.190001,13.985750,16800
2021-03-23,16.230000,16.230000,15.800000,16.129999,13.933919,22100
2021-03-24,16.420000,16.420000,15.950000,15.990000,13.812985,23700
2021-03-25,16.200001,16.200001,15.900000,15.960000,13.787067,21000
2021-03-26,15.840000,16.360001,15.800000,16.100000,13.908009,14800
2021-03-29,16.190001,16.500000,16.170000,16.290001,14.072138,23300
2021-03-30,16.480000,16.480000,15.760000,15.940000,13.822397,42800
2021-03-31,16.020000,16.020000,15.860000,15.880000,13.770367,19200
2021-04-01,15.980000,16.190001,15.980000,16.120001,13.978484,5600
2021-04-05,16.120001,16.500000,16.010000,16.020000,13.891769,64700
2021-04-06,16.150000,16.400000,15.920000,16.030001,13.900443,35200
2021-04-07,16.020000,16.100000,15.900000,15.980000,13.857083,24100
2021-04-08,16.030001,16.030001,15.840000,15.930000,13.813726,24200
2021-04-09,15.930000,16.040001,15.850000,15.920000,13.805056,17800
2021-04-12,15.980000,15.980000,15.760000,15.830000,13.727011,12600
2021-04-13,15.870000,16.040001,15.800000,15.940000,13.822397,11000
2021-04-14,15.900000,15.990000,15.840000,15.980000,13.857083,27300
2021-04-15,16.110001,16.740000,15.860000,16.719999,14.498777,71900
2021-04-16,16.559999,16.559999,16.080000,16.260000,14.099888,24000
2021-04-19,16.360001,16.549999,15.800000,16.129999,13.987154,37500
2021-04-20,16.190001,16.389999,16.190001,16.270000,14.108556,23000
2021-04-21,16.320000,16.610001,16.170000,16.540001,14.342688,42900
2021-04-22,16.620001,16.620001,16.309999,16.410000,14.229960,18100
2021-04-23,16.549999,16.700001,16.400000,16.660000,14.446747,43000
2021-04-26,16.629999,16.690001,16.440001,16.660000,14.446747,24800
2021-04-27,16.580000,16.700001,16.549999,16.680000,14.464087,13900
2021-04-28,16.700001,16.700001,16.389999,16.600000,14.394718,15100
2021-04-29,16.600000,16.600000,16.430000,16.600000,14.448683,20200
