Date,Open,High,Low,Close,Adj Close,Volume
2021-04-30,16.650000,16.690001,16.389999,16.670000,14.509607,8000
2021-05-03,16.700001,16.870001,16.430000,16.809999,14.631469,28900
2021-05-04,16.870001,16.900000,16.670000,16.879999,14.692400,20000
2021-05-05,16.830000,16.830000,16.389999,16.400000,14.274601,25700
2021-05-06,16.430000,16.440001,16.170000,16.200001,14.100521,11800
2021-05-07,16.200001,16.430000,16.180000,16.180000,14.083112,18200
2021-05-10,16.260000,16.290001,16.110001,16.280001,14.170156,27600
2021-05-11,16.139999,16.260000,16.110001,16.170000,14.074409,26600
2021-05-12,16.150000,16.370001,15.960000,16.020000,13.943850,24700
2021-05-13,16.040001,16.150000,15.750000,15.750000,13.708840,36700
2021-05-14,15.900000,16.000000,15.720000,15.870000,13.813286,15900
2021-05-17,15.790000,16.000000,15.720000,15.820000,13.769768,18800
2021-05-18,15.840000,15.960000,15.790000,15.840000,13.787176,25300
2021-05-19,15.830000,15.990000,15.820000,15.950000,13.882920,13900
2021-05-20,15.900000,15.980000,15.900000,15.910000,13.848105,13700
2021-05-21,15.910000,16.000000,15.910000,15.990000,13.917739,29000
2021-05-24,16.000000,16.000000,15.970000,15.990000,13.917739,30100
2021-05-25,16.000000,16.010000,15.970000,15.980000,13.909033,45700
2021-05-26,16.000000,16.100000,15.950000,16.090000,14.004776,17100
2021-05-27,15.990000,16.090000,15.900000,15.910000,13.901674,27600
2021-05-28,15.880000,16.020000,15.880000,16.020000,13.997787,30100
2021-06-01,15.980000,15.980000,15.840000,15.850000,13.849245,20700
2021-06-02,15.860000,15.860000,15.740000,15.750000,13.761868,31000
2021-06-03,15.730000,15.850000,15.670000,15.850000,13.849245,35200
2021-06-04,15.790000,15.820000,15.710000,15.760000,13.770605,30500
2021-06-07,15.830000,15.880000,15.720000,15.880000,13.875461,25200
2021-06-08,15.830000,15.850000,15.730000,15.730000,13.744391,30900
2021-06-09,15.740000,15.790000,15.710000,15.790000,13.796821,27800
2021-06-10,15.780000,15.920000,15.740000,15.840000,13.840509,49300
2021-06-11,15.850000,15.970000,15.800000,15.910000,13.901674,39700
2021-06-14,15.920000,15.950000,15.770000,15.930000,13.919148,27400
2021-06-15,15.940000,16.139999,15.870000,16.100000,14.067690,48300
2021-06-16,16.080000,16.100000,15.910000,16.030001,14.006524,29300
2021-06-17,16.040001,16.180000,16.040001,16.180000,14.137589,14800
2021-06-18,16.200001,16.389999,16.170000,16.379999,14.312345,32400
2021-06-21,16.379999,16.430000,16.190001,16.400000,14.329820,18800
2021-06-22,16.400000,16.600000,16.320000,16.580000,14.487099,49700
2021-06-23,16.510000,16.590000,16.430000,16.570000,14.478360,39900
2021-06-24,16.500000,16.590000,16.340000,16.570000,14.478360,24400
2021-06-25,16.510000,16.780001,16.510000,16.780001,14.661853,18200
2021-06-28,16.780001,16.889999,16.629999,16.860001,14.731753,35300
2021-06-29,16.799999,16.799999,16.230000,16.309999,14.303779,51700
2021-06-30,16.200001,16.200001,16.090000,16.090000,14.110841,37700
2021-07-01,16.160000,16.200001,16.150000,16.200001,14.207311,17300
2021-07-02,16.160000,16.170000,15.970000,16.000000,14.031913,36800
2021-07-06,16.010000,16.180000,16.010000,16.170000,14.181003,36800
2021-07-07,16.120001,16.150000,16.030001,16.110001,14.128383,27900
2021-07-08,16.100000,16.190001,16.100000,16.190001,14.198541,15500
2021-07-09,16.160000,16.200001,16.100000,16.110001,14.128383,88100
2021-07-12,16.150000,16.200001,16.080000,16.200001,14.207311,33500
2021-07-13,16.150000,16.240000,16.120001,16.129999,14.145920,38500
2021-07-14,16.129999,16.139999,16.010000,16.049999,14.075762,33900
2021-07-15,16.250000,16.250000,15.910000,15.930000,13.970523,61100
2021-07-16,15.950000,15.980000,15.760000,15.850000,13.900362,58600
2021-07-19,15.800000,15.830000,15.760000,15.800000,13.856515,39200
2021-07-20,15.790000,15.840000,15.720000,15.840000,13.891594,56900
2021-07-21,15.820000,15.840000,15.740000,15.780000,13.838972,48300
2021-07-22,15.750000,15.780000,15.640000,15.680000,13.751271,66000
2021-07-23,15.630000,15.750000,15.630000,15.720000,13.786352,47400
2021-07-26,15.710000,15.810000,15.690000,15.810000,13.865283,39700
2021-07-27,15.770000,15.810000,15.740000,15.810000,13.865283,57400
2021-07-28,15.790000,15.920000,15.780000,15.890000,13.935444,38900
2021-07-29,15.860000,15.940000,15.840000,15.890000,13.990030,31000
2021-07-30,15.950000,15.990000,15.890000,15.920000,14.016443,23700
2021-08-02,15.920000,15.980000,15.910000,15.940000,14.034051,18100
2021-08-03,15.980000,16.059999,15.960000,16.040001,14.122096,24800
2021-08-04,16.010000,16.010000,15.970000,15.990000,14.078076,23800
2021-08-05,16.000000,16.020000,15.900000,15.910000,14.007638,41400
2021-08-06,15.910000,15.970000,15.900000,15.970000,14.060467,34700
2021-08-09,15.970000,16.049999,15.950000,16.040001,14.122096,34600
2021-08-10,16.080000,16.120001,16.000000,16.100000,14.174921,33900
2021-08-11,16.090000,16.150000,16.070000,16.139999,14.210139,24900
2021-08-12,16.139999,16.139999,16.049999,16.120001,14.192529,19900
2021-08-13,16.120001,16.260000,16.120001,16.230000,14.289371,26000
2021-08-16,16.219999,16.309999,16.150000,16.309999,14.359808,37500
2021-08-17,16.299999,16.299999,16.170000,16.280001,14.333399,15400
2021-08-18,16.280001,16.450001,16.270000,16.410000,14.447852,55000
2021-08-19,16.500000,16.500000,16.340000,16.450001,14.483068,23600
2021-08-20,16.400000,16.500000,16.400000,16.490000,14.518288,26300
2021-08-23,16.500000,16.820000,16.400000,16.580000,14.597525,80200
2021-08-24,16.719999,16.860001,16.580000,16.860001,14.844047,24500
2021-08-25,16.809999,17.000000,16.790001,16.850000,14.835241,23800
2021-08-26,17.100000,17.180000,16.889999,17.070000,15.028938,55000
2021-08-27,17.100000,17.469999,17.049999,17.400000,15.319475,44300
2021-08-30,17.200001,17.219999,16.780001,16.910000,14.941311,47700
2021-08-31,16.840000,16.910000,16.780001,16.830000,14.870619,43900
2021-09-01,16.860001,16.950001,16.530001,16.700001,14.755754,19100
2021-09-02,16.680000,16.799999,16.600000,16.600000,14.667396,27000
2021-09-03,16.610001,16.730000,16.129999,16.200001,14.313966,40800
2021-09-07,16.200001,16.450001,16.200001,16.230000,14.340473,27200
2021-09-08,16.270000,16.389999,16.150000,16.190001,14.305129,33000
2021-09-09,16.250000,16.379999,16.090000,16.100000,14.225612,21500
2021-09-10,16.129999,16.250000,16.000000,16.219999,14.331639,36600
2021-09-13,16.129999,16.250000,16.030001,16.110001,14.234445,36100
2021-09-14,16.070000,16.170000,16.010000,16.170000,14.287462,40400
2021-09-15,16.170000,16.510000,16.170000,16.500000,14.579040,56800
2021-09-16,16.459999,16.639999,16.320000,16.370001,14.464174,30200
2021-09-17,16.430000,16.500000,16.370001,16.469999,14.552533,12300
2021-09-20,16.450001,16.590000,16.350000,16.500000,14.579040,15000
2021-09-21,16.500000,16.500000,16.260000,16.330000,14.428832,17100
2021-09-22,16.490000,16.790001,16.320000,16.790001,14.835276,26800
2021-09-23,16.790001,16.930000,16.590000,16.889999,14.923636,23900
2021-09-24,16.950001,16.950001,16.740000,16.930000,14.958977,13000
2021-09-27,16.840000,16.940001,16.700001,16.750000,14.799934,11900
2021-09-28,16.709999,16.780001,16.200001,16.219999,14.331639,30700
2021-09-29,16.250000,16.250000,15.980000,15.980000,14.173758,29400
2021-09-30,15.970000,16.049999,15.900000,16.049999,14.235844,30300
2021-10-01,15.980000,16.100000,15.900000,16.080000,14.262454,29900
2021-10-04,16.040001,16.170000,15.850000,15.980000,14.173758,19800
2021-10-05,16.010000,16.170000,15.800000,15.810000,14.022972,11300
2021-10-06,15.770000,16.059999,15.740000,15.740000,13.960884,16500
2021-10-07,15.750000,15.990000,15.560000,15.610000,13.845581,28800
2021-10-08,15.630000,15.790000,15.570000,15.770000,13.987495,22000
2021-10-11,15.770000,15.780000,15.620000,15.640000,13.872189,21200
2021-10-12,15.690000,15.720000,15.530000,15.540000,13.783495,28500
2021-10-13,15.520000,15.650000,15.450000,15.450000,13.703665,27000
2021-10-14,15.490000,15.650000,15.490000,15.650000,13.881056,32200
2021-10-15,15.650000,15.650000,15.360000,15.430000,13.685926,32100
2021-10-18,15.460000,15.620000,15.440000,15.620000,13.854449,48000
2021-10-19,15.680000,15.680000,15.530000,15.560000,13.801232,36000
2021-10-20,15.520000,15.630000,15.520000,15.520000,13.765752,16300
2021-10-21,15.540000,15.540000,15.270000,15.320000,13.588359,38300
2021-10-22,15.380000,15.380000,15.170000,15.290000,13.561748,36700
2021-10-25,15.150000,15.300000,15.110000,15.200000,13.481921,41000
2021-10-26,15.160000,15.200000,15.010000,15.170000,13.455311,70700
2021-10-27,15.120000,15.190000,15.080000,15.150000,13.437572,43200
2021-10-28,15.030000,15.170000,15.030000,15.170000,13.510602,19600
2021-10-29,15.150000,15.280000,15.140000,15.220000,13.555133,26800
2021-11-01,15.160000,15.310000,15.160000,15.240000,13.572947,24500
2021-11-02,15.260000,15.340000,15.210000,15.300000,13.626382,22100
2021-11-03,15.270000,15.350000,15.210000,15.270000,13.599665,35000
2021-11-04,15.270000,15.430000,15.240000,15.310000,13.635291,43400
2021-11-05,15.350000,15.540000,15.350000,15.520000,13.822318,47500
2021-11-08,15.600000,15.700000,15.560000,15.700000,13.982628,42600
2021-11-09,15.740000,15.790000,15.610000,15.790000,14.062782,17300
2021-11-10,15.790000,15.830000,15.310000,15.450000,13.759976,101100
2021-11-11,15.530000,15.600000,15.440000,15.580000,13.875755,24000
2021-11-12,15.740000,15.760000,15.520000,15.730000,14.009347,19500
2021-11-15,15.720000,15.830000,15.560000,15.680000,13.964817,29000
2021-11-16,15.830000,16.010000,15.800000,16.010000,14.258718,31400
2021-11-17,16.010000,16.370001,16.010000,16.370001,14.579342,22300
2021-11-18,16.410000,16.610001,16.250000,16.490000,14.686212,13600
2021-11-19,16.570000,16.570000,16.240000,16.299999,14.516995,24900
2021-11-22,16.389999,16.469999,16.260000,16.469999,14.668397,13200
2021-11-23,16.600000,16.639999,16.260000,16.430000,14.632776,24500
2021-11-24,16.450001,16.480000,16.209999,16.299999,14.516995,36500
2021-11-26,16.350000,16.459999,16.250000,16.440001,14.641686,4300
2021-11-29,16.500000,16.670000,16.080000,16.250000,14.527257,17500
2021-11-30,16.320000,16.320000,15.870000,16.209999,14.491493,13100
2021-12-01,16.309999,16.309999,15.400000,15.470000,13.829944,39900
2021-12-02,15.520000,15.540000,15.250000,15.300000,13.677967,28500
2021-12-03,15.300000,15.310000,15.160000,15.210000,13.597507,32600
2021-12-06,15.230000,15.360000,15.120000,15.130000,13.525991,29100
2021-12-07,15.340000,15.350000,15.150000,15.270000,13.651148,39300
2021-12-08,15.300000,15.390000,15.250000,15.390000,13.758426,29700
2021-12-09,15.360000,15.500000,15.360000,15.470000,13.829944,25900
2021-12-10,15.600000,15.600000,15.360000,15.480000,13.838884,22800
2021-12-13,15.490000,15.600000,15.430000,15.600000,13.946166,32600
2021-12-14,15.300000,15.580000,15.300000,15.580000,13.928283,23700
2021-12-15,15.550000,15.580000,15.450000,15.580000,13.928283,22700
2021-12-16,15.580000,15.800000,15.560000,15.710000,14.044500,25000
2021-12-17,15.770000,15.960000,15.600000,15.960000,14.267998,31000
2021-12-20,15.910000,16.190001,15.910000,16.139999,14.428917,25000
2021-12-21,16.120001,16.139999,16.010000,16.049999,14.348457,9100
2021-12-22,16.059999,16.200001,16.059999,16.200001,14.482554,27200
2021-12-23,16.200001,16.240000,15.960000,16.010000,14.312696,26000
2021-12-27,16.170000,16.170000,15.810000,15.830000,14.151779,29200
2021-12-28,15.970000,16.139999,15.780000,15.890000,14.205419,35500
2021-12-29,15.830000,15.880000,15.600000,15.610000,13.955105,20000
2021-12-30,15.690000,15.700000,15.370000,15.390000,13.813290,23700
2021-12-31,15.420000,15.550000,15.320000,15.320000,13.750460,32700
2022-01-03,15.370000,15.500000,15.290000,15.400000,13.822264,39000
2022-01-04,15.400000,15.450000,15.150000,15.210000,13.651729,58500
2022-01-05,15.250000,15.270000,14.990000,15.050000,13.508124,112200
2022-01-06,15.050000,15.130000,14.980000,14.990000,13.454268,27000
2022-01-07,15.040000,15.110000,14.970000,15.110000,13.561977,44900
2022-01-10,15.040000,15.220000,15.020000,15.060000,13.517101,59100
2022-01-11,15.110000,15.190000,15.020000,15.180000,13.624805,31300
2022-01-12,15.270000,15.370000,15.180000,15.350000,13.777386,38500
2022-01-13,15.370000,15.740000,15.330000,15.560000,13.965873,49600
2022-01-14,15.530000,15.580000,15.320000,15.400000,13.822264,18300
2022-01-18,15.320000,15.530000,15.170000,15.170000,13.615829,48000
2022-01-19,15.250000,15.290000,14.910000,14.970000,13.436318,42500
2022-01-20,14.930000,15.200000,14.930000,14.930000,13.400416,21300
2022-01-21,14.900000,14.910000,14.430000,14.900000,13.373491,48500
2022-01-24,14.890000,14.890000,14.510000,14.640000,13.140129,31600
2022-01-25,14.540000,15.010000,14.510000,15.010000,13.472222,76300
2022-01-26,15.030000,15.030000,14.700000,14.800000,13.283735,35500
2022-01-27,14.810000,14.820000,14.510000,14.580000,13.086277,21700
2022-01-28,14.490000,14.590000,14.150000,14.150000,12.754565,87900
2022-01-31,14.120000,14.290000,14.120000,14.290000,12.880760,45000
2022-02-01,14.290000,14.410000,14.290000,14.390000,12.970898,60700
2022-02-02,14.410000,14.500000,14.350000,14.400000,12.979910,34700
2022-02-03,14.320000,14.530000,14.200000,14.280000,12.871747,46000
2022-02-04,14.210000,14.280000,14.070000,14.100000,12.709496,73000
2022-02-07,14.100000,14.140000,14.060000,14.070000,12.682454,58100
2022-02-08,14.050000,14.140000,14.000000,14.060000,12.673440,29100
2022-02-09,14.120000,14.170000,14.020000,14.020000,12.637384,48800
2022-02-10,13.970000,14.030000,13.730000,13.770000,12.412040,72000
2022-02-11,13.830000,13.830000,13.650000,13.760000,12.403027,53100
2022-02-14,13.720000,13.740000,13.390000,13.460000,12.132611,94700
2022-02-15,13.560000,13.680000,13.470000,13.640000,12.294859,64100
2022-02-16,13.600000,13.710000,13.550000,13.680000,12.330916,36600
2022-02-17,13.730000,13.890000,13.630000,13.760000,12.403027,54100
2022-02-18,14.060000,14.060000,13.800000,13.800000,12.439081,27300
2022-02-22,13.830000,13.830000,13.660000,13.690000,12.339931,36100
2022-02-23,13.750000,13.800000,13.560000,13.570000,12.231763,38600
2022-02-24,13.520000,13.710000,13.520000,13.700000,12.348944,32300
2022-02-25,13.700000,13.810000,13.590000,13.800000,12.495630,50200
2022-02-28,13.820000,13.980000,13.820000,13.920000,12.604290,35000
2022-03-01,14.100000,14.200000,13.990000,14.120000,12.785382,42500
2022-03-02,14.200000,14.450000,14.020000,14.180000,12.839715,36200
2022-03-03,14.250000,14.250000,14.090000,14.240000,12.894042,45100
2022-03-04,14.050000,14.450000,13.950000,13.950000,12.631454,27800
2022-03-07,13.950000,13.960000,13.690000,13.700000,12.405083,24100
2022-03-08,13.800000,13.900000,13.580000,13.640000,12.350755,22900
2022-03-09,13.710000,13.730000,13.530000,13.580000,12.296426,60200
2022-03-10,13.520000,13.640000,13.420000,13.430000,12.160605,48900
2022-03-11,13.500000,13.510000,13.360000,13.370000,12.106276,52300
2022-03-14,13.500000,13.600000,13.370000,13.600000,12.314536,49900
2022-03-15,13.690000,14.060000,13.490000,13.910000,12.595237,55300
2022-03-16,13.920000,13.920000,13.420000,13.470000,12.196824,23300
2022-03-17,13.210000,13.570000,13.210000,13.490000,12.214931,44700
2022-03-18,13.600000,13.680000,13.520000,13.590000,12.305482,45900
2022-03-21,13.550000,13.760000,13.500000,13.650000,12.359809,18700
2022-03-22,13.840000,13.840000,13.490000,13.500000,12.223987,49600
2022-03-23,13.570000,13.750000,13.330000,13.460000,12.187767,11700
2022-03-24,13.450000,13.450000,13.210000,13.280000,12.024779,38900
2022-03-25,13.280000,13.280000,13.000000,13.010000,11.780301,31800
2022-03-28,13.010000,13.090000,13.000000,13.060000,11.825577,41800
2022-03-29,13.000000,13.330000,13.000000,13.200000,11.952344,37600
2022-03-30,13.210000,13.320000,13.040000,13.100000,11.917772,46300
2022-03-31,13.110000,13.280000,13.060000,13.280000,12.081527,26500
2022-04-01,13.250000,13.270000,13.050000,13.100000,11.917772,72200
2022-04-04,13.110000,13.210000,13.050000,13.110000,11.926870,135300
2022-04-05,13.050000,13.090000,12.950000,13.020000,11.844991,87000
2022-04-06,12.980000,13.130000,12.920000,13.000000,11.826797,64000
2022-04-07,12.970000,13.020000,12.850000,12.850000,11.690333,60300
2022-04-08,12.850000,12.970000,12.700000,12.740000,11.590261,43200
2022-04-11,12.740000,12.920000,12.550000,12.620000,11.481089,80800
2022-04-12,12.720000,12.720000,12.380000,12.400000,11.280944,59200
2022-04-13,12.440000,12.520000,12.380000,12.400000,11.280944,47000
2022-04-14,12.430000,12.430000,12.300000,12.350000,11.235457,50800
2022-04-18,12.340000,12.370000,12.200000,12.200000,11.098992,61200
2022-04-19,12.180000,12.180000,12.060000,12.070000,10.980724,139400
2022-04-20,12.070000,12.280000,12.050000,12.260000,11.153579,84300
2022-04-21,12.360000,12.360000,12.160000,12.160000,11.062603,40300
2022-04-22,12.160000,12.270000,12.030000,12.040000,10.953434,44300
2022-04-25,11.850000,12.050000,11.810000,11.930000,10.853362,79400
2022-04-26,11.950000,12.080000,11.940000,12.070000,10.980724,37100
2022-04-27,12.200000,12.360000,12.060000,12.090000,10.998922,45700
2022-04-28,12.040000,12.150000,11.860000,12.140000,11.090274,49800
2022-04-29,12.060000,12.140000,11.940000,11.970000,10.934975,89400
2022-05-02,12.030000,12.050000,11.760000,11.790000,10.770537,42200
2022-05-03,11.850000,11.890000,11.500000,11.560000,10.560428,73100
2022-05-04,11.840000,11.840000,11.570000,11.770000,10.752267,78000
2022-05-05,11.660000,11.730000,11.510000,11.570000,10.569561,55600
2022-05-06,11.600000,11.680000,11.540000,11.670000,10.660916,21500
2022-05-09,11.600000,11.730000,11.380000,11.380000,10.395991,61800
2022-05-10,11.480000,11.490000,11.160000,11.350000,10.368586,111400
2022-05-11,11.330000,11.360000,11.230000,11.260000,10.286366,83800
2022-05-12,11.210000,11.350000,11.150000,11.180000,10.213283,58500
2022-05-13,11.180000,11.220000,11.140000,11.140000,10.176745,54500
2022-05-16,11.140000,11.140000,11.030000,11.090000,10.131066,125500
2022-05-17,11.060000,11.120000,11.040000,11.100000,10.140201,142200
2022-05-18,11.040000,11.040000,10.990000,11.000000,10.048848,86000
2022-05-19,11.030000,11.100000,10.970000,11.100000,10.140201,123700
2022-05-20,11.100000,11.220000,11.100000,11.220000,10.249824,62900
2022-05-23,11.210000,11.410000,11.210000,11.380000,10.395991,55900
2022-05-24,11.380000,11.530000,11.290000,11.520000,10.523885,68000
2022-05-25,11.520000,11.760000,11.500000,11.700000,10.688317,36600
2022-05-26,11.740000,11.970000,11.740000,11.880000,10.852757,110700
2022-05-27,12.430000,12.430000,11.940000,12.050000,11.054584,59100
2022-05-31,12.100000,12.100000,11.910000,12.050000,11.054584,35400
2022-06-01,12.070000,12.070000,11.940000,11.970000,10.981191,53700
2022-06-02,11.940000,12.020000,11.910000,11.980000,10.990365,91400
2022-06-03,11.950000,11.960000,11.790000,11.910000,10.926147,35100
2022-06-06,11.940000,11.940000,11.800000,11.810000,10.834409,39600
2022-06-07,11.770000,11.880000,11.710000,11.850000,10.871104,32000
2022-06-08,11.850000,11.850000,11.750000,11.760000,10.788540,38800
2022-06-09,11.730000,11.780000,11.620000,11.620000,10.660104,31700
2022-06-10,11.590000,11.610000,11.500000,11.530000,10.577539,40800
2022-06-13,11.400000,11.440000,11.270000,11.340000,10.403233,76700
2022-06-14,11.370000,11.410000,11.290000,11.350000,10.412407,76500
2022-06-15,11.350000,11.420000,11.150000,11.190000,10.265624,51800
2022-06-16,11.190000,11.190000,10.840000,10.910000,10.008756,114000
2022-06-17,10.930000,11.220000,10.920000,10.950000,10.045448,73500
2022-06-21,11.040000,11.040000,10.710000,10.790000,9.898668,87300
2022-06-22,10.710000,10.830000,10.680000,10.770000,9.880319,166500
2022-06-23,10.830000,10.950000,10.800000,10.900000,9.999579,153100
2022-06-24,10.900000,11.000000,10.850000,11.000000,10.091321,115500
2022-06-27,10.960000,10.980000,10.860000,10.880000,9.981234,99900
2022-06-28,10.880000,11.010000,10.800000,10.970000,10.063797,111700
2022-06-29,10.950000,11.120000,10.870000,11.120000,10.248115,105000
2022-06-30,11.120000,11.270000,11.080000,11.190000,10.312629,136100
2022-07-01,11.240000,11.370000,11.180000,11.240000,10.358707,107200
2022-07-05,11.210000,11.390000,11.200000,11.390000,10.496947,127000
2022-07-06,11.440000,11.470000,11.300000,11.350000,10.460082,96900
2022-07-07,11.370000,11.400000,11.320000,11.360000,10.469299,55200
2022-07-08,11.350000,11.380000,11.320000,11.370000,10.478518,83900
2022-07-11,11.400000,11.530000,11.400000,11.470000,10.570675,83500
2022-07-12,11.450000,11.600000,11.430000,11.440000,10.543030,56500
2022-07-13,11.380000,11.520000,11.350000,11.510000,10.607539,66600
2022-07-14,11.380000,11.470000,11.380000,11.420000,10.524595,34300
2022-07-15,11.570000,11.570000,11.440000,11.460000,10.561460,30500
2022-07-18,11.540000,11.540000,11.380000,11.400000,10.506162,47800
2022-07-19,11.520000,11.520000,11.390000,11.430000,10.533813,49700
2022-07-20,11.460000,11.530000,11.410000,11.470000,10.570675,34700
2022-07-21,11.470000,11.520000,11.400000,11.400000,10.506162,9200
2022-07-22,11.440000,11.670000,11.440000,11.670000,10.754996,53600
2022-07-25,11.640000,11.640000,11.480000,11.480000,10.579889,29800
2022-07-26,11.470000,11.600000,11.460000,11.500000,10.598322,26300
2022-07-27,11.480000,11.600000,11.460000,11.480000,10.579889,56000
2022-07-28,11.470000,11.660000,11.470000,11.640000,10.774273,39400
2022-07-29,11.660000,11.830000,11.600000,11.740000,10.866836,53600
2022-08-01,11.780000,11.950000,11.780000,11.880000,10.996424,53500
2022-08-02,11.900000,11.950000,11.870000,11.930000,11.042703,57900
2022-08-03,11.930000,12.010000,11.810000,11.920000,11.033449,91600
2022-08-04,12.010000,12.010000,11.870000,11.920000,11.033449,44200
2022-08-05,11.910000,11.920000,11.690000,11.740000,10.866836,35000
2022-08-08,11.870000,11.870000,11.780000,11.830000,10.950141,44000
2022-08-09,11.830000,11.860000,11.750000,11.760000,10.885347,32700
2022-08-10,11.850000,11.950000,11.780000,11.940000,11.051959,60800
2022-08-11,11.990000,12.050000,11.890000,11.930000,11.042703,59900
2022-08-12,12.010000,12.010000,11.870000,11.910000,11.024191,50100
2022-08-15,11.910000,12.080000,11.900000,12.080000,11.181546,54800
2022-08-16,12.080000,12.090000,11.840000,11.900000,11.014933,69300
2022-08-17,11.890000,11.960000,11.700000,11.760000,10.885347,51300
2022-08-18,11.780000,11.950000,11.770000,11.940000,11.051959,25000
2022-08-19,11.920000,11.920000,11.670000,11.740000,10.866836,23300
2022-08-22,11.730000,12.050000,11.630000,11.730000,10.857577,35300
2022-08-23,11.730000,11.840000,11.720000,11.840000,10.959395,8900
2022-08-24,11.870000,12.120000,11.830000,11.950000,11.061217,28400
2022-08-25,11.970000,11.980000,11.840000,11.930000,11.042703,79200
2022-08-26,11.880000,11.980000,11.790000,11.790000,10.913116,39700
2022-08-29,11.710000,11.740000,11.420000,11.430000,10.579891,55900
2022-08-30,11.470000,11.530000,11.230000,11.270000,10.477625,74900
2022-08-31,11.240000,11.350000,11.170000,11.230000,10.440438,53400
2022-09-01,11.210000,11.210000,11.000000,11.060000,10.282393,112900
2022-09-02,11.110000,11.150000,10.980000,10.980000,10.208015,52900
2022-09-06,11.020000,11.320000,10.910000,11.040000,10.263796,96500
2022-09-07,11.060000,11.250000,11.060000,11.180000,10.393951,69900
2022-09-08,11.250000,11.250000,11.090000,11.090000,10.310279,31800
2022-09-09,11.140000,11.140000,11.020000,11.100000,10.319578,40100
2022-09-12,11.150000,11.270000,11.030000,11.030000,10.254500,58800
2022-09-13,10.940000,11.000000,10.930000,10.930000,10.161530,30200
2022-09-14,10.920000,10.960000,10.830000,10.890000,10.124344,56300
2022-09-15,10.920000,10.920000,10.710000,10.750000,9.994184,87500
2022-09-16,10.690000,10.740000,10.650000,10.650000,9.901215,63300
2022-09-19,10.640000,10.650000,10.600000,10.610000,9.864030,72100
2022-09-20,10.580000,10.600000,10.550000,10.580000,9.836138,47300
2022-09-21,10.640000,10.640000,10.580000,10.610000,9.864030,61600
2022-09-22,10.580000,10.590000,10.510000,10.510000,9.771058,34600
2022-09-23,10.500000,10.540000,10.380000,10.460000,9.724575,127700
2022-09-26,10.460000,10.540000,10.300000,10.320000,9.594418,49500
2022-09-27,10.330000,10.330000,10.200000,10.210000,9.492148,54400
