Date,Open,High,Low,Close,Adj Close,Volume
2022-09-28,10.230000,10.380000,10.230000,10.300000,9.575825,93200
2022-09-29,10.190000,10.190000,10.040000,10.100000,9.435691,57300
2022-09-30,10.100000,10.120000,10.050000,10.120000,9.454374,82200
2022-10-03,10.120000,10.290000,10.110000,10.120000,9.454374,67100
2022-10-04,10.180000,10.430000,10.050000,10.250000,9.575824,116600
2022-10-05,10.160000,10.200000,10.100000,10.130000,9.463717,161200
2022-10-06,10.130000,10.230000,10.130000,10.220000,9.547798,57800
2022-10-07,10.200000,10.230000,10.150000,10.180000,9.510428,38100
2022-10-10,10.180000,10.200000,10.140000,10.190000,9.519768,45800
2022-10-11,10.220000,10.290000,10.150000,10.250000,9.575824,34800
2022-10-12,10.270000,10.270000,10.160000,10.190000,9.519768,81600
2022-10-13,10.050000,10.160000,9.980000,10.100000,9.435691,48100
2022-10-14,10.180000,10.180000,10.050000,10.070000,9.407664,57500
2022-10-17,10.250000,10.250000,10.050000,10.050000,9.388980,67100
2022-10-18,10.210000,10.210000,10.040000,10.080000,9.417007,45200
2022-10-19,10.050000,10.070000,9.990000,10.010000,9.351610,21900
2022-10-20,10.020000,10.100000,9.980000,10.090000,9.426348,82000
2022-10-21,10.090000,10.110000,10.000000,10.110000,9.445031,66500
2022-10-24,10.100000,10.100000,9.840000,9.960000,9.304898,94300
2022-10-25,9.980000,10.040000,9.870000,10.000000,9.342268,101800
2022-10-26,9.980000,10.050000,9.770000,9.830000,9.183448,115000
2022-10-27,9.810000,9.840000,9.700000,9.760000,9.118054,91900
2022-10-28,9.710000,9.760000,9.600000,9.750000,9.155613,142500
2022-10-31,9.700000,9.730000,9.610000,9.640000,9.052322,119200
2022-11-01,9.750000,9.750000,9.650000,9.730000,9.136833,158000
2022-11-02,9.730000,9.800000,9.660000,9.730000,9.136833,120100
2022-11-03,9.660000,9.720000,9.630000,9.710000,9.118054,112800
2022-11-04,9.750000,9.840000,9.700000,9.730000,9.136833,111300
2022-11-07,9.760000,9.850000,9.740000,9.800000,9.202566,154000
2022-11-08,9.840000,9.840000,9.700000,9.720000,9.127444,82700
2022-11-09,9.690000,9.770000,9.680000,9.680000,9.089881,54400
2022-11-10,9.820000,10.050000,9.820000,10.050000,9.437325,88500
2022-11-11,10.190000,10.270000,10.110000,10.270000,9.643914,92500
2022-11-14,10.230000,10.240000,10.050000,10.150000,9.531229,72900
2022-11-15,10.150000,10.470000,10.150000,10.260000,9.634523,104800
2022-11-16,10.280000,10.390000,10.280000,10.390000,9.756598,93900
2022-11-17,10.360000,10.480000,10.340000,10.380000,9.747209,84000
2022-11-18,10.430000,10.480000,10.410000,10.480000,9.841113,98500
2022-11-21,10.500000,10.650000,10.430000,10.650000,10.000750,53800
2022-11-22,10.630000,10.910000,10.630000,10.910000,10.244899,100100
2022-11-23,10.930000,11.020000,10.820000,10.980000,10.310631,88100
2022-11-25,10.950000,11.000000,10.890000,10.940000,10.273069,31700
2022-11-28,10.990000,10.990000,10.870000,10.940000,10.273069,66400
2022-11-29,10.950000,11.240000,10.780000,10.990000,10.367403,93500
2022-11-30,10.930000,11.280000,10.930000,11.150000,10.518338,148200
2022-12-01,11.190000,11.350000,11.190000,11.320000,10.678709,86000
2022-12-02,11.310000,11.380000,11.160000,11.340000,10.697575,111600
2022-12-05,11.300000,11.360000,11.230000,11.290000,10.650408,67900
2022-12-06,11.290000,11.390000,11.240000,11.380000,10.735310,111500
2022-12-07,11.380000,11.890000,11.370000,11.510000,10.857945,182000
2022-12-08,11.460000,11.590000,10.930000,10.930000,10.310803,146300
2022-12-09,10.960000,11.280000,10.960000,11.250000,10.612674,56000
2022-12-12,11.270000,11.300000,11.090000,11.140000,10.508908,97000
2022-12-13,11.260000,11.730000,11.140000,11.190000,10.556074,107000
2022-12-14,11.250000,11.300000,11.100000,11.200000,10.565508,58400
2022-12-15,11.390000,11.390000,11.090000,11.180000,10.546639,70200
2022-12-16,11.150000,11.210000,11.020000,11.050000,10.424005,51400
2022-12-19,11.070000,11.110000,10.890000,10.930000,10.310803,76700
2022-12-20,10.880000,10.890000,10.690000,10.700000,10.093833,77000
2022-12-21,10.700000,10.810000,10.620000,10.700000,10.093833,89500
2022-12-22,10.610000,10.730000,10.550000,10.580000,9.980632,82300
2022-12-23,10.590000,10.630000,10.520000,10.600000,9.999497,92700
2022-12-27,10.560000,10.600000,10.380000,10.520000,9.924031,120000
2022-12-28,10.500000,10.570000,10.260000,10.380000,9.791962,268300
2022-12-29,10.330000,10.480000,10.330000,10.350000,9.810918,175200
2022-12-30,10.350000,10.490000,10.320000,10.420000,9.877274,190400
2023-01-03,10.520000,10.640000,10.500000,10.560000,10.009981,75500
2023-01-04,10.760000,10.820000,10.630000,10.820000,10.256438,53800
2023-01-05,10.790000,10.790000,10.680000,10.690000,10.133210,77400
2023-01-06,10.860000,10.860000,10.720000,10.850000,10.284877,73400
2023-01-09,10.970000,11.010000,10.840000,10.980000,10.408108,57700
2023-01-10,10.980000,11.030000,10.940000,10.940000,10.370192,42600
2023-01-11,10.990000,11.130000,10.720000,11.120000,10.540813,91500
2023-01-12,11.170000,11.230000,11.110000,11.170000,10.588211,95800
2023-01-13,11.160000,11.280000,11.090000,11.130000,10.550293,78200
2023-01-17,11.170000,11.250000,11.000000,11.050000,10.474461,44400
2023-01-18,11.110000,11.220000,11.100000,11.220000,10.635605,66500
2023-01-19,11.190000,11.530000,11.190000,11.370000,10.777793,190700
2023-01-20,11.430000,11.530000,11.420000,11.520000,10.919981,56000
2023-01-23,11.560000,11.810000,11.530000,11.800000,11.185396,82500
2023-01-24,11.800000,12.160000,11.700000,12.140000,11.507689,136500
2023-01-25,12.040000,12.040000,11.600000,11.770000,11.156960,58900
2023-01-26,11.670000,12.060000,11.400000,11.530000,10.929459,89900
2023-01-27,11.470000,11.560000,11.400000,11.410000,10.815708,66500
2023-01-30,11.350000,11.390000,11.090000,11.210000,10.672895,128300
2023-01-31,11.230000,11.280000,11.150000,11.220000,10.682416,67300
2023-02-01,11.190000,11.350000,11.140000,11.300000,10.758585,73100
2023-02-02,11.410000,11.470000,11.280000,11.290000,10.749063,56600
2023-02-03,11.160000,11.260000,11.100000,11.100000,10.568167,132900
2023-02-06,11.110000,11.130000,11.000000,11.030000,10.501520,59400
2023-02-07,11.020000,11.360000,11.020000,11.360000,10.815709,108300
2023-02-08,11.480000,11.670000,11.430000,11.440000,10.891876,94600
2023-02-09,11.540000,11.620000,11.500000,11.500000,10.949001,32700
2023-02-10,11.490000,11.700000,11.490000,11.620000,11.063252,21900
2023-02-13,11.810000,11.810000,11.620000,11.620000,11.063252,29400
2023-02-14,11.750000,11.750000,11.550000,11.590000,11.034689,43100
2023-02-15,11.650000,11.650000,11.480000,11.480000,10.929959,53900
2023-02-16,11.130000,11.200000,10.550000,10.630000,10.120687,244800
2023-02-17,10.740000,10.740000,10.260000,10.450000,9.949311,300500
2023-02-21,10.450000,10.460000,10.290000,10.310000,9.816019,54900
2023-02-22,10.380000,10.380000,10.310000,10.310000,9.816019,35600
2023-02-23,10.350000,10.370000,10.310000,10.310000,9.816019,60500
2023-02-24,10.490000,10.490000,10.240000,10.360000,9.863622,61000
2023-02-27,10.390000,10.440000,10.270000,10.270000,9.813933,73300
2023-02-28,10.340000,10.350000,10.300000,10.350000,9.890378,33300
2023-03-01,10.430000,10.430000,10.310000,10.340000,9.880822,35200
2023-03-02,10.340000,10.340000,10.270000,10.330000,9.871268,49600
2023-03-03,10.390000,10.420000,10.270000,10.360000,9.899934,55600
2023-03-06,10.360000,10.390000,10.240000,10.240000,9.785262,95800
2023-03-07,10.310000,10.380000,10.260000,10.310000,9.852156,40000
2023-03-08,10.330000,10.370000,10.310000,10.370000,9.909490,19000
2023-03-09,10.490000,10.490000,10.370000,10.390000,9.928602,15300
2023-03-10,10.410000,10.520000,10.330000,10.360000,9.899934,45700
2023-03-13,10.360000,10.460000,10.320000,10.390000,9.928602,77000
2023-03-14,10.400000,10.470000,10.390000,10.410000,9.947712,35400
2023-03-15,10.580000,10.590000,10.340000,10.460000,9.995493,35900
2023-03-16,10.460000,10.630000,10.450000,10.620000,10.148388,40800
2023-03-17,10.680000,10.680000,10.490000,10.530000,10.062386,35000
2023-03-20,10.480000,10.540000,10.430000,10.510000,10.043274,17400
2023-03-21,10.530000,10.530000,10.350000,10.420000,9.957271,22000
2023-03-22,10.460000,10.520000,10.380000,10.460000,9.995493,11900
2023-03-23,10.530000,10.530000,10.380000,10.390000,9.928602,16600
2023-03-24,10.430000,10.500000,10.430000,10.470000,10.005050,18000
2023-03-27,10.520000,10.550000,10.360000,10.410000,9.947712,34900
2023-03-28,10.410000,10.520000,10.350000,10.480000,10.014606,40200
2023-03-29,10.440000,10.590000,10.440000,10.540000,10.071940,31300
2023-03-30,10.560000,10.760000,10.480000,10.730000,10.290605,27100
2023-03-31,10.700000,10.980000,10.700000,10.950000,10.501595,33600
2023-04-03,10.940000,11.010000,10.890000,10.940000,10.492003,63900
2023-04-04,10.910000,10.920000,10.600000,10.670000,10.233061,79100
2023-04-05,10.710000,10.750000,10.690000,10.700000,10.261833,15200
2023-04-06,10.810000,10.820000,10.600000,10.630000,10.194699,92400
2023-04-10,10.750000,10.750000,10.600000,10.640000,10.204290,21600
2023-04-11,10.690000,10.750000,10.680000,10.740000,10.300195,19100
2023-04-12,10.740000,10.770000,10.700000,10.750000,10.309785,19000
2023-04-13,10.830000,10.830000,10.610000,10.670000,10.233061,43100
2023-04-14,10.730000,10.730000,10.610000,10.640000,10.204290,21500
2023-04-17,10.630000,10.650000,10.570000,10.570000,10.137156,31300
2023-04-18,10.540000,10.590000,10.450000,10.450000,10.022072,32600
2023-04-19,10.410000,10.480000,10.360000,10.370000,9.945347,16400
2023-04-20,10.350000,10.450000,10.350000,10.420000,9.993299,29100
2023-04-21,10.450000,10.510000,10.440000,10.510000,10.079613,14000
2023-04-24,10.800000,10.800000,10.530000,10.590000,10.156338,52500
2023-04-25,10.590000,10.640000,10.570000,10.630000,10.194699,15200
2023-04-26,10.610000,10.750000,10.610000,10.730000,10.290605,15900
2023-04-27,10.680000,10.700000,10.570000,10.660000,10.259807,41000
2023-04-28,10.670000,10.720000,10.610000,10.640000,10.240557,46900
2023-05-01,10.600000,10.610000,10.280000,10.340000,9.951819,82900
2023-05-02,10.530000,10.530000,10.310000,10.360000,9.971068,38900
2023-05-03,10.310000,10.390000,10.310000,10.320000,9.932569,44600
2023-05-04,10.270000,10.370000,10.270000,10.350000,9.961444,52500
2023-05-05,10.350000,10.440000,10.330000,10.420000,10.028816,49500
2023-05-08,10.360000,10.400000,10.300000,10.310000,9.922947,57300
2023-05-09,10.380000,10.380000,10.280000,10.310000,9.922947,44700
2023-05-10,10.320000,10.370000,10.320000,10.320000,9.932569,40300
2023-05-11,10.330000,10.370000,10.300000,10.300000,9.913321,58800
2023-05-12,10.310000,10.340000,10.260000,10.270000,9.884448,33500
2023-05-15,10.290000,10.360000,10.280000,10.360000,9.971068,49300
2023-05-16,10.340000,10.350000,10.280000,10.310000,9.922947,27800
2023-05-17,10.280000,10.310000,10.270000,10.280000,9.894071,28300
2023-05-18,10.280000,10.280000,10.160000,10.160000,9.778577,25000
2023-05-19,10.170000,10.170000,10.100000,10.100000,9.720829,34000
2023-05-22,10.140000,10.160000,10.020000,10.080000,9.701580,50300
2023-05-23,10.060000,10.080000,10.020000,10.020000,9.643832,41200
2023-05-24,10.020000,10.020000,9.950000,9.970000,9.595710,12500
2023-05-25,9.990000,10.000000,9.970000,10.000000,9.624584,33200
2023-05-26,9.930000,10.020000,9.930000,10.020000,9.643832,18300
2023-05-30,9.990000,10.050000,9.980000,10.000000,9.661223,80500
2023-05-31,10.130000,10.130000,10.050000,10.070000,9.728850,30300
2023-06-01,10.090000,10.160000,10.090000,10.100000,9.757834,39000
2023-06-02,10.110000,10.120000,10.070000,10.080000,9.738513,61700
2023-06-05,10.140000,10.150000,10.110000,10.150000,9.806140,9400
2023-06-06,10.120000,10.270000,10.030000,10.220000,9.873771,38800
2023-06-07,10.230000,10.260000,10.180000,10.200000,9.854447,27600
2023-06-08,10.230000,10.350000,10.230000,10.350000,9.999365,61500
2023-06-09,10.340000,10.430000,10.300000,10.430000,10.076654,23800
2023-06-12,10.420000,10.420000,10.300000,10.300000,9.951059,35900
2023-06-13,10.350000,10.350000,10.230000,10.230000,9.883430,37100
2023-06-14,10.270000,10.270000,10.200000,10.250000,9.902752,28100
2023-06-15,10.250000,10.310000,10.220000,10.260000,9.912415,55800
2023-06-16,10.230000,10.250000,10.180000,10.180000,9.835126,29500
2023-06-20,10.170000,10.280000,10.170000,10.210000,9.864108,62500
2023-06-21,10.180000,10.240000,10.180000,10.240000,9.893090,41600
2023-06-22,10.210000,10.250000,10.200000,10.240000,9.893090,22200
2023-06-23,10.300000,10.310000,10.250000,10.290000,9.941398,42200
2023-06-26,10.270000,10.370000,10.270000,10.350000,9.999365,20900
2023-06-27,10.310000,10.430000,10.310000,10.420000,10.066995,52500
2023-06-28,10.450000,10.460000,10.400000,10.460000,10.105638,32900
2023-06-29,10.400000,10.450000,10.270000,10.310000,9.997040,78800
2023-06-30,10.310000,10.420000,10.280000,10.280000,9.967949,54700
2023-07-03,10.270000,10.320000,10.270000,10.310000,9.997040,20100
2023-07-05,10.330000,10.330000,10.210000,10.210000,9.900074,45200
2023-07-06,10.200000,10.200000,10.090000,10.150000,9.841895,53400
2023-07-07,10.180000,10.220000,10.130000,10.180000,9.870986,50100
2023-07-10,10.180000,10.240000,10.180000,10.240000,9.929163,18300
2023-07-11,10.230000,10.250000,10.210000,10.220000,9.909771,45500
2023-07-12,10.260000,10.410000,10.260000,10.280000,9.967949,60900
2023-07-13,10.340000,10.440000,10.320000,10.350000,10.035826,28600
2023-07-14,10.330000,10.380000,10.330000,10.370000,10.055218,17700
2023-07-17,10.420000,10.420000,10.350000,10.380000,10.064914,42100
2023-07-18,10.380000,10.460000,10.380000,10.400000,10.084307,15300
2023-07-19,10.390000,10.480000,10.390000,10.420000,10.103700,21700
2023-07-20,10.390000,10.420000,10.370000,10.370000,10.055218,52700
2023-07-21,10.420000,10.430000,10.400000,10.400000,10.084307,46600
2023-07-24,10.390000,10.480000,10.390000,10.410000,10.094003,44600
2023-07-25,10.400000,10.410000,10.340000,10.340000,10.026129,34600
2023-07-26,10.380000,10.390000,10.340000,10.350000,10.035826,49300
2023-07-27,10.330000,10.410000,10.310000,10.340000,10.026129,72400
2023-07-28,10.350000,10.430000,10.280000,10.340000,10.063111,109500
2023-07-31,10.330000,10.360000,10.310000,10.320000,10.043647,62600
2023-08-01,10.290000,10.330000,10.260000,10.270000,9.994985,36100
2023-08-02,10.260000,10.260000,10.190000,10.210000,9.936591,65600
2023-08-03,10.150000,10.150000,10.020000,10.020000,9.751680,67200
2023-08-04,10.030000,10.100000,10.030000,10.070000,9.800341,54700
2023-08-07,10.000000,10.060000,10.000000,10.020000,9.751680,53400
2023-08-08,10.050000,10.050000,10.020000,10.020000,9.751680,40800
2023-08-09,10.000000,10.130000,10.000000,10.110000,9.839270,79200
2023-08-10,10.140000,10.190000,10.090000,10.090000,9.819806,21500
2023-08-11,10.200000,10.200000,10.080000,10.080000,9.810073,46400
2023-08-14,10.090000,10.110000,10.080000,10.110000,9.839270,49800
2023-08-15,10.110000,10.140000,10.090000,10.090000,9.819806,35600
2023-08-16,10.070000,10.120000,10.000000,10.000000,9.732216,64000
2023-08-17,10.050000,10.070000,9.990000,10.000000,9.732216,32800
2023-08-18,10.090000,10.090000,10.010000,10.020000,9.751680,48400
2023-08-21,9.990000,9.990000,9.920000,9.970000,9.703019,30600
2023-08-22,9.990000,10.030000,9.940000,9.960000,9.693286,34600
2023-08-23,9.950000,10.000000,9.780000,9.950000,9.683554,26000
2023-08-24,9.860000,9.910000,9.860000,9.900000,9.634892,41000
2023-08-25,9.900000,9.910000,9.850000,9.850000,9.586232,29400
2023-08-28,9.870000,9.890000,9.850000,9.850000,9.586232,69300
2023-08-29,9.870000,9.950000,9.860000,9.940000,9.673822,33500
2023-08-30,9.920000,9.940000,9.880000,9.890000,9.662098,73100
2023-08-31,9.900000,9.940000,9.870000,9.900000,9.671867,41600
2023-09-01,9.930000,9.930000,9.890000,9.900000,9.671867,39400
2023-09-05,9.850000,9.900000,9.850000,9.860000,9.632790,47800
2023-09-06,9.880000,9.880000,9.820000,9.830000,9.603480,59200
2023-09-07,9.810000,9.840000,9.750000,9.780000,9.554633,49200
2023-09-08,9.800000,9.820000,9.720000,9.730000,9.505783,35300
2023-09-11,9.730000,9.760000,9.710000,9.740000,9.515555,50000
2023-09-12,9.710000,9.740000,9.710000,9.710000,9.486245,30200
2023-09-13,9.710000,9.740000,9.680000,9.720000,9.496017,437400
2023-09-14,9.700000,9.710000,9.690000,9.710000,9.486245,32200
2023-09-15,9.720000,9.750000,9.700000,9.700000,9.476477,42900
2023-09-18,9.700000,9.730000,9.690000,9.720000,9.496017,30600
2023-09-19,9.680000,9.690000,9.640000,9.680000,9.456938,27800
2023-09-20,9.720000,9.790000,9.720000,9.750000,9.525323,46700
2023-09-21,9.710000,9.720000,9.640000,9.660000,9.437397,20400
2023-09-22,9.660000,9.730000,9.660000,9.690000,9.466706,35300
2023-09-25,9.680000,9.680000,9.480000,9.520000,9.300624,63600
2023-09-26,9.500000,9.500000,9.310000,9.410000,9.193160,83400
2023-09-27,9.400000,9.460000,9.310000,9.340000,9.124773,30400
2023-09-28,9.280000,9.340000,9.200000,9.240000,9.063953,45200
2023-09-29,9.200000,9.320000,9.200000,9.210000,9.034524,63200
2023-10-02,9.230000,9.270000,9.170000,9.190000,9.014905,45000
2023-10-03,9.180000,9.230000,9.120000,9.200000,9.024715,73800
2023-10-04,9.190000,9.290000,9.160000,9.180000,9.005097,108800
2023-10-05,9.200000,9.270000,9.150000,9.150000,8.975667,44600
2023-10-06,9.130000,9.220000,9.120000,9.150000,8.975667,52300
2023-10-09,9.170000,9.210000,9.140000,9.200000,9.024715,35500
2023-10-10,9.190000,9.270000,9.190000,9.260000,9.083572,45000
2023-10-11,9.310000,9.340000,9.270000,9.310000,9.132620,48200
2023-10-12,9.340000,9.340000,9.180000,9.210000,9.034524,48000
2023-10-13,9.240000,9.240000,9.150000,9.190000,9.014905,50100
2023-10-16,9.160000,9.160000,9.100000,9.120000,8.946239,61700
2023-10-17,9.060000,9.100000,9.010000,9.010000,8.838336,82300
2023-10-18,9.000000,9.020000,8.970000,8.990000,8.818716,111700
2023-10-19,8.960000,8.990000,8.920000,8.960000,8.789288,83800
2023-10-20,8.950000,8.960000,8.900000,8.900000,8.730430,61100
2023-10-23,8.890000,8.980000,8.880000,8.880000,8.710812,83000
2023-10-24,8.920000,9.000000,8.910000,8.970000,8.799098,100000
2023-10-25,8.890000,8.920000,8.780000,8.820000,8.651956,105600
2023-10-26,8.800000,8.870000,8.750000,8.870000,8.701003,116500
2023-10-27,8.820000,8.870000,8.760000,8.850000,8.681384,82600
2023-10-30,8.800000,8.860000,8.800000,8.840000,8.708968,69200
2023-10-31,8.800000,8.880000,8.770000,8.860000,8.728671,99100
2023-11-01,8.810000,9.040000,8.810000,9.010000,8.876449,109700
2023-11-02,9.010000,9.170000,9.010000,9.150000,9.014374,207900
2023-11-03,9.200000,9.430000,9.200000,9.400000,9.260667,182800
2023-11-06,9.310000,9.410000,9.230000,9.370000,9.231113,118100
2023-11-07,9.380000,9.450000,9.350000,9.440000,9.300076,93300
2023-11-08,9.440000,9.500000,9.430000,9.460000,9.319779,59100
2023-11-09,9.480000,9.490000,9.350000,9.440000,9.300076,118900
2023-11-10,9.490000,9.500000,9.410000,9.440000,9.300076,115900
2023-11-13,9.420000,9.500000,9.410000,9.490000,9.349334,111000
2023-11-14,9.500000,9.700000,9.500000,9.570000,9.428149,167900
2023-11-15,9.620000,9.630000,9.560000,9.590000,9.447853,67100
2023-11-16,9.630000,9.730000,9.630000,9.690000,9.546369,108600
2023-11-17,9.720000,9.740000,9.690000,9.730000,9.585775,193000
2023-11-20,9.710000,9.790000,9.710000,9.740000,9.595629,165300
2023-11-21,9.740000,9.790000,9.740000,9.790000,9.644887,99200
2023-11-22,9.790000,9.830000,9.740000,9.750000,9.605479,83300
2023-11-24,9.620000,9.750000,9.620000,9.700000,9.556221,89700
2023-11-27,9.740000,9.760000,9.710000,9.740000,9.595629,105700
2023-11-28,9.740000,9.850000,9.730000,9.820000,9.674442,121100
2023-11-29,9.800000,9.890000,9.800000,9.860000,9.751584,116400
2023-11-30,9.860000,9.900000,9.830000,9.900000,9.791144,74200
2023-12-01,9.920000,10.060000,9.900000,10.060000,9.949387,126800
2023-12-04,10.020000,10.090000,9.920000,9.920000,9.810925,135800
2023-12-05,9.910000,10.060000,9.910000,10.020000,9.909826,120900
2023-12-06,10.010000,10.310000,10.010000,10.040000,9.929606,91900
2023-12-07,10.060000,10.110000,10.050000,10.070000,9.959276,102800
2023-12-08,10.060000,10.090000,10.040000,10.060000,9.949387,89700
2023-12-11,10.060000,10.070000,10.030000,10.050000,9.939496,104600
2023-12-12,10.030000,10.100000,10.030000,10.050000,9.939496,141400
2023-12-13,10.050000,10.150000,10.040000,10.120000,10.008725,140300
2023-12-14,10.150000,10.490000,10.150000,10.350000,10.236197,156300
2023-12-15,10.350000,10.410000,10.300000,10.320000,10.206527,117200
2023-12-18,10.310000,10.310000,10.260000,10.260000,10.147187,71000
2023-12-19,10.240000,10.480000,10.240000,10.470000,10.354877,222000
2023-12-20,10.460000,10.460000,10.350000,10.400000,10.285646,149800
2023-12-21,10.390000,10.420000,10.270000,10.290000,10.176856,98300
2023-12-22,10.300000,10.390000,10.300000,10.350000,10.236197,100400
2023-12-26,10.310000,10.450000,10.310000,10.350000,10.236197,130600
2023-12-27,10.330000,10.400000,10.310000,10.360000,10.246087,199000
2023-12-28,10.360000,10.380000,10.250000,10.250000,10.174617,276200
2023-12-29,10.210000,10.350000,10.210000,10.350000,10.273882,243000
2024-01-02,10.370000,10.400000,10.310000,10.370000,10.293734,53600
2024-01-03,10.350000,10.430000,10.320000,10.430000,10.353293,79300
2024-01-04,10.370000,10.390000,10.350000,10.360000,10.283808,97700
2024-01-05,10.310000,10.390000,10.300000,10.310000,10.234176,47100
2024-01-08,10.350000,10.460000,10.330000,10.450000,10.373146,82100
2024-01-09,10.440000,10.490000,10.390000,10.390000,10.313588,65400
2024-01-10,10.400000,10.430000,10.370000,10.390000,10.313588,43300
2024-01-11,10.420000,10.450000,10.410000,10.440000,10.363219,79100
2024-01-12,10.440000,10.470000,10.400000,10.400000,10.323513,24600
2024-01-16,10.390000,10.480000,10.390000,10.460000,10.383072,130500
2024-01-17,10.400000,10.420000,10.310000,10.340000,10.263955,50500
2024-01-18,10.360000,10.360000,10.250000,10.260000,10.184544,57100
2024-01-19,10.270000,10.270000,10.160000,10.220000,10.144837,67000
2024-01-22,10.280000,10.340000,10.210000,10.280000,10.204396,41200
2024-01-23,10.280000,10.320000,10.230000,10.310000,10.234176,70100
2024-01-24,10.310000,10.340000,10.210000,10.210000,10.134911,60200
2024-01-25,10.220000,10.520000,10.200000,10.240000,10.164690,103500
2024-01-26,10.200000,10.260000,10.160000,10.200000,10.124985,91900
2024-01-29,10.200000,10.270000,10.170000,10.270000,10.194469,64900
2024-01-30,10.220000,10.250000,10.170000,10.180000,10.142660,120700
2024-01-31,10.190000,10.300000,10.190000,10.240000,10.202440,160500
2024-02-01,10.260000,10.390000,10.260000,10.350000,10.312037,92500
2024-02-02,10.270000,10.290000,10.220000,10.290000,10.252256,77400
2024-02-05,10.200000,10.260000,10.180000,10.250000,10.212403,101700
2024-02-06,10.240000,10.310000,10.240000,10.290000,10.252256,64200
2024-02-07,10.280000,10.330000,10.280000,10.300000,10.262220,129200
2024-02-08,10.300000,10.330000,10.290000,10.330000,10.292110,61900
2024-02-09,10.310000,10.390000,10.310000,10.360000,10.322000,94800
2024-02-12,10.390000,10.440000,10.390000,10.410000,10.371817,51100
2024-02-13,10.290000,10.350000,10.290000,10.310000,10.272183,65000
2024-02-14,10.340000,10.360000,10.320000,10.350000,10.312037,47400
2024-02-15,10.380000,10.460000,10.380000,10.450000,10.411670,59900
2024-02-16,10.420000,10.420000,10.390000,10.420000,10.381780,49300
2024-02-20,10.400000,10.440000,10.400000,10.430000,10.391744,22400
2024-02-21,10.460000,10.500000,10.440000,10.470000,10.431597,23200
2024-02-22,10.480000,10.490000,10.450000,10.460000,10.421634,51500
2024-02-23,10.470000,10.480000,10.440000,10.440000,10.401706,39400
2024-02-26,10.420000,10.450000,10.360000,10.400000,10.361853,53400
2024-02-27,10.380000,10.400000,10.360000,10.360000,10.322000,63000
2024-02-28,10.220000,10.390000,10.180000,10.350000,10.350000,94300
2024-02-29,10.330000,10.380000,10.320000,10.370000,10.370000,72900
2024-03-01,10.320000,10.400000,10.320000,10.390000,10.390000,141800
2024-03-04,10.330000,10.400000,10.300000,10.320000,10.320000,106900
2024-03-05,10.320000,10.400000,10.320000,10.330000,10.330000,73400
2024-03-06,10.310000,10.390000,10.310000,10.330000,10.330000,79300
2024-03-07,10.320000,10.340000,10.290000,10.340000,10.340000,98700
2024-03-08,10.350000,10.400000,10.320000,10.330000,10.330000,72500
2024-03-11,10.340000,10.350000,10.329000,10.330000,10.330000,3979
